;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;;*54;;;*55;;;*56;;;*57;;;*58;;;*59;;;*60;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
376;;;;481.408752;653.333008;59.064728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.627930;731.085388;92.315346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.808838;838.458984;185.120575;891.857544;818.177307;337.055450;;;;;;;;;;;;
377;;;;481.444641;653.277710;58.850815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.663147;730.976929;92.224678;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.929688;838.415161;184.919113;891.836792;818.142212;337.329742;;;;;;;;;;;;
378;;;;481.438263;653.331238;58.732239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.530457;730.994446;92.240143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.072021;838.468628;184.828644;891.840149;818.228882;337.511566;;;;;;;;;;;;
379;;;;481.345886;653.214661;58.742287;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.491150;730.921814;92.303200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.995728;838.343079;184.979691;891.848511;818.320251;337.532684;;;;;;;;;;;;
380;;;;481.276031;653.176025;58.712482;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.526123;730.890259;92.287407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;725.937744;838.344543;185.284637;891.788452;818.303467;337.672150;;;;;;;;;;;;
381;;;;481.331268;653.172607;58.667049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.549255;730.804016;92.240860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.100220;838.427307;184.952469;891.704224;818.435181;337.647064;;;;;;;;;;;;
382;;;;481.313599;653.244263;58.620930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.600891;730.578735;92.502769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.311646;838.394470;184.731888;891.680969;818.389282;337.906036;;;;;;;;;;;;
383;;;;481.357178;653.524902;58.156826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.436218;730.663269;92.760818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.332275;838.415405;184.619904;891.778687;818.495117;337.996979;;;;;;;;;;;;
384;;;;481.337982;653.360535;58.410309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.479980;730.550964;92.680222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.346069;838.357239;184.686996;891.865356;818.508423;338.041870;;;;;;;;;;;;
385;;;;481.303711;653.245972;58.629803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.545227;730.429810;92.629265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.317078;838.430298;184.849243;891.879272;818.592041;338.053131;;;;;;;;;;;;
386;;;;481.237152;653.183655;58.646107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.464966;730.465149;92.811920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.195862;838.486755;185.105362;891.892456;818.664490;338.055206;417.545837;721.645447;85.600845;;;;;;;;;
387;;;;481.308716;653.125610;58.621132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.443604;730.478821;92.930420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.239502;838.519409;185.138229;892.096008;818.686157;338.204681;417.274597;721.621277;85.992691;;;;;;;;;
388;;;;481.351410;653.154663;58.588917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.454224;730.488831;92.984398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.299561;838.559509;185.190186;891.591003;818.995300;338.251587;417.114838;721.516357;86.210693;;;;;;;;;
389;;;;481.393433;653.243347;58.505962;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.345703;730.581482;92.943626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.337646;838.558777;185.317719;891.885010;818.890625;338.266754;417.125946;721.503784;86.205589;;;;;;;;;
390;;;;481.406311;653.281921;58.468719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.369141;730.600891;92.892479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.135132;838.564880;185.788025;891.718994;819.070801;338.227203;417.256195;721.519714;86.040817;;;;;;;;;
391;;;;481.461853;653.280518;58.393433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.367249;730.511169;92.645279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.103699;838.622620;186.015793;891.667664;819.188049;338.269318;;;;;;;;;;;;
392;;;;481.496948;653.302246;58.378460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.607178;730.474670;92.835098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.171631;838.650024;186.024658;891.691284;819.178101;338.561432;;;;416.733734;721.391479;87.307999;;;;;;
393;;;;481.474640;653.265686;58.351707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.431946;730.576599;92.972305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.176941;838.637024;186.057632;891.841187;819.138489;338.574402;;;;417.059692;721.343689;86.718903;;;;;;
394;;;;481.539093;653.275330;58.395847;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.337708;730.681702;93.069374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.253296;838.720398;186.134232;891.957642;819.226379;338.627716;;;;417.154388;721.325562;86.544586;;;;;;
395;;;;481.583191;653.267334;58.366791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.363647;730.694885;93.062752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.294556;838.745850;186.229385;891.982117;819.296875;338.635040;;;;417.138580;721.335876;86.593315;;;;;;
396;;;;481.626617;653.305237;58.342922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.339844;730.650513;92.859718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.334656;838.841003;186.352478;891.786987;819.404419;338.748322;;;;417.080658;721.342773;86.688484;;;;;;
397;;;;481.642548;653.314880;58.310188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.467957;730.661377;93.008949;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.371033;838.826782;186.513718;891.771790;819.485779;338.712006;;;;417.012604;721.413940;86.904915;;;;;;
398;;;;481.642639;653.313904;58.304348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.365479;730.638184;92.892441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.337524;838.816772;186.586121;891.940002;819.447021;338.769562;;;;416.943970;721.445740;86.905380;;;;;;
399;;;;481.639862;653.311279;58.309002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.476624;730.647095;93.059410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.361328;838.871216;186.685806;892.086304;819.431458;338.933441;;;;416.972076;721.428162;86.958481;;;;;;
400;;;;481.608948;653.348816;58.297810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.490051;730.729797;93.079979;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.496155;838.933777;186.700851;892.364075;819.471252;339.004089;;;;416.968506;721.437500;86.865852;;;;;;
401;;;;481.727905;653.378357;58.268639;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.486267;730.747498;93.062973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.512756;838.924988;186.718933;892.374451;819.466858;339.078827;;;;417.003693;721.423218;86.910385;;;;;;
402;;;;481.779510;653.413452;58.269180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.623108;730.807434;93.101601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.600220;838.919922;186.730453;892.490356;819.539917;339.133667;;;;416.993317;721.421204;86.950699;;;;;;
403;;;;481.784393;653.669556;57.979195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.550598;730.759888;93.128296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.624939;838.921204;186.738449;892.512146;819.547974;339.136230;;;;417.015289;721.425903;86.815140;;;;;;
404;;;;481.761444;653.472839;58.160965;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.518311;730.727234;93.166443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.662354;838.877747;186.898636;892.622131;819.533936;339.254578;;;;417.063568;721.424500;86.722565;;;;;;
405;;;;481.761536;653.389954;58.296276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.644897;730.656738;93.180405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.763794;838.909180;186.980545;892.743652;819.626221;339.339264;;;;417.038177;721.434326;86.741783;;;;;;
406;;;;481.735840;653.607239;58.015141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.826782;730.733704;93.012856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.855469;838.872620;186.893723;892.766113;819.663330;339.281219;;;;417.003784;721.438110;86.792725;;;;;;
407;;;;481.816376;653.479126;58.162785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.633301;730.814453;93.238747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.851318;838.755310;187.342056;892.840576;819.654480;339.291046;;;;417.032379;721.336975;86.762962;;;;;;
408;;;;481.787964;653.571777;58.083664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.851196;730.742432;93.021843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726.978516;838.840942;187.097061;892.876099;819.658691;339.294678;;;;416.953644;721.335205;86.714607;;;;;;
409;;;;481.786926;653.710083;57.929367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.874146;730.823792;92.942200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.328979;838.858093;187.043594;893.007935;819.649292;339.274841;;;;416.930298;721.344727;86.721107;;;;;;
410;;;;481.797699;653.662598;57.978733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.665283;730.746338;93.296303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.235474;838.906799;186.876175;893.081543;819.653870;339.316132;;;;416.993195;721.339600;86.780312;;;;;;
411;;;;481.748108;653.636292;57.992607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.404236;730.669128;93.359367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.425598;838.856812;186.946365;893.166687;819.638428;339.260529;;;;416.938019;721.345276;86.746689;;;;;;
412;;;;481.773834;653.626526;57.953423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.321167;730.662170;93.400978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.490601;838.856384;187.406479;893.270874;819.682129;339.179321;;;;416.922943;721.437378;86.749672;;;;;;
413;;;;481.731995;653.585999;58.011181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.488953;730.603455;93.355835;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.606079;838.917175;187.135757;893.367859;819.678528;339.217804;;;;416.920776;721.453979;86.759377;;;;;;
414;;;;481.672485;653.582947;57.910652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.488647;730.667297;93.434357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.576050;838.823608;187.315872;893.531616;819.672668;339.209381;;;;417.032532;721.429382;86.762520;;;;;;
415;;;;481.715424;653.879639;57.674183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.338623;730.632751;93.447701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.652649;838.708618;187.261002;893.587097;819.634888;339.160767;;;;417.025726;721.433716;86.776184;;;;;;
416;;;;481.740906;653.932800;57.543671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.307129;730.619141;93.454681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.764893;838.686707;187.150055;893.692444;819.622009;339.153687;;;;417.019958;721.439941;86.673126;;;;;;
417;;;;481.758209;653.995300;57.390804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.255737;730.650146;93.433311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.914795;838.648743;187.221268;893.871826;819.592224;339.080811;;;;416.963745;721.443909;86.691986;;;;;;
418;;;;481.772522;653.953064;57.520168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.333801;730.619507;93.435326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.935059;838.647339;187.252548;893.896240;819.588867;339.064819;;;;416.894592;721.454468;86.779152;;;;;;
419;;;;481.722351;653.941101;57.508064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.305054;730.646912;93.431870;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;727.997498;838.595581;187.183212;893.920532;819.610657;338.978363;;;;416.931183;721.455750;86.763924;;;;;;
420;;;;481.745270;654.059204;57.402752;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.267456;730.664612;93.421272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728.227112;838.555908;187.019394;894.319031;819.596924;338.776062;;;;416.915497;721.553284;86.752068;;;;;;
421;;;;481.731018;653.766052;57.760769;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.478638;730.599487;93.290268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728.308838;838.468933;186.869370;894.557373;819.545837;338.592590;;;;416.943756;721.577332;86.721283;;;;;;
422;;;;481.653442;653.843140;57.708347;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.440857;730.635864;93.296509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728.510864;838.325012;186.839966;894.823792;819.494202;338.627808;;;;416.963776;721.571594;86.695770;;;;;;
423;;;;481.683746;653.866333;57.573391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.420837;730.642822;93.320107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728.530518;838.276489;186.798721;894.909790;819.470459;338.648224;;;;416.968964;721.567993;86.687668;;;;;;
424;;;;481.756958;654.032593;57.442234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.339722;730.676147;93.372925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728.668640;838.197632;186.844284;895.258972;819.359558;338.541290;;;;417.013641;721.555969;86.645889;;;;;;
425;;;;481.748779;654.063782;57.422485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.342468;730.673035;93.380211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;728.828369;838.083679;186.669983;895.549011;819.288513;338.434143;;;;417.265015;721.592041;86.364487;;;;;;
426;;;;481.702362;654.155701;57.296268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.295166;730.697693;93.408180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;895.802490;819.320496;338.460541;;;;417.168579;721.556763;86.417320;;;;;;
427;;;;481.726044;653.875671;57.631367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.453918;730.618286;93.312088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;895.822815;819.300293;338.353455;;;;417.042145;721.553345;86.586815;;;;;;
428;;;;481.712036;653.842773;57.674061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.481201;730.630127;93.284004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;896.019104;819.320251;338.500641;;;;416.993561;721.555725;86.675568;;;;;;
429;;;;481.676575;654.107361;57.400299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.369263;730.690613;93.358879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;896.065369;819.355774;338.454834;;;;417.225739;721.718994;86.397484;;;;;;
430;;;;481.715973;654.192139;57.174530;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.328247;730.688354;93.422234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;896.081787;819.477600;338.233368;;;;417.120575;721.694092;86.361504;;;;;;
