Grasp124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;14:48:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;
330;548.338928;681.680725;123.498764;;;;;;;454.862152;642.206238;94.061768;;;;751.090210;705.434387;283.439026;878.380981;705.495422;431.039459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331;548.373718;681.454895;122.916397;;;;;;;454.971161;642.095642;93.572304;;;;750.880676;705.425598;283.320282;878.081116;705.523376;430.841614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;548.545044;681.383484;122.572060;;;;;;;455.088654;642.105896;93.420784;;;;750.650757;705.364380;283.070007;877.714722;705.500488;430.705780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;548.645203;681.406616;122.268272;;;;;;;455.272034;642.031860;93.045364;;;;750.462036;705.242493;282.941376;877.520935;705.578430;430.569122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;548.647339;681.343872;121.926590;;;;;;;455.494354;641.985474;92.713966;;;;750.324585;705.216980;282.660980;877.449158;705.543396;430.542877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
335;548.672546;681.199036;121.645782;;;;;;;455.352295;642.012939;92.658363;;;;750.133545;705.365540;282.408325;877.321655;705.619019;430.469818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
336;548.742371;681.089905;121.435432;;;;;;;455.471954;641.851563;92.519135;;;;750.002197;705.474548;282.148895;877.203369;705.639343;430.394684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
337;548.699341;681.016846;121.304527;;;;;;;455.382477;641.987671;92.544159;;;;750.014893;705.405273;281.864502;877.258850;705.502991;430.540985;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
338;548.722412;680.927673;121.168213;;;;;;;455.317596;642.050110;92.543922;;;;749.962891;705.553162;281.596222;877.131531;705.653503;430.377808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
339;548.667419;680.936218;121.039284;;;;;;;455.239777;641.961975;92.501526;;;;749.947571;705.649170;281.266388;877.016235;705.702820;430.268707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
340;548.674927;680.869324;120.990387;;;;;;;455.131470;641.914001;92.539116;;;;749.850952;705.751404;281.128571;876.852783;705.652161;430.130981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
341;548.669128;680.815918;120.908318;;;;;;;455.091553;641.939026;92.535721;;;;749.914246;705.701233;280.913757;876.668396;705.718872;429.988159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
342;548.688232;680.726318;120.780716;;;;;;;455.087677;641.944214;92.480858;;;;749.976624;705.732788;280.673248;876.622498;705.753784;429.829193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
343;548.613220;680.730286;120.668503;;;;;;;455.008179;641.998291;92.373428;;;;749.856873;705.790771;280.494843;876.499146;705.802612;429.655670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
344;548.672791;680.689697;120.554779;;;;;;;454.955750;641.956177;92.264023;;;;749.854614;705.888245;280.370239;876.367432;705.943054;429.455261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
345;548.663452;680.611633;120.412392;;;;;;;454.993195;641.856323;92.083908;;;;749.788452;705.870300;280.168182;876.228027;705.934570;429.287842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
346;548.578125;680.645630;120.353622;;;;;;;454.896240;641.830139;91.986465;;;;749.816528;705.864075;279.897736;876.147644;705.960205;429.081207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
347;548.630005;680.601685;120.132111;;;;;;;455.101196;641.725830;91.453941;;;;749.795654;705.842957;279.807068;876.377686;706.057312;428.784607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
348;548.625366;680.629211;120.025513;;;;;;;455.110992;641.698181;91.187988;;;;749.808350;705.772034;279.735107;876.129456;706.085876;428.693573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
349;548.510559;680.691711;119.715546;;;;;;;455.057007;641.646545;91.032204;;;;749.663452;705.721985;279.692596;875.970886;706.147766;428.510986;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
350;548.546875;680.626587;119.414581;;;;;;;455.026764;641.629272;90.781555;;;;749.581787;705.635986;279.632172;875.875305;706.170715;428.365387;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
351;548.576843;680.616516;119.247681;;;;;;;455.088348;641.654175;90.744865;;;;749.380188;705.570679;279.586182;875.868896;706.181396;428.197174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;548.554443;680.731384;119.158142;;;;;;;454.938660;641.711670;90.687576;;;;749.197693;705.450012;279.484650;875.715210;706.307312;428.090363;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;548.524048;680.782593;118.973236;;;;;;;454.948303;641.689575;90.562401;;;;748.948364;705.317627;279.443115;875.551880;706.397400;427.991364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;548.489258;680.800049;118.761818;;;;;;;455.086548;641.618042;90.427040;;;;748.896545;705.093811;279.318756;875.545105;706.474548;427.983826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;548.523132;680.817932;118.670784;;;;;;;455.139862;641.604553;90.347054;;;;748.788513;704.993347;279.279938;875.458252;706.552551;427.934723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;548.431885;680.927612;118.405090;;;;;;;455.158539;641.575500;90.256554;;;;748.611389;704.899658;279.229614;875.318848;706.668762;428.052185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;548.466187;680.827515;118.143799;;;;;;;455.393860;641.670166;90.016357;;;;748.429443;704.802185;279.202484;875.049316;706.821838;428.127991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
358;548.756348;680.812256;117.895035;;;;;;;455.634613;641.699036;89.827835;;;;748.214294;704.656067;279.256378;874.825378;706.897217;428.261139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
359;548.733459;680.809998;117.739189;;;;;;;455.459045;641.731323;89.787827;;;;748.055542;704.535828;279.305939;874.484070;707.037048;428.442291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;548.688171;680.779053;117.716354;;;;;;;455.373779;641.749756;89.774490;;;;747.884827;704.444763;279.340576;874.288025;707.154480;428.612366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
361;548.621887;680.741943;117.689377;;;;;;;455.386169;641.752869;89.741455;;;;747.783936;704.354187;279.370056;874.045959;707.206787;428.787872;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
362;548.625061;680.705200;117.601494;;;;;;;455.404175;641.729675;89.672890;;;;747.488464;704.397705;279.383148;873.961548;707.267578;428.855621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
363;548.649048;680.592346;117.528999;;;;;;;455.378601;641.738098;89.670158;;;;747.309998;704.328979;279.496216;873.870789;707.308350;429.016083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
364;548.621460;680.596497;117.511246;;;;;;;455.400787;641.729431;89.668564;;;;747.228943;704.225708;279.545044;873.634949;707.205688;429.115784;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
365;548.630493;680.492981;117.502251;;;;;;;455.414948;641.733704;89.714043;;;;747.046387;704.166016;279.463684;873.552795;707.192871;429.166718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
366;548.785156;680.612854;117.203300;;;;;;;455.352722;641.654480;89.626122;;;;746.956665;704.033142;279.533691;873.451294;707.196045;429.227356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
367;548.659485;680.575317;117.128349;;;;;;;455.369385;641.634705;89.540596;;;;746.793213;703.883057;279.625244;873.309753;707.104309;429.286987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
368;548.580566;680.460999;117.125671;;;;;;;455.440918;641.675659;89.518608;;;;746.659851;703.742676;279.580505;873.222290;706.987183;429.336548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
369;548.574829;680.405945;117.034592;;;;;;;455.371674;641.699707;89.281029;;;;746.475220;703.620667;279.521210;872.889954;706.950012;429.492889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
370;548.610840;680.438965;116.813606;;;;;;;455.348419;641.701782;89.202866;;;;746.235535;703.497437;279.598389;872.732483;706.896790;429.499451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
371;548.588013;680.343323;116.656197;;;;;;;455.374054;641.680420;89.056648;;;;746.120483;703.334839;279.659271;872.738159;706.774719;429.664185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
372;548.495544;680.248169;116.471069;;;;;;;455.369446;641.560547;88.912849;;;;745.883972;703.243652;279.832733;872.634338;706.685303;429.850708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
373;548.531982;680.201050;116.391266;;;;;;;455.403564;641.571899;88.786766;;;;745.658813;703.057373;279.907715;872.279053;706.611328;430.090637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
374;548.605225;680.130676;116.367332;;;;;;;455.403778;641.561218;88.675850;;;;745.455200;702.894287;279.902069;872.052490;706.560364;430.125214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
375;548.770630;680.029602;116.049942;;;;;;;455.374847;641.571777;88.618370;;;;745.266052;702.644409;279.933197;872.029724;706.435120;430.133942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
376;548.673218;680.109253;116.130943;;;;;;;455.357574;641.564697;88.426872;;;;745.111633;702.419067;279.998291;871.806152;706.455872;430.308838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
377;548.633728;680.044556;116.108978;;;;;;;455.479492;641.452637;88.319572;;;;744.619751;702.347656;280.164551;871.765381;706.355835;430.193268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
378;548.621155;680.014099;115.921921;;;;;;;455.372620;641.464783;88.209885;;;;744.341675;702.170532;280.268555;871.849182;706.133850;430.288910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
379;548.631592;680.027832;115.803940;;;;;;;455.309692;641.499512;87.955627;;;;744.716797;701.540894;280.234436;871.749695;706.080322;430.418884;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;548.612976;679.962341;115.403175;;;;;;;455.300171;641.465454;87.677078;;;;744.113281;701.549377;280.383789;871.644226;705.965027;430.507050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;548.618225;679.863037;115.182762;;;;;;;455.317352;641.512817;87.403862;;;;743.790894;701.407166;280.597595;871.585388;705.901123;430.634888;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
382;548.609070;679.867249;115.149605;;;;;;;455.297638;641.480652;87.197876;;;;743.880371;700.931641;280.528870;871.444702;705.862854;430.881195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;549.164917;680.016663;114.881012;;;;;;;455.331573;641.330261;86.827225;;;;743.790222;700.769409;280.466187;871.253174;705.800476;430.876587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;548.742676;679.889771;114.912407;;;;;;;455.317963;641.315125;86.537880;;;;743.764404;700.553162;280.497498;871.218994;705.741333;430.974426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;548.540955;679.785156;114.920906;;;;;;;455.300415;641.340515;86.395851;;;;743.571045;700.444824;280.628113;871.157104;705.643921;431.111084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;548.611267;679.792969;114.872627;;;;;;;455.387817;641.354004;86.288994;;;;743.432556;700.302612;280.629089;870.931946;705.526672;431.040253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;548.530518;679.791504;114.809235;;;;;;;455.221313;641.276001;86.071083;;;;743.243591;700.185120;280.811401;870.914551;705.475586;431.270538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;548.519104;679.714294;114.758026;;;;;;;455.253082;641.248352;86.017105;;;;743.070068;700.045471;280.873871;870.809204;705.436707;431.232513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;548.522827;679.683655;114.667160;;;;;;;455.228577;641.264832;85.982292;;;;742.973694;699.870361;280.956421;870.670471;705.383606;431.310181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;548.504333;679.708008;114.661354;;;;;;;455.170441;641.278442;85.961411;;;;742.813171;699.693542;281.132996;870.713013;705.314270;431.394379;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;548.468384;679.735901;114.661819;;;;;;;455.411011;641.451660;85.802277;;;;742.683228;699.539734;281.272552;870.603088;705.224854;431.378967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;548.440002;679.645142;114.617287;;;;;;;455.212769;641.340271;85.786346;;;;742.177429;699.107483;281.623352;870.577393;705.156128;431.510956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
393;548.423279;679.621521;114.605827;;;;;;;455.157837;641.306824;85.896912;;;;742.349426;699.307922;281.319977;870.391235;705.158264;431.530060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;548.436646;679.615417;114.581230;;;;;;;455.084412;641.289185;85.807030;;;;742.241577;699.313171;281.139008;870.449829;705.076965;431.567810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;548.394653;679.626282;114.534584;;;;;;;455.052856;641.307495;85.779991;;;;742.154968;699.145508;281.205688;870.368896;705.052734;431.712372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;548.386780;679.643738;114.504112;;;;;;;455.072235;641.332581;85.784599;;;;741.954041;698.975708;281.332520;870.359497;705.053162;431.616608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;548.320251;679.651245;114.472008;;;;;;;455.021576;641.307068;85.806450;;;;741.792542;698.831970;281.419586;870.504517;705.013123;431.719757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
398;548.353394;679.629944;114.556778;;;;;;;455.004395;641.295715;85.822227;;;;741.673584;698.733948;281.524078;870.461182;704.964539;431.800720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;548.377014;679.537292;114.586838;;;;;;;454.980225;641.331482;85.781624;;;;741.568115;698.628906;281.805420;870.430054;704.961609;431.811066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
400;548.360962;679.609863;114.575325;;;;;;;454.982635;641.343506;85.764214;;;;741.529785;698.457703;281.707397;870.348328;704.899597;431.878540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
401;548.304749;679.552673;114.564476;;;;;;;454.965088;641.321655;85.763916;;;;741.224426;698.453003;282.230988;870.358398;704.895874;432.059174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
402;548.306580;679.541382;114.561409;;;;;;;454.929932;641.376892;85.763954;;;;741.177917;698.220032;282.119232;870.359497;704.715820;432.010529;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
403;548.323853;679.540466;114.583977;;;;;;;454.989929;641.342041;85.724068;;;;740.980286;697.899414;282.481079;870.221863;704.699890;431.997711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
404;548.501221;679.725281;114.480171;;;;;;;454.990875;641.312012;85.705009;;;;740.911804;697.792969;282.600403;870.216614;704.695984;432.008698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;548.335693;679.661255;114.548225;;;;;;;455.003387;641.328979;85.710762;;;;740.829651;697.728210;282.618225;870.121826;704.609314;432.074707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406;548.323853;679.607300;114.557564;;;;;;;455.005310;641.335388;85.712593;;;;740.675781;697.631836;282.748474;870.118652;704.559998;432.150909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;548.298157;679.623474;114.476585;;;;;;;455.022552;641.323120;85.690239;;;;740.550293;697.528992;282.892456;870.071533;704.527344;432.307434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;548.350647;679.622253;114.493996;;;;;;;455.050171;641.306824;85.593185;;;;740.438782;697.508362;282.988647;869.845947;704.443604;432.536102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;548.411072;679.688538;114.473213;;;;;;;455.063721;641.310730;85.562180;;;;740.297974;697.369873;282.935577;869.725708;704.355896;432.524200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;548.507263;679.853821;114.370346;;;;;;;455.092163;641.309692;85.591621;;;;740.244812;697.327698;283.100525;869.680115;704.346008;432.566864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;548.358582;679.752563;114.410637;;;;;;;455.104950;641.310547;85.648712;;;;739.940979;697.359619;283.381042;869.718384;704.327209;432.628571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
412;548.303528;679.712646;114.478081;;;;;;;455.140076;641.281738;85.618614;;;;739.861267;697.260376;283.482513;869.718933;704.214050;432.702881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
413;548.232117;679.756531;114.434624;;;;;;;455.152435;641.279785;85.597229;;;;739.812317;697.241760;283.495392;869.654114;704.246643;432.673309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;548.379883;679.729797;114.402626;;;;;;;455.090546;641.304688;85.599709;;;;739.768982;697.184875;283.551025;869.569458;704.173218;432.887543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
415;548.343323;679.749023;114.450043;;;;;;;455.089172;641.300842;85.563889;;;;739.713013;697.007324;283.481659;869.699463;704.065613;432.778290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
416;548.352356;679.711975;114.435112;;;;;;;455.091278;641.318787;85.679916;;;;739.651550;696.915771;283.512482;869.651733;704.036377;432.715790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
417;548.321716;679.640320;114.446465;;;;;;;455.026733;641.381287;85.607239;;;;739.680603;696.828735;283.505646;869.574158;703.911682;432.902618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
418;548.336853;679.607666;114.440552;;;;;;;455.026947;641.400208;85.565857;;;;739.695129;696.727478;283.529266;869.577881;703.925354;432.970886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
