;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
419;;;;;;;656.122559;634.383606;247.577499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;896.917786;847.699219;266.679749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;600.856628;700.935913;263.582214;;;;;;;;;;;;;;;;;;;717.425354;716.826660;237.620209;;;;;;;;;;996.696045;850.625366;355.214264;;;;;;;;;;;;;;;;;;;;;
420;;;;;;;653.934204;634.394958;247.516922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;894.706482;847.144897;267.319641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;598.385681;700.835999;263.122375;;;;;;;;;;;;;;;;;;;713.815674;717.679565;238.432846;;;;;;;;;;994.865845;850.492493;355.494965;;;;;;;;;;;;;;;;;;;;;
421;;;;;;;651.620605;634.388916;247.723389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;892.973083;846.832703;267.664398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;596.338745;700.595520;262.764679;;;;;;;;;;;;;;;;;;;712.066406;717.522278;238.291321;;;;;;;;;;993.023193;850.301453;355.449280;;;;;;;;;;;;;;;;;;;;;
422;;;;;;;649.492737;634.394897;247.494675;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;890.458923;846.426086;268.037537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;593.701782;700.254150;262.810944;;;;;;;;;;;;;;;;;;;709.055847;717.817322;238.120056;;;;;;;;;;991.340759;849.810059;355.739471;;;;;;;;;;;;;;;;;;;;;
423;;;;;;;647.244263;634.208923;247.442307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;888.127502;846.208679;268.781189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;591.121765;699.884338;262.649963;;;;;;;;;;;;;;;;;;;706.697998;718.168640;237.594864;;;;;;;;;;990.059875;849.468079;356.077942;;;;;;;;;;;;;;;;;;;;;
424;;;;;;;644.936768;634.027527;246.992996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;886.445740;845.539978;269.036011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;588.172180;699.293274;262.485107;;;;;;;;;;;;;;;;;;;704.095520;717.959900;238.072037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
425;;;;;;;643.071167;634.881653;246.959259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;884.357178;845.129211;269.466492;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;585.958374;698.951660;262.250580;;;;;;;;;;;;;;;;;;;701.847839;717.883362;237.824142;;;;;;;;;;;;;986.195740;848.598022;356.528290;;;;;;;;;;;;;;;;;;
426;;;;;;;640.329651;633.793579;246.626846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;882.161438;844.456421;269.622528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;583.319763;698.771423;261.627716;;;;;;;;;;;;;;;;;;;699.086609;718.067810;237.457977;;;;;;;;;;;;;985.393860;848.007568;356.195343;;;;;;;;;;;;;;;;;;
427;;;;;;;637.975769;633.360291;246.711075;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;880.447205;843.909363;269.965271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;580.847290;698.722229;261.185272;;;;;;;;;;;;;;;;;;;696.569397;717.912659;237.820129;;;;;;;;;;;;;983.166748;847.486877;356.759827;;;;;;;;;;;;;;;;;;
428;;;;;;;635.261597;633.046814;245.939377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;878.077881;843.328674;270.311096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;578.277832;698.463379;260.687225;;;;;;;;;;;;;;;;;;;693.647034;717.866089;237.112244;;;;;;;;;;;;;980.999390;847.237793;357.200653;;;;;;;;;;;;;;;;;;
429;;;;;;;632.718567;632.993774;245.167053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;875.949707;842.933289;270.797241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;575.511108;698.145691;260.443359;;;;;;;;;;;;;;;;;;;691.573181;717.887024;236.728104;;;;;;;;;;;;;979.644714;846.757202;357.054626;;;;;;;;;;;;;;;;;;
430;;;;;;;630.335327;632.998901;244.615082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;874.013733;842.434204;271.208862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;573.204712;698.014221;260.452484;;;;;;;;;;;;;;;;;;;688.750305;717.353394;236.153351;;;;;;;;;;;;;977.649658;846.467407;357.096161;;;;;;;;;;;;;;;;;;
431;;;;;;;627.675232;633.046204;244.078751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;871.440857;842.152039;271.577148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;570.639404;697.816406;260.108185;;;;;;;;;;;;;;;;;;;686.569336;717.581604;235.843872;;;;;;;;;;;;;975.841492;845.994873;357.241150;;;;;;;;;;;;;;;;;;
432;;;;;;;624.947449;633.025635;243.384781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;869.344666;841.464478;271.937592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;567.943420;697.839722;259.273987;;;;;;;;;;;;;;;;;;;683.733582;717.010132;235.719849;;;;;;;;;;;;;974.001465;845.183899;357.361206;;;;;;;;;;;;;;;;;;
433;;;;;;;622.320496;632.982544;242.112289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;867.167969;840.754028;271.977753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;565.954163;697.682678;258.993317;;;;;;;;;;;;;;;;;;;681.323059;716.797241;234.919037;;;;;;;;;;;;;972.215759;844.695679;357.405762;;;;;;;;;;;;;;;;;;
434;;;;;;;619.880005;632.797302;241.551575;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;864.461670;840.104004;272.890656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;563.456787;697.615662;258.432404;;;;;;;;;;;;;;;;;;;678.698547;716.540649;234.510818;;;;;;;;;;;;;969.946411;844.162109;358.140198;;;;;;;;;;;;;;;;;;
435;;;;;;;617.370300;632.675415;240.347931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;862.515808;839.348511;272.943634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;560.966797;697.411865;258.351837;;;;;;;;;;;;;;;;;;;677.067627;716.323792;233.415298;;;;;;;;;;;;;968.048096;843.714661;358.191772;;;;;;;;;;;;;;;;;;
436;;;;;;;614.628418;632.674133;239.572739;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;859.843750;838.845764;273.447998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;558.535645;697.371948;258.087341;;;;;;;;;;;;;;;;;;;674.024231;716.231140;232.991516;;;;;;;;;;;;;966.303162;843.223877;358.156769;;;;;;;;;;;;;;;;;;
437;;;;;;;611.887207;632.374512;239.072952;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;857.828369;838.237183;273.072144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;555.982605;697.463684;257.206573;;;;;;;;;;;;;;;;;;;672.129089;715.463806;232.353012;;;;;;;;;;;;;964.182068;842.837524;358.600616;;;;;;;;;;;;;;;;;;
438;;;;;;;609.428528;632.333130;238.053787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;855.397827;837.522156;273.747650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;553.615906;697.520142;256.334686;;;;;;;;;;;;;;;;;;;668.814331;715.644592;231.849045;;;;;;;;;;;;;962.322327;842.261047;358.735596;;;;;;;;;;;;;;;;;;
439;;;;;;;606.776184;632.103516;236.837128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;853.113464;836.713074;273.545868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;551.182861;697.301086;256.266022;;;;;;;;;;;;;;;;;;;666.897461;715.757996;231.010864;;;;;;;;;;;;;960.594055;841.366943;358.338104;;;;;;;;;;;;;;;;;;
440;;;;;;;604.000305;632.084351;235.904160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;850.867798;835.860291;273.947601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;548.463440;697.252319;255.812271;;;;;;;;;;;;;;;;;;;664.368164;715.297363;230.330841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
441;;;;;;;601.314331;631.974182;234.527878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;848.707397;835.454956;273.928711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;545.651123;697.238525;254.859116;;;;;;;;;;;;;;;;;;;661.688232;715.159546;229.267929;;;;;;;;;;;;;;;;956.882263;840.070923;358.310547;;;;;;;;;;;;;;;
442;;;;;;;598.789429;632.193054;233.311447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;846.134827;834.853394;274.251709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;543.390808;697.104797;253.806183;;;;;;;;;;;;;;;;;;;658.969849;714.861328;228.754105;;;;;;;;;;;;;;;;954.942017;839.751282;357.987122;;;;;;;;;;;;;;;
443;;;;;;;596.226624;632.155701;232.461243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;844.280762;834.017334;274.004791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540.829895;696.768677;253.211411;;;;;;;;;;;;;;;;;;;656.860474;715.151550;228.264267;;;;;;;;;;;;;;;;952.617126;839.442932;358.235870;;;;;;;;;;;;;;;
444;;;;;;;593.678284;632.015503;231.145462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;841.653442;833.268738;274.306732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538.010559;696.738342;252.310257;;;;;;;;;;;;;;;;;;;654.052979;714.879456;227.424194;;;;;;;;;;;;;;;;950.599548;838.682678;358.491669;;;;;;;;;;;;;;;
445;;;;;;;590.840820;631.990540;230.061661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;839.796997;832.547119;274.239197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;535.221558;696.723633;250.933212;;;;;;;;;;;;;;;;;;;651.718445;714.665222;226.463028;;;;;;;;;;;;;;;;948.719482;838.080811;358.397644;;;;;;;;;;;;;;;
446;;;;;;;588.162781;631.802551;228.589157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;837.259521;831.997131;274.551117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;533.067749;696.721497;249.898148;;;;;;;;;;;;;;;;;;;648.981567;714.494629;225.757629;;;;;;;;;;;;;;;;946.477844;837.455078;358.478668;;;;;;;;;;;;;;;
447;;;;;;;585.536621;631.777893;227.377213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;835.178040;831.317932;274.293732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;530.456604;696.759888;248.392105;;;;;;;;;;;;;;;;;;;646.839600;714.063965;225.125381;;;;;;;;;;;;;;;;945.132080;836.748901;358.034027;;;;;;;;;;;;;;;
448;;;;;;;582.994385;631.763062;226.382629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;833.050598;830.526672;274.645203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;528.271667;696.881653;247.474045;;;;;;;;;;;;;;;;;;;643.996460;713.953369;224.052750;;;;;;;;;;;;;;;;943.574280;836.151184;357.495331;;;;;;;;;;;;;;;
449;;;;;;;580.238953;631.737610;224.881302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;830.352783;829.818481;274.382080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;525.250122;696.866577;246.929199;;;;;;;;;;;;;;;;;;;642.218445;713.719727;222.832993;;;;;;;;;;;;;;;;941.657593;835.868408;357.229858;;;;;;;;;;;;;;;
450;;;;;;;577.480957;631.608459;223.580444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;828.536926;829.053345;274.490540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;522.940186;697.006042;245.131699;;;;;;;;;;;;;;;;;;;639.351685;713.395447;221.783508;;;;;;;;;;;;;;;;939.151062;835.121521;357.413177;;;;;;;;;;;;;;;
451;;;;;;;574.887146;631.666870;221.887177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;826.033203;828.671143;274.091705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;520.486938;697.053101;243.899170;;;;;;;;;;;;;;;;;;;637.116272;713.439392;220.882263;;;;;;;;;;;;;;;;937.423584;834.483459;357.496490;;;;;;;;;;;;;;;
452;;;;;;;572.276489;631.738342;220.610825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;823.959290;827.956909;273.928040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;518.274414;697.182068;242.985657;;;;;;;;;;;;;;;;;;;634.703918;713.011169;220.364273;;;;;;;;;;;;;;;;935.085938;833.844177;357.598999;;;;;;;;;;;;;;;
453;;;;;;;569.659851;631.731628;218.962753;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;821.832214;827.078125;273.943726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;515.600220;697.346802;241.478134;;;;;;;;;;;;;;;;;;;632.604126;713.050781;219.373260;;;;;;;;;;;;;;;;932.922119;833.378784;357.587860;;;;;;;;;;;;;;;
454;;;;;;;567.365540;631.860840;217.469025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;819.366943;826.420959;273.679840;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;513.417847;697.354614;240.066391;;;;;;;;;;;;;;;;;;;629.445679;712.807068;218.290497;;;;;;;;;;;;;;;;931.854919;832.577454;357.360016;;;;;;;;;;;;;;;
455;;;;;;;564.822449;631.700928;216.069839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;817.422852;825.798645;273.890564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;510.701080;697.299255;238.055038;;;;;;;;;;;;;;;;;;;627.518494;712.719177;217.195313;;;;;;;;;;;;;;;;929.765564;831.921753;356.637268;;;;;;;;;;;;;;;
456;;;;;;;562.568542;631.543945;214.625671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;815.312988;825.207520;273.459656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;508.370880;697.210632;236.610413;;;;;;;;;;;;;;;;;;;625.128906;712.623901;215.542862;;;;;;;;;;;;;;;;927.634766;831.393799;356.555237;;;;;;;;;;;;;;;
457;;;;;;;559.979675;631.563293;213.090927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;812.987854;824.668030;273.835785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;505.339722;697.288574;235.274399;;;;;;;;;;;;;;;;;;;623.201843;712.244019;214.586609;;;;;;;;;;;;;;;;925.683472;830.502075;356.735046;;;;;;;;;;;;;;;
458;;;;;;;557.582825;631.533630;211.174957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;811.095825;823.758484;273.199738;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;503.306824;697.157349;233.853195;;;;;;;;;;;;;;;;;;;620.505127;712.401306;213.776001;;;;;;;;;;;;;;;;923.754944;829.881104;356.586578;;;;;;;;;;;;;;;
459;;;;;;;555.316101;631.496399;209.575607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;809.134583;822.934814;273.425446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;500.784058;696.907532;232.363663;;;;;;;;;;;;;;;;;;;617.798096;712.428040;212.683380;;;;;;;;;;;;;;;;921.352661;829.560791;356.483887;;;;;;;;;;;;;;;
460;;;;;;;552.916870;631.176086;208.065323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;806.656189;822.363098;273.586853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.806366;696.901062;230.189667;;;;;;;;;;;;;;;;;;;616.608093;711.947693;211.456665;;;;;;;;;;;;;;;;920.450134;828.835327;355.937714;;;;;;;;;;;;;;;
461;;;;;;;550.917480;631.282776;206.687378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;805.005981;821.866089;273.289246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;496.429749;696.856750;228.720566;;;;;;;;;;;;;;;;;;;613.967712;712.092712;210.036850;;;;;;;;;;;;;;;;918.866150;828.165100;355.121490;;;;;;;;;;;;;;;
462;;;;;;;548.846313;631.117615;204.791260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802.747437;821.185486;273.261993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;494.220734;696.800598;226.580933;;;;;;;;;;;;;;;;;;;612.137146;712.015442;208.439484;;;;;;;;;;;;;;;;916.699707;827.479553;354.979645;;;;;;;;;;;;;;;
463;;;;;;;546.376160;631.146606;203.248947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;800.789612;820.479187;272.430115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;492.033447;696.930054;225.136917;;;;;;;;;;;;;;;;;;;609.881470;711.681335;207.426743;;;;;;;;;;;;;;;;914.730835;826.855835;354.974762;;;;;;;;;;;;;;;
464;;;;;;;544.373962;631.168640;201.540451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;799.053772;819.821228;272.246429;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;489.919891;697.035522;223.236511;;;;;;;;;;;;;;;;;;;607.753784;711.654968;206.735321;;;;;;;;;;;;;;;;913.015259;826.188354;354.823395;;;;;;;;;;;;;;;
465;;;;;;;542.152832;631.296936;200.169891;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;797.292236;819.263977;271.087463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;488.074005;697.131104;221.988998;;;;;;;;;;;;;;;;;;;605.523560;711.843811;205.135620;;;;;;;;;;;;;;;;910.735474;825.927490;355.060364;;;;;;;;;;;;;;;
466;;;;;;;540.372437;631.345032;198.492020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;795.244690;818.741211;271.114105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;485.852966;697.162842;220.644180;;;;;;;;;;;;;;;;;;;603.873291;711.395874;203.986130;;;;;;;;;;;;;;;;908.225037;825.306458;354.940033;;;;;;;;;;;;;;;
467;;;;;;;538.524536;631.457092;196.517471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;793.436768;818.250244;270.826172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;483.750946;697.347839;219.035599;;;;;;;;;;;;;;;;;;;601.991821;711.550415;202.422928;;;;;;;;;;;;;;;;907.494202;824.330261;354.119751;;;;;;;;;;;;;;;
468;;;;;;;536.342834;631.506287;194.606461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;791.620667;817.664490;270.376160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;481.921722;697.427124;217.424332;;;;;;;;;;;;;;;;;;;599.854919;711.655273;201.003281;;;;;;;;;;;;;;;;906.065979;823.786316;353.020111;;;;;;;;;;;;;;;
469;;;;;;;534.495056;631.444092;193.051483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;789.407410;816.944214;270.212097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;480.337860;697.466003;215.607971;;;;;;;;;;;;;;;;;;;598.373474;711.463013;200.042633;;;;;;;;;;;;;;;;903.854309;823.262024;353.055237;;;;;;;;;;;;;;;
470;;;;;;;532.719238;631.624329;191.689392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;787.877747;816.284424;269.794861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;478.480713;697.523743;214.401276;;;;;;;;;;;;;;;;;;;597.008850;711.141052;198.292297;;;;;;;;;;;;;;;;902.180969;822.917053;353.118347;;;;;;;;;;;;;;;
471;;;;;;;530.934875;631.644897;189.521683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;786.345276;815.750244;269.481476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;476.632843;697.542175;212.334335;;;;;;;;;;;;;;;;;;;594.941467;711.028381;196.723541;;;;;;;;;;;;;;;;900.781128;822.098511;352.057343;;;;;;;;;;;;;;;
472;;;;;;;529.028503;631.569885;187.941650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;784.200806;815.570984;268.767548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;474.931915;697.490906;210.744522;;;;;;;;;;;;;;;;;;;593.247742;711.174133;195.790833;;;;;;;;;;;;;;;;899.095398;821.433228;351.484100;;;;;;;;;;;;;;;
473;;;;;;;527.418701;631.530701;186.597015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;782.741272;815.000305;267.947266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;473.191498;697.384338;209.420120;;;;;;;;;;;;;;;;;;;591.695679;710.990417;193.969894;;;;;;;;;;;;;;;;897.350830;820.859192;351.251373;;;;;;;;;;;;;;;
474;;;;;;;525.814697;631.623718;184.669968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;780.829163;814.246033;267.335419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;471.198730;697.486511;207.473114;;;;;;;;;;;;;;;;;;;589.373474;711.372803;193.002823;;;;;;;;;;;;;;;;895.370667;820.253540;350.963745;;;;;;;;;;;;;;;
475;;;;;;;523.937500;631.630310;182.567459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;779.484131;813.698120;266.870850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;469.586639;697.385376;205.854507;;;;;;;;;;;;;;;;;;;588.019775;711.348938;191.797424;;;;;;;;;;;;;;;;894.378723;819.757507;350.826385;;;;;;;;;;;;;;;
476;;;;;;;522.276733;631.555664;181.322601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;777.726074;813.154846;266.397278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;468.047058;697.423462;204.172516;;;;;;;;;;;;;;;;;;;586.660095;711.090210;190.063293;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477;;;;;;;520.685425;631.568237;179.826416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;776.323486;812.635803;265.486115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;466.332031;697.513245;202.694138;;;;;;;;;;;;;;;;;;;585.043945;710.929810;188.802841;;;;;;;;;;;;;;;;;;;890.688049;818.707458;349.592194;;;;;;;;;;;;
478;;;;;;;519.033447;631.553101;177.764008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;775.090088;812.321289;264.927002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;464.656250;697.414490;200.817886;;;;;;;;;;;;;;;;;;;583.302612;711.019714;187.707138;;;;;;;;;;;;;;;;;;;889.698303;818.111023;348.408539;;;;;;;;;;;;
479;;;;;;;517.420593;631.687073;176.232315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.109741;811.917542;264.355988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;463.237274;697.488525;198.958237;;;;;;;;;;;;;;;;;;;581.499939;711.144958;186.388611;;;;;;;;;;;;;;;;;;;887.814636;817.471252;348.031555;;;;;;;;;;;;
480;;;;;;;516.040344;631.628418;174.348557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;771.522705;811.440735;263.995880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;461.659637;697.652954;197.173065;;;;;;;;;;;;;;;;;;;580.256897;711.132202;184.605560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
481;;;;;;;514.325928;631.685608;172.874390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770.289551;810.871765;263.111176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;460.202820;697.898682;195.307541;;;;;;;;;;;;;;;;;;;579.067017;710.649353;183.062485;;;;;;;;;;;;;;;;;;;;;;884.850159;816.655945;347.126862;;;;;;;;;
482;;;;;;;512.848877;631.897827;171.220734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.799805;810.041138;262.557648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;458.694702;697.928833;194.188889;;;;;;;;;;;;;;;;;;;577.657776;710.691040;181.900116;;;;;;;;;;;;;;;;;;;;;;883.102417;815.980469;346.789886;;;;;;;;;
483;;;;;;;511.597778;631.783386;168.887527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;767.548767;809.557617;261.747803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;457.105927;698.171021;191.912552;;;;;;;;;;;;;;;;;;;576.215210;710.782349;180.792862;;;;;;;;;;;;;;;;;;;;;;881.753662;815.418274;346.535187;;;;;;;;;
