;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
71;955.612061;701.275330;124.376732;897.411438;616.012756;127.753822;;;;1170.923584;781.555603;467.999878;;;;;;;;;;;;;;;;;;;1142.348511;800.678345;264.435822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;953.553040;701.625549;123.850090;896.904053;616.660339;126.527336;;;;1170.627563;781.842041;467.585358;;;;;;;;;;;;;;;;;;;1141.203979;800.952759;263.795502;;;;;;;;;;819.343018;723.468079;111.343864;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;951.298096;702.493103;123.695320;895.743347;616.953613;125.919724;;;;1170.445068;782.204956;467.017151;;;;;;;;;;;;;;;;;;;1140.317993;801.103638;263.111084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;949.802185;703.395874;122.501747;894.279846;616.971619;125.799721;;;;1169.961426;782.495178;466.096252;;;;;;;;;;;;;;;;;;;1138.977661;801.432373;262.183533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;947.788513;703.952454;121.903290;892.810120;617.079163;125.612160;;;;1169.131104;782.917725;465.235962;;;;;;;;;;;;;;;;;;;1137.199707;801.631653;261.320038;;;;;;;;;;;;;812.982727;723.190857;110.960266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;945.860962;704.204163;121.864624;891.767944;617.154480;125.296959;;;;1168.483032;783.273987;464.721130;;;;;;;;;;;;;;;;;;;1135.644897;801.937988;260.723358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;943.911499;704.707703;121.778282;890.974426;617.106079;124.694855;;;;1167.797974;783.799133;463.970001;;;;;;;;;;;;;;;;;;;1134.217285;802.213928;260.171051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;942.287720;705.210632;120.781479;890.021179;617.529724;123.831924;;;;1166.952759;784.247925;463.034668;;;;;;;;;;;;;;;;;;;1132.847412;802.387573;259.540558;;;;;;;;;;;;;;;;808.084839;722.791748;109.983887;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;940.700195;705.407654;119.773941;888.585876;618.032349;123.123703;;;;1166.357544;784.634216;462.034363;;;;;;;;;;;;;;;;;;;1131.334717;802.514282;258.670624;;;;;;;;;;;;;;;;806.479431;722.470886;109.888443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;938.906311;705.796692;119.481377;887.041992;617.900024;122.821251;;;;1165.481934;785.077271;461.622955;;;;;;;;;;;;;;;;;;;1130.073120;802.712830;257.619629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;937.588867;705.973511;118.957542;885.698730;617.794983;122.466568;;;;1164.498413;785.527222;460.378204;;;;;;;;;;;;;;;;;;;1129.031372;802.904724;256.721375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;935.824219;706.222046;118.335762;884.369690;617.921143;122.207146;;;;1163.520996;785.940735;459.528198;;;;;;;;;;;;;;;;;;;1127.896851;803.025879;255.792557;;;;;;;;;;;;;;;;;;;801.733582;722.272278;110.300751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;934.101379;706.640747;117.660446;882.898315;617.971436;121.632042;;;;1162.812866;786.322021;459.045258;;;;;;;;;;;;;;;;;;;1126.531494;803.131958;254.735352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;932.655701;707.132202;117.316124;882.012817;618.170349;120.789581;;;;1161.489624;786.831421;457.998627;;;;;;;;;;;;;;;;;;;1124.951172;803.193298;254.270630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;931.395569;707.184692;116.478577;880.699219;618.429932;120.526489;;;;1160.425415;787.480713;456.916229;;;;;;;;;;;;;;;;;;;1123.676636;803.378296;253.662384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;929.593384;707.454163;116.807739;879.700378;618.593689;120.494339;;;;1159.832275;788.085999;456.030731;;;;;;;;;;;;;;;;;;;1122.679321;803.495850;252.958328;;;;;;;;;;;;;;;;;;;;;;795.619629;722.366394;111.033936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;927.834839;707.632385;116.817352;878.511536;618.497314;120.574715;;;;1158.835205;788.483032;455.065582;;;;;;;;;;;;;;;;;;;1121.635864;803.424438;252.375458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;926.673767;707.722717;115.731735;877.280090;618.463806;120.453156;;;;1157.788330;789.084534;454.190094;;;;;;;;;;;;;;;;;;;1120.254150;803.635071;251.372620;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;925.526855;708.052185;114.931274;875.820251;618.519348;120.500824;;;;1156.796021;789.439819;453.514801;;;;;;;;;;;;;;;;;;;1119.106567;803.683350;250.436996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;924.055115;708.135620;114.836311;874.896118;618.628662;120.847664;;;;1155.621948;789.940186;452.463654;;;;;;;;;;;;;;;;;;;1118.329956;803.787903;249.666687;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;922.647278;708.174744;114.437035;873.809143;618.466187;120.664070;;;;1155.047119;790.206116;451.740082;;;;;;;;;;;;;;;;;;;1117.493042;803.916870;248.914444;;;;;;;;;;;;;;;;;;;;;;;;;787.434326;721.835938;113.253983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;921.683838;708.228210;113.902603;872.581238;618.239746;120.796913;;;;1154.087036;790.726746;450.920532;;;;;;;;;;;;;;;;;;;1116.683472;803.862488;248.073990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;920.235413;708.324341;114.283188;870.773743;618.473816;121.477425;;;;1152.916992;791.293884;449.556091;;;;;;;;;;;;;;;;;;;1115.642456;803.991333;247.118210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;918.394165;708.314453;114.558792;869.898254;618.172485;121.240471;;;;1152.334106;791.755981;448.959381;;;;;;;;;;;;;;;;;;;1114.547485;804.046814;246.230072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;917.120422;708.043274;114.048599;869.423584;617.926331;121.164658;;;;1151.915039;792.147217;448.408844;;;;;;;;;;;;;;;;;;;1113.685669;804.067810;245.341385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;916.567444;708.025330;113.073631;868.478333;617.801819;120.917618;;;;1150.748657;792.540405;447.447876;;;;;;;;;;;;;;;;;;;1113.019775;804.185120;244.633865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;915.487427;708.174805;112.437706;867.169739;617.763489;120.194214;;;;1149.595703;793.006226;446.558960;;;;;;;;;;;;;;;;;;;1112.177124;804.192200;243.853790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;913.913696;708.158936;112.413841;866.075928;617.538879;120.191338;;;;1149.129028;793.413269;445.878265;;;;;;;;;;;;;;;;;;;1111.374512;804.204346;243.185593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;912.540100;707.901855;112.476166;865.113708;617.168457;120.877274;;;;1148.502319;793.704407;445.022156;;;;;;;;;;;;;;;;;;;1110.501099;804.270752;242.316376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;911.817993;707.804077;112.151237;864.145325;616.949219;121.446266;;;;1147.827148;793.932251;444.215393;;;;;;;;;;;;;;;;;;;1109.516968;804.376892;241.527451;;;;;;;;;;;;;;;;;;;;;;;;;;;;777.313965;719.067810;113.507080;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;910.958374;707.843567;112.037674;863.818909;617.136536;121.049583;;;;1147.231201;794.181091;443.728149;;;;;;;;;;;;;;;;;;;1108.578247;804.477112;240.798645;;;;;;;;;;;;;;;;;;;;;;;;;;;;775.905640;718.748474;113.694405;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;909.321045;707.679382;112.257874;863.053406;617.200378;120.064903;;;;1146.456055;794.603333;442.890656;;;;;;;;;;;;;;;;;;;1107.799683;804.459717;240.260010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;907.617065;707.485474;112.695168;861.532288;616.924072;120.047897;;;;1145.580444;794.985229;442.052521;;;;;;;;;;;;;;;;;;;1107.041626;804.577759;239.753693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;906.522156;707.336731;112.819870;860.097778;616.430847;120.987305;;;;1144.851196;795.413452;441.136597;;;;;;;;;;;;;;;;;;;1106.084839;804.669922;239.050247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;906.133423;707.133362;112.234970;859.557373;616.720276;120.665100;;;;1144.793091;795.704407;440.701752;;;;;;;;;;;;;;;;;;;1105.152344;804.779358;238.384750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;905.516296;706.873718;111.689804;858.736633;616.502197;120.520691;;;;1144.431274;796.059692;440.248047;;;;;;;;;;;;;;;;;;;1104.283325;804.816223;237.712875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;904.129089;706.549805;111.566742;857.695618;615.986938;120.350632;;;;1143.662476;796.563904;439.118744;;;;;;;;;;;;;;;;;;;1103.298950;804.871704;237.122971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;902.811646;706.386536;111.814613;856.177429;615.414856;120.477081;;;;1142.843384;797.153870;438.347961;;;;;;;;;;;;;;;;;;;1102.479736;804.951477;236.557892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;901.911255;706.313293;111.858009;855.222778;615.071350;120.521240;;;;1142.505127;797.572449;438.043427;;;;;;;;;;;;;;;;;;;1101.769775;805.062927;236.067215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;901.436829;705.964417;111.403374;854.565918;614.648987;120.145332;;;;1142.029785;797.844482;437.542938;;;;;;;;;;;;;;;;;;;1101.091309;805.106873;235.460632;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;900.752930;705.783386;110.543205;854.049805;614.364990;119.910851;;;;1141.459595;798.184875;436.446808;;;;;;;;;;;;;;;;;;;1100.312988;805.309265;234.748322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;899.920105;705.424133;110.452225;852.992676;614.133301;119.688438;;;;1140.793701;798.489685;435.706665;;;;;;;;;;;;;;;;;;;1099.543213;805.393616;234.078629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;898.755920;705.269653;110.946632;851.777161;613.801941;119.517540;;;;1140.395020;798.804443;435.145996;;;;;;;;;;;;;;;;;;;1098.850586;805.449890;233.490372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;897.575439;705.062500;111.205971;850.891479;613.462158;119.168289;;;;1139.708252;799.171326;434.647217;;;;;;;;;;;;;;;;;;;1098.037231;805.532959;232.943787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;896.994507;704.836426;110.848724;849.896118;612.936462;118.920311;;;;1138.908081;799.509949;434.038849;;;;;;;;;;;;;;;;;;;1097.355835;805.636658;232.488937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;762.095459;711.655579;114.781219;;;;;;;;;;;;;;;;;;;;;;;;
116;896.499329;704.511536;110.587311;848.717896;612.212097;118.127930;;;;1138.387573;799.834534;433.322205;;;;;;;;;;;;;;;;;;;1096.755615;805.766113;231.888901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;760.951599;710.985840;114.680138;;;;;;;;;;;;;;;;;;;;;;;;
117;895.661438;704.163391;110.274254;847.634949;611.756409;117.388458;;;;1137.870239;800.297974;432.844421;;;;;;;;;;;;;;;;;;;1096.062744;805.926208;231.119080;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;894.599670;703.617920;109.791000;846.750549;611.316895;117.091789;;;;1137.406982;800.844971;432.426147;;;;;;;;;;;;;;;;;;;1095.371460;805.953491;230.444077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;893.836426;703.160034;109.482010;845.505066;611.071106;116.028290;;;;1136.746216;801.313904;431.841644;;;;;;;;;;;;;;;;;;;1094.800049;806.124329;229.955795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;893.613647;702.816528;109.119247;844.158569;610.680115;114.948845;;;;1135.832886;801.686462;431.117981;;;;;;;;;;;;;;;;;;;1094.219727;806.235474;229.576248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;893.125916;702.522217;109.176186;843.049988;610.062683;113.975945;;;;1134.916626;802.081482;430.489166;;;;;;;;;;;;;;;;;;;1093.408813;806.284668;229.128708;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;892.144714;702.160034;109.447319;842.290833;609.621094;113.002335;;;;1134.545654;802.219910;430.326904;;;;;;;;;;;;;;;;;;;1092.581787;806.302551;228.626724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;891.018066;701.821045;109.759811;841.408936;609.331970;112.279388;;;;1134.017212;802.370422;430.086212;;;;;;;;;;;;;;;;;;;1091.880737;806.326050;228.244171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;889.934448;701.490967;109.954399;840.288208;608.947815;111.930290;;;;1133.040649;802.655396;429.347260;;;;;;;;;;;;;;;;;;;1091.146729;806.457764;227.889877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.901245;702.188721;114.492188;;;;;;;;;;;;;;;;;;;;;
125;889.152588;701.307617;109.823875;839.002014;608.567261;111.648987;;;;1132.113159;802.966492;428.650940;;;;;;;;;;;;;;;;;;;1090.557251;806.606567;227.438690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755.032959;701.146729;114.749496;;;;;;;;;;;;;;;;;;;;;
126;888.684631;701.088501;109.569290;837.916382;608.228333;111.256767;;;;1131.401123;803.269409;428.263885;;;;;;;;;;;;;;;;;;;1089.770508;806.756042;226.833038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;888.546265;700.740051;108.940239;837.008911;608.116211;110.641777;;;;1130.932129;803.520996;428.070740;;;;;;;;;;;;;;;;;;;1089.029541;806.812073;226.552505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;888.123230;700.472107;108.557549;836.145691;608.042847;109.848785;;;;1130.518066;803.677734;427.589722;;;;;;;;;;;;;;;;;;;1088.541138;806.807251;226.207458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;887.119629;700.307190;108.820374;835.085938;607.987000;109.175430;;;;1129.801636;803.910217;427.116852;;;;;;;;;;;;;;;;;;;1087.598511;806.933411;226.031754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;885.771606;700.319092;109.782928;833.897644;607.899658;108.696457;;;;1128.795288;804.254578;426.736084;;;;;;;;;;;;;;;;;;;1086.770142;806.984619;225.819580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;884.575989;700.251648;109.949501;832.786133;607.754395;108.135338;;;;1127.868896;804.534241;426.378479;;;;;;;;;;;;;;;;;;;1086.116577;807.072571;225.444611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;883.832214;700.138794;109.633995;832.053528;607.577637;107.279831;;;;1127.352661;804.736145;426.373322;;;;;;;;;;;;;;;;;;;1085.523071;807.221252;225.098480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;883.449036;699.895325;109.174545;830.972107;607.809937;106.723190;;;;1126.480103;804.968933;426.130188;;;;;;;;;;;;;;;;;;;1084.937256;807.285156;224.910263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;883.216980;699.764221;108.959419;829.753296;608.043152;106.075211;;;;1125.373047;805.270447;425.869568;;;;;;;;;;;;;;;;;;;1084.401855;807.438416;224.568832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.476868;693.197205;113.942276;;;;;;;;;;;;;;;;;;
135;882.259705;699.416565;109.073425;828.625610;608.044067;105.607590;;;;1124.388184;805.577332;425.598511;;;;;;;;;;;;;;;;;;;1083.674194;807.531616;224.166946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;748.103699;692.001404;113.481766;;;;;;;;;;;;;;;;;;
136;881.420410;699.195679;109.347862;827.262573;607.993713;105.085258;;;;1123.807617;805.774902;425.256927;;;;;;;;;;;;;;;;;;;1083.205811;807.593018;224.016281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.958740;690.721252;113.081070;;;;;;;;;;;;;;;;;;
137;880.555237;699.000793;109.728165;825.934387;608.290039;104.243858;;;;1123.549194;805.997314;425.152283;;;;;;;;;;;;;;;;;;;1082.592529;807.665955;224.022766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;879.615845;698.871094;109.865173;825.040833;608.398987;103.591805;;;;1123.304443;806.110962;425.078522;;;;;;;;;;;;;;;;;;;1081.739868;807.924561;223.609253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.199890;687.670593;111.854927;;;;;;;;;;;;;;;
139;879.123413;698.736023;109.821289;824.248474;608.334778;102.983002;;;;1122.902710;806.258057;424.828552;;;;;;;;;;;;;;;;;;;1081.013428;807.976807;223.488342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;878.633484;698.664246;109.627541;823.557312;608.228638;102.473068;;;;1121.861328;806.422913;424.850098;;;;;;;;;;;;;;;;;;;1080.343018;808.125732;223.591583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;878.147400;698.404663;109.736092;822.693909;607.974365;102.025810;;;;1120.912720;806.528931;424.779907;;;;;;;;;;;;;;;;;;;1079.783936;808.348328;223.567413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;877.538452;698.117493;109.867699;821.714233;607.717407;101.708572;;;;1119.985229;806.582764;424.777374;;;;;;;;;;;;;;;;;;;1079.285034;808.632324;223.507919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;876.775940;697.819153;110.160629;820.830505;607.330872;100.995384;;;;1119.138184;806.593811;424.779633;;;;;;;;;;;;;;;;;;;1078.824829;808.759827;223.609772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.414978;680.387451;109.624519;;;;;;;;;;;;
144;876.094971;697.647217;110.382355;820.253845;607.250732;100.480644;;;;1118.459106;806.686462;424.785553;;;;;;;;;;;;;;;;;;;1078.356934;808.941406;223.630188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.948364;679.008301;109.534233;;;;;;;;;;;;
145;875.632568;697.440979;110.485878;819.692383;607.135010;99.705002;;;;1117.919800;806.804260;424.941437;;;;;;;;;;;;;;;;;;;1077.998657;809.086975;223.700134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.623413;677.434753;109.263947;;;;;;;;;;;;
146;875.223450;697.469238;110.730415;819.288818;607.111694;99.636162;;;;1117.808594;806.789856;424.835876;;;;;;;;;;;;;;;;;;;1077.578857;809.214600;223.756653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.037292;675.648376;108.552055;;;;;;;;;;;;
147;874.943176;697.558228;110.933952;818.851685;607.009644;99.755989;;;;1117.684937;806.798218;424.606720;;;;;;;;;;;;;;;;;;;1076.954956;809.391357;223.603271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.425110;674.200256;108.048256;;;;;;;;;;;;
148;874.550903;697.564880;111.136993;818.446472;606.781189;99.829155;;;;1116.952026;806.877380;424.735443;;;;;;;;;;;;;;;;;;;1076.138306;809.634888;223.809830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.543335;672.797729;107.772514;;;;;;;;;;;;
149;874.028442;697.600403;111.549515;818.094482;606.657654;99.798027;;;;1116.119141;806.807312;425.290680;;;;;;;;;;;;;;;;;;;1075.456299;809.842163;224.158188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.185120;671.556091;107.329926;;;;;;;;;;;;
150;873.567810;697.663513;111.902641;817.549194;606.752625;100.012558;;;;1115.217651;806.812378;425.530396;;;;;;;;;;;;;;;;;;;1074.993164;810.043884;224.354584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.442688;670.344910;107.047768;;;;;;;;;;;;
151;872.983276;697.758362;112.542747;817.056152;606.645630;100.057739;;;;1114.338989;806.735474;425.686829;;;;;;;;;;;;;;;;;;;1074.691650;810.228333;224.482742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.594421;669.254578;107.294472;;;;;;;;;;;;
152;872.427490;697.906433;113.275894;816.607239;606.801270;100.241837;;;;1113.974609;806.657288;425.643799;;;;;;;;;;;;;;;;;;;1074.379883;810.492676;224.729538;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.541382;668.241150;107.908234;;;;;;;;;;;;
153;871.846680;697.933594;113.757889;816.213562;606.958008;100.298096;;;;1113.627197;806.698853;425.540863;;;;;;;;;;;;;;;;;;;1074.126221;810.730835;225.004303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.560364;667.576233;108.237335;;;;;;;;;;;;
154;871.501709;697.994385;114.187302;815.844299;607.191467;100.417694;;;;1113.022095;806.804443;425.586823;;;;;;;;;;;;;;;;;;;1073.923828;810.991638;225.288818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.529968;667.196411;108.438271;;;;;;;;;;;;
155;871.017883;698.165100;114.910278;815.421265;607.428345;100.603432;;;;1112.303955;806.691162;426.089600;;;;;;;;;;;;;;;;;;;1073.775635;811.327332;225.623001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.694763;666.958008;108.506859;;;;;;;;;;;;
156;870.333923;698.473022;116.200920;815.018005;607.585510;100.983170;;;;1111.516357;806.607300;426.527069;;;;;;;;;;;;;;;;;;;1073.639038;811.695496;225.965164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.438232;666.784607;108.912582;;;;;;;;;;;;
157;869.757141;698.823181;116.936989;814.649475;607.873230;101.722794;;;;1110.786621;806.637024;426.884155;;;;;;;;;;;;;;;;;;;1073.205322;812.098145;226.564392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.022400;666.658447;109.373352;;;;;;;;;;;;
158;869.465027;699.215881;117.380287;814.296692;608.340698;102.513168;;;;1110.288818;806.642700;426.905609;;;;;;;;;;;;;;;;;;;1072.991333;812.463379;227.045883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.746643;666.747620;109.811996;;;;;;;;;;;;
159;869.221191;699.844055;118.061165;814.076599;608.837952;103.362877;;;;1109.912476;806.675293;426.812836;;;;;;;;;;;;;;;;;;;1072.907715;812.910095;227.406830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.465576;666.978027;110.179764;;;;;;;;;;;;
160;868.693909;700.618042;119.525681;813.875549;609.243103;104.188759;;;;1109.250610;806.668274;427.173065;;;;;;;;;;;;;;;;;;;1072.660156;813.316711;227.749634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.292114;667.222595;110.636597;;;;;;;;;;;;
161;868.146606;701.108887;120.208282;813.379456;609.653503;105.157318;;;;1108.398804;806.826294;427.836243;;;;;;;;;;;;;;;;;;;1072.580811;813.640625;228.140396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.940857;667.643921;111.394272;;;;;;;;;;;;
162;867.945190;701.488281;120.319199;812.908630;610.238464;106.571289;;;;1107.562378;806.893738;428.416687;;;;;;;;;;;;;;;;;;;1072.511475;814.044922;228.455032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.581543;668.161743;112.648613;;;;;;;;;;;;
