Grasp28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;10:56:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;
320;;;;553.893555;706.881348;148.663849;484.181152;652.149048;99.128128;885.941345;762.547241;438.056366;;;;;;;798.188232;795.884583;286.263550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
321;;;;553.715698;706.658508;148.542542;484.256226;651.914978;98.966484;885.965332;762.405273;438.136230;;;;;;;797.862244;795.278870;286.302704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
322;;;;553.624268;706.547546;148.457275;484.061798;651.915894;98.576500;885.936096;762.298218;438.162384;;;;;;;797.131409;795.622375;286.742493;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
323;;;;553.667603;706.402649;148.264908;483.935333;651.846985;98.453194;885.904541;762.306152;438.194519;;;;;;;796.846069;795.479614;287.321594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
324;;;;553.475403;706.276245;148.165222;483.842865;651.648621;98.412895;885.696228;762.261536;438.302948;;;;;;;796.772949;794.980286;287.192719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
325;;;;553.379822;706.219238;148.175201;483.680145;651.536560;98.417694;885.748962;762.115906;438.251923;;;;;;;796.630920;794.702148;287.143127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
326;;;;553.306763;706.171387;148.172073;483.593292;651.482910;98.357933;885.937134;762.070618;438.184479;;;;;;;796.328674;794.624084;287.160248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
327;;;;553.238892;705.988953;148.179230;483.420166;651.373352;98.345032;885.827087;762.003601;438.072510;;;;;;;796.091858;794.256714;287.271698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
328;;;;553.222595;705.889648;148.032974;483.270264;651.320984;98.342972;885.743835;761.925476;438.079620;;;;;;;795.953491;794.011719;287.150970;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
329;;;;553.168030;705.875061;148.011185;483.133453;651.210999;98.393654;885.736633;761.796509;438.059021;;;;;;;795.823242;793.736145;287.211578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
330;;;;552.935242;705.787292;148.096405;483.011719;651.088196;98.399155;885.660034;761.815430;438.031982;;;;;;;795.740295;793.565125;287.312134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
331;;;;552.816101;705.644409;148.054123;482.870667;651.109009;98.374825;885.968201;761.684326;437.838684;;;;;;;795.618042;793.427673;287.345123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
332;;;;552.657532;705.559509;148.126373;482.779022;650.965759;98.383316;885.577271;761.731689;437.897949;;;;;;;795.703369;793.299255;287.537079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
333;;;;552.617249;705.538574;148.133347;482.572784;650.827759;98.241081;885.615417;761.535828;437.900024;;;;;;;795.634277;793.193848;287.644714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
334;;;;552.598206;705.540527;148.079102;482.550842;650.817383;98.155235;885.782410;761.452148;437.834259;;;;;;;795.707825;793.125427;287.620941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.716583;726.487793;117.333694;;;;;;;;;
335;;;;552.570862;705.438477;147.992264;482.414795;651.010315;98.336174;885.798889;761.399902;437.754822;;;;;;;795.578369;793.064819;287.594147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.583954;726.386414;117.284340;;;;;;;;;
336;;;;552.623901;705.336731;147.894180;482.198853;651.384583;98.202530;885.779785;761.313843;437.745209;;;;;;;795.679565;792.910217;287.619659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.403595;726.384460;117.251167;;;;;;;;;
337;;;;552.599792;705.359436;147.831085;482.123230;651.359070;98.180290;885.790527;761.285278;437.765961;;;;;;;795.598816;792.776550;287.647797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.760498;726.303040;117.067009;;;;;;;;;
338;;;;552.531799;705.300476;147.799698;482.073090;651.395630;98.066719;885.869446;761.203552;437.773346;;;;;;;795.567383;792.564941;287.726685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.846741;726.214478;116.774277;;;;;;;;;
339;;;;552.432983;705.283020;147.795822;481.995544;651.331116;98.175949;885.894531;761.096924;437.762848;;;;;;;795.528809;792.358765;287.710510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.942963;726.328857;116.025269;;;;;;;;;
340;;;;552.392761;705.175354;147.829865;481.948944;651.279297;98.219429;885.931091;760.992249;437.812988;;;;;;;795.533203;792.086853;287.665100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.109863;726.360779;115.681618;;;;;;;;;
341;;;;552.389893;705.155884;147.843124;481.885712;651.280029;98.157722;885.942200;761.020325;437.842957;;;;;;;795.475464;791.908264;287.762665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.116913;726.302185;115.294571;;;;;;;;;
342;;;;552.272522;705.020691;147.931732;481.794250;651.279114;98.122894;885.882019;760.942383;437.921448;;;;;;;795.470520;791.740051;287.841278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.117493;726.355652;115.539635;;;;;;;;;
343;;;;552.303467;704.989014;147.754120;481.830872;651.340149;98.155327;885.885864;760.840881;437.944794;;;;;;;795.488403;791.534424;287.847534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.927948;726.314148;115.439140;;;;;;;;;
344;;;;552.338196;704.898132;147.610840;481.886353;651.207397;97.703644;886.113220;760.785461;438.025970;;;;;;;795.481567;791.328979;287.754700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.997528;726.342773;115.762024;;;;;;;;;
345;;;;552.221924;704.865234;147.713028;482.232849;651.084778;97.562630;886.353516;760.717773;437.983093;;;;;;;795.652893;791.005005;287.767242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.860046;726.312439;115.558205;;;;;;;;;
346;;;;552.158325;704.754639;147.828583;481.988342;650.927490;98.113480;886.260071;760.731506;437.982391;;;;;;;795.796448;790.714722;287.643768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.913330;726.211182;115.355270;;;;;;;;;
347;;;;552.006897;704.612305;147.515564;481.684265;650.834961;98.336800;886.150085;760.671509;438.185608;;;;;;;795.792908;790.587158;287.706757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.056702;726.181946;115.253983;;;;;;;;;
348;;;;552.026062;704.589966;147.696594;481.723572;650.707153;98.436157;885.997192;760.605530;438.263855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.997223;726.202026;115.128723;;;;;;;;;
349;;;;551.911926;704.605408;147.844696;481.781250;650.625000;98.385277;886.089355;760.570618;438.297150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.898468;726.208130;115.260605;795.853333;790.180542;287.775787;;;;;;
350;;;;551.967285;704.510742;147.821701;481.682556;650.612549;98.402489;886.178772;760.495239;438.363525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.889587;726.206238;115.271759;795.891479;790.024963;287.653656;;;;;;
351;;;;551.780884;704.506897;147.615036;481.698120;650.527222;98.467346;886.221497;760.554077;438.196259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.927582;726.202942;115.283096;795.963684;789.831177;287.619476;;;;;;
352;;;;551.927551;704.505432;147.761124;481.772430;650.586914;98.409584;886.459473;760.250671;438.195587;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.942932;726.202209;115.271965;795.999207;789.736328;287.674896;;;;;;
353;;;;551.870544;704.521606;147.817719;481.761292;650.606506;98.416969;886.045898;760.242859;438.632874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.947388;726.202148;115.261635;795.824707;789.712952;287.609375;;;;;;
354;;;;551.961731;704.387817;147.753723;481.673126;650.718628;98.367569;885.788513;760.241882;438.829712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.925110;726.207886;115.212288;795.812683;789.657410;287.723969;;;;;;
355;;;;551.864441;704.433350;147.776398;481.715149;650.552551;98.405083;885.792236;760.205139;438.805969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.961182;726.305298;115.172264;795.550720;789.607727;287.708282;;;;;;
356;;;;551.844360;704.451294;147.795258;481.726379;650.550842;98.378036;885.976135;760.065063;438.855377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.930573;726.238892;115.179665;795.597961;789.458374;287.749725;;;;;;
357;;;;551.857971;704.442749;147.761078;481.708344;650.508667;98.423904;886.007813;759.958313;438.887604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.001831;726.200317;115.196861;795.697876;789.436951;287.874481;;;;;;
358;;;;551.959534;704.296753;147.796860;481.609375;650.587158;98.338112;886.011230;759.852173;438.851990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.013153;726.202026;115.190804;795.544373;789.361328;287.760040;;;;;;
359;;;;551.902161;704.295898;147.810364;481.621796;650.483826;98.353256;886.039551;759.861694;438.971619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.983154;726.304138;115.157013;795.472107;789.303772;287.833252;;;;;;
360;;;;551.823792;704.340149;147.784775;481.693085;650.412292;98.323036;886.407654;759.578125;438.582489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.001495;726.316650;115.198441;795.653687;789.108582;287.896667;;;;;;
361;;;;551.913330;704.207764;147.741028;481.623138;650.492493;98.299248;886.398926;759.574585;438.914032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.994781;726.310181;115.226448;795.556274;789.062988;287.904724;;;;;;
362;;;;551.813110;704.244812;147.784988;481.632446;650.465393;98.287056;886.442688;759.513184;439.069153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.961731;726.313782;115.189949;795.685974;788.887390;288.084290;;;;;;
363;;;;551.863403;704.199341;147.687531;481.566132;650.517578;98.260086;886.662659;759.479126;438.903473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.959869;726.212097;115.230568;795.538025;788.730957;288.054474;;;;;;
364;;;;551.830017;704.232056;147.675659;481.552948;650.492798;98.214661;886.984863;759.270508;438.778931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.943848;726.286194;115.280556;795.569702;788.612854;288.350006;;;;;;
365;;;;551.776001;704.256897;147.706207;481.590057;650.453308;98.124863;886.875000;759.337402;439.053589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.949493;726.305237;115.286552;794.770813;788.905518;288.918701;;;;;;
366;;;;551.705139;704.269104;147.777710;481.597076;650.450073;98.198288;886.876587;759.234009;439.199463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.893066;726.309265;115.221214;794.900879;788.419312;289.248962;;;;;;
367;;;;551.817261;704.177795;147.745834;481.532990;650.521240;98.152939;887.401917;758.899902;438.814545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.869324;726.312073;115.215408;794.972107;788.188110;289.275055;;;;;;
368;;;;551.816223;704.207153;147.741516;481.493011;650.450012;98.183121;887.353516;758.955627;439.110260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.853149;726.211792;115.231277;794.672363;788.038879;289.701996;;;;;;
369;;;;551.782654;704.130554;147.765579;481.550049;650.469177;98.180527;888.011414;758.648376;439.238586;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.878052;726.289978;115.224983;794.300049;787.977661;289.955811;;;;;;
370;;;;551.800293;704.104980;147.762787;481.548889;650.470825;98.179192;888.345459;758.443909;439.338654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.837646;726.312866;115.259781;794.142334;787.767517;290.057312;;;;;;
371;;;;551.860291;704.076172;147.739349;481.445740;650.605957;98.064529;888.419128;758.314514;439.503021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.846497;726.221924;115.249809;794.213074;787.651306;290.040863;;;;;;
372;;;;551.833862;704.079407;147.746445;481.518066;650.576660;98.097260;888.510010;758.194946;439.488403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.861176;726.203552;115.223877;794.403015;787.549683;290.028046;;;;;;
373;;;;551.808350;704.091431;147.791733;481.485260;650.528687;98.152573;888.597412;758.122925;439.770142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.893829;726.296326;115.202408;794.365845;787.529907;290.084869;;;;;;
374;;;;551.808533;704.012329;147.804993;481.485321;650.536804;98.080070;888.655579;758.079590;440.032898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.836853;726.316711;115.254395;793.877258;787.592163;290.231384;;;;;;
375;;;;551.860596;703.986572;147.845459;481.496307;650.512634;98.094643;888.809998;758.056946;440.140015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.830780;726.315674;115.277901;794.004272;787.378357;290.195587;;;;;;
376;;;;551.774719;703.950256;147.595245;481.444153;650.609619;98.054611;888.453491;758.027161;440.455994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.828705;726.315735;115.279762;794.305237;787.209778;290.163452;;;;;;
377;;;;551.785828;703.927307;147.775146;481.586456;650.526733;98.094955;888.390015;757.974670;440.630249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.846954;726.221008;115.244881;794.360535;786.951660;290.452423;;;;;;
378;;;;551.701904;703.984314;147.859833;481.563721;650.379028;98.118317;888.368408;757.934753;440.801239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.854187;726.297546;115.239426;794.271179;786.891846;290.650055;;;;;;
379;;;;551.752319;703.926880;147.861221;481.518738;650.378784;98.123230;888.525940;757.794922;440.816742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.860199;726.318176;115.238556;794.208252;786.853027;290.760620;;;;;;
380;;;;551.806152;703.904846;147.879715;481.523468;650.476624;98.097290;888.546631;757.788940;440.851044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.894379;726.319336;115.204826;794.336548;786.687927;290.881317;;;;;;
381;;;;551.809814;703.924744;147.888977;481.553253;650.394531;98.016472;888.612183;757.697754;440.886627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.917297;726.319275;115.104301;794.231262;786.555908;290.924377;;;;;;
382;;;;551.795532;703.846619;147.900269;481.591125;650.460144;98.023018;888.632385;757.624207;440.999390;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.004150;726.316772;115.062599;794.137207;786.485291;290.948120;;;;;;
383;;;;551.747314;703.857117;147.921204;481.606110;650.477783;97.999519;888.137329;757.699036;441.131378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.012878;726.318787;115.055389;794.073730;786.312439;291.028900;;;;;;
384;;;;551.767395;703.880310;147.953522;481.611420;650.565735;97.958359;888.463013;757.433655;441.193024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.068787;726.322266;115.046303;794.174194;786.265259;291.095276;;;;;;
385;;;;551.792542;703.891296;147.945541;481.532715;650.418152;97.831360;888.575989;757.356323;441.130249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.092499;726.414795;115.036346;794.262146;786.091064;291.163910;;;;;;
386;;;;551.822571;703.866272;147.882675;481.628845;650.428467;97.887962;888.498596;757.291992;441.162079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.100250;726.438965;115.022095;793.922485;786.108154;291.331024;;;;;;
387;;;;551.862244;703.873718;147.916672;481.580658;650.416321;97.810516;888.613403;757.228821;441.206604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.928619;726.419983;115.830040;793.765015;786.098999;291.538879;;;;;;
388;;;;551.899231;703.762939;147.916336;481.583557;650.350281;97.783607;888.694397;757.152649;441.166260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.541718;726.458557;116.381409;793.742676;785.998047;291.667389;;;;;;
389;;;;551.904297;703.767334;147.953384;481.513611;650.415466;97.760628;888.676636;757.069641;441.299469;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.268646;726.505493;116.710770;793.811951;785.864502;291.748657;;;;;;
390;;;;551.862976;703.764282;147.938324;481.598206;650.544128;97.679695;888.651306;757.055115;441.341644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.256927;726.593628;116.739685;793.799011;785.726257;291.778259;;;;;;
391;;;;551.891602;703.685242;147.917709;481.586395;650.480591;97.679726;888.848694;756.930786;441.323303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.494080;726.582153;116.542442;793.824585;785.715637;291.899994;;;;;;
392;;;;552.306152;703.436096;147.769119;481.338104;650.800659;97.505295;888.857056;756.933777;441.371399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.563751;726.586365;116.443321;793.683350;785.737549;292.012909;;;;;;
393;;;;552.069702;703.542542;147.870529;481.583405;650.571472;97.563568;888.913391;756.857361;441.413025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.613434;726.582031;116.507690;793.707886;785.554810;292.033936;;;;;;
394;;;;552.283813;703.300842;147.855331;481.357971;650.903625;97.408440;889.007568;756.799561;441.394196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.672729;726.557739;116.461899;793.639221;785.526917;292.075256;;;;;;
395;;;;552.035706;703.473267;147.988312;481.588654;650.704956;97.543266;888.952820;756.745483;441.453186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.658508;726.655945;116.483269;793.637390;785.451660;292.169983;;;;;;
396;;;;551.933533;703.549866;148.020737;481.600128;650.443726;97.610603;888.992065;756.694946;441.469177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.668213;726.683777;116.485558;793.608643;785.436401;292.229980;;;;;;
397;;;;551.921143;703.452637;148.008530;481.569427;650.415955;97.666069;889.091431;756.593445;441.481415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.677948;726.679138;116.473969;793.676636;785.333801;292.285461;;;;;;
398;;;;551.928040;703.440369;148.044922;481.460144;650.579285;97.564568;889.014221;756.629211;441.497742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;430.684357;726.675110;116.463486;793.758667;785.311707;292.328430;;;;;;
399;;;;551.944946;703.434021;148.117615;481.496338;650.660767;97.527435;889.053040;756.532776;441.564911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;793.748596;785.227722;292.345337;;;;;;
400;;;;552.006531;703.416992;148.067215;481.609406;650.542969;97.572365;889.154785;756.519470;441.598083;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;793.905273;785.142334;292.477448;;;;;;
