Grasp70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date:;2025/04/22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time:;16:07:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;
413;;;;;;;;;;533.434448;684.184631;270.549408;;;;;;;;;;;;;;;;;;;;;;;;;435.800995;667.319397;183.643158;;;;;;;;;;;;;;;;;;;899.042786;821.691528;559.336243;;;;;;;;;;;;;773.301575;789.397400;406.551178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;516.474976;668.059265;167.122314;;;
414;;;;;;;;;;532.155701;684.170959;269.668793;;;;;;;;;;;;;;;;;;;;;;;;;434.799866;667.346191;181.984055;;;;;;;;;;;;;;;;;;;897.085815;821.530762;559.540039;;;;;;;;;;;;;771.620911;788.829773;406.864136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;515.595581;668.079163;165.891052;;;
415;;;;;;;;;;530.860168;684.034729;268.470764;;;;;;;;;;;;;;;;;;;;;;;;;433.984802;667.386597;180.742264;;;;;;;;;;;;;;;;;;;895.991577;821.162415;559.675049;;;;;;;;;;;;;770.555603;788.099854;406.724670;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;514.605957;668.067017;164.163925;;;
416;;;;;;;;;;529.826355;683.972778;267.104706;;;;;;;;;;;;;;;;;;;;;;;;;432.925964;667.421875;179.448578;;;;;;;;;;;;;;;;;;;895.041687;820.736206;560.003357;;;;;;;;;;;;;769.890564;787.294922;406.659637;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;513.757935;668.397339;162.856277;;;
417;;;;;;;;;;529.001465;683.942200;265.638794;;;;;;;;;;;;;;;;;;;;;;;;;432.583435;667.314270;177.941360;;;;;;;;;;;;;;;;;;;893.535034;820.051880;560.222839;;;;;;;;;;;;;768.680847;786.398926;406.539551;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;513.091064;668.929504;162.015945;;;
418;;;;;;;;;;528.213074;684.049805;264.699463;;;;;;;;;;;;;;;;;;;;;;;;;431.622345;667.384338;176.474258;;;;;;;;;;;;;;;;;;;893.314514;819.396362;559.607849;;;;;;;;;;;;;767.226257;785.766968;406.382263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;512.455627;669.119141;161.225769;;;
419;;;;;;;;;;527.227783;684.016602;263.959381;;;;;;;;;;;;;;;;;;;;;;;;;430.731934;667.408813;175.666901;;;;;;;;;;;;;;;;;;;893.349915;818.838318;559.030029;;;;;;;;;;;;;766.275208;785.227966;405.994049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;511.617279;668.619751;159.899994;;;
420;;;;;;;;;;526.165771;683.943298;262.676483;;;;;;;;;;;;;;;;;;;;;;;;;429.715637;667.395874;174.338837;;;;;;;;;;;;;;;;;;;892.348328;818.414246;559.086121;;;;;;;;;;;;;764.980713;784.658569;405.942505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;510.977905;668.005737;158.690872;;;
421;;;;;;;;;;525.155151;683.789307;261.647491;;;;;;;;;;;;;;;;;;;;;;;;;428.946411;667.406616;172.847931;;;;;;;;;;;;;;;;;;;890.617432;818.067749;559.584106;;;;;;;;;;;;;763.373657;784.082397;406.097290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;510.473541;667.669617;157.696472;;;
422;;;;;;;;;;524.392395;683.669861;260.379974;;;;;;;;;;;;;;;;;;;;;;;;;428.411682;667.312683;171.802841;;;;;;;;;;;;;;;;;;;889.098755;817.773865;559.904114;;;;;;;;;;;;;762.614380;783.678711;405.801880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;509.636383;667.441650;156.576111;;;
423;;;;;;;;;;523.642578;683.636353;259.281708;;;;;;;;;;;;;;;;;;;;;;;;;427.716949;667.269897;170.397552;;;;;;;;;;;;;;;;;;;888.633240;817.234192;559.421448;;;;;;;;;;;;;761.794922;783.099426;405.526733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;508.807068;667.815308;155.779053;;;
424;;;;;;;;;;522.902771;683.493347;258.246704;;;;;;;;;;;;;;;;;;;;;;;;;427.321960;667.158203;168.872574;;;;;;;;;;;;;;;;;;;888.367371;816.792542;558.947937;;;;;;;;;;;;;760.772461;782.414673;405.353149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;508.200256;668.094666;154.713318;;;
425;;;;;;;;;;522.138184;683.465210;257.600891;;;;;;;;;;;;;;;;;;;;;;;;;426.863983;667.057678;167.732605;;;;;;;;;;;;;;;;;;;887.506409;816.357849;558.789063;;;;;;;;;;;;;760.001465;781.549683;405.127747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;507.741974;667.986389;153.113739;;;
426;;;;;;;;;;521.437378;683.385925;256.533264;;;;;;;;;;;;;;;;;;;;;;;;;425.956268;667.249146;166.451904;;;;;;;;;;;;;;;;;;;886.620789;815.819946;558.738159;;;;;;;;;;;;;759.180359;781.056580;404.624420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;507.299622;667.969543;151.918457;;;
427;;;;;;;;;;520.765015;683.191467;254.924927;;;;;;;;;;;;;;;;;;;;;;;;;425.735291;667.009216;165.103104;;;;;;;;;;;;;;;;;;;885.954712;815.419373;558.618896;;;;;;;;;;;;;758.470276;780.564758;404.337616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;506.748474;668.061401;150.617584;;;
428;;;;;;;;;;520.122375;683.048035;253.804565;;;;;;;;;;;;;;;;;;;;;;;;;425.384033;666.852844;164.129700;;;;;;;;;;;;;;;;;;;885.366882;814.908386;558.463684;;;;;;;;;;;;;757.749023;779.940857;403.922119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;506.401276;668.249512;149.721268;;;
429;;;;;;;;;;519.417725;683.026733;253.217621;;;;;;;;;;;;;;;;;;;;;;;;;424.501190;666.848755;163.220428;;;;;;;;;;;;;;;;;;;884.399292;814.489746;558.614502;;;;;;;;;;;;;756.782227;779.298950;403.896301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;506.089844;668.281982;149.135666;;;
430;;;;;;;;;;518.684875;682.925354;252.466934;;;;;;;;;;;;;;;;;;;;;;;;;423.746857;666.909058;162.397507;;;;;;;;;;;;;;;;;;;883.054138;814.025391;558.812561;;;;;;;;;;;;;755.575317;778.847595;403.899017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;505.727142;667.908386;148.466675;;;
431;;;;;;;;;;518.172607;682.645996;251.536530;;;;;;;;;;;;;;;;;;;;;;;;;423.576080;666.762939;161.175201;;;;;;;;;;;;;;;;;;;881.936035;813.742065;558.840759;;;;;;;;;;;;;754.931763;778.476990;403.619171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;505.303101;667.379883;147.573013;;;
432;;;;;;;;;;517.497314;682.471191;250.415924;;;;;;;;;;;;;;;;;;;;;;;;;423.148285;666.673340;159.898819;;;;;;;;;;;;;;;;;;;881.340576;813.538086;558.440430;;;;;;;;;;;;;754.417297;778.044983;403.299652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;504.927979;666.912476;146.303711;;;
433;;;;;;;;;;517.139038;682.492126;249.357224;;;;;;;;;;;;;;;;;;;;;;;;;422.579407;666.754089;158.766861;;;;;;;;;;;;;;;;;;;880.980957;813.271912;558.167725;;;;;;;;;;;;;753.504944;777.459351;403.062653;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;504.765625;666.707092;145.312805;;;
434;;;;;;;;;;516.847717;682.507080;248.502182;;;;;;;;;;;;;;;;;;;;;;;;;422.583862;666.759094;157.801590;;;;;;;;;;;;;;;;;;;880.158508;812.811951;558.221741;;;;;;;;;;;;;752.520569;776.879089;402.679047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;504.334869;666.507935;144.195297;;;
435;;;;;;;;;;516.380188;682.497009;247.471573;;;;;;;;;;;;;;;;;;;;;;;;;422.327789;666.554626;156.350983;;;;;;;;;;;;;;;;;;;879.484497;812.421936;557.991150;;;;;;;;;;;;;751.838623;776.095581;402.564880;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;503.947815;666.368530;143.167694;;;
436;;;;;;;;;;515.911438;682.371277;246.472198;;;;;;;;;;;;;;;;;;;;;;;;;421.954681;666.615540;155.136673;;;;;;;;;;;;;;;;;;;878.922791;811.937683;557.686279;;;;;;;;;;;;;750.556152;775.800171;402.798981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;503.662201;666.516663;142.662201;;;
437;;;;;;;;;;515.376770;682.363953;245.804657;;;;;;;;;;;;;;;;;;;;;;;;;421.575104;666.640564;154.231903;;;;;;;;;;;;;;;;;;;878.328796;811.592529;557.641785;;;;;;;;;;;;;750.566528;775.279175;402.227020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;503.323669;666.579956;141.875366;;;
438;;;;;;;;;;514.914795;682.366699;245.079086;;;;;;;;;;;;;;;;;;;;;;;;;421.457825;666.452515;153.499100;;;;;;;;;;;;;;;;;;;877.618225;811.290100;557.442627;;;;;;;;;;;;;750.402344;774.692993;401.906433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;502.715546;666.696289;140.793869;;;
439;;;;;;;;;;514.549011;682.215820;244.097610;;;;;;;;;;;;;;;;;;;;;;;;;421.208710;666.301453;152.209518;;;;;;;;;;;;;;;;;;;876.905151;811.035645;557.063110;;;;;;;;;;;;;749.718323;774.243408;401.848846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;502.178589;666.717773;139.292282;;;
440;;;;;;;;;;514.348267;682.059265;243.019821;;;;;;;;;;;;;;;;;;;;;;;;;420.902222;666.396606;151.095428;;;;;;;;;;;;;;;;;;;876.431763;810.630432;557.104492;;;;;;;;;;;;;748.915771;773.670471;401.770660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;501.826111;666.888184;138.207352;;;
441;;;;;;;;;;513.986877;681.956726;241.786011;;;;;;;;;;;;;;;;;;;;;;;;;420.566772;666.413208;150.102249;;;;;;;;;;;;;;;;;;;876.171509;810.190674;556.880981;;;;;;;;;;;;;748.398315;773.284058;401.416351;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;501.815674;666.854980;137.505493;;;
442;;;;;;;;;;513.603943;681.883423;241.117767;;;;;;;;;;;;;;;;;;;;;;;;;420.381683;666.356506;149.300690;;;;;;;;;;;;;;;;;;;875.623474;809.848938;556.692139;;;;;;;;;;;;;748.130005;772.911621;401.000641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;501.693970;666.637390;136.924286;;;
443;;;;;;;;;;513.114380;681.837830;240.529190;;;;;;;;;;;;;;;;;;;;;;;;;420.293823;666.114014;148.282761;;;;;;;;;;;;;;;;;;;874.710449;809.639893;556.670776;;;;;;;;;;;;;747.718445;772.557556;400.641327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;501.493042;666.271851;136.286850;;;
444;;;;;;;;;;512.734985;681.675476;239.811584;;;;;;;;;;;;;;;;;;;;;;;;;420.073822;666.137329;147.242355;;;;;;;;;;;;;;;;;;;874.306030;809.264221;556.364929;;;;;;;;;;;;;747.174011;772.215210;400.215668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;501.325470;666.075623;135.706467;;;
445;;;;;;;;;;512.409546;681.554138;239.177048;;;;;;;;;;;;;;;;;;;;;;;;;419.736603;666.160889;146.170837;;;;;;;;;;;;;;;;;;;873.803284;809.024170;556.174377;;;;;;;;;;;;;746.633118;771.853577;399.956085;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;500.914398;665.944336;134.530212;;;
446;;;;;;;;;;512.135315;681.361694;238.368027;;;;;;;;;;;;;;;;;;;;;;;;;419.384796;666.231262;145.392227;;;;;;;;;;;;;;;;;;;873.408264;808.858582;556.045410;;;;;;;;;;;;;745.869446;771.496338;399.502533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;500.654022;665.918823;133.221603;;;
447;;;;;;;;;;511.993042;681.347595;237.291412;;;;;;;;;;;;;;;;;;;;;;;;;419.137299;666.096069;145.167953;;;;;;;;;;;;;;;;;;;873.094849;808.557007;555.853027;;;;;;;;;;;;;745.502502;771.086975;399.067474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;500.451141;666.109253;132.460236;;;
448;;;;;;;;;;511.853912;681.326538;236.463089;;;;;;;;;;;;;;;;;;;;;;;;;418.861267;666.014587;144.643143;;;;;;;;;;;;;;;;;;;872.485413;808.242371;555.797363;;;;;;;;;;;;;744.980957;770.655640;399.000458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;500.327789;666.220520;132.015228;;;
449;;;;;;;;;;511.680328;681.209045;235.748810;;;;;;;;;;;;;;;;;;;;;;;;;418.234619;666.015381;144.081955;;;;;;;;;;;;;;;;;;;871.730103;807.910095;555.822327;;;;;;;;;;;;;744.488892;770.390320;398.822296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;500.185211;666.156006;131.595337;;;
450;;;;;;;;;;511.422272;681.088196;234.874420;;;;;;;;;;;;;;;;;;;;;;;;;418.072601;666.007385;143.018112;;;;;;;;;;;;;;;;;;;871.113220;807.572693;555.650452;;;;;;;;;;;;;743.993713;770.144287;398.354187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;500.056976;665.870667;130.991302;;;
451;;;;;;;;;;511.158386;681.032471;234.271912;;;;;;;;;;;;;;;;;;;;;;;;;417.929199;666.114441;142.051590;;;;;;;;;;;;;;;;;;;870.495239;807.322998;555.357483;;;;;;;;;;;;;743.669189;769.855286;397.944458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;499.916382;665.755798;130.341888;;;
452;;;;;;;;;;510.926331;680.969910;233.676575;;;;;;;;;;;;;;;;;;;;;;;;;417.823029;666.069153;141.303711;;;;;;;;;;;;;;;;;;;870.091858;807.171082;555.059509;;;;;;;;;;;;;743.647095;769.517883;397.432861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;499.597687;665.721924;129.360977;;;
453;;;;;;;;;;510.740631;681.019836;233.024780;;;;;;;;;;;;;;;;;;;;;;;;;417.953705;665.904724;140.148514;;;;;;;;;;;;;;;;;;;869.624207;807.044739;554.842224;;;;;;;;;;;;;743.479065;769.230713;397.036987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;499.450470;665.826172;128.548523;;;
454;;;;;;;;;;510.559662;680.970947;232.561371;;;;;;;;;;;;;;;;;;;;;;;;;417.825562;666.075500;139.457962;;;;;;;;;;;;;;;;;;;869.519653;806.752869;554.553589;;;;;;;;;;;;;743.123535;768.955566;396.732361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;499.389130;665.974792;127.824516;;;
455;;;;;;;;;;510.322266;681.004272;232.011215;;;;;;;;;;;;;;;;;;;;;;;;;417.363800;666.082092;139.145721;;;;;;;;;;;;;;;;;;;869.116516;806.561340;554.433289;;;;;;;;;;;;;742.710205;768.740906;396.531494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;499.246826;665.992981;127.224754;;;
456;;;;;;;;;;510.135162;680.934387;231.179581;;;;;;;;;;;;;;;;;;;;;;;;;417.011505;666.063538;138.607010;;;;;;;;;;;;;;;;;;;868.563049;806.309631;554.358582;;;;;;;;;;;;;742.220337;768.541626;396.315948;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;499.191101;665.974731;126.702766;;;
457;;;;;;;;;;510.041565;680.964233;230.481979;;;;;;;;;;;;;;;;;;;;;;;;;416.645782;666.229431;137.987350;;;;;;;;;;;;;;;;;;;868.143982;806.063782;554.283386;;;;;;;;;;;;;741.783508;768.313171;396.061279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;499.150635;665.805359;126.145439;;;
458;;;;;;;;;;509.943481;680.998413;229.849106;;;;;;;;;;;;;;;;;;;;;;;;;416.442352;666.303406;137.579330;;;;;;;;;;;;;;;;;;;868.352417;805.731750;553.445923;;;;;;;;;;;;;741.488525;768.080139;395.858917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.979401;665.528931;125.339577;;;
459;;;;;;;;;;509.886200;680.935669;229.182419;;;;;;;;;;;;;;;;;;;;;;;;;416.423889;666.307922;137.288956;;;;;;;;;;;;;;;;;;;868.262268;805.611389;552.937195;;;;;;;;;;;;;741.235718;767.777405;395.665436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.857239;665.527832;124.518082;;;
460;;;;;;;;;;509.640564;680.937683;228.336380;;;;;;;;;;;;;;;;;;;;;;;;;416.364319;666.409546;136.930222;;;;;;;;;;;;;;;;;;;868.036316;805.388794;552.616394;;;;;;;;;;;;;741.071777;767.539795;395.299683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.820435;665.790527;123.883156;;;
461;;;;;;;;;;509.545959;681.014954;227.843246;;;;;;;;;;;;;;;;;;;;;;;;;416.513000;666.516907;135.987167;;;;;;;;;;;;;;;;;;;867.858582;805.162964;552.287842;;;;;;;;;;;;;740.886475;767.429321;394.870361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.842072;666.097961;123.412712;;;
462;;;;;;;;;;509.362274;681.120728;227.461700;;;;;;;;;;;;;;;;;;;;;;;;;416.325653;666.693604;134.724792;;;;;;;;;;;;;;;;;;;867.649475;804.883911;551.967163;;;;;;;;;;;;;740.562683;767.317200;394.459015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.839325;666.264343;123.011513;;;
463;;;;;;;;;;509.255463;681.142883;226.884979;;;;;;;;;;;;;;;;;;;;;;;;;416.439270;666.841919;133.778427;;;;;;;;;;;;;;;;;;;867.346863;804.702515;551.609009;;;;;;;;;;;;;740.354004;767.135864;393.984161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.850494;666.340637;122.683334;;;
464;;;;;;;;;;509.145935;681.190308;226.426498;;;;;;;;;;;;;;;;;;;;;;;;;416.380127;666.916443;133.203918;;;;;;;;;;;;;;;;;;;867.205811;804.617432;551.505554;;;;;;;;;;;;;740.092224;767.093567;393.694672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.580414;666.121765;122.130089;;;
465;;;;;;;;;;508.996338;681.225281;225.963898;;;;;;;;;;;;;;;;;;;;;;;;;416.206451;667.010864;132.630173;;;;;;;;;;;;;;;;;;;867.141541;804.451965;551.412781;;;;;;;;;;;;;739.787292;766.946594;393.426910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.406342;665.979248;121.522141;;;
466;;;;;;;;;;508.903992;681.310059;225.324432;;;;;;;;;;;;;;;;;;;;;;;;;416.125305;667.129578;132.168579;;;;;;;;;;;;;;;;;;;866.619202;804.423767;551.245972;;;;;;;;;;;;;739.751282;766.715759;393.136078;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.359619;665.904480;120.745842;;;
467;;;;;;;;;;508.763580;681.382263;224.680649;;;;;;;;;;;;;;;;;;;;;;;;;416.108582;667.253357;131.856766;;;;;;;;;;;;;;;;;;;866.116699;804.302063;551.131775;;;;;;;;;;;;;739.518555;766.739563;392.821930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.021118;666.285583;120.015068;;;
468;;;;;;;;;;508.711853;681.420288;224.268616;;;;;;;;;;;;;;;;;;;;;;;;;416.043091;667.287476;131.652466;;;;;;;;;;;;;;;;;;;865.734253;804.214294;550.989502;;;;;;;;;;;;;739.485046;766.673279;392.615082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.217163;666.481812;119.381805;;;
469;;;;;;;;;;508.242615;681.342651;224.009933;;;;;;;;;;;;;;;;;;;;;;;;;415.982361;667.375061;131.408051;;;;;;;;;;;;;;;;;;;865.365112;804.215576;550.810364;;;;;;;;;;;;;739.461121;766.527649;392.389069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.413635;666.348450;118.663795;;;
470;;;;;;;;;;508.344330;681.495544;223.447220;;;;;;;;;;;;;;;;;;;;;;;;;415.735748;667.519165;130.855865;;;;;;;;;;;;;;;;;;;864.864197;804.174255;550.764832;;;;;;;;;;;;;739.246948;766.442810;392.167725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.543243;666.209717;118.278534;;;
471;;;;;;;;;;508.386810;681.622131;222.683014;;;;;;;;;;;;;;;;;;;;;;;;;415.616913;667.659912;130.308487;;;;;;;;;;;;;;;;;;;864.143494;804.188477;550.913513;;;;;;;;;;;;;739.165771;766.315979;391.902374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.560516;666.108765;118.086357;;;
472;;;;;;;;;;508.421417;681.766052;222.126907;;;;;;;;;;;;;;;;;;;;;;;;;415.771179;667.836609;129.310059;;;;;;;;;;;;;;;;;;;863.833069;804.177185;550.689636;;;;;;;;;;;;;739.430420;766.151550;391.564148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.693176;666.031128;117.936424;;;
473;;;;;;;;;;508.403381;681.893066;221.581894;;;;;;;;;;;;;;;;;;;;;;;;;416.157440;668.000488;128.154633;;;;;;;;;;;;;;;;;;;863.641418;803.994873;550.530945;;;;;;;;;;;;;738.911987;766.247681;391.419647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.711426;665.969971;117.692177;;;
474;;;;;;;;;;508.308472;681.940857;221.189392;;;;;;;;;;;;;;;;;;;;;;;;;416.335419;668.180969;127.468613;;;;;;;;;;;;;;;;;;;863.479980;803.919312;550.427612;;;;;;;;;;;;;739.109924;766.035400;390.916260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.743652;666.018188;117.430939;;;
475;;;;;;;;;;508.303925;682.060242;220.916183;;;;;;;;;;;;;;;;;;;;;;;;;416.255890;668.319397;127.011902;;;;;;;;;;;;;;;;;;;863.056274;803.901855;550.415894;;;;;;;;;;;;;739.393860;765.912476;390.285797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.731812;666.103943;117.148987;;;
476;;;;;;;;;;508.148773;682.199341;220.429718;;;;;;;;;;;;;;;;;;;;;;;;;416.171692;668.432068;126.612007;;;;;;;;;;;;;;;;;;;862.706848;803.825562;550.257080;;;;;;;;;;;;;738.985229;765.911499;390.138611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.690063;666.248291;116.727371;;;
477;;;;;;;;;;508.031830;682.330811;219.963333;;;;;;;;;;;;;;;;;;;;;;;;;416.112946;668.519775;126.193520;;;;;;;;;;;;;;;;;;;862.348877;803.735413;550.181396;;;;;;;;;;;;;738.659546;765.869873;389.946930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.628662;666.392395;116.221115;;;
478;;;;;;;;;;507.982178;682.524414;219.471558;;;;;;;;;;;;;;;;;;;;;;;;;416.159973;668.627808;125.908600;;;;;;;;;;;;;;;;;;;862.030518;803.676514;550.039368;;;;;;;;;;;;;738.585876;765.876221;389.293152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.503143;666.461060;115.522675;;;
479;;;;;;;;;;507.882477;682.682129;219.155655;;;;;;;;;;;;;;;;;;;;;;;;;416.180511;668.830505;125.560570;;;;;;;;;;;;;;;;;;;862.362793;803.514282;549.580078;;;;;;;;;;;;;738.597839;765.821167;388.919159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.424377;666.420532;114.712090;;;
480;;;;;;;;;;507.753479;682.814575;218.891312;;;;;;;;;;;;;;;;;;;;;;;;;416.125244;668.967834;125.140503;;;;;;;;;;;;;;;;;;;862.368774;803.430542;549.285461;;;;;;;;;;;;;738.511353;765.730408;388.834869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.413239;666.264343;114.026939;;;
481;;;;;;;;;;507.711670;682.925354;218.628906;;;;;;;;;;;;;;;;;;;;;;;;;416.068573;669.083313;124.613518;;;;;;;;;;;;;;;;;;;862.244751;803.362976;549.105652;;;;;;;;;;;;;738.409485;765.696716;388.759644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.581085;666.228760;113.581352;;;
482;;;;;;;;;;507.624756;683.087036;218.175980;;;;;;;;;;;;;;;;;;;;;;;;;416.213623;669.261658;123.697853;;;;;;;;;;;;;;;;;;;862.170776;803.334473;548.964417;;;;;;;;;;;;;738.332642;765.605530;388.638092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498.659851;666.249451;113.175636;;;
