;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
403;;;;554.384583;718.189392;126.455986;873.034363;777.151001;334.342010;;;;;;;;;;;;;761.059631;785.850586;239.468170;483.327362;646.568481;92.416306;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.409027;729.926819;113.185379;;;;;;;;;;;;;;;
404;;;;554.344116;718.198059;126.519363;873.038025;777.162842;334.343201;;;;;;;;;;;;;760.993652;785.829285;239.483536;483.556976;646.309814;92.610176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.334290;729.945190;113.048500;;;;;;;;;;;;;;;
405;;;;554.388672;718.141235;126.381386;873.150085;777.119934;334.342438;;;;;;;;;;;;;760.871521;785.809082;239.539474;483.494720;646.127075;92.812088;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.405884;729.953857;113.015068;;;;;;;;;;;;;;;
406;;;;554.339172;718.159119;126.310684;873.123230;777.054688;334.353180;;;;;;;;;;;;;760.773682;785.831421;239.609909;483.462463;646.183716;92.808540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.351044;729.951721;113.001900;;;;;;;;;;;;;;;
407;;;;554.252380;718.146545;126.304962;873.169312;777.027161;334.352509;;;;;;;;;;;;;760.876953;785.765381;239.554504;483.475098;646.164063;92.847389;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.343933;729.945923;113.005859;;;;;;;;;;;;;;;
408;;;;554.141663;718.119873;126.229462;873.109192;777.031494;334.335480;;;;;;;;;;;;;760.950012;785.740417;239.550461;483.567657;646.131165;92.620102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.347961;729.945007;113.006477;;;;;;;;;;;;;;;
409;;;;554.152893;718.084473;126.209999;873.117004;776.989624;334.417145;;;;;;;;;;;;;760.954102;785.685120;239.561722;483.505707;646.121094;92.677650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.328552;729.950684;113.022339;;;;;;;;;;;;;;;
410;;;;554.329651;718.101257;126.353798;873.066162;776.988892;334.443634;;;;;;;;;;;;;760.982300;785.650269;239.636307;483.494720;646.093018;92.672882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
411;;;;554.302673;718.117188;126.350647;873.152161;776.927734;334.462769;;;;;;;;;;;;;760.953064;785.660889;239.587509;483.533905;646.128601;92.638931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.380737;729.938965;113.054031;;;;;;;;;;;;
412;;;;554.166626;718.090210;126.227196;873.209656;776.833496;334.424347;;;;;;;;;;;;;760.779724;785.699219;239.614349;483.537506;646.206421;92.650291;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.340820;729.945496;112.998917;;;;;;;;;;;;
413;;;;554.336487;718.058167;126.273811;873.205933;776.812134;334.441956;;;;;;;;;;;;;760.755798;785.655273;239.651688;483.398407;646.080811;92.788780;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
414;;;;554.191772;718.090393;126.230774;873.236328;776.810181;334.453278;;;;;;;;;;;;;760.785400;785.628418;239.698898;483.502380;646.100281;92.672134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.397766;729.952393;112.937897;;;;;;;;;
415;;;;554.174316;718.106689;126.216324;873.271545;776.812622;334.466583;;;;;;;;;;;;;760.886475;785.599365;239.689362;483.632629;646.152222;92.513367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.340820;729.945496;112.998917;;;;;;;;;
416;;;;554.198975;718.102905;126.187691;873.212769;776.724854;334.465607;;;;;;;;;;;;;760.912048;785.597351;239.671997;483.641602;646.157288;92.483086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.436920;729.941406;113.013161;;;;;;;;;
417;;;;554.216980;718.064087;126.178879;873.201965;776.714539;334.517670;;;;;;;;;;;;;760.892578;785.587524;239.658401;483.667542;646.164001;92.540443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.455322;730.033691;113.010147;;;;;;;;;
418;;;;554.269653;718.054199;126.180092;873.095337;776.760742;334.514954;;;;;;;;;;;;;760.893738;785.518860;239.668045;483.472260;646.094360;92.747101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.470673;729.956970;112.981514;;;;;;;;;
419;;;;554.283264;718.047302;126.154716;873.209534;776.720459;334.518555;;;;;;;;;;;;;760.812866;785.518433;239.725418;483.542603;646.089355;92.691299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.479553;729.934387;112.965385;;;;;;;;;
420;;;;554.255859;718.071899;126.160263;873.208618;776.641235;334.513031;;;;;;;;;;;;;760.772888;785.506470;239.747787;483.399078;646.535950;92.322746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.478485;730.025513;112.978539;;;;;;;;;
421;;;;554.274841;718.051697;126.155014;873.202026;776.623840;334.514008;;;;;;;;;;;;;760.806519;785.468323;239.731918;483.528229;646.293457;92.581360;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.514313;729.963867;112.938698;;;;;;;;;
422;;;;554.281372;718.046387;126.151840;873.149292;776.660583;334.616516;;;;;;;;;;;;;760.867065;785.404846;239.670853;483.489441;646.059265;92.780090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.493347;730.023987;112.959740;;;;;;;;;
423;;;;554.261963;718.072388;126.152412;873.217163;776.610718;334.594391;;;;;;;;;;;;;760.899536;785.448303;239.709412;483.393890;646.532288;92.406609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.536407;729.955322;112.919006;;;;;;;;;
424;;;;554.199646;718.119507;126.183212;873.244324;776.585693;334.597900;;;;;;;;;;;;;760.921143;785.388489;239.728165;483.769104;646.310608;92.279449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.493530;729.933777;112.931694;;;;;;;;;
425;;;;554.234741;718.085083;126.173981;873.198792;776.512451;334.614441;;;;;;;;;;;;;760.849548;785.369568;239.768860;483.668182;646.114563;92.475487;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.462433;730.026550;112.979530;;;;;;;;;
426;;;;554.289673;718.075745;126.148865;873.201904;776.493530;334.615082;;;;;;;;;;;;;760.808960;785.366028;239.782578;483.434875;646.549561;92.316452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.376831;730.057861;112.978325;;;;;;;;;
427;;;;554.257202;718.100220;126.158287;873.186646;776.503235;334.621368;;;;;;;;;;;;;760.813660;785.371582;239.842453;483.688965;646.275757;92.360855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.402008;730.063293;112.942337;;;;;;;;;
428;;;;554.264038;718.120728;126.166321;873.169373;776.496460;334.657166;;;;;;;;;;;;;761.482910;785.545166;238.926987;483.752960;646.206055;92.361160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.410919;730.046875;112.931816;;;;;;;;;
429;;;;554.279785;718.078430;126.153648;873.129395;776.407715;334.650177;;;;;;;;;;;;;761.064453;785.336792;239.442825;483.559113;646.093811;92.632782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
430;;;;554.256470;718.087830;126.160721;873.147034;776.369324;334.661957;;;;;;;;;;;;;760.679626;785.318604;239.907776;483.709595;646.193359;92.474968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.394348;730.061096;112.819832;;;;;;
431;;;;554.282654;718.081970;126.150696;873.120544;776.381226;334.678619;;;;;;;;;;;;;760.718018;785.265381;239.957352;483.686707;646.161316;92.461319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.367676;729.969727;112.830849;;;;;;
432;;;;554.186951;718.131714;126.177254;873.069580;776.374084;334.706787;;;;;;;;;;;;;760.697998;785.306763;239.932129;483.858795;646.238159;92.217712;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.374969;729.955872;112.810143;;;;;;
433;;;;554.213257;718.151367;126.182396;872.971680;776.407410;334.782654;;;;;;;;;;;;;760.710571;785.311707;239.915771;483.593201;646.117432;92.537415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
434;;;;554.199402;718.183960;126.186493;872.913147;776.428528;334.756927;;;;;;;;;;;;;760.721008;785.317444;239.906296;483.704620;646.111084;92.456474;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.367676;729.969727;112.830849;;;
435;;;;554.179626;718.136780;126.110756;872.932678;776.321350;334.818573;;;;;;;;;;;;;760.750427;785.259033;239.895538;483.787476;646.122375;92.304512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.371307;729.953979;112.942673;;;
436;;;;554.180725;718.108398;126.079361;872.995422;776.263916;334.857483;;;;;;;;;;;;;760.709534;785.225952;239.901382;483.727509;646.135193;92.427200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.291168;729.970032;112.817207;;;
437;;;;554.203857;718.086792;126.087357;872.922607;776.250793;334.846832;;;;;;;;;;;;;760.668457;785.204529;239.967163;483.729187;646.124023;92.452690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.352081;729.969849;112.803520;;;
438;;;;554.166260;718.137207;126.130081;872.893921;776.253235;334.852753;;;;;;;;;;;;;760.656982;785.203064;239.985596;483.772430;646.119080;92.325432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
439;;;;554.129211;718.149109;126.151405;872.900513;776.239929;334.902985;;;;;;;;;;;;;760.570679;785.220642;240.046890;483.810822;646.152283;92.288933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.312408;729.962280;112.901817
440;;;;554.131531;718.063232;126.124710;872.888977;776.226074;334.947662;;;;;;;;;;;;;760.618225;785.209778;240.013901;483.716370;646.110229;92.398804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.341400;729.955811;112.874702
441;;;;554.090210;718.077271;126.153549;872.817261;776.206604;334.977386;;;;;;;;;;;;;760.580688;785.194153;240.040512;483.837982;646.160583;92.285431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.289795;729.978455;112.826454
442;;;;554.197571;718.033020;126.100990;872.815186;776.124451;334.980377;;;;;;;;;;;;;760.592407;785.124329;240.030136;483.603058;646.054993;92.596123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.256775;729.976990;112.700996
443;;;;554.226135;718.024170;126.078354;872.763794;776.150818;335.072113;;;;;;;;;;;;;760.551086;785.102295;240.045654;483.511627;646.003052;92.729179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.248352;729.984009;112.694481
444;;;;554.088745;718.043030;126.207611;872.683838;776.154968;335.130676;;;;;;;;;;;;;760.524536;785.101196;240.145432;483.750427;646.051270;92.383690;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.229614;729.984741;112.709267
445;;;;554.061218;717.980164;126.091911;872.678528;776.147766;335.134918;;;;;;;;;;;;;760.547668;785.107422;240.173599;483.758545;646.075867;92.376816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.589233;730.050110;112.367767
446;;;;554.107910;717.952576;126.045013;872.694275;776.017456;335.118988;;;;;;;;;;;;;760.578796;785.117981;240.133560;483.643188;646.024414;92.542915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.679535;730.061584;112.119896
447;;;;554.168091;718.077515;126.347267;872.737305;775.980347;335.094421;;;;;;;;;;;;;760.628967;785.089539;240.211380;483.588715;646.502319;92.050568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;431.668488;730.073303;112.062485
448;;;;554.530640;717.919006;126.158791;872.752441;775.961975;335.135864;;;;;;;;;;;;;760.553101;785.104858;240.231689;483.453491;646.052063;92.766403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
