;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
278;;;;;;;551.203552;727.752075;126.686409;482.367401;654.009460;97.636841;879.296997;848.402161;388.208862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.872742;843.236816;262.505341;426.114838;731.195557;112.859161;;;;;;;;;;;;;;;
279;;;;;;;551.262817;727.570068;126.567726;482.325439;653.858093;97.574020;878.974304;848.392395;388.247101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.734741;843.136230;262.332947;425.986755;731.156372;112.820328;;;;;;;;;;;;;;;
280;;;;;;;551.322388;727.456787;126.441582;482.195618;653.796875;97.518562;878.754089;848.335510;388.289734;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;763.665833;842.969788;262.135742;425.970886;731.153320;112.825768;;;;;;;;;;;;;;;
281;;;;;;;551.496643;727.217957;126.212418;482.187744;653.851440;97.471252;878.551575;848.389038;388.417633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.039063;731.239502;112.892555;;;;;;;;;;;;;;;
282;;;;;;;551.628418;727.206299;126.119293;482.134338;653.924744;97.431641;878.308044;848.388855;388.614777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.046295;731.255798;112.909988;;;;;;;;;;;;;;;
283;;;;;;;551.664795;727.103149;126.030212;482.082733;653.860474;97.309761;878.045593;848.383423;388.706024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.993805;731.360840;112.855072;;;;;;;;;;;;;;;
284;;;;;;;551.729492;726.911072;125.963463;482.019928;653.830566;97.224205;877.720825;848.468567;388.659271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.113434;731.372925;112.828194;;;;;;;;;;;;;;;
285;;;;;;;551.748474;726.877930;125.925377;482.019745;653.899048;97.163132;877.526733;848.521179;388.604248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.160645;731.363708;112.791801;;;;;;;;;;;;;;;
286;;;;;;;551.763794;726.906128;125.735329;481.981873;653.854065;97.092010;877.426575;848.568726;388.591095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.150787;731.369019;112.821487;;;;;;;;;;;;;;;
287;;;;;;;551.913269;726.815674;125.593658;481.974823;653.846008;97.039841;877.294006;848.578674;388.567596;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.207825;731.449585;112.897087;763.865479;842.366455;261.098419;;;;;;;;;;;;
288;;;;;;;552.110840;726.603699;125.435310;481.913086;653.848267;97.007271;877.200134;848.467529;388.468536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.210205;731.473389;112.817299;764.052795;842.291992;260.967194;;;;;;;;;;;;
289;;;;;;;552.199646;726.499939;125.356544;481.821747;653.824097;96.902031;877.149475;848.393860;388.356659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.274109;731.466125;112.823288;763.939880;842.252869;260.909729;;;;;;;;;;;;
290;;;;;;;552.113770;726.397705;125.241905;481.791321;653.821716;96.820076;877.088013;848.338623;388.157623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.301666;731.458191;112.815392;763.981750;842.199219;260.884064;;;;;;;;;;;;
291;;;;;;;552.160645;726.397705;125.207657;481.720459;653.738220;96.742371;877.016724;848.262146;388.042236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.300110;731.546448;112.827118;763.892212;842.248169;260.938995;;;;;;;;;;;;
292;;;;;;;552.375305;726.460022;125.146263;481.740784;653.706238;96.704338;876.915649;848.144775;387.847473;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.308411;731.563904;112.851997;764.053223;842.200317;260.422119;;;;;;;;;;;;
293;;;;;;;552.401062;726.499207;125.027046;481.713287;653.598511;96.149544;876.930298;848.040527;387.579163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.289368;731.558838;112.847153;764.352112;842.122375;260.060486;;;;;;;;;;;;
294;;;;;;;552.484558;726.457214;124.795380;481.756775;653.669373;96.316330;876.893066;848.089111;387.476776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.286316;731.556335;112.843643;;;;;;;;;;;;;;;
295;;;;;;;552.362244;726.322449;124.706810;481.788025;653.658020;96.348587;876.854248;848.022278;387.378174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.270050;731.560913;112.857498;;;;;;;;;;;;;;;
296;;;;;;;552.228088;726.321411;124.781700;481.739594;653.615662;96.375351;876.744507;847.948181;387.301270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.236359;731.565308;112.821487;;;;;;;;;;;;;;;
297;;;;;;;552.309143;726.402832;124.609093;481.776642;653.638489;96.346169;876.683472;847.938599;387.310394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.200806;731.569397;112.810066;;;;;;;;;;;;;;;
298;;;;;;;552.318237;726.293884;124.429520;481.833893;653.642639;96.306206;876.628723;847.892700;387.250580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.212006;731.565369;112.801849;;;;;;;;;;;;;;;
299;;;;;;;552.280090;726.381042;124.232635;481.897644;653.663879;96.263405;876.557190;847.968262;387.295776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.221680;731.563965;112.793716;;;;;;;;;;;;;;;
300;;;;;;;552.316223;726.405762;124.201050;481.888519;653.657471;96.264793;876.372681;848.001099;387.229065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.205292;731.568604;112.806679;;;;;;;;;;;;;;;
301;;;;;;;552.313416;726.521057;124.024948;481.859283;653.641174;96.292130;876.294128;848.040771;387.254822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.150574;731.585693;112.725243;;;;;;;;;;;;;;;
302;;;;;;;552.297791;726.622864;124.000160;481.902130;653.661926;96.269722;876.159729;848.044678;387.267975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.137482;731.578796;112.743935;;;;;;;;;;;;;;;
303;;;;;;;552.290100;726.637451;123.933464;481.921326;653.639099;96.260849;876.038086;848.096680;387.351654;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.147186;731.585449;112.718452;;;;;;;;;;;;;;;
304;;;;;;;552.286011;726.726501;123.791328;481.987549;653.642151;96.152481;875.916504;848.066223;387.413788;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.178864;731.581726;112.681435;;;;;;;;;;;;;;;
305;;;;;;;552.325867;726.781067;123.620918;481.979797;653.632568;96.131508;875.749939;848.177429;387.458435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.192963;731.579773;112.662857;;;;;;;;;;;;;;;
306;;;;;;;552.341187;726.859375;123.360001;481.949188;653.622498;96.156860;875.543823;848.231689;387.466400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.165405;731.581055;112.657005;;;;;;;;;;;;;;;
307;;;;;;;552.365967;726.865356;123.273277;481.971191;653.714539;96.158257;875.371521;848.236145;387.472595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.096466;731.681641;112.661896;;;;;;;;;;;;;;;
308;;;;;;;552.404785;726.852844;123.238991;482.021515;653.640564;96.124901;875.273499;848.278748;387.566772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.076385;731.700134;112.680511;;;;;;;;;;;;;;;
309;;;;;;;552.348206;726.930176;123.175789;482.014252;653.625488;96.047615;875.060608;848.299988;387.610229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.096008;731.689941;112.668770;;;;;;;;;;;;;;;
310;;;;;;;552.375793;726.942688;123.121094;481.996002;653.672668;96.028435;874.946350;848.293335;387.668762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.091797;731.690491;112.666840;;;;;;;;;;;;;;;
311;;;;;;;552.421814;726.932861;123.021965;482.018646;653.670776;95.987160;874.902893;848.223511;387.675262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.105042;731.687012;112.656273;;;;;;;;;;;;;;;
312;;;;;;;552.436218;726.932556;123.027252;482.054382;653.614929;95.878723;874.628357;848.274597;387.709290;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.112122;731.686035;112.647789;;;;;;;;;;;;;;;
313;;;;;;;552.470276;726.913513;122.993774;482.044250;653.635742;95.799675;874.531677;848.260620;387.773438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.112976;731.686096;112.646088;;;;762.347290;841.415222;259.489685;;;;;;;;;
314;;;;;;;552.468750;726.917358;122.936996;482.135101;653.701111;95.788437;874.323792;848.312195;387.702179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.108795;731.775452;112.664185;;;;762.232300;841.440186;259.557953;;;;;;;;;
315;;;;;;;552.553833;726.928711;122.828590;481.919617;653.708618;95.799164;874.311890;848.298950;387.777496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.120575;731.787109;112.660454;;;;762.144836;841.376587;259.609070;;;;;;;;;
316;;;;;;;552.460632;726.947815;122.670921;482.077698;653.616394;95.823601;874.263794;848.290771;387.743195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.093811;731.700989;112.665886;;;;762.068909;841.366943;259.571075;;;;;;;;;
317;;;;;;;552.414978;726.950195;122.642296;482.155457;653.586975;95.746780;874.266296;848.384888;387.729584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.101471;731.680420;112.659592;;;;761.961121;841.495911;259.645081;;;;;;;;;
318;;;;;;;552.486511;726.959900;122.609352;482.168091;653.595947;95.729446;874.117188;848.433838;387.699677;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.128510;731.679321;112.634613;;;;761.788391;841.482422;259.699066;;;;;;;;;
319;;;;;;;552.506836;727.031067;122.393829;482.066772;653.603882;95.839554;874.241760;848.379028;387.729065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.056427;731.781372;112.607147;;;;761.797729;841.516479;259.691803;;;;;;;;;
320;;;;;;;552.393555;727.017700;122.595146;481.890839;653.648438;95.922966;874.253845;848.362610;387.641907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.034821;731.711121;112.605301;;;;761.718628;841.568726;259.611420;;;;;;;;;
321;;;;;;;552.338928;727.000671;122.695732;482.029144;653.624084;95.891876;874.249146;848.390137;387.627045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.056763;731.697998;112.554131;;;;761.701721;841.575500;259.598358;;;;;;;;;
322;;;;;;;552.296448;726.986694;122.610870;481.920410;653.652893;95.897194;874.296265;848.521912;387.597443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.056854;731.781433;112.589333;;;;761.645203;841.590393;259.574951;;;;;;;;;
323;;;;;;;552.353516;727.066711;122.568687;481.946777;653.659363;95.983299;874.222839;848.557251;387.479156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.038635;731.811768;112.588463;;;;761.703430;841.638855;259.526367;;;;;;;;;
324;;;;;;;552.374939;726.981445;122.625618;481.958252;653.653015;96.005447;874.278320;848.544006;387.455383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.058685;731.715759;112.551125;;;;761.702393;841.662415;259.390930;;;;;;;;;
325;;;;;;;552.385681;726.956421;122.425331;481.898834;653.666138;96.083992;874.415283;848.522217;387.387787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.056244;731.788818;112.555870;;;;761.718872;841.659485;259.345825;;;;;;;;;
326;;;;;;;552.410645;726.977295;122.287109;481.916534;653.653503;96.038223;874.477722;848.530029;387.362549;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.064178;731.806274;112.556808;;;;761.761047;841.639221;259.252563;;;;;;;;;
327;;;;;;;552.425171;726.947693;122.280945;481.941132;653.768433;96.034744;874.517273;848.557373;387.273987;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.028046;731.821655;112.488106;;;;761.815247;841.655396;259.066956;;;;;;;;;
328;;;;;;;552.408936;726.965210;122.378052;481.908356;653.663025;96.022186;874.468445;848.573181;387.180573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.113464;731.810181;112.490204;;;;761.771912;841.674744;259.037567;;;;;;;;;
329;;;;;;;552.529358;727.014526;122.099281;481.871399;653.633972;95.800323;874.511414;848.562073;387.064636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.103912;731.897644;112.496544;;;;761.844116;841.641724;258.924286;;;;;;;;;
330;;;;;;;552.579346;726.935242;121.858772;481.839661;653.619690;95.753052;874.359192;848.680725;386.786438;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.116241;731.912781;112.516724;;;;;;;;;;;;;;;
331;;;;;;;552.624084;726.914001;121.758675;481.831909;653.656677;95.763786;874.380005;848.716248;386.677856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.102020;731.906250;112.504539;;;;;;;;;;;;;;;
332;;;;;;;552.616028;726.819946;121.689484;481.794098;653.607056;95.802475;874.396484;848.702576;386.675323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.202118;731.911682;112.487106;;;;;;;;;;;;;;;
333;;;;;;;552.594788;726.796692;121.653641;481.750122;653.646912;95.768074;874.495911;848.746704;386.568054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.192780;732.014709;112.426003;;;;;;;;;;;;;;;
334;;;;;;;552.634583;726.679871;121.570656;481.694092;653.763184;95.718666;874.397461;848.810730;386.537262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.227234;732.041382;112.329140;;;;;;;;;;;;;;;
335;;;;;;;552.617249;726.682495;121.642876;481.680176;653.714600;95.760254;874.429138;848.754456;386.457367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.272034;732.030212;112.272751;;;;;;;;;;;;;;;
336;;;;;;;552.591003;726.688599;121.659744;481.619507;653.658142;95.787338;874.416565;848.809875;386.345367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.282471;732.025330;112.262306;;;;;;;;;;;;;;;
337;;;;;;;552.533936;726.691345;121.748489;481.659149;653.673096;95.800774;874.458557;848.814575;386.299683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.274902;732.026001;112.273537;;;;;;;;;;;;;;;
338;;;;;;;552.551880;726.711975;121.725822;481.613617;653.672180;95.857307;874.464172;848.782104;386.241699;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.312103;732.034485;112.244583;;;;;;;;;;;;;;;
339;;;;;;;552.572510;726.702942;121.667572;481.591125;653.665161;95.883102;874.435730;848.825500;386.147827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.351807;732.036377;112.237350;;;;;;;;;;;;;;;
340;;;;;;;552.531433;726.682129;121.733757;481.591309;653.663635;95.882645;874.552490;848.826233;386.104156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.274689;732.041199;112.175232;;;;;;;;;;;;;;;
341;;;;;;;552.546082;726.691284;121.710220;481.595764;653.665344;95.876419;874.538879;848.842834;386.089813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.258026;732.041870;112.168335;;;;;;;;;;;;;;;
342;;;;;;;552.527344;726.690063;121.535896;481.597626;653.666504;95.873589;874.578186;848.757629;386.045227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.279053;732.050659;112.120888;;;;;;;;;;;;;;;
343;;;;;;;552.577576;726.674255;121.449348;481.618713;653.680054;95.858688;874.610413;848.748169;385.941010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.357727;732.149292;112.091904;;;;;;;;;;;;;;;
344;;;;;;;552.574585;726.686951;121.487289;481.553040;653.682495;95.793015;874.681091;848.773865;385.867157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.340820;732.167847;112.071007;;;;;;;;;;;;;;;
345;;;;;;;552.616577;726.607361;121.447639;481.545044;653.687927;95.813393;874.804260;848.642273;385.893127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.347382;732.069214;112.046799;;;;;;;;;;;;;;;
346;;;;;;;552.558960;726.604370;121.359596;481.524384;653.672119;95.844742;874.865906;848.637512;385.862122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.332153;732.145142;112.077690;;;;;;;762.424072;840.913757;257.706207;;;;;;
347;;;;;;;552.637451;726.607788;121.315498;481.483765;653.676392;95.869682;874.889343;848.636597;385.847809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.337219;732.162231;112.086273;;;;;;;762.350403;840.875244;257.560974;;;;;;
348;;;;;;;552.623962;726.583435;121.204216;481.501526;653.664185;95.829948;874.896240;848.675049;385.726898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.363708;732.169312;111.996094;;;;;;;762.412415;840.723999;257.532684;;;;;;
349;;;;;;;552.601074;726.501770;121.119934;481.469757;653.680115;95.765808;874.897705;848.642578;385.657227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.307312;732.162292;111.979355;;;;;;;762.424377;840.655762;257.462128;;;;;;
350;;;;;;;552.593018;726.433228;121.014999;481.431610;653.594299;95.788429;874.871704;848.623596;385.598267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.279907;732.161926;112.008286;;;;;;;762.453979;840.591858;257.518494;;;;;;
351;;;;;;;552.616150;726.446106;120.917404;481.313202;653.606445;95.840378;874.863342;848.638062;385.555267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.335510;732.173157;112.009193;;;;;;;762.434204;840.560364;257.446655;;;;;;
352;;;;;;;552.498840;726.516663;121.084808;481.315887;653.595520;95.902794;874.860840;848.643799;385.571716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;426.315857;732.166504;112.026428;;;;;;;762.479065;840.471558;257.392517;;;;;;
