Präzision20
Date:,2025/04/16
Time:,10:34:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
431,680.784119,910.075928,119.758049,720.424133,994.119019,156.345322,,,,841.431824,1147.550781,351.952972,651.133423,912.176880,115.947174,,,,,,,,,,800.283081,1189.672241,244.882843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,680.950623,910.095581,119.387573,720.585083,994.087280,156.008179,,,,841.388916,1147.543823,351.909973,651.623596,912.242859,115.125168,,,,,,,,,,800.336792,1189.713379,244.840836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,680.964661,910.135010,119.275185,720.771606,994.203003,155.427719,,,,841.340332,1147.552734,351.835907,651.939331,912.266724,114.558121,,,,,,,,,,800.238281,1189.654297,244.885651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,680.923767,910.095215,119.100922,720.992004,994.167053,155.157532,,,,841.371338,1147.548706,351.809479,651.920837,912.220947,113.860825,,,,,,,,,,800.001770,1189.748169,244.904953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,680.910828,910.248596,118.878677,721.108093,994.159973,154.934677,,,,841.401611,1147.550049,351.798767,652.032227,912.279541,113.807991,,,,,,,,,,800.286682,1189.682739,244.833237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,680.968689,910.355530,118.535881,721.242188,994.221680,154.600159,,,,841.398193,1147.543335,351.773682,652.249329,912.205811,113.623413,,,,,,,,,,800.369202,1189.664185,244.696289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,681.116821,910.333801,118.209366,721.423157,994.261719,154.312607,,,,841.370728,1147.557007,351.810059,652.449646,912.128662,113.022049,,,,,,,,,,800.346619,1189.674438,244.679794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,681.203491,910.560791,117.625412,721.356812,994.174194,154.000626,,,,841.350769,1147.550537,351.801849,652.671326,912.187683,112.641983,,,,,,,,,,800.364990,1189.667725,244.703690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,681.455933,910.734436,117.063301,721.615601,994.132324,153.782120,,,,841.369507,1147.537964,351.727844,652.758606,912.144836,112.300049,,,,,,,,,,800.012268,1189.761597,244.803146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,681.853516,910.730286,116.517181,721.860352,994.064697,153.490753,,,,841.375488,1147.557251,351.797943,652.963684,911.952026,111.936470,,,,,,,,,,800.210388,1189.696533,244.805054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,682.128052,910.569153,116.028053,721.882019,994.031067,153.289642,,,,841.327026,1147.560425,351.814758,653.044495,911.839722,111.294113,,,,,,,,,,800.316467,1189.657593,244.709213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,682.209412,910.500671,115.685707,721.913513,994.018799,153.287704,,,,841.342651,1147.549194,351.803925,653.321655,911.794495,110.974014,,,,,,,,,,799.924072,1189.665039,244.767151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,682.418518,910.418213,115.422203,721.980469,993.960938,153.257538,,,,841.346558,1147.554077,351.825256,653.143311,911.602844,110.888268,,,,,,,,,,800.110229,1189.577026,244.766769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,682.494202,910.438110,115.149162,721.957092,993.967590,153.166840,,,,841.319641,1147.556641,351.816895,652.924561,911.431091,110.955208,,,,,,,,,,799.923035,1189.662354,244.715698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,682.440186,910.546387,114.964973,722.007080,994.000793,153.094818,,,,841.285767,1147.645874,351.803162,652.810181,911.330139,110.713707,,,,,,,,,,800.136841,1189.669067,244.751007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,682.389282,910.551575,114.745972,722.009399,993.956665,153.009537,,,,841.208130,1147.647705,351.793640,653.101074,911.257080,110.344597,,,,,,,,,,800.170959,1189.600586,244.639450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,682.468506,910.516663,114.232750,722.062927,993.908020,152.880203,,,,841.241821,1147.576538,351.808228,653.081055,911.213684,110.049011,,,,,,,,,,800.172913,1189.591797,244.624237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,682.623108,910.378845,113.743965,722.033508,993.910828,152.820663,,,,841.161255,1147.632935,351.832581,653.086365,911.171753,109.811119,,,,,,,,,,800.228516,1189.578491,244.621826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,682.715088,910.411194,113.450584,722.132935,993.862366,152.678253,,,,841.082581,1147.571289,351.819733,653.006226,911.176331,109.731377,,,,,,,,,,800.244934,1189.576294,244.616379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,682.854370,910.583252,113.159004,722.177063,993.874084,152.550842,,,,841.161011,1147.614136,351.791840,652.926880,911.183472,109.670471,,,,,,,,,,800.009521,1189.633789,244.485046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,682.880127,910.677124,112.985466,722.150574,993.953491,152.456070,,,,841.210388,1147.635498,351.809662,652.934326,911.139771,109.504944,,,,,,,,,,800.000366,1189.636230,244.466766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,682.877319,910.793701,112.702850,722.362549,994.071655,152.245789,,,,841.181885,1147.552612,351.789764,652.864685,911.265259,109.279839,,,,,,,,,,799.977783,1189.642212,244.475784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,682.968079,910.930237,112.591324,722.282654,994.060608,152.128586,,,,841.097534,1147.628540,351.763580,652.872314,911.301575,109.225998,,,,,,,,,,799.851624,1189.631958,244.482086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,683.085205,910.927612,112.564011,722.278015,994.019897,152.041550,,,,841.112061,1147.644653,351.797119,652.794556,911.301025,109.252907,,,,,,,,,,799.811707,1189.622070,244.480453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,682.975647,910.991882,112.569824,722.329285,994.146301,151.917252,,,,841.126343,1147.647827,351.828766,652.679871,911.404480,109.190887,,,,,,,,,,799.760803,1189.632690,244.442459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,682.852966,911.067200,112.496231,722.471802,994.119202,151.726440,,,,841.143921,1147.557129,351.784607,652.562744,911.733765,109.157898,,,,,,,,,,799.783264,1189.653442,244.374603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,682.793274,911.200684,112.421959,722.513916,994.200806,151.540756,,,,841.128418,1147.533203,351.670898,652.501526,911.689880,109.037399,,,,,,,,,,799.934021,1189.669312,244.324417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,682.769836,911.251831,112.358932,722.379517,994.361816,151.345306,,,,841.073120,1147.645630,351.735260,652.489319,911.679810,108.972107,,,,,,,,,,799.913940,1189.688232,244.312469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,682.685974,911.309143,112.424492,722.333923,994.397949,151.162415,,,,841.075928,1147.654419,351.746704,652.431213,911.804260,108.831848,,,,,,,,,,799.881592,1189.690552,244.330078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,682.313477,911.432373,112.341789,722.308228,994.515747,151.011795,,,,841.124878,1147.639038,351.740326,652.366821,911.950745,108.688889,,,,,,,,,,800.006958,1189.689087,244.275986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,682.074463,911.498840,112.457520,722.267761,994.608887,151.006287,,,,841.173950,1147.654053,351.656677,652.301453,912.067078,108.663185,,,,,,,,,,800.124573,1189.712036,244.218918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,681.867004,911.625427,112.544395,722.188599,994.660095,150.974594,,,,841.229248,1147.764648,351.598236,652.185364,912.204163,108.521706,,,,,,,,,,800.139282,1189.794678,244.204987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,681.740540,911.715088,112.528053,722.087708,994.716736,150.942596,,,,841.242920,1147.705811,351.611633,652.139465,912.323242,108.499008,,,,,,,,,,800.111633,1189.822998,244.238190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,681.604004,911.951843,112.626053,721.995239,994.851990,150.947128,,,,841.223450,1147.763916,351.643402,652.027832,912.440063,108.485504,,,,,,,,,,800.171021,1189.836426,244.217545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,681.629150,912.032593,112.748283,721.636780,995.056030,151.263016,,,,841.247375,1147.772339,351.635712,651.879028,912.565369,108.490257,,,,,,,,,,800.299377,1189.853394,244.205185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,681.534485,912.070007,112.761002,721.557800,995.103210,151.334778,,,,841.299927,1147.884644,351.695465,651.777771,912.598938,108.336006,,,,,,,,,,800.315063,1189.937866,244.215897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,681.484558,912.205261,112.793159,721.826721,995.045959,151.033417,,,,841.299866,1147.908081,351.681366,651.637268,912.616211,108.329948,,,,,,,,,,800.193970,1190.030518,244.412949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,681.443176,912.164429,112.848709,721.859985,995.049072,150.953720,,,,841.329468,1147.970703,351.705353,651.590698,912.722595,108.241776,,,,,,,,,,800.438232,1189.958374,244.437866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,681.529114,912.176575,112.659256,721.732666,995.149109,151.007660,,,,841.310730,1147.996582,351.748322,651.585999,912.746277,108.254272,,,,,,,,,,800.735474,1189.907593,244.280640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,681.520081,912.214966,112.678154,721.686768,995.231689,151.044754,,,,841.330200,1148.104248,351.781464,651.464661,912.743408,108.279541,,,,,,,,,,800.701599,1189.944214,244.278702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,681.512207,912.202026,112.694664,721.661499,995.288452,151.059341,,,,841.381226,1148.116577,351.820679,651.412903,912.738403,108.177643,,,,,,,,,,800.737976,1190.044922,244.308716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,681.798340,912.108887,112.853561,721.625854,995.384949,151.091980,,,,841.381226,1148.191162,351.838318,651.427612,912.868469,108.162086,,,,,,,,,,800.761841,1190.072021,244.326187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,681.460815,912.201538,112.789925,721.521362,995.518555,151.118301,,,,841.448547,1148.224609,351.829010,650.862610,912.892700,108.774651,,,,,,,,,,800.792786,1190.104980,244.241394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,681.098511,912.158386,112.708252,721.516479,995.493713,151.111511,,,,841.453918,1148.235596,351.824341,650.856140,912.787354,108.822754,,,,,,,,,,800.812195,1190.111572,244.205719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,681.297302,912.209412,112.724251,721.504456,995.502258,151.106735,,,,841.471191,1148.315430,351.916687,650.434937,912.628906,109.536003,,,,,,,,,,800.896545,1190.167236,244.279663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,681.418213,912.276550,112.658142,721.489807,995.494934,151.120758,,,,841.425598,1148.418335,351.968811,650.120850,912.546143,109.974800,,,,,,,,,,800.814575,1190.213623,244.262238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,681.439819,912.236084,112.624832,721.409912,995.554260,151.177139,,,,841.521423,1148.437744,351.967041,649.894958,912.406250,110.106102,,,,,,,,,,800.894226,1190.217163,244.251938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,681.451843,912.263916,112.635803,721.505554,995.589783,151.206512,,,,841.478821,1148.509521,351.978699,649.492676,912.370667,110.206474,,,,,,,,,,800.861633,1190.319092,244.237549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,681.381775,912.239746,112.441628,721.537903,995.520935,151.214249,,,,841.539856,1148.536133,352.055389,649.233887,912.247620,110.277985,,,,,,,,,,800.914124,1190.359253,244.203720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,681.453552,912.236755,112.322052,721.566711,995.502136,151.149689,,,,841.500305,1148.628052,352.103180,649.433899,911.980042,109.607185,,,,,,,,,,800.963928,1190.339355,244.203018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,681.587219,912.249634,112.247375,721.627563,995.524353,151.108398,,,,841.517822,1148.636597,352.120209,649.565491,911.873413,109.304169,,,,,,,,,,800.911499,1190.436157,244.220963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,681.752136,912.028259,111.765213,721.630554,995.493774,151.084488,,,,841.545410,1148.705688,352.157532,649.444885,911.826721,109.216644,,,,,,,,,,800.947876,1190.448364,244.268814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,681.856262,912.081482,111.969566,721.623840,995.477051,151.106552,,,,841.592468,1148.748779,352.166077,649.372253,911.748840,109.162773,,,,,,,,,,800.943481,1190.445068,244.283218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,681.898071,912.181335,111.951973,721.667297,995.490051,151.022232,,,,841.587219,1148.761719,352.167511,649.304077,911.554749,109.302834,,,,,,,,,,800.922607,1190.525269,244.307251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,682.106628,912.116699,111.716789,721.763611,995.390808,151.040741,,,,841.594543,1148.832031,352.233093,649.267273,911.530762,109.376251,,,,,,,,,,800.881042,1190.580078,244.200684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,682.159668,912.066162,111.691536,721.821594,995.341248,151.015564,,,,841.614502,1148.841919,352.263855,649.313110,911.507202,109.260887,,,,,,,,,,800.961975,1190.654907,244.271210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,682.129456,912.083862,111.708054,721.969177,995.315430,151.067413,,,,841.578125,1148.926636,352.292786,649.410522,911.378906,109.226723,,,,,,,,,,800.518555,1190.742554,244.405457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,682.149170,912.084595,111.664284,722.329773,995.292358,150.713867,,,,841.557251,1148.948853,352.330292,649.465515,911.327759,109.295235,,,,,,,,,,800.237305,1190.772827,244.457077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,682.107788,912.092651,111.406036,722.385864,995.213379,150.645813,,,,841.552368,1149.033447,352.377686,649.590393,911.240234,109.358475,,,,,,,,,,800.591003,1190.679688,244.331421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,682.096863,912.099304,111.485840,722.432251,995.180847,150.625015,,,,841.605774,1148.990845,352.401550,649.872742,911.170227,109.321793,,,,,,,,,,800.689270,1190.684326,244.238342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,682.003296,912.205688,111.532959,722.478821,995.080933,150.667435,,,,841.673462,1149.037720,352.384674,649.941589,911.135071,109.374901,,,,,,,,,,800.750854,1190.675415,244.209366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,682.015991,912.238098,111.428230,722.523865,994.955505,150.679260,,,,841.657532,1149.061890,352.385345,650.127258,911.052307,109.591568,,,,,,,,,,800.741821,1190.665771,244.197891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,681.981689,912.473877,110.979111,722.629456,994.919006,150.666794,,,,841.598328,1149.046143,352.443512,650.149231,910.958435,109.569870,,,,,,,,,,800.743835,1190.655884,244.295410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,682.015564,912.501892,110.751961,722.663635,994.822510,150.652573,,,,841.582397,1149.068726,352.459808,650.210022,910.875977,109.537140,,,,,,,,,,800.731018,1190.652710,244.330612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,682.140320,912.542603,110.672867,722.714844,994.804138,150.707520,,,,841.619629,1149.066650,352.439728,650.295593,910.811157,109.484810,,,,,,,,,,800.538818,1190.674316,244.270187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,682.230774,912.599243,110.630020,722.826233,994.691895,150.655090,,,,841.619324,1149.075684,352.435577,650.352356,910.802063,109.432259,,,,,,,,,,800.542114,1190.579834,244.273636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,682.276184,912.574097,110.605896,722.872375,994.586121,150.680328,,,,841.621826,1149.070435,352.408691,650.368103,910.693970,109.384590,,,,,,,,,,800.676147,1190.536377,244.350037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,682.464966,912.468506,110.599838,722.862244,994.585693,150.650497,,,,841.688721,1149.060425,352.458313,650.441223,910.660706,109.322815,,,,,,,,,,800.755737,1190.525146,244.344696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,682.495972,912.450256,110.612991,722.915588,994.585632,150.693542,,,,841.699280,1149.058716,352.467773,650.591919,910.594971,109.441360,,,,,,,,,,800.774231,1190.515747,244.301651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,682.543518,912.428406,110.606987,722.915710,994.461487,150.686462,,,,841.755371,1149.075439,352.409607,650.556030,910.509094,109.475586,,,,,,,,,,800.467407,1190.522827,244.376541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,682.610596,912.311584,110.548569,722.722412,994.512390,150.891693,,,,841.724731,1149.027466,352.415466,650.623291,910.550537,109.093407,,,,,,,,,,800.615967,1190.455566,244.383530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,682.591553,912.279907,110.615097,722.648743,994.443604,150.907349,,,,841.828308,1148.978638,352.443787,650.697571,910.404114,109.363266,,,,,,,,,,800.847351,1190.412476,244.342224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,682.579163,912.282410,110.638756,722.796570,994.436890,151.008453,,,,841.876709,1148.945435,352.469452,650.568054,910.350952,109.534378,,,,,,,,,,800.923157,1190.406982,244.295227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,682.538452,912.181519,110.806084,722.811646,994.488281,151.015442,,,,841.902283,1148.965698,352.420349,650.589233,910.364380,109.514206,,,,,,,,,,801.198853,1190.367432,244.114304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,682.568298,912.032104,110.847252,722.820740,994.509460,151.009109,,,,841.938049,1148.938110,352.404449,650.741089,910.291687,109.079010,,,,,,,,,,801.294739,1190.364258,244.029419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,682.622437,911.827637,111.017509,722.907410,994.508179,151.103622,,,,841.959595,1148.858276,352.412598,650.773621,910.384338,109.339294,,,,,,,,,,801.069031,1190.350708,244.157654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,682.590515,911.770874,111.227226,722.948853,994.430359,151.318192,,,,842.005920,1148.830811,352.427979,650.847534,910.491882,109.240715,,,,,,,,,,800.960571,1190.336060,244.234406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,682.560913,911.666504,111.565094,722.988403,994.355652,151.535629,,,,842.058716,1148.863770,352.430786,650.899414,910.535034,109.148216,,,,,,,,,,801.089600,1190.350952,244.255844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,682.350769,911.640869,111.926865,722.948303,994.447632,151.504440,,,,842.076355,1148.867065,352.394775,650.412537,910.561462,109.915977,,,,,,,,,,801.223755,1190.339478,244.201736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,682.350891,911.354736,112.508392,723.002136,994.491394,151.670044,,,,842.106201,1148.856445,352.335175,649.930115,910.570068,110.489563,,,,,,,,,,801.242981,1190.395630,244.105484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,682.327393,911.246277,112.928772,722.827393,994.579041,152.108124,,,,842.206970,1148.841187,352.378174,649.932068,910.447632,111.193939,,,,,,,,,,801.327515,1190.389526,244.090134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,682.144348,911.362183,113.327019,722.780884,994.596436,152.357300,,,,842.246216,1148.833496,352.351013,649.913574,910.318909,111.701836,,,,,,,,,,801.361328,1190.413330,244.081436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,682.165039,911.361694,113.734291,722.746216,994.592468,152.492020,,,,842.302673,1148.855225,352.300354,649.754883,910.361511,112.028969,,,,,,,,,,801.506104,1190.418213,244.021469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,682.342285,911.348511,114.345840,722.685486,994.637573,152.658142,,,,842.385071,1148.775146,352.302246,649.703369,910.334167,112.403557,,,,,,,,,,801.807922,1190.422119,243.905472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,682.315002,911.281921,114.958481,722.625916,994.784180,152.809052,,,,842.849121,1148.763062,352.220154,649.662842,910.376404,112.775017,,,,,,,,,,801.762512,1190.470459,243.881012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,682.353638,911.301941,115.315201,722.611694,994.898376,152.994095,,,,842.598511,1148.863159,352.194489,649.500488,910.469177,113.556564,,,,,,,,,,801.782837,1190.541138,243.975647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,682.313110,911.374939,116.031647,722.646667,995.014526,153.126617,,,,842.514221,1148.903809,352.241516,649.362854,910.600342,114.128899,,,,,,,,,,801.809753,1190.597168,243.965439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,682.224854,911.472900,116.682472,722.800110,995.152405,153.336823,,,,842.604370,1148.887939,352.274048,649.243774,910.716492,114.471123,,,,,,,,,,801.865906,1190.686401,243.950531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,681.643982,911.464478,118.185013,722.870239,995.304810,153.517960,,,,842.721497,1148.927246,352.181458,649.161133,910.982849,114.882065,,,,,,,,,,801.964783,1190.770142,244.034973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
