Präzision55
Date:,2025/04/22
Time:,15:47:28
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
363,683.503052,909.832275,110.816872,712.336609,994.421448,160.856445,,,,799.396179,1267.938721,382.171082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.780945,910.961121,105.712120,,,,,,,,,,,,
364,683.309387,909.900574,110.797447,712.335571,994.430847,160.872467,,,,799.362305,1267.969971,382.184662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.649475,910.960083,105.728905,,,,,,,,,,,,
365,683.427795,909.871460,110.791313,712.339111,994.365967,160.869537,,,,799.326477,1267.969727,382.183136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.501709,910.968872,105.711998,,,,,,,,,,,,
366,683.429382,909.838562,110.824356,712.565308,994.410400,160.595428,,,,799.274963,1267.944824,382.204285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.408691,910.977600,105.667465,,,,,,,,,,,,
367,683.484497,909.682617,110.850830,712.689758,994.368225,160.482254,,,,799.315125,1267.867676,382.193756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.387573,910.975830,105.668915,,,,,,,,,,,,
368,683.443237,909.701294,110.817764,712.657043,994.359802,160.468124,,,,799.350891,1267.820557,382.139191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.294617,910.985474,105.645706,,,,,,,,,,,,
369,683.446106,909.739136,110.795509,712.743042,994.319458,160.448822,,,,799.270935,1267.860352,382.141632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.273743,910.982056,105.589920,,,,,,,,,,,,
370,683.431702,909.735779,110.797234,712.791504,994.315369,160.368515,,,,799.317749,1267.842896,382.158661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.266418,910.983643,105.639709,,,,,,,,,,,,
371,683.449341,909.687256,110.801208,712.800964,994.279297,160.375885,,,,799.226868,1267.881470,382.073853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.221985,910.877869,105.704620,,,,,,,,,,,,
372,683.514099,909.706360,110.841972,712.880676,994.227417,160.312424,,,,799.335632,1267.841431,382.134827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.179138,910.843384,105.757355,,,,,,,,,,,,
373,683.553162,909.687744,110.763290,713.021851,994.142456,160.258987,,,,799.329224,1267.835938,382.116913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.103455,910.859070,105.656677,,,,,,,,,,,,
374,683.559998,909.582153,110.860817,713.114319,994.071472,160.321823,,,,799.297180,1267.848877,382.143188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.122131,910.872253,105.652054,,,,,,,,,,,,
375,683.549805,909.645020,110.825287,713.195862,994.113525,160.311783,,,,799.279785,1267.854736,382.082367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.115234,910.775024,105.676712,,,,,,,,,,,,
376,683.565125,909.684570,110.734207,713.189209,994.089966,160.274582,,,,799.334900,1267.809692,382.063293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.122437,910.743469,105.686325,,,,,,,,,,,,
377,683.618042,909.622437,110.759293,713.277588,994.059875,160.208313,,,,799.328918,1267.783691,382.115784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.172913,910.740784,105.740990,,,,,,,,,,,,
378,683.612061,909.601013,110.799828,713.335449,994.076355,160.162506,,,,799.482361,1267.788940,382.117676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.186218,910.761047,105.655830,,,,,,,,,,,,
379,683.619263,909.651978,110.786789,713.325439,994.066956,160.127426,,,,799.473389,1267.838257,382.094391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.264038,910.855713,105.645538,,,,,,,,,,,,
380,683.604614,909.672668,110.790596,713.323486,994.123169,160.115997,,,,799.471558,1267.820435,382.067261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.255432,910.787659,105.601471,,,,,,,,,,,,
381,683.571350,909.682373,110.734978,713.333862,994.139038,160.157120,,,,799.408752,1267.819580,382.049286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.183411,910.762451,105.611938,,,,,,,,,,,,
382,683.594421,909.674133,110.778236,713.335388,994.132141,160.151749,,,,799.440552,1267.822632,382.059204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.099731,910.860657,105.624016,,,,,,,,,,,,
383,683.525452,909.680237,110.758667,713.235840,994.100220,160.099930,,,,799.440918,1267.808960,382.038727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.108582,910.877808,105.675804,,,,,,,,,,,,
384,683.506287,909.685669,110.747482,713.241211,994.137695,160.084778,,,,799.395691,1267.822998,382.034668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.088013,910.874756,105.650230,,,,,,,,,,,,
385,683.538208,909.651855,110.761108,713.240234,994.150269,160.087982,,,,799.482910,1267.848022,381.966278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.067810,910.870239,105.645454,,,,,,,,,,,,
386,683.565247,909.660706,110.795769,713.218750,994.095886,160.151489,,,,799.496826,1267.859741,381.948486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.059570,910.867798,105.655006,,,,,,,,,,,,
387,683.523865,909.627625,110.764198,713.278320,994.070740,160.102890,,,,799.534851,1267.836060,381.928864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.071777,910.867981,105.641556,,,,,,,,,,,,
388,683.343689,909.736877,110.767982,713.278503,994.024658,160.085861,,,,799.484619,1267.882568,381.960846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.981079,910.875488,105.606705,,,,,,,,,,782.376099,1240.362061,223.085052
389,683.437195,909.680359,110.772598,713.343933,994.004822,160.130264,,,,799.556458,1267.841431,381.909912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.924927,910.877991,105.576096,,,,,,,,,,782.446289,1240.260376,223.030609
390,683.516846,909.623474,110.758324,713.355530,994.005127,160.140121,,,,799.563049,1267.883179,381.882904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.953125,910.873352,105.626518,,,,,,,,,,782.418579,1240.253052,222.965027
391,683.620178,909.599609,110.777512,713.403320,994.018433,160.078445,,,,799.577332,1267.915039,381.891510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.943298,910.972473,105.584694,,,,,,,,,,782.548340,1240.275757,222.976166
392,683.633972,909.652100,110.780144,713.403442,994.019409,160.035309,,,,799.547791,1267.898315,381.891144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.006836,910.998230,105.626534,,,,,,,,,,782.633484,1240.276978,222.971085
393,683.580078,909.630859,110.736687,713.413269,993.946899,160.057510,,,,799.635193,1267.890747,381.872589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.006226,910.991028,105.582497,,,,,,,,,,782.642883,1240.274780,222.963043
394,683.536499,909.653870,110.728447,713.497375,993.998657,159.930145,,,,799.643677,1267.902222,381.867493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.889282,910.903198,105.550568,,,,,,,,,,782.591736,1240.279175,222.962311
395,683.510071,909.660156,110.767410,713.512390,994.013855,159.895081,,,,799.697754,1267.917480,381.845886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.826111,910.874451,105.527473,,,,,,,,,,782.610657,1240.275024,222.978836
396,683.529175,909.709595,110.738647,713.505615,994.011780,159.902924,,,,799.887512,1267.851929,381.927002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.833130,910.978821,105.580055,,,,,,,,,,782.771912,1240.200317,222.901276
397,683.384888,909.720398,110.785606,713.554138,994.011597,159.853745,,,,799.712402,1267.921631,381.854797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.821655,911.002930,105.617981,,,,,,,,,,782.757751,1240.271606,222.860168
398,683.558899,909.623413,110.804039,713.639587,994.003662,159.913773,,,,799.731445,1267.927979,381.882080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.743347,911.003845,105.577850,,,,,,,,,,782.743103,1240.324707,222.834427
399,683.557617,909.590576,110.735771,713.632324,994.097290,159.915298,,,,799.784546,1267.921387,381.931580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.702087,910.996399,105.585648,,,,,,,,,,782.787415,1240.322876,222.839508
400,683.615662,909.600647,110.767174,713.690247,994.117249,159.881165,,,,799.754761,1267.931274,381.862549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.689880,910.991150,105.606430,,,,,,,,,,782.756836,1240.322266,222.831314
401,683.627686,909.656677,110.779762,713.630615,994.119934,159.800308,,,,799.792358,1267.983398,381.775940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.673340,910.984741,105.616478,,,,,,,,,,782.839355,1240.308716,222.847076
402,683.562622,909.635437,110.755066,713.688782,994.118469,159.759430,,,,799.795349,1267.964844,381.757843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.656189,910.982605,105.639061,,,,,,,,,,782.881470,1240.335449,222.797104
403,683.560608,909.674377,110.728500,713.693420,994.115662,159.712723,,,,799.776489,1267.967529,381.751831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.637329,910.980103,105.589745,,,,,,,,,,782.904114,1240.340576,222.767242
404,683.567871,909.687439,110.721642,713.718628,994.137817,159.670593,,,,799.800415,1267.959106,381.742920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.624634,911.001282,105.540024,,,,,,,,,,782.945923,1240.334839,222.777969
405,683.553650,909.689026,110.740692,713.772278,994.178406,159.615112,,,,799.907410,1267.898682,381.811279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.608215,911.004150,105.541504,,,,,,,,,,782.976196,1240.358643,222.733994
406,683.598999,909.697998,110.713005,713.773682,994.187744,159.622467,,,,799.842834,1267.976685,381.746643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.544617,910.992554,105.537949,,,,,,,,,,783.052185,1240.357178,222.756088
407,683.622742,909.725098,110.757713,713.842163,994.244385,159.594177,,,,799.843811,1268.014648,381.686066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.549988,910.993347,105.586411,,,,,,,,,,783.036804,1240.242920,222.753876
408,683.561646,909.692932,110.751137,713.901367,994.178894,159.600220,,,,799.917175,1267.992188,381.684143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.536011,910.991455,105.626373,,,,,,,,,,783.063171,1240.323730,222.758575
409,683.589722,909.668640,110.788277,713.930664,994.212036,159.570862,,,,799.887634,1267.994507,381.667084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.443787,910.993530,105.588097,,,,,,,,,,783.060242,1240.359863,222.762787
410,683.492676,909.671753,110.803490,713.976563,994.305237,159.410110,,,,800.030029,1267.939331,381.744965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.427979,911.091370,105.584969,,,,,,,,,,783.081787,1240.350952,222.750565
411,683.597107,909.584778,110.789879,713.968933,994.341431,159.319855,,,,799.929382,1268.002197,381.691498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.471191,911.121460,105.553978,,,,,,,,,,783.091980,1240.344604,222.741470
412,683.589417,909.671997,110.748863,714.045837,994.328125,159.373749,,,,799.885254,1268.019653,381.689362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.454407,911.113708,105.556450,,,,,,,,,,783.142944,1240.260010,222.727890
413,683.620117,909.597290,110.770981,714.083191,994.294006,159.308105,,,,800.015076,1268.049683,381.656403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.388367,911.118530,105.509026,,,,,,,,,,783.095642,1240.329224,222.737350
414,683.598145,909.724548,110.729858,714.120178,994.303223,159.276199,,,,800.012573,1268.046143,381.624023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.813232,911.106873,105.282463,,,,,,,,,,783.157410,1240.293579,222.684280
415,683.639221,909.619690,110.760666,714.134216,994.336121,159.096893,,,,800.022522,1268.033325,381.618805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.075928,911.159180,105.014732,,,,,,,,,,783.106873,1240.338867,222.719803
416,683.653503,909.683899,110.675705,714.165466,994.343567,159.075150,,,,800.000183,1268.037231,381.626251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.157776,911.195374,104.891571,,,,,,,,,,783.134705,1240.376343,222.721069
417,683.686523,909.617737,110.677353,714.214966,994.260071,159.103622,,,,800.070129,1268.023560,381.572815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.658142,911.224060,105.114571,,,,,,,,,,783.178955,1240.295532,222.670273
418,683.692749,909.591309,110.693863,714.265930,994.309753,159.067276,,,,800.070190,1268.022095,381.559631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.737610,911.133545,105.208145,,,,,,,,,,783.211365,1240.268311,222.638428
419,683.733887,909.598389,110.709335,714.545593,994.206116,159.137466,,,,800.017273,1268.028442,381.525696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.427307,911.245117,105.325539,,,,,,,,,,783.255737,1240.294312,222.599625
420,683.717346,909.709656,110.656097,714.378784,994.229309,159.103317,,,,800.241577,1267.995361,381.486572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.246033,911.154541,105.481750,,,,,,,,,,783.230652,1240.306274,222.568115
421,683.745239,909.705994,110.681366,714.308594,994.244812,159.112778,,,,800.086792,1268.041382,381.453827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.213623,911.182495,105.657845,,,,,,,,,,783.154114,1240.290283,222.590927
422,683.730530,909.611450,110.715828,714.335205,994.246826,159.135941,,,,800.115051,1268.161499,381.271240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.649170,911.093506,105.400116,,,,,,,,,,783.140808,1240.306641,222.555099
423,683.679565,909.581177,110.715286,714.341858,994.237488,159.103073,,,,800.113953,1268.205200,381.219666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.505798,911.161865,105.236084,,,,,,,,,,783.143433,1240.316284,222.541229
424,683.707458,909.668396,110.706261,714.331848,994.239563,159.095551,,,,800.260376,1268.162720,381.251099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.346313,911.164185,105.335106,,,,,,,,,,783.159668,1240.312744,222.533371
425,683.745789,909.628906,110.708122,714.356506,994.241455,159.127167,,,,800.153442,1268.241455,381.176208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.248718,911.227234,105.482559,,,,,,,,,,783.116638,1240.316650,222.519516
426,683.743896,909.601074,110.708076,714.324341,994.272278,159.091583,,,,800.123535,1268.220337,381.180389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.190735,911.132080,105.563164,,,,,,,,,,783.106750,1240.204834,222.534607
427,683.721802,909.663147,110.723381,714.318237,994.256104,158.998978,,,,800.109802,1268.238770,381.172699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.108826,911.109375,105.528450,,,,,,,,,,783.115295,1240.176758,222.510895
428,683.674377,909.677185,110.736748,714.323059,994.251465,158.980850,,,,800.115601,1268.184448,381.109894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.176636,911.109131,105.550964,,,,,,,,,,783.055481,1240.194580,222.493683
429,683.678467,909.634705,110.696747,714.366699,994.272766,158.944290,,,,800.310486,1268.119019,381.101593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.127075,911.121582,105.499237,,,,,,,,,,783.048279,1240.197998,222.494431
430,683.685974,909.624329,110.686432,714.174316,994.310059,158.868820,,,,800.123718,1268.187622,381.011963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.174011,911.114441,105.542862,,,,,,,,,,783.005798,1240.202393,222.481857
431,683.658752,909.680664,110.686951,714.215027,994.279968,158.883286,,,,800.029480,1268.186279,381.008148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.182983,911.109314,105.565132,,,,,,,,,,782.983154,1240.206299,222.490051
432,683.707642,909.684570,110.716675,714.241882,994.271484,158.891068,,,,800.242004,1268.094482,381.028656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.201355,911.112915,105.551163,,,,,,,,,,783.004883,1240.121704,222.458237
433,683.677673,909.691406,110.683769,714.315552,994.297791,158.801941,,,,800.077637,1268.168213,381.003723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.192261,911.113159,105.547920,,,,,,,,,,782.945374,1240.107544,222.374863
434,683.665527,909.674866,110.698723,714.439392,994.290527,158.736954,,,,800.037048,1268.183960,381.010284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.181519,911.110840,105.557533,,,,,,,,,,782.972656,1240.110474,222.376984
435,683.634766,909.654114,110.723785,714.416443,994.239502,158.686737,,,,800.207703,1268.056519,380.989380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.174011,911.108459,105.567841,,,,,,,,,,783.000671,1240.134155,222.322311
436,683.704834,909.670349,110.727661,714.604248,994.399475,158.462402,,,,800.239136,1268.063599,380.936096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.170776,911.107361,105.572563,,,,,,,,,,782.975708,1240.142334,222.281723
437,683.746582,909.546753,110.722809,714.700684,994.425964,158.346222,,,,800.073608,1268.122437,380.931152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.188477,911.205750,105.558586,,,,,,,,,,782.964844,1240.143799,222.281937
