Präzision26
Date:,2025/04/16
Time:,10:35:34
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
388,,,,692.662903,997.634521,161.974442,,,,673.903809,911.231018,120.136024,650.777893,910.731873,102.409134,,,,825.338379,1142.160278,349.363190,789.449768,1189.639160,257.406921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,,,,692.692078,997.581787,161.862442,,,,673.820129,911.216064,120.063126,650.826843,910.574036,102.438065,,,,825.263916,1142.176025,349.297333,789.661255,1189.594482,257.284485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,692.732483,997.491577,161.694870,,,,673.878723,911.231873,119.955475,650.721558,910.469116,102.541626,,,,825.174255,1142.141113,349.375092,789.614014,1189.615234,257.233704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,692.796509,997.483887,161.727722,,,,673.900024,911.239990,119.942612,650.645630,910.411865,102.646408,,,,825.140198,1142.130493,349.419067,789.634399,1189.526978,257.228394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,,,,692.806396,997.476929,161.690369,,,,673.857422,911.365051,119.607483,650.577698,910.404785,102.590546,,,,825.184692,1142.040649,349.413391,789.579590,1189.512329,257.236542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,,,,692.782349,997.390198,161.622101,,,,673.856750,911.395569,119.593781,650.664307,910.484924,102.512932,,,,825.161194,1142.031494,349.349121,789.522095,1189.503296,257.310211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,,,,692.771851,997.380920,161.561829,,,,673.789978,911.394409,119.549263,650.711304,910.541626,102.432251,,,,825.126404,1142.017700,349.392609,789.345398,1189.503052,257.313904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,692.776550,997.387878,161.552277,,,,673.820557,911.481628,119.372025,650.706848,910.834534,102.309402,,,,825.088318,1142.011719,349.370087,789.357849,1189.402588,257.324829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,,,692.917236,997.282227,161.380676,,,,673.860840,911.645020,118.974472,650.768250,910.983582,102.081261,,,,825.117859,1141.924805,349.322174,789.295288,1189.427612,257.234711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,,,693.055298,997.176941,161.158600,,,,673.711914,911.719482,118.471939,650.772156,911.013611,101.983978,,,,825.130493,1141.908569,349.311798,789.224731,1189.397461,257.343231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,,,693.097229,997.093750,160.881958,,,,673.709351,911.757324,118.263405,650.709656,910.941101,101.815048,,,,825.127747,1141.914185,349.316284,789.137512,1189.423584,257.300629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,,,,693.273804,997.107361,160.768951,,,,673.756958,911.805786,118.129425,650.691772,910.915344,101.752625,,,,825.063416,1141.809448,349.331268,789.217896,1189.332764,257.239502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,,,,693.357483,997.031006,160.603378,,,,673.729553,911.935852,118.018463,650.509644,910.639221,101.905930,,,,825.025940,1141.768555,349.394287,789.135803,1189.247070,257.157288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,,,,693.385071,997.155762,160.101578,,,,673.829529,911.981384,117.763260,648.909058,908.670410,103.830902,,,,825.038086,1141.774658,349.478943,789.172913,1189.223877,257.146729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,,,693.515564,997.119629,159.781418,,,,673.807312,911.997192,117.277802,647.751282,907.881104,105.089203,,,,825.045715,1141.691162,349.431610,789.031799,1189.171997,257.098175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,,,,693.585449,997.117432,159.585541,,,,673.891052,912.007874,117.279869,647.564941,907.871338,105.296104,,,,824.974487,1141.653687,349.447662,788.933350,1189.050415,257.112366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,,,,693.648865,997.125671,159.497650,,,,673.971924,912.045837,117.257126,647.877380,908.044495,104.927246,,,,824.934875,1141.641357,349.545319,788.764526,1189.048462,257.123810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,,,693.668640,997.141785,159.375244,,,,674.389832,912.182007,116.826225,648.278259,908.168945,104.516632,,,,824.895752,1141.635376,349.554749,788.639038,1189.090698,257.007477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,,,,693.667175,997.138550,159.137451,,,,674.589661,912.284241,116.490326,648.443665,908.123169,104.339264,,,,824.895691,1141.556641,349.544250,788.570740,1189.027344,256.874786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,,,,693.705322,997.152161,158.947754,,,,674.807129,912.262817,116.310623,648.474548,908.098694,104.304283,,,,824.847290,1141.520874,349.567902,788.507568,1188.990967,256.878937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,693.666687,997.270020,158.828400,,,,674.980957,912.200500,116.352463,648.442932,908.088318,104.343010,,,,824.769287,1141.540771,349.469757,788.371338,1188.977417,256.900818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,,,,693.725586,997.316650,158.684097,,,,674.934998,912.309814,116.203583,648.432495,907.979492,104.376518,,,,824.770935,1141.534058,349.500793,788.310120,1188.978516,256.934082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,,,,693.682312,997.301758,158.471741,,,,675.050293,912.377258,116.132652,648.423279,907.951599,104.393837,,,,824.736389,1141.532593,349.552704,788.308350,1188.980103,256.941956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,,,,693.763123,997.328369,158.340363,,,,675.185913,912.376282,116.198334,648.423706,907.958069,104.392082,,,,824.726868,1141.523193,349.520203,788.269775,1188.961304,256.961761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,,,,693.979919,997.352722,158.203766,,,,675.248901,912.440918,116.091095,648.522400,907.963074,104.409615,,,,824.686340,1141.503662,349.487732,788.250122,1188.982788,256.898987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,,,694.118774,997.375427,158.103165,,,,675.376892,912.451050,116.059639,648.595154,907.965637,104.369225,,,,824.614807,1141.477539,349.488159,788.222168,1188.883057,256.870422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,,,,694.298523,997.404724,158.057571,,,,675.505615,912.471130,115.951019,648.652954,907.962097,104.376198,,,,824.576538,1141.502686,349.435272,788.185486,1188.861572,256.850769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,694.538574,997.343872,157.973099,,,,675.641052,912.519836,115.796036,648.726624,907.860535,104.433594,,,,824.574524,1141.507202,349.384674,788.214294,1188.864624,256.875824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,,,,694.890137,997.246277,157.894699,,,,675.645081,912.602722,115.467941,648.843018,907.817688,104.503700,,,,824.598267,1141.510132,349.404053,788.182739,1188.892090,256.782257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,,,,695.070068,997.155762,157.734100,,,,675.746277,912.746643,115.099030,649.055725,907.705261,104.537643,,,,824.643494,1141.533203,349.462860,788.194458,1188.899414,256.743256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,,,,695.636353,996.962952,157.468704,,,,676.106995,912.772339,114.485519,648.905945,907.580139,105.055023,,,,824.593567,1141.655273,349.448669,788.182129,1188.902100,256.711151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,,,695.599304,996.863464,157.508057,,,,676.577637,913.039185,113.894226,649.122498,907.398499,105.234070,,,,824.562256,1141.666748,349.398010,788.162170,1188.901001,256.717621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,,,695.846924,996.705139,157.567200,,,,677.024170,912.912415,113.672035,649.562439,907.172913,105.461571,,,,824.647156,1141.669678,349.516357,788.133972,1188.882446,256.782104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,,,696.170898,996.403870,157.442749,,,,677.905945,912.893127,112.997383,649.916260,906.945862,105.497704,,,,824.660522,1141.661865,349.513458,788.114685,1188.877441,256.811035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,,,696.656799,996.220398,157.598114,,,,678.516357,912.928589,112.162849,650.482300,906.854980,105.510544,,,,824.660217,1141.660767,349.498810,788.086182,1188.771484,256.807800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,,,697.050354,995.999084,157.711533,,,,678.941223,913.120483,111.659309,650.776794,906.746887,105.550583,,,,824.752808,1141.760376,349.560120,788.140503,1188.767334,256.768890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,,,697.352417,995.729431,157.824463,,,,679.299866,913.032349,111.473503,651.094238,906.622559,105.492332,,,,824.773132,1141.776001,349.536072,788.175232,1188.779297,256.738647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,,,,697.587036,995.659912,157.924026,,,,679.459534,912.991943,111.482079,651.291382,906.516663,105.534195,,,,824.761841,1141.768066,349.501312,788.146423,1188.675171,256.732330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,,,,697.862488,995.431763,158.167801,,,,679.622314,912.966614,111.303017,651.448547,906.399658,105.723679,,,,824.741455,1141.850220,349.521851,788.133484,1188.650879,256.743835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,,,,697.939514,995.262085,158.208862,,,,679.902771,912.914490,111.186897,651.485168,906.312073,105.959244,,,,824.800659,1141.894897,349.521179,788.185242,1188.649414,256.797974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,,,,698.064392,995.187561,158.347946,,,,680.022766,912.844788,111.079216,651.537048,906.219727,106.092209,,,,824.821106,1141.879150,349.576385,788.250061,1188.560303,256.796173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,,,,698.109131,995.049255,158.436386,,,,680.047546,912.854553,110.991760,651.758789,906.188782,106.003082,,,,824.855530,1141.862305,349.640320,788.248657,1188.544312,256.746918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,,,,698.290100,994.916870,158.583694,,,,680.199219,912.881531,110.893227,651.859741,906.129761,106.043724,,,,824.916443,1141.861450,349.730286,788.314087,1188.539673,256.813690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,,,,698.510925,994.865906,158.520874,,,,680.131836,912.932068,110.738739,651.845947,906.113831,106.102509,,,,824.923401,1141.858276,349.713745,788.359375,1188.452393,256.794983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,,,,698.412231,994.770142,158.591125,,,,680.228821,912.867798,110.674538,651.776001,906.051147,106.189308,,,,824.975464,1141.853760,349.694641,788.409302,1188.408325,256.873932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,,,,698.409668,994.783875,158.636124,,,,680.192078,912.806396,110.612869,651.826477,906.011963,106.124420,,,,824.995422,1141.878418,349.659882,788.470398,1188.312256,256.921814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,,,,698.757996,994.574707,158.499878,,,,680.128845,912.867920,110.550095,651.791199,905.940308,106.212502,,,,824.990417,1141.776245,349.641022,788.482056,1188.295288,256.918945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,,,,698.966187,994.554199,158.492661,,,,680.156372,912.841187,110.476311,651.869202,905.903625,106.150299,,,,825.047546,1141.720581,349.689178,788.557068,1188.207642,256.923248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,,,,698.606445,994.530823,158.661011,,,,680.166260,912.782349,110.475876,651.783630,905.829651,106.181419,,,,825.052979,1141.639526,349.675049,788.634277,1188.182495,256.960236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,,,,698.418579,994.501099,158.830795,,,,680.117493,912.780273,110.418167,651.556396,905.759033,106.291481,,,,825.093140,1141.629639,349.685577,788.654297,1188.055054,257.061371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,,,,698.355103,994.436768,158.799149,,,,680.658081,912.777649,110.041870,651.550171,905.748108,106.233559,,,,825.166443,1141.610229,349.767609,788.718201,1187.932617,257.098572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,,,,698.646790,994.339111,158.635483,,,,680.557617,912.885010,109.955467,651.310425,905.732849,106.151634,,,,825.145325,1141.501465,349.820526,788.651611,1187.796387,257.147247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,,,,698.371216,994.416687,158.636322,,,,680.370850,912.938599,109.936737,651.224792,905.713501,106.151817,,,,825.110168,1141.462158,349.882843,788.620544,1187.776367,257.188873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,,,,698.216248,994.463440,158.722244,,,,679.919189,912.796997,110.186974,651.053040,905.676025,106.077698,,,,825.105347,1141.448730,349.941101,788.643250,1187.699219,257.158264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,,,,698.117798,994.469177,158.739410,,,,679.760803,912.788452,110.229736,650.997620,905.647034,105.853386,,,,825.168213,1141.421387,350.115387,788.697510,1187.635498,257.287170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,,,,698.042297,994.466064,158.681946,,,,679.754883,912.715332,110.266754,650.929688,905.649536,105.618256,,,,825.169128,1141.416016,350.151520,788.682922,1187.543457,257.317780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,,,,698.025513,994.506714,158.632278,,,,679.689514,912.722717,110.196808,650.730530,905.644165,105.500389,,,,825.233765,1141.287231,350.337738,788.641846,1187.398315,257.695862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,,,,697.938843,994.500977,158.630554,,,,679.680481,912.775208,109.808533,650.580627,905.540894,105.184479,,,,825.175659,1141.334106,350.433105,788.484741,1187.332764,257.924469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,,,,697.750427,994.490356,158.609344,,,,679.484314,912.824524,109.985245,650.444580,905.547668,104.813492,,,,825.149963,1141.333862,350.531494,788.388977,1187.238525,258.007660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,,,,697.657288,994.508057,158.610580,,,,679.367493,912.767090,110.103294,650.515564,905.675964,103.964775,,,,825.108032,1141.313477,350.653351,788.399902,1187.280762,258.065002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,,,,697.550903,994.604858,158.578949,,,,679.103027,912.868408,109.856773,650.355530,905.705505,103.346954,,,,825.111694,1141.273804,350.851868,788.349854,1187.177979,258.194397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,,,,697.477478,994.632446,158.587753,,,,678.997681,912.874512,110.025505,650.032715,905.723450,102.857880,,,,825.080139,1141.326660,351.032104,788.208191,1187.246582,258.197784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,,,,697.376404,994.635803,158.526657,,,,678.900757,912.994263,110.050056,649.556458,905.763245,102.898552,,,,825.021484,1141.433960,351.121735,788.160461,1187.255005,258.251312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,,,,697.199707,994.726013,158.515213,,,,678.803833,912.843872,110.051880,649.241028,905.628296,103.005241,,,,825.041687,1141.448975,351.205688,788.185181,1187.328735,258.347961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,,,,697.030518,994.747375,158.460236,,,,678.585754,912.744629,109.968864,648.865662,905.489807,103.119545,,,,824.959656,1141.525024,351.271301,788.154907,1187.434692,258.418884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,,,,696.924683,994.825073,158.539810,,,,678.358521,912.760620,109.901642,648.348389,905.495422,103.001495,,,,824.847534,1141.712524,351.370758,788.135559,1187.450684,258.434937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,,,,696.868042,994.865112,158.477707,,,,678.135010,912.702820,109.881279,648.181580,905.618896,102.549156,,,,824.812012,1141.816040,351.520081,788.095581,1187.529175,258.448486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,,,,696.852478,994.920166,158.557327,,,,677.928528,912.713257,109.908844,647.859192,905.628052,102.290878,,,,824.731628,1141.925415,351.744537,788.059753,1187.627075,258.498596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,,,,696.901611,995.044495,158.533844,,,,677.719055,912.631958,109.937263,647.149475,905.662354,102.129166,,,,824.638611,1142.091064,351.949799,787.957275,1187.821777,258.542236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,,,,696.798889,995.136475,158.584641,,,,677.203186,912.480896,110.073769,646.192444,905.552612,102.216866,,,,824.579041,1142.200195,352.024780,787.899170,1187.941895,258.599060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,,,,697.006653,995.211731,158.487625,,,,676.965759,912.391174,109.878136,644.320374,905.076843,103.642105,,,,824.531799,1142.383301,352.083679,787.833252,1188.109375,258.527222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,,,,697.170593,995.340881,158.298904,,,,676.722656,912.313843,109.878662,642.757141,905.141541,104.197525,,,,824.557800,1142.515259,352.089691,787.887146,1188.214478,258.536316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,,,,697.318481,995.532410,158.105362,,,,676.758606,912.200073,110.321594,641.728577,905.439453,104.200981,,,,824.532837,1142.701416,352.138153,787.929932,1188.336182,258.059967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,,,,697.463257,995.766785,158.004364,,,,677.050354,912.050293,111.004776,640.675232,905.421875,104.866753,,,,824.522949,1142.818359,352.276459,788.008301,1188.521118,257.793427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,,,,697.794739,996.022827,157.713425,,,,677.632874,911.703796,111.846352,639.026794,905.398193,106.422188,,,,824.496948,1142.926880,352.299347,788.067566,1188.634644,257.741180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,,,,697.657654,996.478271,157.606613,,,,677.922668,911.695190,113.519356,637.314514,905.262207,108.106827,,,,824.410583,1142.980469,352.437073,788.201721,1188.775269,257.692810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,,,697.686035,996.919739,157.683472,,,,677.757629,911.456421,115.453766,636.500549,905.254272,108.999016,,,,824.564575,1143.140015,352.425446,788.335999,1188.945679,257.525421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,,,,697.651794,997.317871,157.760239,,,,677.877686,911.352478,116.547737,636.933716,905.701477,108.527267,,,,824.723083,1143.284302,352.439331,788.507202,1189.181763,257.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,,,,697.513000,997.798401,157.880066,,,,678.678650,911.319946,118.087318,636.298462,905.890015,109.464989,,,,824.560913,1143.406860,352.572235,788.632935,1189.562256,257.375397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,,,,697.296021,998.293091,158.200562,,,,678.822327,911.336975,120.326279,634.848938,905.955261,111.539063,,,,824.714722,1143.593262,352.554565,788.743286,1189.791016,257.431427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,,,,696.961487,998.786438,158.631348,,,,678.322571,911.438904,122.117790,633.394592,906.228516,113.442764,,,,824.763123,1143.677979,352.535339,788.958862,1190.066284,257.567963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,,,,696.802185,999.342102,159.054520,,,,678.700439,911.457703,124.658272,632.712830,906.371582,115.288086,,,,824.828674,1143.873047,352.477051,789.523438,1190.312256,257.524536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,,,,696.778320,1000.173584,159.690170,,,,678.392212,911.403442,126.733673,631.995056,906.906250,115.993652,,,,825.196655,1144.230347,352.236481,790.294556,1190.556763,257.281433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,,,,696.592407,1001.139832,160.359406,,,,678.064819,911.830322,128.981659,631.312134,907.788330,117.399811,,,,825.608154,1144.558716,351.937439,790.865662,1191.020264,257.053101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,,,,696.540161,1001.913757,160.596710,,,,678.014832,911.910522,131.748962,630.161133,908.435547,119.315460,,,,825.977295,1144.873779,351.670258,791.361084,1191.674927,256.802826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,,,,696.598511,1002.446838,160.639252,,,,677.375061,912.595215,134.381119,629.222961,909.125366,120.986450,,,,826.302979,1145.131470,351.519775,791.845093,1192.221436,256.736511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,,,696.679932,1003.245361,161.281281,,,,677.383301,912.653687,137.273041,628.082886,909.965698,123.140060,,,,826.541016,1145.421997,351.323639,792.249878,1192.690430,256.710144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,,,696.480042,1004.547485,161.713394,,,,676.601135,913.104126,140.585449,627.037170,911.188599,125.158073,,,,826.751526,1145.679321,351.251648,792.489929,1193.154297,256.829559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,,,,696.187561,1005.459106,162.263199,,,,675.534729,913.734985,142.862823,626.179077,912.201538,126.466873,,,,826.941101,1146.014038,351.282990,792.941345,1193.458252,257.104553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,,,695.950928,1006.325012,162.761398,,,,675.017517,914.180786,145.913315,625.004822,913.756531,127.687698,,,,827.275879,1146.398438,351.286102,794.003418,1193.751953,257.564819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,,,,695.908936,1007.408081,163.188034,,,,673.624329,914.917725,149.607117,623.604919,915.078979,129.890106,,,,827.520264,1146.751343,351.276459,794.094666,1194.204590,257.780243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,,,,696.052124,1008.458008,163.609940,,,,671.761414,915.948181,152.757339,621.701294,916.607910,131.618088,,,,827.772034,1147.067017,351.449646,794.373474,1194.602295,257.468170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,,,696.005920,1009.178894,163.897675,,,,670.520325,917.101563,155.779434,620.384583,918.290527,133.137848,,,,828.241882,1147.453003,351.673645,794.622620,1195.081909,257.351257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,,,695.452576,1010.142273,165.044571,,,,669.065247,918.477844,158.613724,619.298828,919.913879,134.754242,,,,828.556580,1147.779541,351.264038,794.742859,1195.450928,257.389435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,,,695.152527,1011.367615,165.912933,,,,667.646484,919.840515,161.431686,617.773254,921.550598,136.147430,,,,828.971436,1148.056641,351.077240,794.881958,1195.770386,257.722382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,,,,694.669250,1012.411377,166.837875,,,,666.199097,921.235107,164.305313,616.426086,923.494690,138.004623,,,,829.224609,1148.324341,351.010986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,,,,694.368591,1012.990845,167.058502,,,,663.869995,923.036499,166.930862,614.573608,925.113525,139.568344,,,,829.471558,1148.573242,350.988678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,,,,694.336914,1013.827454,167.245987,,,,662.004639,924.817688,169.461212,613.494873,927.012817,141.036377,,,,829.776978,1148.824951,350.973602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
