Weight70
Date:,2025/04/24
Time:,13:54:31
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48,,,*49,,,*50
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
379,665.477356,1216.342285,298.764801,684.093079,1002.542542,111.964500,660.301880,894.187683,101.897583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.470764,1213.579468,135.528275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.348389,906.215942,108.926727,,,,,,,,,,,,,,,,,,,,,
380,665.340698,1216.312134,298.841278,684.147644,1002.533447,111.932556,660.210022,894.139587,102.026711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.466675,1213.481689,135.527084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,665.402100,1216.230469,298.816742,684.184875,1002.553162,111.882080,660.146790,894.111145,102.146606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.453125,1213.448853,135.542068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,665.425110,1216.219238,298.792389,684.199524,1002.557495,111.869820,660.102112,894.109863,102.305023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.429260,1213.447632,135.550201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,665.425049,1216.225098,298.789093,684.187195,1002.556152,111.876068,660.125854,894.087036,102.119690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.463135,1213.361450,135.504608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,665.390503,1216.212646,298.853912,684.269836,1002.567444,111.815125,660.121582,894.125122,102.195702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.429382,1213.328369,135.569733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.305115,906.234375,108.897751,,,,,,,,,,,,,,,,,,
385,665.302002,1216.114014,298.891968,684.302429,1002.499817,111.775566,660.417664,894.296509,102.077843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.406006,1213.322144,135.603226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.319031,906.231689,108.857826,,,,,,,,,,,,,,,,,,
386,665.273865,1216.113647,298.760529,684.291565,1002.557434,111.791550,660.304382,894.183167,102.119888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.437012,1213.241943,135.567810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,665.298706,1216.127808,298.711090,684.362000,1002.582092,111.734131,660.156860,894.102844,102.296280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.343384,1213.207275,135.524780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.383362,906.232727,108.811836,,,,,,,,,,,,,,,
388,665.232117,1216.093140,298.815643,684.483521,1002.595154,111.617348,660.114319,894.065735,102.270569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.285461,1213.127319,135.516251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,665.317627,1216.009277,298.871613,684.317810,1002.623108,111.616318,660.100098,894.103271,102.304123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.319214,1213.106445,135.503281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,665.297302,1216.000000,298.779053,684.368347,1002.642761,111.550880,660.121155,894.098328,102.346214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.270935,1213.096436,135.530457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.199829,906.247620,108.816666,,,,,,,,,,,,
391,665.295776,1216.008667,298.749512,684.442749,1002.642212,111.474350,660.438965,894.281006,102.128212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.269348,1212.997437,135.547668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.253052,906.234924,108.919395,,,,,,,,,,,,
392,665.272339,1216.019775,298.769104,684.297424,1002.634949,111.500473,660.341248,894.178040,101.926315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.265076,1212.983154,135.496399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.311523,906.220459,108.938164,,,,,,,,,,,,
393,665.248901,1215.907837,298.772522,684.253479,1002.634766,111.529076,660.189880,894.146179,102.156219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.180725,1212.978638,135.526489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.367676,906.210266,108.946266,,,,,,,,,,,,
394,665.219299,1215.880859,298.786652,684.337524,1002.645325,111.463524,660.121277,894.087402,102.315781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.103027,1212.994141,135.470673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.415527,906.311890,108.965797,,,,,,,,,,,,
395,665.238464,1215.889282,298.780396,684.376221,1002.658020,111.400558,660.381165,894.243774,102.217346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.071655,1212.980103,135.493195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.386719,906.349731,109.020927,,,,,,,,,,,,
396,665.224792,1215.891479,298.782990,684.366943,1002.659180,111.395973,660.195251,894.173401,102.214249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.023438,1212.888550,135.453537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.408203,906.337891,108.982635,,,,,,,,,,,,
397,665.248230,1215.804565,298.755249,684.449646,1002.701660,111.338226,660.081909,894.087402,102.349907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.012329,1212.864258,135.430389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.411072,906.329041,108.950592,,,,,,,,,,,,
398,665.364685,1215.772827,298.745148,684.471802,1002.708496,111.319252,660.040527,894.057434,102.426041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.945251,1212.875977,135.395065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.351379,906.329224,108.987572,,,,,,,,,,,,
399,665.402466,1215.696411,298.714661,684.501709,1002.718079,111.309448,660.339539,894.235229,102.247849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.793091,1212.868164,135.361343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.233032,906.339600,109.033478,,,,,,,,,,,,
400,665.560730,1215.563477,298.430450,684.606567,1002.706848,111.304344,660.445862,894.239563,102.108849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.688171,1212.779419,135.265213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.183594,906.355774,109.018723,,,,,,,,,,,,
401,665.614502,1215.470825,298.325653,684.624695,1002.727722,111.226997,660.479187,894.215942,102.075836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.638000,1212.763062,135.195679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.170471,906.364197,108.988861,,,,,,,,,,,,
402,665.626892,1215.349976,298.277374,684.666626,1002.720703,111.265526,660.446411,894.111511,102.120491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.645630,1212.684814,135.151642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.049255,906.239868,109.255043,,,,,,,,,,,,
403,665.663696,1215.248535,298.265533,684.689819,1002.704285,111.220947,659.907349,893.844360,102.620918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.621460,1212.669678,135.090729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.060913,906.258423,109.503868,,,,,,,,,,,,
404,665.677673,1215.152222,298.148224,684.703186,1002.702881,111.201843,659.544617,893.625854,103.167183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.551392,1212.575317,135.087692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.148682,906.278809,109.638535,,,,,,,,,,,,
405,665.680725,1215.052490,298.004791,684.703430,1002.703979,111.202606,659.316284,893.492859,103.490639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.505432,1212.534424,135.114395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.248291,906.269592,109.808121,,,,,,,,,,,,
406,665.713135,1214.955322,297.914001,684.580505,1002.715637,111.234100,659.412354,893.364746,103.362122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.482178,1212.455322,135.103180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.312988,906.246277,109.871414,,,,,,,,,,,,
407,665.739380,1214.855591,297.878479,684.441406,1002.784302,111.226952,659.495239,893.436462,103.314240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.400146,1212.340332,135.039993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,665.707581,1214.749878,297.888702,684.381287,1002.796448,111.279465,659.448669,893.387268,103.414871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.387573,1212.323364,135.027374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,665.496033,1214.678711,298.145996,684.188965,1002.809631,111.224640,659.412781,893.360718,103.437546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.361084,1212.225830,135.020828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,665.390198,1214.623291,298.061676,683.947998,1002.769531,111.366928,659.307678,893.255676,103.563789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.321655,1212.207397,134.969330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,665.618164,1214.411987,297.508636,683.817688,1002.823730,111.433891,659.207336,893.207153,103.620552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,665.717834,1214.303345,297.202271,683.518799,1002.827759,111.555817,659.082458,893.116211,103.649216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,665.718323,1214.219849,297.131653,683.371704,1002.825256,111.729881,658.987549,893.084290,103.584633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,665.671509,1214.024536,296.836823,683.228210,1002.809082,111.874557,658.822998,892.898438,103.691048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.000244,906.112610,110.575623,650.025635,1212.334229,134.917313,,,,,,
415,665.704651,1213.842773,296.658691,683.028259,1002.843201,112.330101,658.848328,892.936829,103.553925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.813721,906.005249,110.913292,650.089722,1212.370850,134.740891,,,,,,
416,665.823853,1213.690186,296.075104,682.916931,1002.879578,112.604271,658.880920,893.011963,103.258705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.578064,905.831604,110.962006,650.059021,1212.384155,134.691132,,,,,,
417,665.841187,1213.599243,296.275696,682.953064,1002.944763,112.771065,658.858398,893.134155,103.101906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.121826,905.723511,111.187286,649.994629,1212.471191,134.728302,,,,,,
418,665.743530,1213.529419,296.273407,682.884155,1003.008301,113.021942,658.662048,893.194031,103.196350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.663513,905.731140,111.459999,649.991699,1212.509644,134.739029,,,,,,
419,665.704529,1213.332764,295.867676,682.932129,1003.093567,113.385376,658.346497,893.246460,103.479454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.060364,905.864258,111.851852,650.040100,1212.611206,134.741196,,,,,,
420,665.755920,1213.308594,295.811249,682.653931,1003.245911,114.225647,658.026733,893.328186,104.072685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.439636,906.032593,112.246422,650.143677,1212.731079,134.785095,,,,,,
421,665.711792,1213.196533,295.587372,682.468384,1003.312012,115.483658,657.131531,893.257813,105.855331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682.220642,906.195923,112.748329,650.381531,1212.941895,134.571228,,,,,,
422,665.716187,1213.135132,295.427490,682.156860,1003.279358,116.625114,656.876770,893.112976,107.632935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.904907,906.157288,114.204147,650.543335,1213.162231,134.542923,,,,,,
423,665.758911,1213.095581,295.195129,681.979370,1003.381531,117.573784,657.015381,893.122437,109.116707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.659485,906.255188,116.479149,650.623291,1213.343018,134.729965,,,,,,
424,665.724304,1213.044800,294.953918,682.095520,1003.555054,118.177299,656.307007,893.317871,110.830017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.749695,906.330688,118.149048,650.728516,1213.576904,134.923004,,,,,,
425,665.735352,1213.007080,294.773376,682.229492,1003.788940,119.222519,655.790344,893.227905,113.230888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.901611,1213.902222,134.885193,,,,,,
426,665.723633,1212.943359,294.573242,682.173462,1003.792664,120.861542,655.723022,893.072388,115.692421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.089050,1214.103271,135.055145,,,,,,
427,665.739746,1212.935181,294.539581,681.812012,1003.752197,122.917274,655.175842,893.359375,117.955429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.179443,1214.109253,135.367996,680.522583,906.804321,123.982498,,,
428,665.728577,1212.900024,294.352356,682.047607,1003.841492,124.102875,655.226990,893.532715,120.527435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.242554,1214.152832,135.605240,,,,,,
429,665.831604,1212.921875,294.284698,682.386169,1003.968262,125.854210,655.172424,893.866516,123.615204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.267212,1214.224365,135.764145,,,,,,
430,665.757324,1212.858398,294.131409,682.235413,1003.975891,127.939758,655.453613,894.050049,126.008865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.257813,1214.304688,135.798172,,,,,,
431,665.818604,1212.852539,294.077423,682.433899,1003.895996,129.458847,655.440491,894.151672,129.085159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.458130,1214.308838,135.899582,,,,,,
432,665.841858,1212.944458,294.092194,683.038452,1003.818848,131.891083,655.668091,894.210999,132.014893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.576599,1214.280518,135.977295,,,,,,
433,665.887817,1212.952759,294.145569,682.983154,1003.978027,133.965759,655.664185,894.191895,135.257538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.792297,1214.248535,136.161133,,,,,,
434,665.829834,1212.952271,294.096130,683.583313,1003.507996,136.187012,656.165283,893.954834,138.852066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.014404,1214.125244,136.322525,,,,,,
435,665.875427,1212.945923,294.145386,683.739563,1003.642456,138.492035,656.286743,893.822510,142.387833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.256958,1213.961670,136.543106,,,,,,
436,665.840759,1212.954956,294.139618,684.172363,1003.149658,141.662827,656.530945,893.462219,145.632385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.399597,1213.722900,137.027100,,,,682.949280,906.299011,150.377197
437,665.725342,1212.945313,294.158508,684.733398,1002.968018,143.612213,657.273193,893.227905,149.563431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.525757,1213.204834,137.517899,,,,682.194397,906.109985,151.657684
438,665.783752,1212.955566,294.196686,685.646851,1002.753845,146.523300,658.038269,893.019653,152.754562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.535339,1212.719116,137.869278,,,,682.127686,906.159363,154.617981
439,665.686218,1212.763184,294.105988,686.032471,1002.311462,149.000305,658.609558,892.717957,156.428986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.452515,1212.038086,138.616959,,,,682.518860,905.837097,158.000534
440,665.681030,1212.581665,294.242554,686.911316,1001.852844,151.569122,659.452698,892.404053,159.952606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.570251,1211.361206,138.830383,,,,683.877014,905.367249,161.850769
441,665.593872,1212.378174,294.198822,687.952087,1001.454285,154.224548,660.036499,891.942078,163.962860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.628845,1210.525757,139.275894,,,,,,
