Weight21
Date:,2025/04/01
Time:,14:17:39
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
383,67.726288,531.822266,189.202087,-63.549149,738.873169,332.237183,55.480385,798.116821,506.751129,,,,,,,,,,,,,,,,,,,89.464760,449.193207,104.592773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,67.395790,531.873291,189.826431,-63.595871,739.109741,332.425049,55.501286,798.186218,506.823517,,,,,,,,,,,,,,,,,,,89.008247,448.417633,105.940331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,66.980957,531.945068,190.421249,-63.730312,739.284241,332.546234,55.558681,798.180786,506.907593,,,,,,,,,,,,,,,,,,,88.717941,447.987823,106.566673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,66.694092,531.939331,190.844971,-63.835144,739.452332,332.737762,55.557423,798.203735,507.087799,,,,,,,,,,,,,,,,,,,88.458099,448.355988,106.634369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,66.452240,531.975708,191.114441,-63.989426,739.608826,332.879303,55.594852,798.193420,507.126099,,,,,,,,,,,,,,,,,,,88.042854,448.935516,106.584946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,66.215721,532.022827,191.556976,-64.159569,739.886597,333.302582,55.745686,798.265320,507.167755,,,,,,,,,,,,,,,,,,,87.677673,449.316528,106.712906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,65.873528,531.996277,192.176895,-64.351128,740.147888,333.517487,55.860275,798.317871,507.271393,,,,,,,,,,,,,,,,,,,87.393509,449.426270,106.820236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,65.717751,531.951172,192.489883,-64.457108,740.321533,333.749390,56.011078,798.381470,507.295929,,,,,,,,,,,,,,,,,,,87.359810,449.480957,107.256393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,65.576843,531.984558,192.665833,-64.534325,740.632202,333.920135,56.047619,798.420593,507.354401,,,,,,,,,,,,,,,,,,,87.170547,449.380554,107.843910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,65.387222,531.917786,192.760559,-64.622734,740.889526,334.073364,56.150352,798.517517,507.496796,,,,,,,,,,,,,,,,,,,86.906799,449.056854,108.541557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,65.067093,532.047119,193.527527,-64.668381,741.116516,334.208679,56.232193,798.603333,507.786346,,,,,,,,,,,,,,,,,,,86.509377,448.713165,109.650597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,64.715858,532.069702,194.132721,-64.819717,741.297485,334.453339,56.275425,798.611389,507.870422,,,,,,,,,,,,,,,,,,,86.129242,448.369751,110.541458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,64.417084,532.129517,194.648392,-64.968880,741.455383,334.767426,56.350945,798.682556,507.951508,,,,,,,,,,,,,,,,,,,85.775612,448.197876,111.245750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,64.125282,532.084473,195.014450,-65.115227,741.662354,335.260468,56.458916,798.746216,508.059784,,,,,,,,,,,,,,,,,,,85.630150,448.249084,111.776955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,63.662071,532.077515,195.383575,-65.198418,741.808533,335.447388,56.529171,798.809509,508.109100,,,,,,,,,,,,,,,,,,,85.244247,448.315979,112.077225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.686043,490.956726,108.018784,,,,,,,,,,,,,,,
398,63.373787,532.070923,195.824463,-65.255730,741.965881,335.741852,56.567001,798.899658,508.391510,,,,,,,,,,,,,,,,,,,84.736382,448.440735,112.254936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.111778,490.705109,108.053429,,,,,,,,,,,,,,,
399,63.028290,532.021729,196.303741,-65.427849,742.038330,336.146637,56.687092,798.961975,508.339630,,,,,,,,,,,,,,,,,,,84.288551,448.551239,112.429443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,62.856422,532.027771,196.409546,-65.565155,742.123657,336.455719,56.826740,799.088562,508.425293,,,,,,,,,,,,,,,,,,,83.851700,448.557526,112.643471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,62.745934,532.018616,196.399353,-65.617271,742.200500,336.651978,56.874348,799.155640,508.502838,,,,,,,,,,,,,,,,,,,83.473541,448.525482,112.888374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,62.566319,531.932617,196.499786,-65.684235,742.271118,336.785339,56.902367,799.254761,508.749908,,,,,,,,,,,,,,,,,,,82.971413,447.963348,113.289772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,62.402977,531.909729,196.577011,-65.752197,742.328918,336.959229,56.947639,799.317993,508.869324,,,,,,,,,,,,,,,,,,,82.836067,447.678162,113.510498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,62.136864,531.889709,196.993530,-65.808945,742.396362,337.101227,56.923080,799.395386,508.907135,,,,,,,,,,,,,,,,,,,82.773277,447.604889,113.678413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,61.858326,531.820251,197.411163,-65.858047,742.472229,337.225311,56.997841,799.470093,508.957214,,,,,,,,,,,,,,,,,,,82.636658,447.593628,113.722733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,61.793663,531.681580,197.164612,-65.859108,742.532471,337.388123,57.063011,799.476501,509.021149,,,,,,,,,,,,,,,,,,,82.399422,447.468262,113.831818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,61.661499,531.620667,197.175995,-65.871025,742.543335,337.471313,57.127739,799.543091,509.167236,,,,,,,,,,,,,,,,,,,82.126923,447.255615,114.005577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,61.271946,531.675903,197.826691,-65.987282,742.550781,337.827820,57.143650,799.603455,509.309235,,,,,,,,,,,,,,,,,,,81.908249,447.154480,114.365059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,61.059345,531.629211,198.065948,-65.996635,742.540588,337.960297,57.209251,799.607056,509.394775,,,,,,,,,,,,,,,,,,,81.714371,447.122345,114.610985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,60.962025,531.573914,198.194427,-66.005775,742.554199,338.126221,57.201504,799.669250,509.453766,,,,,,,,,,,,,,,,,,,81.517029,447.021149,114.690918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,60.979527,531.481018,198.205078,-65.975937,742.543945,338.251831,57.317150,799.682190,509.547760,,,,,,,,,,,,,,,,,,,81.302376,447.001678,114.713333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,60.797100,531.361572,198.294754,-65.949875,742.530518,338.317352,57.346306,799.734375,509.700165,,,,,,,,,,,,,,,,,,,81.071808,447.079498,114.692978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,60.681431,531.275085,198.310776,-65.947166,742.533569,338.438385,57.414494,799.731323,509.767120,,,,,,,,,,,,,,,,,,,80.892792,447.209412,114.890213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,60.621677,531.201294,198.379517,-65.945709,742.445007,338.480591,57.527985,799.696472,509.823578,,,,,,,,,,,,,,,,,,,80.718269,447.111023,114.812965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.492294,489.061066,111.087868,,,,,,,,,,,,
415,60.605602,531.116089,198.454559,-65.969391,742.420654,338.648621,57.575653,799.713196,509.908508,,,,,,,,,,,,,,,,,,,80.528114,446.981323,114.828423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.398697,489.015533,110.952461,,,,,,,,,,,,
416,60.555325,531.074463,198.487442,-65.878281,742.424194,338.695923,57.622246,799.691162,509.995117,,,,,,,,,,,,,,,,,,,80.401726,446.915527,114.836075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.288002,489.003418,110.896584,,,,,,,,,,,,
417,60.535324,530.989197,198.531036,-65.857185,742.348816,338.752533,57.740440,799.661560,510.035065,,,,,,,,,,,,,,,,,,,80.268265,446.901215,114.868073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.213699,488.958832,110.644051,,,,,,,,,,,,
418,60.526375,530.911072,198.534531,-65.788689,742.336426,338.795654,57.771481,799.664673,510.149353,,,,,,,,,,,,,,,,,,,80.130676,446.918640,114.778442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.143562,488.899017,110.287842,,,,,,,,,,,,
419,60.521736,530.820740,198.553680,-65.787758,742.327087,338.852112,57.880272,799.643738,510.185211,,,,,,,,,,,,,,,,,,,80.105186,446.984650,114.671608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.034843,488.933960,110.244057,,,,,,,,,,,,
420,60.516026,530.752014,198.532806,-65.723831,742.240295,338.875702,57.970470,799.634277,510.210999,,,,,,,,,,,,,,,,,,,79.985054,447.027740,114.693924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.012955,488.981171,110.330795,,,,,,,,,,,,
421,60.516003,530.722717,198.562073,-65.703613,742.165771,338.960907,58.020267,799.563171,510.292511,,,,,,,,,,,,,,,,,,,79.955719,446.998413,114.685493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.070267,488.984039,110.432365,,,,,,,,,,,,
422,60.503578,530.644348,198.579651,-65.675003,742.077148,339.082306,58.051662,799.546082,510.393188,,,,,,,,,,,,,,,,,,,80.047127,446.942749,114.662590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.172714,488.943970,110.429649,,,,,,,,,,,,
423,60.565426,530.555664,198.608536,-65.673912,742.060059,339.174103,58.105927,799.505859,510.431885,,,,,,,,,,,,,,,,,,,80.080215,446.909393,114.671608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.193855,488.940308,110.485123,,,,,,,,,,,,
424,60.588634,530.534180,198.600510,-65.575554,742.078125,339.168915,58.266304,799.510437,510.522949,,,,,,,,,,,,,,,,,,,80.053642,446.898987,114.744797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.266731,488.959808,110.614372,,,,,,,,,,,,
425,60.561962,530.472839,198.648422,-65.503166,741.995483,339.159515,58.252274,799.438721,510.487579,,,,,,,,,,,,,,,,,,,80.230446,446.951355,114.765450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.364204,488.924255,110.566910,,,,,,,,,,,,
426,60.618935,530.434265,198.703964,-65.467346,741.982849,339.093964,58.295849,799.429688,510.524170,,,,,,,,,,,,,,,,,,,80.256882,446.804077,114.672562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.312164,488.977570,110.729729,,,,,,,,,,,,
427,60.686588,530.344421,198.725082,-65.392563,741.905762,339.105530,58.421349,799.406128,510.535522,,,,,,,,,,,,,,,,,,,80.258415,446.739838,114.735100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.260132,489.040558,110.940628,,,,,,,,,,,,
428,60.724827,530.330505,198.664352,-65.276512,741.908081,339.007446,58.426041,799.333557,510.566162,,,,,,,,,,,,,,,,,,,80.367088,446.648438,114.758766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.328835,488.955322,110.985397,,,,,,,,,,,,
429,60.785091,530.243408,198.760117,-65.242546,741.872070,339.130127,58.576786,799.349609,510.544067,,,,,,,,,,,,,,,,,,,80.427689,446.607422,114.806381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,60.858150,530.222717,198.803345,-64.991989,741.773132,338.808685,58.494003,799.328308,510.649170,,,,,,,,,,,,,,,,,,,80.691185,446.922913,114.553734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,60.949799,530.129211,198.878738,-65.117165,741.792297,339.086548,58.462917,799.327637,510.725098,,,,,,,,,,,,,,,,,,,80.789619,447.122467,114.404060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,61.106651,530.083252,198.937790,-65.095642,741.791138,339.191528,58.474735,799.261658,510.657318,,,,,,,,,,,,,,,,,,,80.800163,446.624634,114.777565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,61.263943,529.982056,199.048172,-64.872070,741.674683,338.650116,58.495167,799.260498,510.629211,,,,,,,,,,,,,,,,,,,81.021637,446.154144,115.136032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,61.375992,529.955261,199.069901,-64.966209,741.697998,338.908356,58.576069,799.278687,510.581238,,,,,,,,,,,,,,,,,,,81.217010,445.970856,115.319427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,61.465588,529.849060,199.224823,-65.012329,741.704224,339.035339,58.498070,799.256165,510.595062,,,,,,,,,,,,,,,,,,,81.347534,445.923553,115.345665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,61.620171,529.807251,199.316238,-64.941605,741.700378,338.988190,58.445263,799.234192,510.653412,,,,,,,,,,,,,,,,,,,81.592773,445.918091,115.523384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,61.815033,529.717163,199.439224,-64.854393,741.689270,338.955017,58.390076,799.261475,510.658112,,,,,,,,,,,,,,,,,,,81.796318,445.854431,115.655449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,61.899765,529.695129,199.485611,-64.809433,741.687500,338.951843,58.401028,799.253357,510.604828,,,,,,,,,,,,,,,,,,,82.013016,445.785461,115.757828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,61.997952,529.667480,199.544434,-64.770996,741.677612,338.813416,58.352058,799.245972,510.562408,,,,,,,,,,,,,,,,,,,82.179810,445.706055,115.895126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,62.073387,529.661316,199.606827,-64.750336,741.676758,338.761169,58.272713,799.325928,510.589172,,,,,,,,,,,,,,,,,,,82.326492,445.599030,116.041298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,62.237419,529.635559,199.669464,-64.737549,741.674622,338.778564,58.199196,799.343079,510.551392,,,,,,,,,,,,,,,,,,,82.483650,445.515381,116.206200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,62.322327,529.633789,199.724136,-64.734032,741.665771,338.716095,58.142513,799.346252,510.517181,,,,,,,,,,,,,,,,,,,82.561020,445.472260,116.317482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,62.411652,529.599487,199.754654,-64.704201,741.678345,338.706726,58.069893,799.455261,510.494537,,,,,,,,,,,,,,,,,,,82.661362,445.382904,116.516663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,62.550407,529.635010,200.103897,-64.668076,741.680237,338.646942,57.977085,799.462952,510.496307,,,,,,,,,,,,,,,,,,,82.747902,445.291718,116.623772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,62.639973,529.579895,200.265518,-64.708496,741.685608,338.707245,57.924194,799.521484,510.432220,,,,,,,,,,,,,,,,,,,82.928596,445.282990,116.767723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,62.747959,529.647827,200.351089,-64.670959,741.682739,338.655762,57.821556,799.611084,510.499542,,,,,,,,,,,,,,,,,,,83.049644,445.175079,116.938560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,62.816166,529.582092,200.420563,-64.657127,741.682617,338.628632,57.735844,799.698792,510.518860,,,,,,,,,,,,,,,,,,,83.169334,445.062286,116.990784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,62.906727,529.544128,200.486786,-64.656555,741.682617,338.626312,57.632671,799.719421,510.545868,,,,,,,,,,,,,,,,,,,83.261192,445.033600,117.192314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,62.968372,529.543884,200.603806,-64.694908,741.693054,338.522675,57.494225,799.816589,510.528900,,,,,,,,,,,,,,,,,,,83.379478,444.961700,117.344330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,63.034325,529.548584,200.700409,-64.664032,741.699463,338.467896,57.393318,799.893738,510.538696,,,,,,,,,,,,,,,,,,,83.531532,444.870697,117.495270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,63.116169,529.543762,200.771622,-64.655342,741.774597,338.466797,57.298939,799.963928,510.538605,,,,,,,,,,,,,,,,,,,83.639099,444.808563,117.653488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,63.193111,529.538086,200.850800,-64.741791,741.782349,338.471497,57.148357,800.061157,510.546265,,,,,,,,,,,,,,,,,,,83.777596,444.730011,117.864555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,63.236496,529.528748,200.991714,-64.724190,741.860657,338.457520,57.010220,800.142456,510.577087,,,,,,,,,,,,,,,,,,,83.879005,444.686340,118.055038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,63.282642,529.521484,201.072601,-64.711868,741.873413,338.456024,56.857777,800.231506,510.558746,,,,,,,,,,,,,,,,,,,84.123718,445.057587,118.022392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,63.331589,529.525513,201.182571,-64.703072,741.871704,338.401947,56.736336,800.321167,510.602905,,,,,,,,,,,,,,,,,,,84.212288,444.897614,118.339096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,63.338497,529.530762,201.350342,-64.775703,741.955444,338.402832,56.593250,800.476379,510.717377,,,,,,,,,,,,,,,,,,,84.212746,444.648773,118.609421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,63.373859,529.519531,201.464294,-64.834267,742.052246,338.386932,56.438210,800.624268,510.818573,,,,,,,,,,,,,,,,,,,84.232178,444.524323,118.908287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,63.345158,529.522034,201.944107,-64.828629,742.055298,338.364777,56.176010,800.793884,510.925842,,,,,,,,,,,,,,,,,,,84.257164,444.469757,119.143227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,63.348824,529.524658,202.095398,-64.890755,742.136719,338.319733,56.167961,800.956482,510.936462,,,,,,,,,,,,,,,,,,,84.365540,444.424255,119.203262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,63.399441,529.525208,202.215118,-64.892082,742.215332,338.295532,56.037941,801.173706,510.969452,,,,,,,,,,,,,,,,,,,84.397552,444.449493,119.259277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,63.437805,529.516602,202.318817,-64.961945,742.308044,338.310516,55.784935,801.382874,511.038300,,,,,,,,,,,,,,,,,,,84.457954,444.453949,119.409607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.807175,487.809631,114.721786,,,,,,,,,
462,63.455654,529.560120,202.447342,-65.108116,742.471497,338.300842,55.659615,801.613525,511.032898,,,,,,,,,,,,,,,,,,,84.497406,444.468597,119.607307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.730957,487.686890,114.859718,,,,,,,,,
