Weight47
Date:,2025/04/22
Time:,17:36:27
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
375,570.505005,720.242188,213.694092,,,,760.796021,835.791138,285.109711,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.924866,630.757385,200.986542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.895325,685.864258,209.364166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.521851,834.687073,367.291473,,,,,,,,,
376,569.555664,720.483215,211.977982,,,,759.126892,835.221497,284.257019,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.308411,630.830322,199.855667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.094604,685.960022,207.762161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.245789,834.263245,366.025330,,,,,,,,,
377,567.961487,720.271790,210.249298,,,,757.490967,835.292725,283.155762,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.244019,630.965454,197.735809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.599762,686.143799,206.530685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.999268,834.093323,365.839142,,,,,,,,,
378,566.615662,719.822327,209.082275,,,,756.115356,835.258972,282.154266,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.727478,631.170715,195.929184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.336090,686.336792,204.355362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.592896,833.856689,366.312439,,,,,,,,,
379,565.210510,720.235474,207.578903,,,,754.828247,834.427856,281.554626,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.094727,631.109436,194.235580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.710297,686.490051,202.864014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.653503,833.748840,366.183533,,,,,,,,,
380,563.988953,720.441101,206.134415,,,,753.369873,833.934082,281.201630,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.495392,631.131104,193.067261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.435699,686.644958,201.396591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.596619,833.479858,364.851929,,,,,,,,,
381,562.571716,720.370422,204.743713,,,,752.003906,834.040710,280.327057,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.239258,631.283264,191.452789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.191284,686.760803,199.595154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.781189,833.578979,364.014465,,,,,,,,,
382,561.249756,720.197021,202.737213,,,,750.395569,834.210022,279.451263,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.015442,631.436462,189.341812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.552368,687.032959,198.049545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.490417,833.302124,363.424194,,,,,,,,,
383,560.046082,720.085510,201.766739,,,,749.114563,833.756042,278.563293,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.749115,631.608032,187.689407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.191528,687.163391,196.083679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.063171,832.966370,363.410431,,,,,,,,,
384,558.647888,720.581238,200.412888,,,,747.866516,833.376038,277.509003,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.568665,631.665588,185.831757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.022491,687.300964,194.740250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.646545,832.579041,362.635010,,,,,,,,,
385,557.706604,720.733459,198.691696,,,,746.851990,833.022400,276.822540,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.907379,631.658020,184.689850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.934662,687.492004,192.947739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,556.265808,720.690674,197.122055,,,,745.623291,833.019348,275.494263,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.801422,631.790405,182.948975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.958862,687.666321,190.962097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.894592,832.207886,361.033600,,,,,,
387,555.191833,720.695435,195.469177,,,,743.693787,833.075623,275.207611,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.885864,631.832520,181.037262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.297272,687.930725,189.257980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.035522,832.026550,360.372803,,,,,,
388,553.996033,720.576965,194.208740,,,,742.692749,832.628845,274.299835,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.590393,632.204712,179.536011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.371460,688.119873,187.343353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.815918,831.836426,360.102264,,,,,,
389,552.786438,720.813782,192.970367,,,,741.723267,832.300598,273.579834,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.149811,632.202759,178.300812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.324585,688.302002,185.974960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.630676,831.985107,359.848602,,,,,,
390,551.971130,721.193420,191.081528,,,,740.426453,832.259216,272.372894,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.172333,632.429688,176.160828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.405243,688.523254,183.726501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.558228,831.415405,359.149872,,,,,,
391,550.804077,721.191650,189.422592,,,,739.359070,831.972717,270.794525,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.444946,632.556580,174.245377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.395264,688.680664,182.178589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.916138,831.299744,357.937897,,,,,,
392,549.991211,721.311768,187.919296,,,,738.033020,832.160034,270.269073,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.447235,632.619507,172.612686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.003113,688.879578,180.925491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.716492,831.327209,356.703796,,,,,,
393,549.439331,721.139404,186.068665,,,,736.672974,832.048035,269.481812,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.522522,632.758789,171.049713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.227142,689.076233,178.835815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.017395,831.158630,356.833923,,,,,,
394,548.194031,721.422791,184.534225,,,,735.699463,831.619690,268.849396,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.487396,632.840027,169.122101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.340393,689.374573,176.579956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,846.152161,831.096619,356.785767,,,,,,
395,546.974121,721.924255,183.029083,,,,734.590271,831.530396,267.507355,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.451935,633.112549,167.526138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.512512,689.467041,175.315033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.404724,830.822144,355.731201,,,,,,
396,546.225586,721.684692,181.493469,,,,733.916687,831.468079,266.350769,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.679016,633.247192,165.655884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.469635,689.650574,173.588913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844.442139,830.856079,354.585114,,,,,,
397,545.143250,721.985229,179.885742,,,,733.027100,831.604980,265.710510,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.025482,633.471863,163.775269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.568542,689.973083,171.995697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.616272,830.886841,353.882629,,,,,,
398,544.365723,722.313721,178.417725,,,,731.260193,831.917419,264.679169,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.267395,633.586243,162.055481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.918274,690.018005,169.660858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,841.326233,830.886414,353.672363,,,,,,
399,544.025696,721.919495,176.883896,,,,730.624023,831.665344,263.367157,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.634949,633.807739,159.877655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.383270,690.197510,168.168716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.909302,830.942627,353.495026,,,,,,
400,543.181030,721.843811,175.044693,,,,729.838501,831.294800,262.357422,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.800385,634.334351,158.055054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.456177,690.521057,166.230209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.059448,830.776489,352.439117,,,,,,
401,542.715515,722.182617,173.502090,,,,728.944885,831.302795,261.643036,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.901489,634.392334,156.788452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.793121,690.688293,164.702271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,541.423706,722.634338,171.740753,,,,728.126770,831.282898,260.754974,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.115967,634.196533,154.560913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.728027,691.084839,162.616516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.735901,830.718994,350.499634,,,
403,541.064575,722.875671,170.320572,,,,727.085938,831.549805,259.288513,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.485840,634.457947,152.921890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.227539,691.267578,160.598907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.646851,830.821594,349.871277,,,
404,540.428772,722.827454,168.589218,,,,725.786560,831.732544,258.438629,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.650635,634.543396,151.217056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.364929,691.487549,158.709442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.671326,830.945679,349.441528,,,
405,539.740173,722.865051,167.189743,,,,725.051758,831.354126,257.559174,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.944489,634.754456,149.654373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.989624,691.664063,157.283020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,538.860779,723.286499,165.651764,,,,724.332703,831.230835,256.725525,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.309326,634.859924,147.358841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.210388,691.804260,155.370758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.340210,830.751343,348.011383
407,538.652771,723.048950,164.264847,,,,723.588623,831.371155,255.764313,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.648987,635.124939,145.748001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.785828,692.195374,153.471268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.471680,830.823242,346.849762
408,538.296265,722.861389,162.275604,,,,722.642639,831.596191,254.745163,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.931763,635.447876,144.411255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.993286,692.384338,151.394547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.769409,831.176147,346.483185
409,537.473022,723.187134,160.374863,,,,721.849304,831.600525,253.668503,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.568176,635.479309,142.074219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.650909,692.721680,149.614212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.081421,831.005554,346.101227
410,536.888306,723.629272,159.152328,,,,721.244507,831.419006,252.874557,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.415497,635.769836,140.113785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.856934,692.878235,147.494766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.589478,830.952881,345.663391
411,535.910706,723.868225,157.550446,,,,719.945557,831.974976,251.395309,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.855621,636.102173,138.545929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.295319,693.249146,145.809982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.938477,830.889832,344.601685
412,535.286011,724.229675,155.842484,,,,719.269592,831.819641,250.134613,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.371704,636.133179,136.773041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.665314,693.653076,143.981888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.370117,831.025635,343.404114
413,534.794983,724.319336,154.141006,,,,718.827515,831.568542,249.570618,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.076843,636.425476,134.692215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.291199,693.822327,141.809799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.421265,831.094727,342.358795
414,534.432739,724.427612,152.154434,,,,717.980408,831.586182,248.873306,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.712799,636.569336,132.736343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418.100739,694.168579,139.370087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.264465,831.198120,341.891327
415,534.027161,724.659241,150.934860,,,,717.112976,831.784485,247.843689,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.320801,636.899902,131.241623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.567719,694.431213,137.597702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822.734436,831.302368,341.933289
416,533.366455,724.791077,149.293243,,,,716.413696,832.035400,246.549454,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.870941,637.132813,129.521301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.063568,694.766663,135.811310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.937805,831.333008,340.776642
417,533.510254,724.783630,147.099075,,,,715.910400,831.893677,245.275589,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.661224,637.385986,126.861847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.396973,695.120178,133.817398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.302124,831.387390,339.620270
418,533.412354,724.827026,145.466248,,,,715.122681,831.955994,244.330673,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.104797,637.538452,125.366608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.290833,695.337463,131.562973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.378418,831.559204,338.906067
419,532.804321,724.893555,143.927826,,,,714.293518,832.231689,243.176620,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.700562,637.681213,123.884857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.837708,695.599365,128.997314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819.396423,831.664612,338.315826
420,532.391846,725.367310,142.039383,,,,713.327820,832.146484,242.148697,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.191284,637.886597,121.797028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.250183,695.936951,127.711121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.244873,831.746155,338.007996
421,531.891479,725.432556,140.447784,,,,713.129944,831.698059,241.378616,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.899078,638.012756,119.910904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.757538,696.299072,125.495934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.165161,831.869934,337.625397
422,531.456970,725.420471,138.633377,,,,712.392334,831.679260,240.679016,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.682556,638.052490,117.747093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.322327,696.482483,123.484360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.731262,831.848572,336.391510
423,531.174194,725.885071,137.032349,,,,711.695374,831.790039,239.612228,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.143188,638.366638,116.086037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.148560,696.740967,121.016014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816.151245,831.985413,335.319519
424,530.745361,725.800659,135.442535,,,,711.163147,831.904480,238.374329,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.872437,638.466736,114.229362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.869568,696.873901,119.188713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.272400,832.002075,334.620789
425,530.390076,725.762878,133.760193,,,,710.774841,831.812073,237.131912,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.657837,638.540039,111.711945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.704071,697.053162,116.712158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.183228,832.167419,334.155151
426,529.898376,726.172119,131.869064,,,,709.796753,831.913330,236.199341,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.519989,638.773010,110.065338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.398010,697.217102,114.612305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.913696,832.314087,333.860657
427,529.702698,726.127075,130.262070,,,,708.989319,831.999207,235.712296,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.333679,638.819214,107.831451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.223145,697.357300,112.287651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.143372,832.483459,333.114899
428,529.594238,726.221313,128.409592,,,,708.374512,832.096863,234.883682,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.197540,638.952576,105.519402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.978607,697.537659,110.170464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.038391,832.348083,331.995728
429,529.242920,726.383728,126.639397,,,,707.772827,831.878662,233.566818,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.028839,639.030396,103.598831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.882019,697.596252,108.082077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.322998,832.351379,331.113251
430,529.199829,726.312927,124.692200,,,,707.625000,831.727600,232.325684,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.637665,639.047546,101.427895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.770782,697.739258,105.647766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810.256104,832.494629,330.413208
431,528.899902,726.439758,123.084312,,,,707.570618,831.415466,231.253616,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.811462,639.122986,99.212662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.466949,697.984375,103.562553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.677429,832.634521,329.996765
432,528.654480,726.511597,121.283081,,,,706.687683,831.348816,229.986252,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.852997,639.443420,97.057129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.545013,698.023254,100.944656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.929504,832.900879,329.055084
433,528.815063,726.590942,119.094086,,,,706.283569,831.363342,228.848434,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.565582,639.494324,95.089310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.444305,698.203247,98.807053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.219360,833.063171,328.329956
434,528.687622,726.630432,117.291168,,,,705.965576,831.019104,228.031113,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.911926,639.532410,92.204826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.566620,698.322083,95.976433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.124878,832.852783,327.533997
435,528.530212,726.548828,115.638130,,,,705.350342,830.612488,227.508011,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.069244,640.062500,89.482780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.538483,698.427063,93.744484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.635315,832.852783,326.760071
436,528.669434,726.854431,113.082443,,,,704.898254,830.421875,226.222244,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.261444,640.126892,86.784286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.567291,698.562500,90.927063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.520813,832.847961,326.376312
437,528.814026,726.865356,111.095985,,,,704.634399,830.031860,224.517868,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.448029,640.454224,84.000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.625000,698.721619,87.985710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.541870,832.893738,325.980042
438,528.894165,727.098145,108.745995,,,,704.424133,829.608704,223.653244,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.579498,640.708618,81.296051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.683472,698.805420,85.455276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.834167,832.922485,325.384552
439,529.001648,727.218384,106.755325,,,,704.005920,829.338318,223.063736,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.875275,640.679871,78.283180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.886200,699.040955,82.521301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.142517,832.878174,324.762787
440,529.141602,727.037598,104.395790,,,,703.382324,829.077576,222.202942,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.211121,640.694397,75.964027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.281036,699.212891,80.296951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,803.179565,832.984924,324.107697
441,529.043274,727.476257,102.038712,,,,703.170776,828.590027,221.027237,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.659424,640.930359,73.006882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.754700,699.765930,78.953812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.623169,832.602356,323.338287
442,529.609436,727.762146,100.700653,,,,703.194031,828.039063,219.669724,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.509338,641.834351,71.840569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.524078,700.287720,79.006981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.314087,832.142090,322.874237
443,530.334839,728.656677,98.684471,,,,703.057312,827.692932,218.144318,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.252014,642.412231,72.435562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.824982,701.126831,79.151070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.511475,831.926636,322.548828
444,531.223511,729.274658,96.916153,,,,702.658020,827.278320,217.087433,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.892151,642.972168,72.311913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.957001,701.920044,78.896881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.694092,831.799438,321.862701
445,531.363525,729.616211,96.380043,,,,702.594910,826.814880,216.031250,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.591492,643.373169,71.621719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.768097,702.677673,78.213554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.519043,831.546692,320.459686
446,531.247742,729.601196,96.231667,,,,702.736206,826.626953,215.309875,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.245758,643.907654,71.328537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.282684,703.432556,78.244911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.608582,831.241211,319.491486
447,531.195984,729.556152,96.055199,,,,703.127563,826.642029,214.132950,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.630951,644.102356,71.023369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.382507,703.982544,77.642906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.230774,830.900696,318.680206
448,531.120300,729.450989,95.956802,,,,703.563843,826.766418,213.027405,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.202545,644.153809,70.862083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.444946,704.304932,77.477127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.723633,830.695007,318.033905
449,530.712280,729.526794,96.007301,,,,703.826599,826.899170,212.257874,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.851715,643.711121,70.931633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.386383,704.502991,77.473289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.482727,830.619324,317.418793
