Weight19
Date:,2025/04/01
Time:,14:17:29
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48,,,*49,,,*50,,,*51,,,*52,,,*53,,,*54,,,*55,,,*56,,,*57,,,*58,,,*59,,,*60,,,*61,,,*62,,,*63,,,*64,,,*65,,,*66,,,*67,,,*68,,,*69,,,*70,,,*71,,,*72,,,*73,,,*74,,,*75
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
876,,,,48.614555,708.608154,465.319580,,,,,,,26.060825,624.031738,256.546661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.779968,471.732422,210.515305,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.054138,438.559143,178.378525,355.020538,453.393311,197.771362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,,,,48.102734,711.073914,465.997070,,,,,,,25.176662,628.262146,256.827148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.002533,476.812622,211.491669,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.265961,443.720276,180.008240,355.184448,458.816162,199.192398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,,,,47.419044,713.678406,467.079041,,,,,,,24.729336,632.411255,256.972473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.175171,482.242493,212.292862,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.756287,449.843018,181.234344,355.345520,464.677948,200.266998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,,,,46.663319,716.314514,468.030273,,,,,,,24.093592,636.566345,257.314117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.476013,487.393188,213.155060,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.167419,456.009796,182.527222,355.629547,470.127441,201.579391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,,,,46.276413,718.820313,468.592621,,,,,,,23.784863,640.609863,257.124237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.727600,492.372131,214.286026,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.798035,461.357330,184.462723,355.924194,475.537018,203.283615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,,,,45.741234,721.417603,469.414734,,,,,,,23.337917,644.681641,257.389893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.056824,497.633942,215.253662,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.916809,466.263641,185.965683,356.648651,480.659241,204.828842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,,,,45.015469,724.021729,470.309937,,,,,,,22.581154,648.625854,258.128204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.192780,502.235352,216.104782,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.680847,471.625488,187.856583,356.782349,485.878937,206.503967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,,,,44.584755,726.587402,470.855988,,,,,,,22.166191,652.450134,258.512451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.447754,507.453491,217.446426,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.880890,477.142090,188.842987,356.996857,491.033569,208.073990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,,,,44.059734,729.196289,471.366028,,,,,,,22.144033,656.256653,258.237854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.843231,511.764832,218.253891,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.108582,482.497253,189.867401,357.276001,495.734100,209.687592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,,,,43.332912,731.752380,472.076935,,,,,,,21.976337,660.116455,258.050903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.960144,516.685913,219.430954,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.377319,487.547363,191.952682,357.657410,500.404144,211.497864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,,,,42.747238,734.357239,472.349579,,,,,,,21.736397,663.874939,258.202820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.170013,520.894775,220.208038,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.986542,492.048248,194.059723,357.932953,505.043976,213.209869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,,,,42.212063,737.003540,473.013367,,,,,,,21.601290,667.495300,258.132172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.096924,525.363525,221.634064,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.610504,495.934021,195.616959,358.121216,509.238647,214.470367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,,,,41.414524,739.585571,473.732941,,,,,,,21.487686,671.084595,258.105835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.229187,529.776978,222.449814,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.746002,499.816650,198.065842,358.065094,513.364502,216.332870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,,,,40.684742,742.194214,474.206116,,,,,,,21.314697,674.709045,258.469025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.159821,533.571472,223.934494,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.559814,503.349854,199.268326,358.486237,517.568542,217.990128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,,,,39.856003,744.771790,474.420959,,,,,,,21.323545,678.087952,258.308563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.526031,537.472656,224.694534,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.950897,507.153198,200.931412,358.683655,521.437012,219.483414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,,,,39.040344,747.448120,475.137054,,,,,,,21.474104,681.637573,257.964630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.835999,541.579895,226.040970,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.308533,510.993622,202.365601,358.823853,525.240845,221.060745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,,,,38.407021,749.948669,475.477600,,,,,,,21.417604,684.907654,258.208618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.134857,545.359253,226.902023,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.925629,514.776855,203.826904,359.012512,528.678772,222.516876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,,,,37.320530,752.560486,476.211548,,,,,,,21.355539,688.231018,258.377441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.150543,549.001648,228.443207,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.448700,518.357910,205.433945,359.029236,532.136414,224.230835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,,,,36.305431,755.120605,476.806427,,,,,,,21.471476,691.407104,258.042572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.074463,552.278137,229.606339,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.942261,521.050659,206.952377,359.152405,535.396118,225.659866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,,,,35.510094,757.722290,477.004303,,,,,,,21.447397,694.497559,258.154327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.122467,555.577881,230.854813,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.766235,524.343689,208.068481,359.234528,538.505981,227.152771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,,,,34.423725,760.242188,477.738586,,,,,,,21.417255,697.631348,258.293457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.265594,558.786804,231.649628,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.733612,527.563110,209.640579,359.503754,541.533997,228.541809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,,,,33.340252,762.894592,478.407410,,,,,,,21.293592,700.568542,258.528503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.413177,562.047302,232.658035,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.095703,529.906067,211.367767,359.643036,544.535767,229.720779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,,,,32.054909,765.380066,479.016144,,,,,,,21.369577,703.417603,258.535248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.298798,565.155457,234.335617,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.364288,533.011169,212.638992,359.676208,547.464966,231.277222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,,,,31.429508,767.885925,479.274292,,,,,,,21.443501,706.136230,258.768616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.612000,568.159729,234.873413,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.999786,535.368469,213.881943,359.691467,549.792847,232.669907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,,,,30.094856,770.439209,479.867432,,,,,,,21.526400,708.780151,258.410522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.871277,571.239441,235.966171,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.254242,537.926880,215.229736,359.836060,552.538269,234.076630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,,,,28.930582,772.821411,480.466034,,,,,,,21.378498,711.145325,258.586273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.033691,574.196472,236.722412,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.010315,540.445618,216.616241,359.772247,555.141296,235.276077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,,,,27.896345,775.298950,480.699890,,,,,,,21.334360,713.717468,258.656342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.238525,577.106262,237.655685,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.119781,542.708984,217.430038,359.639862,557.649231,236.687225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,,,,26.665865,777.733643,481.024506,,,,,,,21.073320,716.031982,259.271271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.177765,579.753418,238.639175,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.046539,545.592041,218.413849,359.634277,560.085693,238.203079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,,,,25.581293,780.164001,481.578613,,,,,,,21.171947,718.257629,259.176880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.183319,582.223694,239.595566,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.740967,547.698914,220.069748,359.886414,562.431152,239.076996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,,,,24.448597,782.637085,482.222656,,,,,,,21.188766,720.376526,259.074677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.266907,584.449158,240.386230,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.079010,550.268066,221.294067,360.059296,564.909424,240.467789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,,,,23.443222,784.934875,482.472229,,,,,,,20.961914,722.454590,259.373962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.230255,586.879456,241.530136,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.398682,552.354797,222.776031,360.029236,567.304077,241.707169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,,,,22.287678,787.184570,482.974762,,,,,,,20.951345,724.353027,259.126282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.211243,589.358948,242.546890,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.772278,555.242798,223.726227,360.175995,569.806885,243.166992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,,,,21.161594,789.259888,483.445831,,,,,,,20.718245,726.383850,259.562256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.571259,591.221497,243.280701,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.733337,557.227173,225.537277,360.500000,572.119995,244.436050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,,,,20.175228,791.492981,483.516388,,,,,,,20.382923,728.150635,259.966431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.741089,593.182068,244.799850,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.098206,559.816589,226.080109,360.955200,574.262756,245.466370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,,,,19.333530,793.625488,484.046967,,,,,,,20.309536,729.792053,259.935272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.813416,595.506836,245.402298,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.867645,561.684204,227.018631,361.011627,576.717834,247.009064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,,,,18.357985,795.805847,484.606812,,,,,,,20.155790,731.437866,259.911346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.990570,597.443420,246.234680,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.252991,564.248413,228.377380,361.163483,578.925781,248.260330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,,,,17.211145,797.920654,485.129944,,,,,,,19.985929,733.038513,260.169830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.769897,599.259949,247.521881,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.663971,566.067749,229.647614,361.201385,580.806152,249.788040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,,,,16.490381,799.810364,485.209747,,,,,,,19.862249,734.474426,260.329285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.904572,601.421875,248.578873,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.280609,568.178345,229.911102,361.592834,582.881348,251.119598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,,,,16.023506,801.697510,485.398468,,,,,,,19.445639,735.859741,260.940887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.009552,603.027710,249.687500,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.755463,569.735962,231.711746,361.593628,584.609558,252.257431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,,,,15.096527,803.761108,485.573853,,,,,,,19.053761,737.205566,261.253113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.001312,605.082947,250.982513,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.508789,570.853027,233.050186,361.441315,586.366028,253.703506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,,,,14.272435,805.610535,486.008636,,,,,,,18.972275,738.465088,261.178467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.957947,606.697205,252.241714,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.648682,572.716431,233.833725,361.188873,587.916199,255.011581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,,,,13.685211,807.183594,486.379700,,,,,,,18.747030,739.640808,261.709442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.930267,608.451538,252.850845,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.318695,574.228943,234.764267,361.410522,589.461243,255.884537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,,,,13.190683,808.903931,486.626984,,,,,,,18.234182,740.761963,262.450623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.797668,610.232544,254.162979,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.493988,574.839355,236.319199,361.237823,590.894226,257.231689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,,,,12.504355,810.552063,486.906372,,,,,,,17.978321,741.733337,262.802246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.406708,611.815002,255.555878,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.348846,575.980835,237.287155,361.119293,592.444641,258.423584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,,,,11.963632,812.016235,487.165497,,,,,,,17.742437,742.700012,263.146667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.381195,613.508545,256.025726,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.184906,577.806335,237.823044,360.798645,593.732300,259.761963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
