;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
337;540.584290;729.687927;145.857605;;;;822.073059;812.808838;487.121704;;;;;;;479.173370;648.051453;117.996651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.152588;784.026550;304.351776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.011993;714.945068;126.682281;;;;;;;;;;;;;;;
338;540.719666;729.734497;145.388229;;;;821.805420;812.844666;486.753723;;;;;;;478.718445;647.239380;117.894310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.943604;784.046021;304.072235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;416.977600;714.959351;126.191986;;;;;;;;;;;;;;;
339;540.799072;729.761719;145.186890;;;;821.621155;812.933655;486.619873;;;;;;;479.099487;647.760132;117.698471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.989929;784.070618;303.666199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.070465;715.106995;125.430298;;;;;;;;;;;;;;;
340;540.997864;729.752258;144.870209;;;;821.391724;812.973633;486.514709;;;;;;;479.328735;648.260437;117.179077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.030701;784.089417;303.470001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.265442;715.172119;124.885292;;;;;;;;;;;;;;;
341;541.122253;729.752258;144.317352;;;;821.203369;812.981079;486.424713;;;;;;;479.456635;648.558655;116.649139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.894165;784.093140;303.341217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.432068;715.304321;124.249786;;;;;;;;;;;;;;;
342;540.989502;729.817566;144.315109;;;;820.953552;813.022766;486.303009;;;;;;;479.512146;648.648804;116.342018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.798279;784.099487;303.212097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.549896;715.315186;123.414360;;;;;;;;;;;;;;;
343;540.919922;729.700623;144.013687;;;;820.807739;813.028381;486.178833;;;;;;;479.669586;648.770813;115.911873;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.738281;784.151855;303.013885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.603638;715.438049;122.783836;;;;;;;;;;;;;;;
344;541.014893;729.684998;143.334518;;;;820.718872;813.139160;486.024139;;;;;;;479.518555;648.456848;115.019447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.712341;784.258423;302.820862;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.647156;715.459717;122.554764;;;;;;;;;;;;;;;
345;541.114807;729.706177;142.904831;;;;820.745239;813.173767;485.843201;;;;;;;479.559448;648.500977;114.354706;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.641113;784.194641;302.669006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.625214;715.459167;122.469208;;;;;;;;;;;;;;;
346;541.154846;729.770569;142.656906;;;;820.708008;813.176819;485.644501;;;;;;;479.643982;648.779541;113.869331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.646423;784.240295;302.406006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.560699;715.473206;122.399452;;;;;;;;;;;;;;;
347;541.484741;729.719421;142.269745;;;;820.583252;813.237671;485.493866;;;;;;;479.655792;648.292114;114.164101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.629272;784.293884;302.184814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.582184;715.577332;122.249001;;;;;;;;;;;;;;;
348;541.779724;729.695740;141.727539;;;;820.495667;813.266541;485.261871;;;;;;;479.674957;647.746582;114.385590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.610291;784.398254;301.879242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.651459;715.588440;122.047386;;;;;;;;;;;;;;;
349;541.981384;729.704041;141.455063;;;;820.679199;813.309326;484.963165;;;;;;;479.834564;647.720215;113.649292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.656494;784.327820;301.573059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.619781;715.676270;121.819679;;;;;;;;;;;;;;;
350;541.966003;729.789551;141.132660;;;;820.742188;813.320557;484.642273;;;;;;;480.242340;648.416077;112.512100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.734619;784.247375;301.390015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;417.624695;715.702576;121.597542;;;;;;;;;;;;;;;
351;542.030945;729.840027;140.867554;;;;820.760559;813.331177;484.369781;;;;;;;480.529083;648.838989;111.834518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.807129;784.252136;301.198669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
352;542.138245;729.799683;140.535446;;;;820.836975;813.349548;484.053955;;;;;;;480.670898;648.785400;111.594666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.970581;784.260010;300.943542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
353;542.210144;729.853699;140.219543;;;;820.810913;813.383179;483.714355;;;;;;;480.834503;648.854248;111.162109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.967224;784.300598;300.632416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
354;542.633118;729.937012;139.707779;;;;820.892456;813.364563;483.445068;;;;;;;480.944336;648.726685;111.219894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.920410;784.312378;300.425842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
355;542.817993;729.876404;138.960602;;;;820.842224;813.484619;483.167450;;;;;;;481.015656;648.400696;111.291489;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.849365;784.326721;300.319550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
356;543.022766;729.895142;138.490494;;;;820.529419;813.524719;483.048309;;;;;;;481.125824;648.389954;111.086327;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.846497;784.371338;300.021820;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
357;543.104126;730.038574;138.179565;;;;820.362000;813.530945;482.967102;;;;;;;481.245789;648.438477;110.647621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.768188;784.386902;299.801239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
358;543.188660;730.148743;137.718536;;;;820.635193;813.482788;482.716797;;;;;;;481.427673;648.557861;110.167656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.768433;784.484619;299.648346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
359;543.313965;730.230469;137.429260;;;;820.314209;813.636047;482.633423;;;;;;;481.325226;648.557495;109.679443;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.750122;784.508545;299.287933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
360;543.391479;730.190125;137.146286;;;;820.079529;813.668884;482.594055;;;;;;;481.261414;648.440063;109.053001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743.944275;784.539917;298.846558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
361;543.329041;730.325195;137.059769;;;;820.226563;813.739258;482.452789;;;;;;;481.487976;648.591370;108.479736;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.060974;784.613037;298.593750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
362;543.417725;730.398438;136.839752;;;;820.002747;813.778931;482.325470;;;;;;;481.362732;648.912231;107.721642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.229492;784.694885;298.144073;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;419.305725;717.048218;116.132462;;;;;;;;;;;;
363;543.758423;730.437317;136.118301;;;;819.915466;813.879211;482.247711;;;;;;;481.625366;648.945496;106.871521;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.257629;784.679504;297.960510;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;419.729706;717.135986;115.194489;;;;;;;;;;;;
364;544.157166;730.568115;135.526993;;;;819.834595;813.924744;482.110992;;;;;;;482.016418;649.327026;105.857590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.225342;784.685974;297.862335;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.016663;717.273438;114.467010;;;;;;;;;;;;
365;544.331665;730.650818;135.013474;;;;819.741577;813.927185;482.027771;;;;;;;482.285095;649.688904;105.178658;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.262878;784.729492;297.625641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.301208;717.355652;113.939178;;;;;;;;;;;;
366;544.459473;730.703918;134.710938;;;;819.674988;814.086365;481.876099;;;;;;;482.580017;650.113708;104.778008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.270996;784.849792;297.228058;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.522705;717.458191;113.203682;;;;;;;;;;;;
367;544.609070;730.849121;134.390121;;;;819.599731;814.140991;481.633484;;;;;;;482.576416;650.259644;104.281380;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.272156;784.918884;296.910095;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.679108;717.476074;112.804672;;;;;;;;;;;;
368;544.764099;730.891052;133.971130;;;;819.506348;814.082764;481.209198;;;;;;;482.642242;650.325684;103.942711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.292664;784.930664;296.764954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.789825;717.419006;112.496887;;;;;;;;;;;;
369;545.131592;731.011658;133.688202;;;;819.253235;814.224976;481.327087;;;;;;;482.676392;650.215271;103.732269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.265869;784.953918;296.612274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.920502;717.478149;112.156685;;;;;;;;;;;;
370;545.062317;730.904846;133.445938;;;;819.178467;814.306152;481.282196;;;;;;;482.796661;650.286743;103.404114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.317688;784.945618;296.424286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.027893;717.463623;111.677094;;;;;;;;;;;;
371;544.865295;731.069397;132.786194;;;;818.932251;814.399475;480.941895;;;;;;;482.757690;649.679565;103.939247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.494751;784.966980;296.126160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.088379;717.559998;111.323219;;;;;;;;;;;;
372;544.819824;731.050903;132.336594;;;;818.869568;814.446228;480.667145;;;;;;;482.816040;649.409119;103.900032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.600891;784.940491;295.826660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.156769;717.587891;111.102699;;;;;;;;;;;;
373;545.164490;730.962952;131.550842;;;;818.747986;814.525330;480.335724;;;;;;;482.971924;649.339111;103.139458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.745911;784.930603;295.545868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.138977;717.692505;110.870049;;;;;;;;;;;;
374;545.476807;730.998474;131.091766;;;;818.767517;814.539551;480.157349;;;;;;;483.562897;649.857849;101.746452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;744.840576;784.848145;295.311188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.821777;717.827759;109.837799;;;;;;;;;;;;
375;545.984192;730.939880;130.793259;;;;818.505005;814.603271;480.046936;;;;;;;484.131866;650.489563;100.006348;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.013367;784.703003;295.100098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.345581;717.959351;108.926208;;;;;;;;;;;;
376;545.940735;730.846680;130.378876;;;;818.377380;814.593445;479.923370;;;;;;;484.394196;650.889465;99.246101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.110779;784.692200;294.784607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;422.525879;717.997803;107.952782;;;;;;;;;;;;
377;546.098694;730.910583;130.138245;;;;818.350891;814.600769;479.774445;;;;;;;484.700256;651.373169;98.923729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.220398;784.609558;294.514435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;423.020447;718.376892;107.741875;;;;;;;;;;;;
378;546.583679;731.357727;130.031876;;;;818.306763;814.627075;479.677429;;;;;;;484.855560;651.887451;98.923233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.425354;784.515198;294.247101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;423.252014;718.860840;107.615311;;;;;;;;;;;;
379;546.965759;731.830627;129.654602;;;;818.130981;814.668884;479.599640;;;;;;;484.805115;651.438110;99.953278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.577332;784.443298;293.894806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
380;547.319763;732.086060;129.015778;;;;818.064331;814.776855;479.401672;;;;;;;484.784790;651.309448;100.188606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.614258;784.423889;293.574860;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
381;547.747009;732.162109;128.450287;;;;817.938293;814.862122;479.261932;;;;;;;484.840759;651.348572;100.109909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.857239;784.402344;293.220795;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;423.822937;720.006836;107.287041;;;;;;;;;
382;548.057739;732.123230;128.192307;;;;817.969421;814.873901;479.157532;;;;;;;484.925446;651.534241;100.036957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745.992920;784.409668;293.034943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
383;548.387207;731.981750;128.034500;;;;818.046997;814.923401;478.950745;;;;;;;484.978394;651.635132;99.967613;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.121948;784.343079;292.897400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
384;548.833374;731.914124;127.574593;;;;818.179993;815.013428;478.684174;;;;;;;485.039429;651.631042;99.945061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.258118;784.347046;292.774536;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
385;549.067322;731.764526;127.561302;;;;818.585571;814.943726;478.369507;;;;;;;485.206360;651.916748;99.510422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.384033;784.350647;292.682556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
386;549.202881;731.608398;127.594429;;;;818.587585;815.074463;478.046112;;;;;;;485.386475;652.217102;99.076241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.499451;784.247375;292.585846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
387;549.298706;731.485901;127.667656;;;;818.433838;815.125122;477.921478;;;;;;;485.455017;652.405823;98.925941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.693726;784.186279;292.324036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
388;549.456360;731.333679;127.638451;;;;818.448914;815.122925;477.917603;;;;;;;485.708771;652.327698;98.916405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.820251;784.166260;292.141022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
389;549.529114;731.170105;127.592285;;;;818.395508;815.225769;477.794891;;;;;;;485.622070;652.237366;98.938713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.781494;784.277527;292.066681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
390;549.570251;731.031921;127.550705;;;;818.418701;815.249817;477.694550;;;;;;;485.643982;652.120911;98.999092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.843628;784.316895;292.004791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
391;549.477112;730.947144;127.373718;;;;818.475647;815.313293;477.646179;;;;;;;485.723724;651.967041;98.722000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.930664;784.255981;291.935974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
392;549.490173;730.815002;127.292458;;;;818.606506;815.358276;477.552368;;;;;;;485.788452;651.842041;99.166710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.023987;784.171631;291.895447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
393;549.530029;730.576477;127.249214;;;;818.616882;815.454956;477.548553;;;;;;;485.590942;651.276489;99.446144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.142578;784.077515;291.928925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
394;549.528320;730.377747;127.114922;;;;819.062073;815.466797;477.237518;;;;;;;485.511810;650.896729;99.493912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.073059;784.035950;291.881866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
395;549.510925;730.362793;127.097748;;;;819.231262;815.470337;477.126862;;;;;;;485.548065;650.886292;99.414764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.108093;783.974670;291.868713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
396;549.479126;730.294373;126.945869;;;;819.218628;815.572571;477.125610;;;;;;;485.540588;650.920288;99.340744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.133606;783.893311;291.816803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
397;549.491516;730.196289;126.880890;;;;819.230103;815.668030;477.209045;;;;;;;485.481781;650.918823;99.275558;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.068054;783.814087;291.813232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
398;549.448730;730.203064;126.875961;;;;819.155518;815.774475;477.283905;;;;;;;485.453430;650.917480;99.171837;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.970825;783.637756;291.822998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
399;549.386230;730.146179;126.684105;;;;819.149292;815.782837;477.292786;;;;;;;485.413025;650.832092;99.096123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.992615;783.486877;291.877808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
400;549.412720;730.140808;126.567009;;;;818.806091;815.973022;477.636139;;;;;;;485.388855;650.877319;99.028923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.978210;783.344482;291.867889;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
401;549.364502;730.142456;126.501434;;;;818.704529;816.062744;477.786255;;;;;;;485.399567;650.899963;98.933319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.950684;783.258850;291.897522;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
402;549.269470;730.140625;126.357399;;;;818.899231;816.069946;477.844330;;;;;;;485.340027;650.798218;98.835258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.920288;783.181152;291.901245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
403;549.203552;730.087708;126.150330;;;;818.778992;816.173584;477.902649;;;;;;;485.333313;650.809448;98.739914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.075989;782.727783;292.095642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
404;549.183533;730.083740;125.954506;;;;818.725952;816.177429;477.971283;;;;;;;485.278381;650.847046;98.587189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747.028687;782.542542;292.127319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
405;549.087463;730.111877;125.941353;;;;818.690430;816.249451;478.049561;;;;;;;485.362366;651.098877;98.091583;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.787476;782.724976;292.026184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
406;549.001892;730.105469;125.832581;;;;818.640442;816.260681;478.076263;;;;;;;485.207428;650.875854;98.336716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.559448;782.744629;291.965485;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
407;549.011841;730.028259;125.773468;;;;818.669373;816.247986;478.104034;;;;;;;485.113159;650.668701;98.538361;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.380127;782.602844;291.947418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
408;549.047058;730.022766;125.695282;;;;818.841553;816.292297;478.108215;;;;;;;485.075012;650.689941;98.494186;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.464539;782.151794;292.163452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
409;548.987915;730.041382;125.513206;;;;818.846680;816.305664;478.132385;;;;;;;485.089935;650.678772;98.358505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.313049;781.978699;292.309418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
410;549.070496;730.079712;125.314079;;;;818.781555;816.300110;478.195251;;;;;;;485.076202;650.692505;98.277542;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;746.113770;781.988464;292.433777;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
