;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;;*33;;;*34;;;*35;;;*36;;;*37;;;*38;;;*39;;;*40;;;*41;;;*42;;;*43;;;*44;;;*45;;;*46;;;*47;;;*48;;;*49;;;*50;;;*51;;;*52;;;*53;;;*54;;;*55;;;*56;;;*57;;;*58;;;*59;;;*60;;;*61;;;*62;;;*63;;;*64;;;*65;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
223;887.780762;729.635681;117.883324;1032.567627;809.511902;307.744110;;;;;;;1080.760986;857.933899;519.745361;;;;;;;;;;;;;841.621033;637.026978;94.707024;;;;;;;;;;760.827576;692.942017;112.501427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;887.775208;729.625427;117.835114;1032.445557;809.519897;307.679718;;;;;;;1080.536865;857.821777;519.752258;;;;;;;;;;;;;841.362732;637.349976;94.501114;;;;;;;;;;760.973694;692.912903;112.318352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;887.794373;729.539612;117.755379;1032.462402;809.439087;307.700867;;;;;;;1080.338623;857.759766;519.681152;;;;;;;;;;;;;841.100098;637.467712;94.255409;;;;;;;;;;760.975342;692.883179;112.118111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;887.742615;729.448608;117.719398;1032.356812;809.424866;307.671448;;;;;;;1080.228271;857.520386;519.769897;;;;;;;;;;;;;840.772644;637.616089;94.090385;;;;;;;;;;761.046387;692.884521;111.776550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;887.765137;729.303955;117.724617;1032.153076;809.307922;307.661774;;;;;;;1079.895630;857.445923;519.707397;;;;;;;;;;;;;840.440369;637.781677;93.903038;;;;;;;;;;761.139038;692.864868;111.614082;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;887.732849;729.197815;117.749130;1032.088379;809.315186;307.690582;;;;;;;1079.760498;857.346436;519.675171;;;;;;;;;;;;;840.142151;637.896912;93.782166;;;;;;;;;;761.226440;692.868286;111.511383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;887.719360;729.099243;117.676712;1032.292236;809.202698;307.598511;;;;;;;1079.534058;857.310913;519.588684;;;;;;;;;;;;;839.749939;638.031311;93.337982;;;;;;;;;;761.377625;692.782166;111.414879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;887.685547;729.049622;117.692337;1031.999390;809.201660;307.618225;;;;;;;1079.324341;857.320862;519.583740;;;;;;;;;;;;;839.271851;638.427979;93.035751;;;;;;;;;;761.529907;692.749573;111.358154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;887.718140;728.882385;117.702400;1031.805420;809.212219;307.592285;;;;;;;1079.041260;857.260681;519.475037;;;;;;;;;;;;;838.926270;638.929260;92.860558;;;;;;;;;;761.593201;692.733154;111.296059;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;887.706482;728.802795;117.780220;1031.812866;809.078186;307.571777;;;;;;;1078.930054;857.279419;519.469421;;;;;;;;;;;;;838.621826;639.276733;92.713516;;;;;;;;;;761.712646;692.644653;111.186012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;887.681580;728.616150;117.744781;1031.806519;809.081604;307.486359;;;;;;;1078.797974;857.207336;519.441040;;;;;;;;;;;;;838.389038;639.450439;92.611115;;;;;;;;;;761.761902;692.609314;111.113144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;887.668884;728.436279;117.881935;1031.786377;809.025391;307.468689;;;;;;;1078.562256;857.214417;519.344666;;;;;;;;;;;;;838.593140;638.956299;93.083313;;;;;;;;;;761.865662;692.525513;111.065369;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;887.773560;728.200806;118.029259;1031.699707;808.895142;307.494812;;;;;;;1078.361328;857.154602;519.228577;;;;;;;;;;;;;838.763000;638.105591;93.784126;;;;;;;;;;761.910828;692.405884;110.981544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;887.793762;728.037415;118.085266;1031.632324;808.816528;307.509979;;;;;;;1078.210205;857.138855;519.196228;;;;;;;;;;;;;838.744141;637.365540;94.259560;;;;;;;;;;762.039856;692.274658;110.951775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;887.761658;727.915222;118.278625;1031.535522;808.782227;307.491791;;;;;;;1078.037720;857.170898;518.966614;;;;;;;;;;;;;838.628357;636.783813;94.203926;;;;;;;;;;762.176025;692.122437;110.970650;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;887.760254;727.805969;118.302650;1031.383911;808.788818;307.416138;;;;;;;1077.950195;857.166748;518.911133;;;;;;;;;;;;;838.476135;636.637512;94.342979;;;;;;;;;;762.299683;692.008057;110.876289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;887.675476;727.573303;118.396126;1031.388062;808.734009;307.402344;;;;;;;1077.856812;857.041565;518.744202;;;;;;;;;;;;;838.548584;636.309387;94.054924;;;;;;;;;;762.487366;691.885254;110.822273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;887.709595;727.422485;118.463150;1031.710693;808.610168;307.330872;;;;;;;1077.542603;857.059753;518.831177;;;;;;;;;;;;;838.287415;636.343445;94.183540;;;;;;;;;;762.588928;691.760620;110.714890;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;887.716248;727.346985;118.510719;1031.580200;808.295715;307.549927;;;;;;;1077.221680;857.012268;518.902588;;;;;;;;;;;;;838.138733;636.393555;94.268829;;;;;;;;;;762.682434;691.618713;110.696938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;887.777222;727.234741;118.577888;1031.543457;808.168640;307.621521;;;;;;;1077.083130;856.889893;519.036926;;;;;;;;;;;;;838.071289;636.337036;94.323944;;;;;;;;;;762.726013;691.414551;110.711967;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;887.826965;727.091064;118.598152;1031.360718;808.675964;307.172424;;;;;;;1076.697021;856.929993;518.961853;;;;;;;;;;;;;838.021301;636.320374;94.284378;;;;;;;;;;762.698486;691.369080;110.737740;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;887.954346;726.857544;118.700592;1031.935425;808.333618;307.065277;;;;;;;1076.678955;856.886841;518.861389;;;;;;;;;;;;;837.914734;637.022583;93.541641;;;;;;;;;;762.712708;691.286438;110.713165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;887.892517;726.739075;118.834320;1032.205322;808.169434;306.959198;;;;;;;1076.466309;856.753540;518.795471;;;;;;;;;;;;;837.726379;637.515564;93.090630;;;;;;;;;;762.793640;691.137512;110.506790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;887.912109;726.663330;118.953224;1032.144775;808.176147;306.929810;;;;;;;1076.395874;856.681030;518.774414;;;;;;;;;;;;;837.680664;636.742432;93.875748;;;;;;;;;;762.862976;691.097839;110.444115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;887.860657;726.643372;118.991394;1032.031494;808.293640;306.982300;;;;;;;1076.191528;856.652222;518.815186;;;;;;;;;;;;;837.580627;635.850952;94.552803;;;;;;;;;;762.920105;691.002808;110.518684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;887.853149;726.553650;119.131058;1031.867554;808.328491;306.933441;;;;;;;1075.981812;856.650818;518.583618;;;;;;;;;;;;;837.442810;635.409119;94.832489;;;;;;;;;;762.791138;690.990173;110.524490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;887.735596;726.510925;119.153572;1031.851318;808.316589;306.903564;;;;;;;1075.856201;856.604614;518.648865;;;;;;;;;;;;;837.447083;635.437805;94.804863;;;;;;;;;;762.710754;690.989258;110.533310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;887.674622;726.419495;119.223343;1031.819092;808.398438;307.015411;;;;;;;1075.681519;856.553284;518.593201;;;;;;;;;;;;;837.338623;635.576843;94.742180;;;;;;;;;;762.708435;690.896545;110.583313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;887.635925;726.387939;119.258698;1031.698975;808.447449;306.997406;;;;;;;1075.328735;856.559875;518.629761;;;;;;;;;;;;;837.217346;635.677979;94.664970;;;;;;;;;;762.555420;690.908752;110.753418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;887.615295;726.271729;119.386665;1031.574219;808.545044;306.896942;;;;;;;1075.120483;856.541626;518.563538;;;;;;;;;;;;;837.162598;635.795776;94.727882;;;;;;;;;;762.464600;690.888672;110.929550;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;887.399231;726.299438;119.567513;1031.526733;808.565247;306.899872;;;;;;;1074.897583;856.396118;518.437683;;;;;;;;;;;;;837.129456;635.785828;94.814194;;;;;;;;;;762.360107;690.792175;111.127579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
254;887.378357;726.310547;119.648109;1031.742065;808.545532;306.440369;;;;;;;1074.726196;856.367737;518.296692;;;;;;;;;;;;;837.012817;636.633972;94.154648;;;;;;;;;;762.238403;690.770386;111.322594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
255;887.111023;726.356018;119.848969;1031.530029;808.762512;306.772980;;;;;;;1074.538574;856.311096;518.206360;;;;;;;;;;;;;836.932434;637.464050;93.541481;;;;;;;;;;762.096802;690.626892;112.012726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;886.852783;726.427124;120.048599;1031.182983;808.821350;306.973083;;;;;;;1074.244141;856.331238;518.059875;;;;;;;;;;;;;836.835266;637.564148;93.860870;;;;;;;;;;761.896851;690.761292;111.961601;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;886.708252;726.371155;120.223564;1031.012329;808.883240;307.072205;;;;;;;1074.032471;856.277893;517.996460;;;;;;;;;;;;;836.575134;636.553284;95.027710;;;;;;;;;;761.769409;690.811951;111.959175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;886.483765;726.346497;120.455437;1030.896851;809.003601;307.083649;;;;;;;1073.751709;856.271851;517.699036;;;;;;;;;;;;;836.447327;635.799622;95.691902;;;;;;;;;;761.599915;690.926941;112.122337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;886.222534;726.256958;120.877937;1030.832764;809.140320;306.999329;;;;;;;1073.572144;856.312439;517.596191;;;;;;;;;;;;;836.167603;635.675781;96.098434;;;;;;;;;;761.200134;691.088013;112.482574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;885.930664;726.315613;120.970230;1030.729858;809.263794;307.049988;;;;;;;1073.182617;856.307983;517.642273;;;;;;;;;;;;;835.872742;635.852783;96.334129;;;;;;;;;;760.803040;691.214844;112.765518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;885.662659;726.318115;121.141861;1030.610474;809.359192;307.071808;;;;;;;1072.738159;856.288940;517.710022;;;;;;;;;;;;;835.584717;636.055054;96.498390;;;;;;;;;;761.111877;691.271179;112.694267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;885.230347;726.368958;121.597443;1030.516235;809.472778;307.077698;;;;;;;1072.248657;856.322815;517.903259;;;;;;;;;;;;;835.373718;636.249268;96.703407;;;;;;;;;;760.762024;691.573059;113.312698;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;884.965393;726.393921;121.779869;1030.345825;809.604614;307.067810;;;;;;;1071.823364;856.304504;518.220154;;;;;;;;;;;;;834.988342;636.319031;97.001976;;;;;;;;;;760.294495;691.839233;113.736359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
264;884.738464;726.431335;121.860428;1030.164063;809.707642;307.112579;;;;;;;1071.176270;856.314026;518.378174;;;;;;;;;;;;;834.418762;636.501709;97.618721;;;;;;;;;;760.061707;692.018616;114.161339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
265;884.743469;726.211670;121.961281;1030.064453;809.735168;307.108368;;;;;;;1070.858276;856.265930;518.476746;;;;;;;;;;;;;833.713074;636.565247;97.907829;;;;;;;;;;759.817810;692.212585;114.400787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;884.425842;726.216370;122.340332;1029.787231;809.846863;307.076935;;;;;;;1070.449097;856.272034;518.503723;;;;;;;;;;;;;832.996094;636.575867;98.214157;;;;;;;;;;759.581482;692.452759;114.688019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
267;883.918640;726.180115;122.884644;1029.576904;809.904541;307.134644;;;;;;;1070.082031;856.175842;518.570435;;;;;;;;;;;;;832.412354;636.755798;98.740669;;;;;;;;;;759.034668;692.755432;115.233055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
268;883.116516;726.215759;123.631996;1029.241577;809.941223;307.169434;;;;;;;1069.817871;856.164063;518.633545;;;;;;;;;;;;;831.829895;637.011169;99.703339;;;;;;;;;;758.201538;692.963806;115.904968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
269;882.637207;726.325439;124.410484;1028.717041;810.414063;307.151367;;;;;;;1069.657715;856.169617;518.683716;;;;;;;;;;;;;831.057495;637.160400;100.819427;;;;;;;;;;757.429688;693.152954;116.470909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
270;882.069214;726.364685;124.939430;1028.398926;810.633240;307.364777;;;;;;;1069.313843;856.060364;518.526733;;;;;;;;;;;;;830.280273;638.010437;100.553986;;;;;;;;;;756.960999;693.264832;116.811943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
271;881.396179;726.487976;125.320328;1028.116333;810.749817;307.559540;;;;;;;1068.998413;856.007263;518.422729;;;;;;;;;;;;;829.538879;638.206787;101.292252;;;;;;;;;;755.880188;693.610596;117.569176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
272;880.772339;726.678467;125.690849;1027.865356;810.774475;307.701416;;;;;;;1068.608643;855.957458;518.336548;;;;;;;;;;;;;828.764526;637.886658;102.270538;;;;;;;;;;754.861450;694.038330;118.455910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
