;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;;*28;;;*29;;;*30;;;*31;;;*32;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
153;563.104858;740.675598;150.724731;;;;498.526642;662.427856;123.949287;904.400513;860.308899;394.127747;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;436.646759;733.968140;132.746384;;;;;;;;;;;;;;;;;;;;;
154;561.913452;740.530701;149.989609;;;;497.820679;662.535400;122.175064;903.322937;859.537842;393.859253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;782.469055;853.455444;275.563019;;;;;;;;;;;;;;;;;;
155;560.448669;740.310608;149.425888;;;;496.728271;662.114014;120.848305;901.849365;858.831177;393.689423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;781.073853;853.312134;275.123871;434.996063;733.263672;129.794968;;;;;;;;;;;;;;;
156;559.106812;739.942505;148.810654;;;;495.660583;661.981628;119.657837;900.716309;858.501282;393.558594;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;780.003784;852.970337;275.089081;434.166870;733.029602;128.532852;;;;;;;;;;;;;;;
157;558.423035;739.721741;147.582367;;;;494.858917;662.028503;118.570992;899.744934;858.223816;393.063568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;778.534302;852.606567;274.902374;433.114197;732.804260;127.301582;;;;;;;;;;;;;;;
158;558.151184;739.248169;146.175110;;;;493.705383;661.507202;117.966988;898.272827;858.239075;392.281921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;777.220642;852.098572;274.488739;432.186523;732.546814;126.340561;;;;;;;;;;;;;;;
159;557.393005;738.825012;145.105499;;;;492.987152;661.120667;116.786270;897.273804;857.966797;391.905426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;776.697510;851.652893;274.152435;431.249451;732.271240;125.708138;;;;;;;;;;;;;;;
160;556.224976;738.459900;144.895035;;;;492.849487;660.805054;115.232773;896.800293;857.678589;391.615265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;776.689453;851.175415;273.825714;;;;;;;;;;;;;;;;;;
161;555.409180;738.161194;144.483688;;;;492.149567;660.583557;113.727264;896.185364;857.567749;391.295990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;554.423889;737.788330;143.787827;;;;491.414948;660.275452;112.690796;895.103699;857.348022;391.266998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.785828;850.515625;273.566711;;;;;;;;;;;;
163;553.949341;737.569397;142.806335;;;;490.887634;660.086243;111.964409;893.537415;857.149353;390.982056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;773.015320;850.347961;273.185181;428.222656;730.636963;121.845245;;;;;;;;;
164;553.714600;737.313538;141.594238;;;;490.070068;659.641479;110.425529;892.407837;856.942871;390.879456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772.496033;850.155334;272.863434;428.033569;730.299194;120.879173;;;;;;;;;
165;553.424438;736.976807;140.708450;;;;489.761078;659.446106;108.877998;891.917969;856.874451;390.659973;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;771.657043;849.913879;272.612640;427.514526;730.029175;119.877937;;;;;;;;;
166;552.978760;736.709473;139.932205;;;;489.382965;659.352539;108.012047;891.380127;856.675171;390.153900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770.737427;849.776245;272.314819;427.219391;729.899658;118.794235;;;;;;;;;
167;552.137695;736.656494;139.568405;;;;489.161224;659.699341;106.401451;890.760864;856.319336;389.784393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770.058228;849.549316;271.590820;427.045532;729.724854;117.418182;;;;;;;;;
168;551.564087;736.426636;138.937820;;;;488.679565;660.149658;104.807259;889.905457;856.034790;389.591309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;769.468750;849.287048;271.144714;426.787689;729.481567;116.336060;;;;;;;;;
169;550.780701;736.307129;138.210266;;;;488.688873;659.673706;104.206184;888.994019;855.888000;389.582001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;769.082092;849.141541;270.962219;426.434204;729.196838;115.509781;;;;;;;;;
170;550.620300;736.200562;137.397171;;;;488.660095;659.398315;103.225479;888.546936;855.898560;389.384644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768.991760;848.866760;270.488373;425.800568;728.937683;114.654030;;;;;;;;;
171;550.512939;735.836304;136.752258;;;;488.503479;659.408386;102.229279;888.102417;855.744568;388.696381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.686707;728.736389;113.553391;;;;;;;;;
172;550.191589;735.762329;136.003784;;;;488.388947;659.359070;101.344345;887.676575;855.693237;388.085724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.662628;728.566895;112.074463;;;;;;;;;
173;550.267639;735.565430;135.135300;;;;487.981415;658.277222;101.528282;886.842712;855.789185;387.709106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.554626;728.297668;111.110176;767.801758;848.629761;268.968384;;;;;;
174;550.046936;735.484924;134.589554;;;;487.460968;657.794006;101.262909;886.421326;855.677856;387.357422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.370209;728.063843;110.308807;767.325745;848.601379;268.991882;;;;;;
175;549.784668;735.266968;133.928116;;;;487.188080;657.698425;100.764641;886.013733;855.692749;387.255341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;424.873383;728.008179;109.768089;766.898315;848.552307;268.985718;;;;;;
176;549.513062;735.259277;133.107925;;;;487.203308;657.565186;99.917778;885.482788;855.632690;387.256714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;424.676025;727.801086;109.110237;766.588806;848.404602;268.595367;;;;;;
177;549.361816;735.187134;132.517593;;;;487.297668;657.500732;98.930191;884.884521;855.490356;387.181671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;424.941711;727.895996;107.542992;766.666992;848.229187;267.706055;;;;;;
178;549.077148;735.163147;132.100586;;;;487.733215;658.120605;97.107574;884.416809;855.322876;387.062927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.080719;727.872314;106.196396;766.823853;848.078003;266.669739;;;;;;
179;548.930054;735.052979;131.419708;;;;488.107025;658.169495;95.727272;883.991577;855.318176;386.829193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.274414;727.545898;105.342690;766.598145;848.066406;266.075592;;;;;;
180;549.166199;734.932007;130.991379;;;;488.291687;658.081787;95.272820;883.524475;855.293396;386.545074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.356689;727.255066;105.405708;766.200867;848.052063;265.863556;;;;;;
181;549.517761;734.616516;130.545212;;;;488.076569;657.591187;95.170464;883.175110;855.316467;386.297394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.319977;727.154846;105.619102;765.930542;848.096619;265.713989;;;;;;
182;549.824341;734.329468;130.031708;;;;487.587280;656.731506;96.043777;883.093079;855.348267;385.919128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.328857;727.062134;105.695152;765.716797;848.144653;265.480194;;;;;;
183;549.921692;734.035706;129.859512;;;;487.318726;656.424133;96.285164;883.188049;855.368774;385.606659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.318726;726.946411;105.768929;765.636292;848.145386;265.191437;;;;;;
184;549.860657;733.636475;129.819244;;;;487.280975;656.248169;96.140083;883.155518;855.544006;385.280731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.318970;726.739868;105.800743;765.734741;848.120728;264.864197;;;;;;
185;549.738037;733.297607;129.806595;;;;487.307037;656.095276;96.015038;883.003967;855.650574;384.912659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.265961;726.519714;105.854553;765.883179;848.140442;264.661621;;;;;;
186;549.705139;733.057373;129.863434;;;;487.294159;655.970398;95.893089;882.988708;855.773621;384.721436;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.224731;726.309692;105.874481;766.007568;848.121460;264.370880;;;;;;
187;549.685425;732.839722;129.862335;;;;487.186432;655.787354;96.081696;882.966309;855.820923;384.366455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.262970;726.181641;105.913170;766.144165;848.235779;263.768646;;;;;;
188;549.612488;732.742188;129.675461;;;;487.110657;655.663513;96.189270;883.419495;855.678833;383.819946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.234802;726.080872;105.935692;766.297607;848.212097;263.463593;;;;;;
189;549.681641;732.583679;129.479416;;;;487.120056;655.460815;95.922401;883.661926;855.653015;383.468567;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.173218;725.992065;105.897652;766.422974;848.122864;263.203552;;;;;;
190;549.710327;732.484680;129.303284;;;;487.056946;655.454956;95.739716;883.546082;855.752258;383.446808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.167969;725.987183;105.888725;766.254517;848.334106;262.788177;;;;;;
191;549.838074;732.451538;129.199310;;;;487.053406;655.484985;95.743858;883.322449;855.791565;383.401672;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.197845;725.997253;105.933594;766.739563;848.210815;261.934021;;;;;;
192;549.899658;732.383301;128.938385;;;;486.973633;655.500427;95.672859;883.045532;855.849487;383.343048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.179596;726.089050;105.954742;767.065857;848.078735;261.419983;;;;;;
193;550.001465;732.360901;128.720200;;;;486.950287;655.405823;95.560707;882.927734;855.875122;383.281067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.207581;726.114929;105.825432;767.034546;847.991638;261.183044;;;;;;
194;550.049866;732.329224;128.456406;;;;486.904053;655.396179;95.508514;882.808044;855.962952;383.167786;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.113037;726.062134;106.149841;766.847229;847.989441;261.153107;;;;;;
195;550.330627;732.368469;128.265823;;;;486.863037;655.459961;95.420433;882.785522;855.989746;383.117554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.051208;726.101318;106.060104;766.601685;847.898560;261.222717;;;;;;
196;550.194580;732.232727;128.173035;;;;486.760590;655.448425;95.392921;882.469604;856.149170;382.991943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.083649;726.119141;105.879646;766.368164;847.779358;261.281494;;;;;;
197;550.124023;732.103271;128.089050;;;;486.686249;655.360291;95.351028;882.303345;856.185303;382.957947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.174194;726.123718;105.763153;766.223022;847.670898;261.268585;;;;;;
198;550.156677;732.092102;127.986588;;;;486.871460;655.407043;95.100838;882.067505;856.297119;382.979980;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.055084;726.059326;106.079056;766.146729;847.597900;261.245422;;;;;;
199;550.149109;732.015564;127.926758;;;;486.863525;655.412170;94.856651;881.879578;856.402771;383.134338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.036957;726.108521;105.975311;765.690247;847.730347;261.449371;;;;;;
200;550.199829;731.888306;127.825119;;;;486.815033;655.475037;94.774460;881.541138;856.621277;383.218079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.022400;726.117859;105.897545;765.331299;847.798401;261.539581;;;;;;
201;550.172424;731.882019;127.756760;;;;486.898346;655.392151;94.628319;881.366882;856.714722;383.289337;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.078125;726.114807;105.814545;765.490723;847.791809;261.053864;;;;;;
202;550.192932;731.889282;127.654495;;;;486.871613;655.415771;94.544609;881.070801;856.966736;383.374725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.353180;726.059875;105.581543;765.186462;847.822937;261.401947;;;;;;
203;550.178955;731.806213;127.644463;;;;486.860077;655.422791;94.435326;880.960571;857.001343;383.478729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.523071;726.038574;105.506821;764.936401;847.759827;261.562531;;;;;;
204;550.178406;731.812073;127.583443;;;;486.887817;655.362305;94.094673;880.854065;857.080933;383.498505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.194427;726.110840;105.669579;764.750549;847.748230;261.607391;;;;;;
205;550.158020;731.894226;127.585999;;;;486.943573;655.355530;93.926254;880.892822;857.075928;383.500793;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.075287;726.141418;105.812180;764.653931;847.774292;261.674286;;;;;;
206;550.169861;731.920593;127.443703;;;;486.999451;655.386780;93.901596;881.096313;857.099792;383.372040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.057648;726.229553;105.835159;764.600037;847.749268;261.705322;;;;;;
207;550.193909;731.913513;127.482666;;;;487.016541;655.393250;93.904274;880.952515;857.182556;383.398743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.177948;726.252502;105.707939;764.579346;847.690308;261.702789;;;;;;
208;550.223938;732.003235;127.490448;;;;486.997864;655.388184;93.923309;881.187134;857.170471;383.333313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.244873;726.244873;105.615982;764.506592;847.718323;261.735077;;;;;;
209;550.243164;732.037109;127.531433;;;;487.068115;655.460327;93.849922;881.291748;857.256226;383.279602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.296936;726.248657;105.562599;764.393494;847.694275;261.788300;;;;;;
210;550.262207;732.133606;127.463860;;;;487.072113;655.423401;93.803810;881.339600;857.237244;383.277893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.345306;726.345947;105.532379;764.383057;847.638062;261.819427;;;;;;
211;550.313171;732.145020;127.388390;;;;487.181244;655.518555;93.944466;881.296814;857.408752;383.405792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.619812;726.301880;105.364708;764.329529;847.634399;261.881287;;;;;;
212;550.331238;732.163208;127.235298;;;;487.200287;655.543030;94.010803;881.228455;857.536804;383.496155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.476074;726.349976;105.349640;764.300659;847.546875;261.919250;;;;;;
213;550.394653;732.165283;127.223274;;;;487.203369;655.531860;93.980919;881.071960;857.675598;383.521667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.397797;726.365295;105.344994;764.192017;847.559265;262.005768;;;;;;
214;550.382385;732.176758;127.189667;;;;487.194733;655.534851;93.995789;881.002625;857.781433;383.632935;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.435303;726.362732;105.362404;764.112488;847.540771;262.220551;;;;;;
215;550.400757;732.074585;127.203583;;;;487.308716;655.469604;93.739151;880.961975;857.835205;383.733490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.456848;726.368469;105.301620;763.975403;847.489746;262.275269;;;;;;
216;550.402466;732.071167;127.094109;;;;487.261627;655.527527;93.841225;880.894775;857.916992;383.890656;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.511383;726.456238;105.298531;764.053223;847.435791;262.319092;;;;;;
217;550.432556;732.084839;127.037102;;;;487.260071;655.469177;93.664932;880.876160;857.985413;383.980133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.501373;726.481995;105.348206;764.023132;847.317261;262.379639;;;;;;
218;550.452942;732.090088;127.017456;;;;487.250916;655.476379;93.603104;880.824097;857.979858;384.014557;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.409912;726.486694;105.226608;763.855408;847.278381;262.506775;;;;;;
219;550.469238;732.078064;127.017464;;;;487.238831;655.461182;93.582291;880.721924;858.059387;384.090424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.422363;726.488586;105.202522;763.713318;847.194519;262.617859;;;;;;
220;550.428284;732.079590;126.960938;;;;487.203064;655.494812;93.578499;880.655762;858.030884;384.178680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.472656;726.495911;105.171089;763.678040;847.155823;262.705414;;;;;;
221;550.424805;732.077454;126.932816;;;;487.212952;655.523743;93.497910;880.567688;858.013916;384.241852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.487152;726.490601;105.119331;763.671448;847.023132;262.938660;;;;;;
222;550.462769;732.084778;126.850517;;;;487.233154;655.502686;93.475349;880.557678;858.071411;384.305878;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.489807;726.577759;105.119301;763.664124;846.856995;263.015869;;;;;;
223;550.438232;732.094666;126.855629;;;;487.222626;655.484924;93.491440;880.513428;858.030762;384.410156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.486359;726.599609;105.164902;763.554749;846.784668;263.101868;;;;;;
224;550.426025;732.115112;126.779579;;;;487.173981;655.508118;93.491974;880.405334;858.094299;384.418762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.390930;726.609009;105.163254;763.492126;846.781250;263.186615;;;;;;
225;550.371338;732.108215;126.809563;;;;487.209564;655.420532;93.514023;880.466125;858.069580;384.499176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.643005;726.552795;105.010597;763.461731;846.639282;263.285706;;;;;;
226;550.272949;732.106689;126.829834;;;;487.188263;655.483826;93.466675;880.497192;858.058655;384.500122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.512939;726.581787;104.976509;763.332336;846.641724;263.356049;;;;;;
227;550.227478;732.148010;126.684341;;;;487.199585;655.471436;93.469170;880.550842;858.019409;384.493652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.421783;726.595703;105.059113;763.264709;846.489624;263.514618;;;;;;
228;550.234863;732.132141;126.729080;;;;487.125916;655.522156;93.437256;880.491638;858.087158;384.455353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.329346;726.515625;105.056740;763.114563;846.482605;263.645752;;;;;;
229;550.195618;732.136292;126.703995;;;;487.151031;655.450623;93.498009;880.004333;858.256409;384.849396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.325745;726.499634;105.043846;763.187561;846.368042;263.703766;;;;;;
230;550.235168;732.183655;126.835533;;;;487.170868;655.413452;93.492554;880.361084;858.078979;384.780914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.341705;726.503296;105.028313;763.207214;846.374878;263.666077;;;;;;
231;550.193909;732.229431;126.728951;;;;487.147583;655.484070;93.474548;880.058411;858.242737;384.869110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.349304;726.505005;105.019730;763.205811;846.341187;263.674622;;;;;;
232;550.233887;732.244629;126.645729;;;;487.170044;655.441956;93.470245;879.856018;858.319519;385.093384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.605469;726.461853;104.918350;763.216187;846.324951;263.675842;;;;;;
233;550.219055;732.236206;126.663040;;;;487.202454;655.438599;93.458130;879.819458;858.233704;385.130615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.471161;726.500732;104.858681;763.212830;846.246338;263.655487;;;;;;
234;550.184204;732.304626;126.504509;;;;487.290405;655.490601;93.457405;879.902710;858.219727;385.068268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.312561;726.519592;104.960449;763.336975;846.211487;263.763855;;;;;;
235;550.199768;732.305603;126.464180;;;;487.276337;655.519226;93.458702;880.057312;858.214417;385.035950;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.288971;726.523560;104.975235;763.183167;846.259583;263.711975;;;;;;
236;550.205444;732.407166;126.389320;;;;487.305481;655.497742;93.413773;880.119812;858.221130;385.022430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.416687;726.517700;104.919754;763.208252;846.174561;263.721527;;;;;;
237;550.263184;732.439575;126.311317;;;;487.341034;655.496765;93.388550;880.138611;858.226685;384.994415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.412140;726.520752;104.811279;763.239563;846.123352;263.753113;;;;;;
238;550.294739;732.433411;126.288612;;;;487.332550;655.510254;93.384979;880.337097;858.274963;384.674957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;425.409363;726.521057;104.786217;763.291382;845.999634;263.736115;;;;;;
