Weight09
Date:,2025/04/15
Time:,13:43:38
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
395,,,,,,,796.445496,810.496521,386.489502,477.606201,651.947388,80.396622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.709625,702.515991,93.125412,,,,532.589478,732.541748,101.882454,,,,758.527100,865.150452,231.718491
396,,,,,,,796.536865,810.496826,386.553894,477.670074,652.012939,80.286682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.720551,702.538086,93.010880,,,,532.878601,732.376099,101.692909,,,,758.410278,865.084900,231.883728
397,,,,,,,796.610352,810.567505,386.637451,477.705475,651.995300,80.291214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.753998,702.537476,92.954666,,,,532.943787,732.308777,101.696396,,,,758.527893,864.743469,232.141479
398,,,,,,,796.736633,810.587524,386.683319,477.701294,651.988159,80.158463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.736115,702.545959,92.937134,,,,532.731506,732.383667,102.095497,,,,758.547913,864.668518,232.215866
399,,,,,,,796.871582,810.567566,386.708740,477.729858,652.008972,80.103279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.723663,702.639099,92.890251,,,,532.833008,732.376099,101.822861,,,,758.520081,864.580383,232.272675
400,,,,,,,797.029053,810.655579,386.916779,477.703400,652.022522,80.015373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.743866,702.657837,92.861992,,,,532.950562,732.336365,101.659508,,,,758.525024,864.457031,232.445938
401,,,,,,,797.017029,810.510803,387.387451,477.700317,652.026062,80.000237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.773956,702.644836,92.837509,,,,532.941589,732.338440,101.658691,,,,758.368347,864.443115,232.648087
402,,,,,,,797.083679,810.505554,387.533020,477.712585,652.009766,79.910645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.772064,702.642151,92.843178,,,,532.932068,732.304626,101.748688,,,,758.299316,864.300842,232.790863
403,,,,,,,797.200317,810.477478,387.645599,477.787659,652.025146,79.839134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.729126,702.640320,92.817162,,,,532.974365,732.334412,101.756035,,,,758.268066,864.287537,232.912415
404,,,,,,,797.273865,810.532959,387.725494,477.795441,651.950378,79.844490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.726776,702.731567,92.748978,,,,533.006470,732.296143,101.865677,,,,758.216248,864.160706,232.843811
405,,,,,,,797.427856,810.514160,387.928986,477.827881,652.006897,79.866592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.740051,702.660889,92.715019,,,,532.982361,732.295288,101.909729,,,,758.199524,864.145935,232.901260
406,,,,,,,797.420044,810.490601,387.990295,477.897980,652.039246,79.776642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.714752,702.740845,92.711510,,,,532.722839,732.486816,102.134636,,,,758.326782,864.134338,232.995010
407,,,,,,,797.496948,810.554260,388.145752,477.860321,651.994080,79.720947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.697052,702.763672,92.668381,,,,532.904785,732.333679,102.003685,,,,758.276550,864.059998,233.003601
408,,,,,,,797.582275,810.541565,388.251343,477.901154,651.977722,79.688194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.408142,702.890320,93.392143,,,,533.038574,732.272644,101.854561,,,,758.328796,863.973206,233.053238
409,,,,,,,797.659729,810.515930,388.381256,477.909851,651.968811,79.687958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.485779,702.851929,93.022690,,,,533.095642,732.336426,101.723618,,,,758.416504,863.919312,233.038467
410,,,,,,,797.745300,810.583069,388.472565,478.174500,652.046570,79.368942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.638916,702.859863,92.614403,,,,533.345398,732.397888,101.455627,,,,758.399353,863.924316,233.135269
411,,,,,,,797.786987,810.601624,388.702087,478.019958,652.012268,79.492172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.812927,702.850891,92.295189,,,,533.227234,732.347900,101.515404,,,,758.366577,863.849304,233.162521
412,,,,,,,797.924805,810.591919,388.947418,478.050171,651.976257,79.502853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.479401,703.011292,93.159943,,,,533.150146,732.312378,101.656700,,,,758.476013,863.687805,233.208832
413,,,,,,,798.105286,810.565430,389.142334,478.255707,652.025696,79.272598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.509308,702.867310,92.863579,,,,533.114990,732.316406,101.727692,,,,758.479065,863.692749,233.193573
414,,,,,,,798.158569,810.644836,389.270660,478.080444,651.945740,79.397263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.395294,703.076172,93.302025,,,,533.317383,732.364380,101.574951,,,,758.401733,863.682373,233.194550
415,,,,,,,798.184937,810.676208,389.293060,478.013031,651.899414,79.305359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.734924,703.011841,92.657120,,,,533.244812,732.338928,101.619980,,,,758.254456,863.665405,233.596039
416,,,,,,,798.262634,810.733887,389.390259,478.424927,652.023071,78.896812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.874512,703.012634,92.210175,,,,532.883911,732.567078,101.699211,,,,758.123535,863.708130,233.947678
417,,,,,,,798.235962,810.887634,389.559357,478.407806,651.921387,78.715591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.960022,703.023193,92.141953,,,,533.060913,732.463379,101.977577,,,,758.039368,863.607605,234.173508
418,,,,,,,798.115784,810.961121,389.726807,478.298523,651.974854,78.884415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.920898,703.023804,92.191269,,,,533.070129,732.412781,101.993660,,,,758.001831,863.578186,234.227478
419,,,,,,,798.180908,810.951721,389.848297,478.231049,651.893372,79.006226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.843903,703.019592,92.295624,,,,533.099548,732.408264,101.923645,,,,757.999512,863.509277,234.311737
420,,,,,,,798.195374,811.051880,389.946442,478.336029,651.946350,78.834450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.791351,703.101074,92.295937,,,,533.096069,732.398438,101.939903,,,,757.975464,863.454834,234.419235
421,,,,,,,798.292114,811.081726,390.057739,478.147278,651.828735,79.095169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.964050,703.041138,92.239609,,,,533.229004,732.289551,101.910912,,,,757.983459,863.351868,234.545593
422,,,,,,,798.380188,811.173584,390.120850,478.346649,651.838623,78.864601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.912628,703.104004,92.182747,,,,533.130920,732.396484,101.995338,,,,757.999268,863.304260,234.718948
423,,,,,,,798.563232,811.222229,390.246033,478.435242,651.879333,78.726318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.675079,703.288086,92.954071,,,,533.153015,732.409302,101.987030,,,,758.002258,863.296509,234.824646
424,,,,,,,798.662903,811.302673,390.335236,478.177917,651.810364,79.010330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.690552,703.147644,92.518143,,,,533.135925,732.375671,102.052925,,,,757.958740,863.240784,234.953705
425,,,,,,,798.846069,811.324646,390.417206,478.374908,651.901794,78.737114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.869476,703.113770,92.108742,,,,533.102966,732.415894,102.038200,,,,757.971008,863.186279,235.005005
426,,,,,,,798.986267,811.404968,390.451935,478.281738,651.912964,78.971237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.991058,703.204468,91.828491,,,,533.121399,732.432922,102.073235,,,,758.029968,863.151123,235.108597
427,,,,,,,799.088074,811.451416,390.566406,478.460052,651.957031,78.810722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.771942,703.387329,92.552185,,,,533.223145,732.414917,102.018509,,,,758.060242,863.050598,235.228470
428,,,,,,,799.324646,811.501465,390.634491,478.283234,651.888855,78.887558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.740967,703.256165,92.341339,,,,533.247742,732.398499,102.016624,,,,758.008179,863.017273,235.330368
429,,,,,,,799.549500,811.462158,390.912262,478.210571,651.859558,78.972038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.964874,703.209656,91.915855,,,,533.241577,732.418640,102.094849,,,,758.083374,863.012939,235.490005
430,,,,,,,799.572632,811.623962,390.828522,478.226410,651.857056,78.959282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.936218,703.243164,91.926476,,,,533.255005,732.434021,102.202293,,,,758.055359,862.892639,235.572693
431,,,,,,,799.666321,811.660522,390.759430,478.288086,651.860168,78.961777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.975098,703.330383,91.987831,,,,533.251953,732.436646,102.221794,,,,758.132019,862.821777,235.644791
432,,,,,,,799.862305,811.639832,390.868378,478.257629,651.866577,78.929443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.761627,703.395813,92.604759,,,,533.247314,732.417175,102.130089,,,,758.001770,862.737488,236.026794
433,,,,,,,800.051270,811.615051,390.899017,478.319519,651.880920,78.950256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.534576,703.509827,93.025467,,,,533.280396,732.390259,102.105682,,,,757.917969,862.730530,236.270462
434,,,,,,,800.133179,811.619934,390.926117,478.338318,651.874146,78.937164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.506714,703.523376,93.073524,,,,533.291687,732.406494,102.124863,,,,757.982849,862.598816,236.350693
435,,,,,,,800.314941,811.604614,391.078156,478.316345,651.872498,78.940826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.810760,703.352112,92.214577,,,,533.315491,732.405701,102.097664,,,,758.014282,862.549988,236.344193
436,,,,,,,800.392700,811.618530,391.031128,478.329285,651.871094,78.938309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.757050,703.507629,92.615456,,,,533.398987,732.396179,102.103905,,,,758.160767,862.365601,236.807144
437,,,,,,,800.472168,811.600342,391.065430,478.388306,651.869690,78.904343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.695831,703.502502,92.749031,,,,533.326843,732.412964,102.090027,,,,758.161621,862.332703,237.060059
438,,,,,,,800.449951,811.629639,391.130127,478.364746,651.884033,78.906761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.822083,703.357727,92.174957,,,,533.348755,732.424866,102.224251,,,,758.142395,862.258179,237.054718
439,,,,,,,800.540527,811.612305,391.100677,478.397247,651.866028,78.853439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.013245,703.341248,91.821083,,,,533.379944,732.399109,102.173943,,,,758.289307,862.153259,237.141830
440,,,,,,,800.711426,811.595093,391.128296,478.413055,651.865417,78.831352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.037933,703.432007,91.791931,,,,533.462341,732.408447,102.163940,,,,758.276001,862.173706,237.164276
441,,,,,,,800.927185,811.544861,391.145264,478.409943,651.861755,78.817856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.964478,703.454346,91.887009,,,,533.438721,732.393372,102.193932,,,,758.224487,862.148071,237.277328
442,,,,,,,800.960754,811.401611,391.470978,478.497192,651.911743,78.770844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.992157,703.457458,91.866219,,,,533.436462,732.394897,102.180367,,,,758.216553,862.075195,237.315521
443,,,,,,,800.947449,811.413635,391.603149,478.448608,651.886353,78.779922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.042511,703.434265,91.893829,,,,533.425049,732.391724,102.201424,,,,758.282227,862.000244,237.257584
444,,,,,,,801.127197,811.382874,391.613647,478.453522,651.877808,78.787270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.976715,703.450256,91.801277,,,,533.435791,732.388062,102.193535,,,,758.276428,861.909180,237.322250
445,,,,,,,801.252136,811.348999,391.796417,478.543762,651.903137,78.746399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.960297,703.466797,91.766602,,,,533.437378,732.403992,102.118164,,,,758.197510,861.890198,237.393204
446,,,,,,,801.427063,811.256775,391.812286,478.494995,651.883728,78.709953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.961731,703.560425,91.761276,,,,533.495972,732.401489,102.136429,,,,758.207153,861.893005,237.494705
447,,,,,,,801.624878,811.206787,391.751434,478.502625,651.920959,78.684731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.080109,703.518372,91.761154,,,,533.495483,732.400146,102.151466,,,,758.273804,861.740601,237.596832
448,,,,,,,801.496643,811.178223,392.165802,478.525818,651.921326,78.691124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.971375,703.562134,91.773094,,,,533.487915,732.400391,102.156334,,,,758.320679,861.611633,237.558609
449,,,,,,,801.587524,811.104187,392.165222,478.521210,651.919983,78.635765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.946564,703.570740,91.778824,,,,533.485657,732.398499,102.164154,,,,758.253784,861.583191,237.612610
450,,,,,,,801.746765,811.061707,392.198212,478.488098,651.885193,78.695099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.988556,703.539917,91.937889,,,,533.518372,732.410950,102.201454,,,,758.239075,861.498230,237.617722
451,,,,,,,801.841858,810.959595,392.225647,478.553253,651.947083,78.634644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.088837,703.534851,91.640312,,,,533.447327,732.416016,102.167274,,,,758.290710,861.486755,237.662567
452,,,,,,,801.903809,810.916809,392.291260,478.537445,651.934937,78.607674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.123016,703.534912,91.755089,,,,533.459167,732.443970,102.226242,,,,758.226990,861.382324,237.632339
453,,,,,,,801.944763,810.908142,392.350647,478.524506,651.923706,78.617104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.988983,703.573547,91.736816,,,,533.494629,732.425720,102.230270,,,,758.260315,861.345337,237.693161
454,,,,,,,802.024109,810.820862,392.342712,478.520630,651.920837,78.625923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.077057,703.552246,91.506866,,,,533.471802,732.443787,102.233826,,,,758.392822,861.322754,237.593231
455,,,,,,,802.102173,810.812012,392.629242,478.536438,651.931091,78.615074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.063171,703.582886,91.493385,,,,533.470520,732.449646,102.235130,,,,758.386597,861.239868,237.707779
456,,,,,,,802.179688,810.714417,392.719940,478.545410,651.885376,78.665611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.145172,703.641968,91.457779,,,,533.464844,732.402405,102.199707,,,,758.311279,861.079346,237.738663
457,,,,,,,802.220276,810.611755,392.784302,478.504059,651.900391,78.653282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.081116,703.586853,91.635880,,,,533.532837,732.371704,102.257530,,,,758.258789,861.081177,237.914932
458,,,,,,,802.283691,810.580933,392.825409,478.556915,651.857788,78.652527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.059662,703.631409,91.569214,,,,533.449402,732.421997,102.315598,,,,758.266541,860.976990,237.932266
459,,,,,,,802.333130,810.530029,393.119263,478.545074,651.920227,78.616318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.029785,703.685608,91.599319,,,,533.493896,732.398804,102.296989,,,,758.352112,860.946411,237.941483
460,,,,,,,802.372192,810.447510,393.058014,478.526703,651.930603,78.614326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.981232,703.697937,91.653168,,,,533.469849,732.403076,102.216095,,,,757.969849,861.044006,238.213806
461,,,,,,,802.503601,810.486206,393.208710,478.521423,651.924500,78.622688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.983063,703.681458,91.586060,,,,533.520508,732.383667,102.261353,,,,758.146912,860.918396,237.934494
462,,,,,,,802.547913,810.398438,393.328552,478.520996,651.921448,78.626244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.988739,703.681030,91.567360,,,,533.515808,732.323853,102.234695,,,,758.063965,860.837585,238.219162
463,,,,,,,802.629883,810.366394,393.431793,478.608765,651.927917,78.576897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.085876,703.743713,91.399071,,,,533.523132,732.398560,102.327904,,,,757.902954,860.804260,238.533325
464,,,,,,,802.710876,810.269714,393.499756,478.548248,651.929199,78.597809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.048828,703.782898,91.485748,,,,533.495850,732.324707,102.297356,,,,757.899536,860.718872,238.715073
465,,,,,,,802.732483,810.088440,393.332428,478.508636,651.895874,78.622589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.078796,703.761414,91.376396,,,,533.530457,732.266235,102.277084,,,,757.922058,860.703979,238.709396
466,,,,,,,802.872375,810.131836,393.635468,478.511841,651.868652,78.628937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.076324,703.755310,91.363403,,,,533.541992,732.307190,102.308548,,,,758.047302,860.559143,238.730331
467,,,,,,,802.911926,810.162598,393.765808,478.542175,651.914490,78.572212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.022247,703.790588,91.484497,,,,533.578003,732.328369,102.299454,,,,758.093933,860.496033,238.823792
468,,,,,,,802.946106,810.068176,393.761871,478.516083,651.833923,78.645447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.034851,703.775208,91.576210,,,,533.586121,732.316528,102.312248,,,,757.966675,860.409241,238.888672
469,,,,,,,802.992004,809.956970,393.789001,478.558105,651.916809,78.619019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.119598,703.766541,91.363525,,,,533.508057,732.307312,102.277580,,,,758.135559,860.190918,239.170639
470,,,,,,,803.017883,809.933289,393.802673,478.621338,651.939392,78.563293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.078186,703.774902,91.226822,,,,533.531738,732.318054,102.249657,,,,758.228638,860.028076,239.103683
471,,,,,,,803.030518,809.851501,393.918396,478.534180,651.915527,78.587929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.088989,703.784790,91.205582,,,,533.549194,732.303589,102.263222,,,,758.282288,860.030823,239.196579
472,,,,,,,803.052551,809.846130,394.021149,478.560822,651.935364,78.598404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.000366,703.900635,91.404190,,,,533.574524,732.279724,102.316040,,,,758.206665,859.943787,239.301712
473,,,,,,,803.084045,809.842834,394.015320,478.516632,651.949158,78.558144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.927399,703.907349,91.507607,,,,533.526367,732.291138,102.272285,,,,758.190369,859.914063,239.451080
474,,,,,,,803.122498,809.739685,394.073212,478.500092,651.921204,78.530449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.930328,703.907715,91.514961,,,,533.519165,732.293945,102.257645,,,,758.172119,859.874023,239.845566
475,,,,,,,803.133301,809.626038,394.108887,478.500214,651.938782,78.507950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.968445,703.890930,91.464592,,,,533.538513,732.298462,102.332184,,,,758.133789,859.767517,240.110657
476,,,,,,,803.170837,809.604126,394.147278,478.488434,651.936829,78.513680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.106781,703.872375,91.271225,,,,533.520264,732.287292,102.294472,,,,757.995117,859.698425,240.289932
477,,,,,,,803.205139,809.524231,394.222504,478.508209,651.948425,78.549530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.133331,703.887085,91.150436,,,,533.568787,732.304810,102.383545,,,,757.882507,859.658813,240.380768
478,,,,,,,803.233154,809.489380,394.311768,478.497589,651.864441,78.568619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.119171,703.867615,91.179703,,,,533.537903,732.302429,102.371346,,,,757.883667,859.634705,240.542984

