Grasp118
Date:,2025/04/24
Time:,15:38:21
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
345,546.399414,727.018860,105.665306,879.714417,828.421082,409.409607,,,,,,,,,,482.422699,645.815796,82.918213,,,,,,,,,,,,,,,,417.518951,711.871582,99.071472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.171692,836.247864,248.197647
346,546.369690,727.030579,105.687225,879.908875,828.555664,409.324951,,,,,,,,,,482.459686,645.796936,82.957283,,,,,,,,,,,,,,,,417.525208,711.866211,99.084526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.152527,836.169067,248.202194
347,546.337036,727.026062,105.711433,879.962036,828.645447,409.329132,,,,,,,,,,482.491913,645.814026,82.957771,,,,,,,,,,,,,,,,417.507446,711.864990,99.117661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.101074,836.226135,248.241318
348,546.386292,727.031189,105.648674,879.944519,828.664001,409.376007,,,,,,,,,,482.492645,645.830200,82.990982,,,,,,,,,,,,,,,,417.497070,711.865173,99.132660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.087463,836.163574,248.239761
349,546.379272,727.038696,105.596092,879.982727,828.747009,409.384064,,,,,,,,,,482.485962,645.829468,83.002953,,,,,,,,,,,,,,,,417.491974,711.778931,99.128792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.145203,836.092224,248.299286
350,546.355896,727.035461,105.644844,879.984558,828.809326,409.352783,,,,,,,,,,482.462494,645.717834,82.988197,,,,,,,,,,,,,,,,417.526398,711.755676,99.098846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.101501,836.110962,248.357697
351,546.304688,727.046021,105.639687,880.075439,828.871521,409.342896,,,,,,,,,,482.474945,645.811829,83.034027,,,,,,,,,,,,,,,,417.522247,711.757996,99.062721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.068909,836.125732,248.384399
352,546.269226,727.034119,105.661041,880.138428,829.001160,409.334778,,,,,,,,,,482.483124,645.834595,83.010475,,,,,,,,,,,,,,,,417.539459,711.761780,99.075180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.979858,836.117188,248.471191
353,546.294739,727.097473,105.734077,879.679565,829.163696,409.817230,,,,,,,,,,482.494568,645.737366,83.019287,,,,,,,,,,,,,,,,417.631866,711.747009,99.154488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.947571,836.177673,248.557587
354,546.526184,727.302979,105.333397,880.314331,829.369629,409.382507,,,,,,,,,,482.469421,645.815552,83.065941,,,,,,,,,,,,,,,,417.515991,711.767273,99.125763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.815369,836.218811,248.569733
355,546.627136,727.331421,105.129158,880.837585,829.548706,409.050812,,,,,,,,,,482.808868,646.006287,82.685524,,,,,,,,,,,,,,,,417.480927,711.755310,99.131927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.844177,836.168213,248.879135
356,546.567871,727.391052,105.196152,881.033875,829.824402,409.020203,,,,,,,,,,482.542877,645.930054,82.987221,,,,,,,,,,,,,,,,417.450989,711.759521,99.161812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.840881,836.219604,249.145569
357,546.293884,727.224304,105.825592,881.115356,829.895996,409.101807,,,,,,,,,,482.370270,645.860046,83.232910,,,,,,,,,,,,,,,,417.442871,711.761230,99.175331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.796265,836.232727,249.245819
358,546.316650,727.279663,105.966309,881.173584,829.974243,409.523071,,,,,,,,,,482.379486,645.931091,83.402893,,,,,,,,,,,,,,,,417.426056,711.765686,99.160156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.797546,836.294495,249.414017
359,546.036377,727.198914,106.275467,881.313171,830.075378,409.746124,,,,,,,,,,482.376068,645.958435,83.415329,,,,,,,,,,,,,,,,417.425385,711.766357,99.305649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.713074,836.438232,249.517380
360,545.981445,727.149597,106.510826,881.522705,830.100159,409.930725,,,,,,,,,,482.500092,645.999939,83.563545,,,,,,,,,,,,,,,,417.450684,711.753540,99.356293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.653259,836.398621,249.702515
361,546.029053,727.158752,106.704163,881.701538,830.281921,410.105072,,,,,,,,,,482.524536,646.116821,83.729767,,,,,,,,,,,,,,,,417.457214,711.761719,99.419235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.832458,836.490479,249.906616
362,546.082703,727.176392,106.951279,881.851318,830.229919,410.351135,,,,,,,,,,482.522614,646.150208,84.142319,,,,,,,,,,,,,,,,417.476227,711.868347,99.449127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.016357,836.569458,250.113770
363,546.184143,727.270935,107.165657,881.981262,830.233521,410.556702,,,,,,,,,,482.595306,646.256653,84.623016,,,,,,,,,,,,,,,,417.559509,711.882996,99.572479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.796326,836.937439,250.536743
364,546.279968,727.363525,107.476730,882.148071,830.068542,410.793671,,,,,,,,,,482.720947,646.313782,84.969055,,,,,,,,,,,,,,,,417.536102,711.971558,99.790863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.847168,837.086243,250.968430
365,546.507324,727.473877,107.747223,882.153442,829.582458,411.158600,,,,,,,,,,482.802734,646.410095,85.319901,,,,,,,,,,,,,,,,417.699890,712.051697,100.017525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.134094,837.218018,251.246017
366,546.833130,727.577148,108.099564,882.308655,829.568481,411.441650,,,,,,,,,,482.958282,646.490173,85.718857,,,,,,,,,,,,,,,,418.065979,712.147095,100.296356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.616516,837.320007,251.407013
367,547.158386,727.647034,108.493713,882.472107,829.680908,411.560974,,,,,,,,,,483.030090,646.577026,86.168480,,,,,,,,,,,,,,,,418.363373,712.233398,100.595078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.061829,837.446533,251.599380
368,547.499817,727.763367,109.075241,882.929321,829.755676,411.702667,,,,,,,,,,482.929871,646.580811,86.712318,,,,,,,,,,,,,,,,418.727081,712.405762,100.934288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.438477,837.604065,251.596603
369,547.937073,727.621216,109.840813,883.514526,829.829407,412.073975,,,,,,,,,,483.470612,646.694092,86.936577,,,,,,,,,,,,,,,,419.038208,712.684326,101.317612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761.797302,837.780029,251.668671

