Grasp122
Date:,2025/04/23
Time:,12:58:51
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
387,,,,,,,468.515411,649.203064,102.543457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.837830,717.840942,84.574081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.944885,791.498840,256.289825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.386505,728.885315,114.925385,761.625061,812.320496,172.486374,,,
388,,,,,,,468.556641,649.219482,102.456436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.641846,717.725708,84.466927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.027649,791.509583,256.240387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.467957,728.880188,114.895355,761.586914,812.362305,172.461960,,,
389,,,,,,,468.549713,649.224121,102.491768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.784424,717.759644,84.506691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.189514,791.462097,256.204865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.412079,728.890808,114.851395,761.573914,812.366089,172.496689,,,
390,,,,,,,468.512573,649.190186,102.492516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.874023,717.822693,84.573822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.146912,791.671509,256.305450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.455292,728.854309,114.864639,761.575745,812.295227,172.493301,,,
391,,,,,,,468.518402,649.179321,102.492119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.848328,717.829224,84.559883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.198181,791.676453,256.310608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.425598,728.791748,114.661232,761.620056,812.236206,172.503555,,,
392,,,,,,,468.560242,649.236572,102.519592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.669128,717.728333,84.495415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.254944,791.666992,256.307373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.410400,728.886108,114.666054,761.581482,812.275146,172.418198,,,
393,,,,,,,468.580231,649.243835,102.476875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.795410,717.814941,84.481377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.402588,791.663818,256.309692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.429321,728.803528,114.630302,761.612854,812.254883,172.411209,,,
394,,,,,,,468.572388,649.251892,102.503448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.606140,717.754639,84.383438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.386292,791.477722,256.216858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.459717,728.878357,114.564934,761.676880,812.119446,172.451904,,,
395,,,,,,,468.564453,649.248779,102.520592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.645935,717.685059,84.381638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.516663,791.392090,256.175293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.471832,728.896423,114.544937,761.655701,812.098694,172.494858,,,
396,,,,,,,468.561462,649.229492,102.440826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.745239,717.736816,84.426857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.477722,791.395508,256.178802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.469086,728.893555,114.550148,761.566467,812.113281,172.477921,,,
397,,,,,,,468.486847,649.200989,102.435692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.864563,717.737122,84.440819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.472229,791.404541,256.223755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.429230,728.911255,114.621429,761.540283,812.098022,172.535522,,,
398,,,,,,,468.548798,649.238953,102.513329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.841858,717.695557,84.490181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.458984,791.408020,256.252960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.370239,728.916931,114.599030,761.544983,812.084656,172.645035,,,
399,,,,,,,468.529297,649.265930,102.493423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.678345,717.604370,84.398880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.266785,791.463501,256.337036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.447327,728.808350,114.556313,761.681519,812.041565,172.753464,,,
400,,,,,,,468.486145,649.270264,102.404724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.842896,717.685364,84.455681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.214050,791.445435,256.351044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.386871,728.813965,114.548676,761.552429,811.923157,172.682480,,,
401,,,,,,,468.483765,649.273926,102.382050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.693359,717.622864,84.318115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.153503,791.388855,256.361603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.370605,728.798950,114.489609,761.463562,811.971008,172.640457,,,
402,,,,,,,468.474457,649.229431,102.473076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.691528,717.566467,84.332413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.100769,791.369690,256.395477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.369751,728.838501,114.504684,761.411194,811.986694,172.679550,,,
403,,,,,,,468.476471,649.249817,102.426071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.846497,717.657471,84.456017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.098083,791.384644,256.454987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.310974,728.816406,114.495422,761.330933,811.884338,172.832153,,,
404,,,,,,,468.477722,649.211853,102.408997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.848022,717.718689,84.445908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.153931,791.345947,256.473785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.335968,728.834656,114.451225,761.366638,811.870911,172.839645,,,
405,,,,,,,468.437592,649.209656,102.411064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.679810,717.658142,84.358795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.988342,791.372192,256.503998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.281921,728.833008,114.542969,761.367981,811.874207,172.798309,,,
406,,,,,,,468.436462,649.181702,102.392502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.832947,717.656799,84.423141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.885742,791.374878,256.592102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.280914,728.799255,114.575859,761.326050,811.787903,172.848633,,,
407,,,,,,,468.484161,649.184265,102.368515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.878479,717.734558,84.500381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.897217,791.364197,256.657288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.256622,728.811401,114.630562,761.231750,811.725464,172.864410,,,
408,,,,,,,468.457764,649.202332,102.331932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.798523,717.807861,84.433266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.779480,791.393433,256.798828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.205780,728.817993,114.593147,761.141785,811.473511,173.006592,,,
409,,,,,,,468.493744,649.257568,102.339020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.827820,717.737122,84.444077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.782837,791.273132,256.804352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.278564,728.798218,114.565872,761.092285,811.428223,173.099014,,,
410,,,,,,,468.504486,649.269836,102.339676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.870972,717.737915,84.464211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.781799,791.279297,256.841614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.231842,728.828796,114.512123,761.140625,811.512573,173.174973,,,
411,,,,,,,468.503571,649.257019,102.302544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.799438,717.726868,84.417168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.733765,791.304138,256.840363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.274933,728.722900,114.408585,761.144348,811.462036,173.170685,,,
412,,,,,,,468.539520,649.264709,102.400139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.747375,717.796936,84.407211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.708313,791.314270,256.847382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.289764,728.705139,114.376251,761.111938,811.411255,173.205246,,,
413,,,,,,,468.504913,649.249146,102.326675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.851563,717.711426,84.430573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.033081,791.068970,256.771637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.363190,728.699158,114.411713,761.096924,811.407288,173.221786,,,
414,,,,,,,468.455444,649.207153,102.302849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.817139,717.713867,84.416580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.704956,791.252930,256.827271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.357849,728.713135,114.473602,760.977234,811.407349,173.203934,,,
415,,,,,,,468.525543,649.235168,102.330566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.812744,717.683289,84.421326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.580688,791.315857,257.008209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.297943,728.713257,114.574722,760.967224,811.312805,173.286224,,,
416,,,,,,,468.512390,649.254150,102.303368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.892639,717.661682,84.455177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.544006,791.306519,257.092285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.302979,728.695862,114.547859,760.931824,811.349915,173.271545,,,
417,,,,,,,468.458466,649.212280,102.303818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.781738,717.723816,84.428032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.558594,791.301147,257.110046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.293671,728.709229,114.575264,760.928101,811.367615,173.257629,,,
418,,,,,,,468.490662,649.241150,102.305634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.800537,717.681213,84.401779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.516602,791.240784,257.140991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.304932,728.707581,114.576935,760.970154,811.362488,173.237396,,,
419,,,,,,,468.505615,649.256775,102.297386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.758728,717.712036,84.399796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.539124,791.203552,257.207611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.249023,728.729431,114.488869,761.134766,811.009338,173.611694,,,
420,,,,,,,468.471069,649.208374,102.275658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.788208,717.726563,84.421051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.555969,791.203735,257.112396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.282196,728.712952,114.394272,761.052307,810.880127,173.781677,,,
421,,,,,,,468.497162,649.233643,102.258385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.853333,717.691467,84.386436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.530273,791.207764,257.159485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.295990,728.719543,114.413864,761.049255,810.806519,173.755661,,,
422,,,,,,,468.433441,649.199097,102.285202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.741760,717.717529,84.372452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.480408,791.199890,257.237488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.283081,728.723389,114.442154,760.833496,811.215210,173.382095,,,
423,,,,,,,468.448120,649.222107,102.286499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.742126,717.692200,84.391403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.580017,791.221313,257.273804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.286194,728.711243,114.401527,760.232666,811.395203,173.803741,,,
424,,,,,,,468.427002,649.211609,102.205246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.725037,717.704285,84.436440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.584473,791.198792,257.302673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.299286,728.707397,114.376076,760.137268,811.426941,174.025696,,,
425,,,,,,,468.413696,649.179871,102.239525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.721497,717.699158,84.421059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.598206,791.183167,257.297363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.269073,728.726990,114.442329,760.158020,811.286011,174.084198,,,
426,,,,,,,468.391144,649.219543,102.262070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.680298,717.701843,84.371513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.578796,791.113525,257.317505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.198761,728.726135,114.387863,760.890930,810.752625,173.977509,,,
427,,,,,,,468.376038,649.203430,102.224907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.677551,717.685791,84.334633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.630920,791.090271,257.367676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.208984,728.730286,114.397514,760.385254,811.046753,174.138367,,,
428,,,,,,,468.369385,649.123474,102.233810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.521667,717.594971,84.278923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.673889,791.074341,257.394684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.192261,728.737610,114.422310,760.055908,811.156677,174.340240,,,
429,,,,,,,468.426208,649.173645,102.167145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.716064,717.631104,84.288139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.707520,791.037537,257.387878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.201843,728.749573,114.377022,760.022522,811.136841,174.409744,,,
430,,,,,,,468.427887,649.143616,102.195518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.694458,717.710022,84.319412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.709106,791.066162,257.433594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.216858,728.749573,114.350212,760.173157,810.813293,174.410599,,,
431,,,,,,,468.387238,649.102478,102.197052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.678467,717.723206,84.325867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.723511,790.993347,257.466583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.254395,728.728516,114.274178,760.237305,810.752991,174.366333,,,
432,,,,,,,468.403992,649.161011,102.175011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.727234,717.656250,84.299774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.744141,790.972595,257.457916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.261688,728.736938,114.297264,760.261902,810.738342,174.374435,,,
433,,,,,,,468.398834,649.194885,102.159004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.649536,717.721619,84.320107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.804504,790.915833,257.503540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.259705,728.727844,114.269974,760.141418,810.620178,174.432327,,,
434,,,,,,,468.461853,649.183044,102.183243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.668274,717.695068,84.341125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.800110,790.926392,257.571899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.234192,728.728088,114.367134,760.167297,810.577393,174.507538,,,
435,,,,,,,468.448608,649.195801,102.149124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.656067,717.690796,84.352173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.808228,790.821777,257.585052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.257385,728.722961,114.290283,760.256897,810.467529,174.461807,,,
436,,,,,,,468.432953,649.131104,102.157036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.618713,717.711548,84.300690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.826355,790.801453,257.627319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.271545,728.724121,114.245781,760.167297,810.349121,174.436554,,,
437,,,,,,,468.387604,649.098022,102.189697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.660889,717.705811,84.299400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.907532,790.786987,257.608368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.340881,728.727112,114.185913,760.206543,810.180542,174.487930,,,
438,,,,,,,468.417175,649.095520,102.146233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.663818,717.707458,84.268066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.941895,790.759583,257.610016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.149292,810.112915,174.621414,,,
439,,,,,,,468.402740,649.178589,102.155167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.667725,717.714172,84.321884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.959351,790.667480,257.630096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.150146,810.016479,174.632248,422.383972,728.735962,114.094948
440,,,,,,,468.382019,649.124695,102.164787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.651550,717.720093,84.311676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.952332,790.677368,257.701843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.111023,809.807617,174.677216,422.272888,728.751770,114.253075
441,,,,,,,468.380432,649.097656,102.193306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.634338,717.707458,84.281700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.097290,790.532471,257.698120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.044250,809.716492,174.689209,422.304535,728.749634,114.199532
442,,,,,,,468.380707,649.095703,102.200623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.706238,717.620789,84.269264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.148926,790.503662,257.662476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.106934,809.659729,174.696320,422.352783,728.727966,114.169624
443,,,,,,,468.361023,649.074341,102.173569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.701965,717.594971,84.341316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.239075,790.386780,257.691254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.224976,809.471619,174.669113,422.314636,728.731384,114.159355
444,,,,,,,468.389069,649.161194,102.129471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.684875,717.598206,84.369560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.271729,790.351501,257.745483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.288757,809.422607,174.618073,422.345093,728.742859,114.132416
445,,,,,,,468.393799,649.120178,102.129135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.682129,717.601868,84.368492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.342224,790.224731,257.730652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.308228,809.341125,174.573715,422.346710,728.758484,114.174057
446,,,,,,,468.327972,649.092102,102.125504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.738831,717.554626,84.346397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.421326,790.174377,257.771027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.292236,809.218445,174.554047,422.362946,728.829102,114.143181
447,,,,,,,468.333435,649.105774,102.114952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.718323,717.542664,84.332619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.493530,790.163574,257.762329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.283081,809.200012,174.557404,422.302307,728.875671,114.095047
448,,,,,,,468.344055,649.115601,102.106499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.689575,717.511230,84.253464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.658203,790.061340,257.778931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.434570,809.074280,174.605942,422.383240,728.850342,114.059898
449,,,,,,,468.346283,649.116943,102.104538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.712830,717.502625,84.319092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.752991,789.987366,257.807281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.379883,808.988892,174.617889,422.355896,728.847168,113.992226
450,,,,,,,468.345306,649.115601,102.105865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.681335,717.503845,84.329666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.826111,789.866821,257.869263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.410950,808.918152,174.585571,422.387817,728.847168,114.040474
