Grasp57
Date:,2025/04/22
Time:,15:42:56
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48,,,*49,,,*50
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
312,,,,,,,479.889130,652.621582,95.791214,554.858582,722.365723,119.893715,881.846008,842.035767,380.307617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.285400,733.114502,111.456909,,,,,,,,,,,,,,,,,,
313,,,,,,,479.703247,652.575378,95.716309,554.885986,722.340759,119.819336,881.689697,842.044434,380.379486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.305389,733.206421,111.500771,,,,,,,,,,,,,,,,,,
314,,,,,,,479.531738,652.500366,95.566605,554.852905,722.393188,119.640404,881.528809,841.918762,380.339233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.278656,733.222473,111.491798,,,,,,,,,,,,,,,,,,
315,,,,,,,479.520447,652.493103,95.538177,554.889771,722.391602,119.531326,881.381775,841.912659,380.353516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.281982,733.125488,111.460045,,,,,,,,,,,,,,,,,,
316,,,,,,,479.483246,652.518005,95.497993,554.851318,722.293823,119.480286,881.251465,841.768799,380.335846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.297241,733.105164,111.436783,,,,,,,,,,,,,,,,,,
317,,,,,,,479.455505,652.490417,95.464516,554.799500,722.279785,119.414246,881.078491,841.761658,380.256500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.257629,733.112183,111.379883,,,,,,,,,,,,,,,,,,
318,,,,,,,479.372589,652.501160,95.417877,554.744629,722.254028,119.481285,881.087524,841.703735,380.279053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.163849,733.131775,111.351799,,,,,,,,,,,,,,,,,,
319,,,,,,,479.239349,652.408447,95.477707,554.731201,722.240356,119.490746,881.091125,841.606262,380.256042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.171326,733.116211,111.439896,,,,,,,,,,,,,,,,,,
320,,,,,,,479.206604,652.360535,95.487434,554.702332,722.154297,119.477173,881.033325,841.494812,380.209991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.063995,733.056091,111.379265,,,,,,,,,,,,,,,,,,
321,,,,,,,479.161835,652.382629,95.464127,554.598816,722.138672,119.465630,881.010193,841.523010,380.138641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.004395,733.036438,111.370438,,,,,,,,,,,,,,,,,,
322,,,,,,,479.145294,652.438660,95.409317,554.587952,722.136841,119.451851,880.894531,841.450928,380.074188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.930939,733.046265,111.339149,,,,,,,,,,,,,,,,,,
323,,,,,,,479.131134,652.426331,95.444794,554.526855,722.149414,119.433578,880.928284,841.364197,380.019440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.922852,733.059692,111.390686,,,,,,,,,,,,,,,,,,
324,,,,,,,479.081299,652.486328,95.511795,554.515991,722.147888,119.348289,880.925537,841.362976,379.963257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.908295,733.059021,111.397812,,,,,,,,,,,,,,,,,,
325,,,,,,,479.029022,652.431335,95.471237,554.560364,722.144592,119.340881,880.869324,841.307861,379.895203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.909546,733.057373,111.390320,,,,,,,,,,,,,,,,,,
326,,,,,,,479.034241,652.518555,95.532494,554.621582,722.250061,118.997452,880.860474,841.233826,379.875732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.915131,733.056824,111.382256,,,,,,,,,,,,,,,,,,
327,,,,,,,478.989441,652.463196,95.600235,554.707397,722.259155,118.913002,880.816345,841.156372,379.760010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.924866,733.050232,111.346291,,,,,,,,,,,,,,,,,,
328,,,,,,,478.981720,652.507874,95.604698,554.737549,722.250610,118.846146,880.791504,841.158386,379.745850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.967773,733.151367,111.309151,,,,,,,,,,,,,,,,,,
329,,,,,,,478.979584,652.454224,95.608467,554.709717,722.276123,118.695389,880.812500,841.099487,379.710266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.973785,733.166687,111.274261,,,,,,,,,,,,,,,,,,
330,,,,,,,478.988647,652.509521,95.593246,554.719116,722.307007,118.672508,880.789978,841.079590,379.617401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.947418,733.161194,111.131599,,,,,,,,,,,,,,,,,,
331,,,,,,,479.031647,652.539673,95.551018,554.787903,722.310181,118.521271,880.786987,841.018005,379.591766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.972290,733.159729,111.090836,,,,,,,,,,,,,,,,,,
332,,,,,,,479.033508,652.577820,95.585373,554.834412,722.295776,118.471832,880.733704,841.011292,379.544220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.969360,733.247375,111.097893,,,,,,,,,,,,,,,,,,
333,,,,,,,478.956573,652.556213,95.545464,554.783081,722.298218,118.264618,880.725891,840.961548,379.501740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.886841,733.272278,111.075714,,,,,,,,,,,,,,,,,,
334,,,,,,,478.887787,652.546265,95.561256,554.783264,722.307190,118.173820,880.741882,840.855408,379.507813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.951111,733.274414,111.071877,,,,,,,,,,,,,,,,,,
335,,,,,,,478.901245,652.580994,95.599800,554.801758,722.308350,118.203529,880.724243,840.852478,379.516724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.985321,733.270508,111.048424,,,,,,,,,,,,,,,,,,
336,,,,,,,478.911407,652.590698,95.603012,554.779663,722.297974,118.185905,880.719666,840.797913,379.506897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.014557,733.276306,110.978836,,,,,,,,,,,,,,,,,,
337,,,,,,,478.869629,652.556824,95.579559,554.793884,722.179565,118.295357,880.721375,840.787842,379.502777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.941132,733.273376,110.836380,,,,,,,,,,,,,,,,,,
338,,,,,,,478.798981,652.566101,95.565918,554.790894,722.082764,118.364433,880.708862,840.785889,379.526733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.942780,733.365356,110.850365,,,,,,,,,,,,,,,,,,
339,,,,,,,478.787201,652.572388,95.567993,554.787292,722.051697,118.371040,880.759094,840.784973,379.583008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.942719,733.386169,110.905006,,,,,,,,,,,,,,,,,,
340,,,,,,,478.792267,652.572571,95.568741,554.820923,721.983765,118.457680,880.793213,840.745850,379.638153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.984467,733.375305,110.965706,,,,,,,,,,,,,,,,,,
341,,,,,,,478.723663,652.557800,95.642807,554.807556,721.939392,118.549202,880.790039,840.759277,379.614044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.121033,733.379089,110.888466,,,,,,,,,,,,,,,,,,
342,,,,,,,478.682495,652.525879,95.668312,554.765015,721.864624,118.556458,880.787781,840.764343,379.605225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,478.644806,652.577942,95.619629,554.788452,721.844727,118.561691,880.841858,840.689514,379.669678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.168671,733.384155,110.872322,,,,,,,,,,,,,,,
344,,,,,,,478.648285,652.629639,95.650131,554.738403,721.752747,118.505089,880.899292,840.635803,379.688782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,,,,478.601044,652.578369,95.614235,554.682922,721.749451,118.538528,880.979065,840.610718,379.756287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.145172,733.390991,110.697258,,,,,,,,,,,,
346,,,,,,,478.592163,652.560669,95.606895,554.689758,721.832275,118.505249,880.950867,840.571289,379.759888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,,,,,,,478.595001,652.562256,95.608597,554.601196,721.777405,118.439674,880.981750,840.428589,379.774841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,,,,478.537201,652.591553,95.626823,554.630554,721.745178,118.410797,881.004211,840.410217,379.751038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,478.521545,652.596741,95.636024,554.640015,721.727234,118.368340,880.994934,840.340881,379.780457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,478.482422,652.561340,95.612419,554.632385,721.763977,118.321190,880.995178,840.314758,379.805084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.000366,733.390381,110.698318,,,,,,,,,
351,,,,,,,478.476532,652.552734,95.608429,554.635803,721.760193,118.275200,881.012878,840.309570,379.920044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.965454,733.404907,110.562988,767.833069,831.669800,253.075699,,,,,,
352,,,,,,,478.516632,652.562683,95.591446,554.580505,721.748352,118.250252,880.971008,840.165100,379.950989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.982147,733.402222,110.525505,767.801392,831.627258,253.071564,,,,,,
353,,,,,,,478.438049,652.579712,95.588493,554.554688,721.748108,118.179970,880.970520,840.165222,380.073486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.989838,733.405151,110.556732,767.727783,831.511719,253.141937,,,,,,
354,,,,,,,478.407227,652.555725,95.562065,554.538208,721.775085,118.184578,880.830750,840.035889,380.200165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.976990,733.408020,110.584129,767.569092,831.446106,253.293274,,,,,,
355,,,,,,,478.414368,652.632019,95.530701,554.523376,721.755859,118.152100,880.792175,839.888550,380.211121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.968414,733.409180,110.594749,767.528564,831.352722,253.422943,,,,,,
356,,,,,,,478.446869,652.674438,95.526665,554.471497,721.768311,118.122375,880.835693,839.869751,380.253357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.004456,733.419373,110.535713,767.468567,831.296021,253.414566,,,,,,
357,,,,,,,478.442963,652.597168,95.549446,554.497131,721.771973,118.085854,880.955750,839.725952,380.381012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.053162,733.401917,110.465446,767.332214,831.274292,253.510880,,,,,,
358,,,,,,,478.400940,652.580078,95.579582,554.451782,721.774719,118.097359,880.856201,839.712463,380.433197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.976166,733.401001,110.466652,767.208313,831.272217,253.617310,,,,,,
359,,,,,,,478.422211,652.571960,95.576378,554.409546,721.779419,118.090530,880.798340,839.665710,380.452240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.980438,733.412598,110.463737,767.187195,831.186462,253.625961,,,,,,
360,,,,,,,478.401855,652.585999,95.577850,554.377869,721.791687,118.050156,880.796814,839.657898,380.450348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.989899,733.414917,110.456505,767.171875,831.196777,253.603195,,,,,,
361,,,,,,,478.368011,652.552551,95.560631,554.347778,721.779602,118.040749,880.805359,839.660522,380.445496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.002197,733.417175,110.471786,767.124573,831.108643,253.660629,,,,,,
362,,,,,,,478.504028,652.611755,95.485527,554.265686,721.879456,118.017487,880.882874,839.600464,380.441162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.963196,733.423706,110.455528,767.241211,831.009766,253.713074,,,,,,
363,,,,,,,478.542297,652.641541,95.457161,554.228027,721.898193,118.024330,880.910706,839.573486,380.458466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.953705,733.424988,110.453789,767.274841,830.986084,253.739471,,,,,,
364,,,,,,,478.555481,652.627258,95.381508,554.204590,721.905029,117.976250,880.880249,839.608276,380.439209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.964020,733.342590,110.342422,767.194641,830.897949,253.744537,,,,,,
365,,,,,,,478.442932,652.547913,95.450508,554.182739,721.903320,117.975227,880.946472,839.570313,380.545044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.996429,733.315552,110.247871,767.164307,830.902100,253.809982,,,,,,
366,,,,,,,478.829590,652.704651,94.954826,554.044250,722.054382,118.031059,880.888489,839.498535,380.456726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.041138,733.313904,110.239822,767.107361,830.827881,253.860703,,,,,,
367,,,,,,,478.924408,652.780579,94.824806,554.029541,722.083191,117.963112,880.929382,839.536133,380.489624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.955231,733.314575,110.290710,766.976868,830.828186,253.956192,,,,,,
368,,,,,,,478.907562,652.746704,94.790649,554.029053,722.092102,117.937279,880.998352,839.483826,380.560272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.860687,733.240601,110.296349,766.970276,830.738281,254.083023,,,,,,
369,,,,,,,478.799896,652.740784,95.022781,553.930176,722.235168,118.014946,881.007446,839.471008,380.568390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.850647,733.227417,110.294922,767.006775,830.675537,254.099167,,,,,,
370,,,,,,,478.985626,652.744934,94.861290,553.883911,722.275330,118.120888,880.990356,839.478943,380.568329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.915222,733.236755,110.236107,767.095520,830.534363,254.172989,,,,,,
371,,,,,,,478.827667,652.724854,95.007942,553.929321,722.244263,118.034386,881.043335,839.476440,380.624664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.892761,733.223938,110.212311,767.179871,830.576111,254.356445,,,,,,
372,,,,,,,478.794739,652.700867,95.016342,553.854736,722.254089,118.071907,881.068115,839.470276,380.628937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.932495,733.233704,110.205185,767.162842,830.511780,254.451904,,,,,,
373,,,,,,,478.629700,652.659912,95.323524,553.708557,722.427917,118.129005,881.058960,839.538330,380.664612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.134399,830.474792,254.600983,,,,,,
374,,,,,,,478.645721,652.614929,95.397316,553.754883,722.430298,118.135529,881.108276,839.547241,380.731689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.172791,830.409546,254.663208,428.869354,733.231445,110.277977,,,
375,,,,,,,478.546326,652.542175,95.483673,553.734436,722.408630,118.183495,881.152649,839.553650,380.725433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.163757,830.451416,254.736420,428.873627,733.223267,110.235802,,,
376,,,,,,,478.550812,652.530640,95.497581,553.803894,722.490051,118.199608,881.209595,839.569092,380.775116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,767.175171,830.456360,254.870773,428.879578,733.221436,110.223846,,,
