Grasp97
Date:,2025/04/22
Time:,17:34:08
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
520,527.651733,725.388245,93.442047,714.440002,808.233459,191.427002,,,,,,,,,,,,,,,,,,,470.983093,642.290405,80.578308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.078308,701.914124,97.743813,,,,,,,,,,,,,,,,,,,,,,,,
521,527.666687,725.394775,93.460037,714.436035,808.142883,191.464523,,,,,,,,,,,,,,,,,,,471.012482,642.292603,80.510056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.035828,701.920715,97.763023,,,,,,,,,,,,,,,,,,,,,,,,
522,527.718994,725.402283,93.417847,714.504211,808.019104,191.457230,,,,,,,,,,,,,,,,,,,470.994293,642.291504,80.492661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.992126,701.913086,97.817245,,,,,,,,,,,,,,,,,,,,,,,,
523,527.622314,725.447998,93.408463,714.090088,808.244263,191.593796,,,,,,,,,,,,,,,,,,,470.915192,642.292664,80.568504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.962799,702.018799,97.426117,,,,,,,,,,,,,,,,,,,,,,,,
524,527.694031,725.400269,93.379448,714.526855,807.877014,191.490112,,,,,,,,,,,,,,,,,,,470.951965,642.289307,80.569267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.128662,702.062805,97.257401,,,,,,,,,,,,,,,,,,,,,,,,
525,527.645142,725.429016,93.389030,714.312988,808.051636,191.500198,,,,,,,,,,,,,,,,,,,470.923767,642.282776,80.545876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.046967,702.049011,97.201149,,,,,,,,,,,,,,,,,,,,,,,,
526,527.642578,725.414917,93.415718,714.525513,807.760559,191.570297,,,,,,,,,,,,,,,,,,,470.963501,642.291931,80.548630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.928162,701.863586,97.874725,,,,,,,,,,,,,,,,,,,,,,,,
527,527.770203,725.397400,93.445068,714.664978,807.596558,191.496658,,,,,,,,,,,,,,,,,,,470.949310,642.303223,80.531532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.813599,701.840759,98.151054,,,,,,,,,,,,,,,,,,,,,,,,
528,527.720032,725.397339,93.388435,714.691467,807.487000,191.508057,,,,,,,,,,,,,,,,,,,471.011993,642.297424,80.491791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.996277,701.896179,97.888977,,,,,,,,,,,,,,,,,,,,,,,,
529,527.738464,725.389893,93.340904,714.715271,807.458801,191.476181,,,,,,,,,,,,,,,,,,,470.963440,642.282593,80.545563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.059296,701.923706,97.789696,,,,,,,,,,,,,,,,,,,,,,,,
530,527.701416,725.431519,93.351059,714.674194,807.476501,191.468643,,,,,,,,,,,,,,,,,,,470.939606,642.273682,80.575706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.934387,701.843506,97.875534,,,,,,,,,,,,,,,,,,,,,,,,
531,527.676819,725.348206,93.359756,714.695068,807.387756,191.512283,,,,,,,,,,,,,,,,,,,470.925293,642.300049,80.576012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.842834,701.838745,98.027550,,,,,,,,,,,,,,,,,,,,,,,,
532,527.743469,725.306091,93.345741,715.005188,807.285095,191.074173,,,,,,,,,,,,,,,,,,,470.952087,642.274353,80.533791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.939178,701.918091,97.476768,,,,,,,,,,,,,,,,,,,,,,,,
533,527.146179,725.565796,93.733620,714.940552,807.261902,191.290802,,,,,,,,,,,,,,,,,,,470.922485,642.286133,80.572578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.903046,701.772156,97.876091,,,,,,,,,,,,,,,,,,,,,,812.768494,818.730286,287.755981
534,527.461914,725.407104,93.450951,714.815674,807.258667,191.476089,,,,,,,,,,,,,,,,,,,470.871918,642.270996,80.578606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.814331,701.738464,98.085815,,,,,,,,,,,,,,,,,,,,,,812.879272,818.614746,287.760590
535,527.741638,725.316528,93.266365,715.067383,807.177490,191.117477,,,,,,,,,,,,,,,,,,,470.904144,642.218018,80.601433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.905609,701.799927,97.920280,,,,,,,,,,,,,,,,,,,,,,812.851990,818.533386,287.762787
536,527.673706,725.341370,93.211472,715.201599,807.098511,190.952087,,,,,,,,,,,,,,,,,,,470.939117,642.240173,80.560272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.966614,701.820435,97.817146,,,,,,,,,,,,,,,,,,,,,,812.895142,818.427673,287.808929
537,527.667419,725.344666,93.186615,715.201538,807.089661,190.956451,,,,,,,,,,,,,,,,,,,470.964783,642.202271,80.527870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.931671,701.822205,97.731590,,,,,,,,,,,,,,,,,,,,,,812.872070,818.292175,288.057831
538,527.685303,725.349976,93.211250,714.953735,807.133972,191.303848,,,,,,,,,,,,,,,,,,,470.941193,642.197815,80.505157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.067291,701.789795,97.554230,,,,,,,,,,,,,,,,,,,,,,812.861206,818.320007,288.007965
539,527.672974,725.314209,93.181725,714.859314,807.135925,191.438156,,,,,,,,,,,,,,,,,,,470.867371,642.218201,80.591278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.030853,701.809204,97.701012,,,,,,,,,,,,,,,,,,,,,,812.936096,818.264526,287.991211
540,527.664551,725.310425,93.184128,714.906433,807.106384,191.374512,,,,,,,,,,,,,,,,,,,470.853394,642.204285,80.525719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.018127,701.799805,97.785812,,,,,,,,,,,,,,,,,,,,,,813.000244,818.153931,287.942444
541,527.673340,725.320374,93.215744,714.905640,807.112671,191.281631,,,,,,,,,,,,,,,,,,,470.898041,642.258972,80.555717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.957642,701.811279,97.769630,,,,,,,,,,,,,,,,,,,,,,812.999390,818.046936,287.834229
542,527.669739,725.312134,93.184547,714.924377,807.039673,191.254944,,,,,,,,,,,,,,,,,,,470.903503,642.200378,80.477608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.965881,701.793945,97.859818,,,,,,,,,,,,,,,,,,,,,,813.033081,818.011230,287.872498
543,527.712524,725.299316,93.176208,714.970154,807.010742,191.177368,,,,,,,,,,,,,,,,,,,470.881256,642.279724,80.446999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.975037,701.806213,97.653679,,,,,,,,,,,,,,,,,,,,,,813.010742,817.938049,287.889130

