Grasp67
Date:,2025/04/22
Time:,16:06:48
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
256,771.540405,635.821594,90.539459,,,,1064.168457,880.578003,530.852905,,,,833.902039,650.197754,206.940033,846.079468,650.027588,98.940308,1001.152954,832.635193,351.450043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,771.537354,635.967163,90.547920,,,,1064.074707,880.292847,530.895081,,,,833.807190,650.165344,206.916489,846.018860,650.071777,98.972679,1000.852966,832.660522,351.393646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,771.235657,636.230042,90.211510,,,,1063.137695,880.666016,531.001892,,,,833.688171,650.194763,207.024292,845.917358,650.159912,98.917473,1000.509766,832.734680,351.447815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,771.226807,636.311157,90.106064,,,,1062.444946,880.841736,530.907959,,,,833.625061,650.232483,207.110596,845.743835,650.307617,98.784645,1000.073853,832.895081,351.289581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,771.349976,636.983765,89.879509,,,,1061.992798,881.010559,530.976929,,,,833.468750,650.229919,207.106873,845.631836,650.473389,98.703606,999.722351,833.108032,351.323608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,771.307129,636.667664,89.847954,,,,1061.439575,881.200073,531.060242,,,,833.400024,650.218933,207.118378,845.477600,650.722351,98.648834,999.442139,833.254028,351.405762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,771.157776,636.402710,90.061050,,,,1060.989624,881.336121,531.040649,,,,833.290771,650.234375,207.255447,845.286133,650.789185,98.649353,999.424683,833.293396,351.445343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,770.956604,636.489685,90.242165,,,,1060.559570,881.320007,531.002136,,,,833.160400,650.259277,207.281235,844.993713,650.710205,98.630936,999.440857,833.417175,351.392456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,771.070679,636.996887,90.198174,,,,1060.204224,881.401917,530.932373,,,,833.041199,650.306335,207.357208,844.679321,650.625732,98.550827,999.291382,833.565125,351.286194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,771.065125,636.601868,90.236015,,,,1060.166748,881.295410,530.898132,,,,832.892029,650.289551,207.260849,844.496277,650.573303,98.641563,999.080017,833.747559,351.357880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,770.911377,636.372437,90.432060,,,,1060.057983,881.337158,530.856812,,,,832.782654,650.338684,207.568497,844.386414,650.357422,98.847816,998.985901,833.980652,351.475098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,771.148438,636.161621,90.894196,,,,1060.042358,881.147217,530.745422,,,,832.604797,650.374023,207.803284,,,,998.709045,834.229614,351.584229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,771.165161,636.035095,91.186295,,,,1059.469849,881.225952,530.773743,,,,832.411194,650.467712,207.929489,,,,998.422913,834.510681,351.587891,844.135376,649.482544,99.304939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,771.148743,636.011230,91.290413,,,,1058.842163,881.301941,531.019348,,,,832.232361,650.492188,208.042114,,,,998.054382,834.891602,351.724609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,771.203857,636.114197,91.339668,,,,1058.122437,881.368042,531.168213,,,,831.921936,650.460938,208.222534,,,,997.866211,835.201111,351.834045,,,,844.064209,648.500488,100.153091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,771.208862,636.199524,91.375809,,,,1057.476929,881.584839,530.937378,,,,831.533142,650.522034,208.671204,,,,997.919067,835.331482,351.276978,,,,841.967590,651.188660,98.675888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,771.191040,636.289917,91.436371,,,,1056.737671,881.772400,530.900269,,,,831.242249,650.506470,209.081055,,,,997.700500,835.642090,351.403290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,771.161072,636.411377,91.478630,,,,1056.291260,881.821655,530.820251,,,,831.010498,650.649231,209.528870,,,,997.364807,835.950256,351.498352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,771.118713,636.534668,91.607132,,,,1055.798706,881.883789,530.693909,,,,830.773499,650.691406,209.891159,,,,997.078369,836.205811,351.442902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,770.947205,636.632202,92.048912,,,,1055.799805,881.779968,530.447021,,,,830.528503,650.756775,210.247528,,,,996.895386,836.366150,351.351318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,770.682434,636.704956,92.371056,,,,1055.674438,881.772583,530.236938,,,,830.104370,650.828735,210.841049,,,,996.690125,836.513550,351.197357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,770.366150,636.990356,92.463310,,,,1055.301147,881.703430,530.259338,,,,829.777649,650.824036,211.413193,,,,996.480042,836.746887,351.076080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,770.489136,637.144470,93.355988,,,,1054.454102,881.760193,530.560791,,,,829.397766,650.911499,211.828979,,,,996.427002,837.011658,350.892334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,770.362915,637.185303,94.022453,,,,1053.740356,881.834778,530.709351,,,,829.021545,651.069946,212.271378,,,,996.388123,837.291077,350.669800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,770.151550,637.251526,94.469345,,,,1052.614746,881.881592,530.867981,,,,828.558228,651.307495,212.754913,,,,996.412415,837.604553,350.888672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,769.821045,637.403748,95.018700,,,,1051.970459,881.945496,530.677979,,,,828.029907,651.528137,213.757843,,,,995.825562,837.912964,350.853394,,,,,,,841.744080,646.773926,106.244759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,769.166016,637.693481,95.979156,,,,1051.464600,881.967529,530.448242,,,,827.323181,651.638794,214.629440,,,,995.219971,838.294373,351.108368,,,,,,,841.609741,644.987976,107.509712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,768.357056,637.738159,96.907150,,,,1051.110840,881.993713,530.267212,,,,826.890259,651.721252,215.223816,,,,994.686096,838.667358,351.264618,,,,,,,841.161011,643.929382,108.964584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,768.182312,637.518433,97.300888,,,,1050.780396,882.091675,530.192261,,,,826.527710,651.818665,215.876907,,,,994.236084,839.001831,351.495667,,,,,,,840.494141,643.649231,110.084541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,767.614990,637.608276,97.960342,,,,1050.588013,882.170593,530.134888,,,,825.922607,651.892700,216.862473,,,,993.945007,839.314758,351.640381,,,,,,,839.905151,644.028137,110.632835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,766.940918,637.625610,99.039658,,,,1050.387573,882.142578,530.093689,,,,825.316284,651.918823,217.615936,,,,993.663513,839.605408,351.890503,,,,,,,839.321228,644.928528,110.888771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,766.045410,637.570251,100.246277,,,,1049.770996,882.182495,530.328003,,,,824.444153,652.097900,218.803101,,,,993.326599,839.843445,352.067169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,764.915710,637.452759,101.538162,,,,1048.606567,882.409729,530.591675,,,,823.603882,652.242493,219.647278,,,,992.856689,840.018982,352.276550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,763.689758,637.462463,102.633629,,,,1047.445190,882.512390,530.930054,,,,822.786316,652.477661,220.319244,,,,992.608765,840.096863,352.717712,,,,,,,,,,836.380249,644.338562,113.857986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,762.665649,637.435181,103.502960,,,,1046.235596,882.664734,531.142761,,,,822.102234,652.686829,221.042892,,,,992.071777,840.311462,353.016388,,,,,,,,,,835.433777,644.486633,114.526611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,761.683655,637.393066,104.213577,,,,1045.785767,882.743774,530.969788,,,,821.261841,652.891174,222.374451,,,,991.284302,840.569580,353.204468,,,,,,,,,,834.424255,644.818359,115.156784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,760.970764,637.383911,105.493073,,,,1045.479370,882.778809,530.727173,,,,820.345886,653.025330,223.513977,,,,990.653015,840.888855,353.112854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,759.431396,637.342896,106.874451,,,,1045.205933,882.735779,530.604065,,,,819.183899,653.235657,224.589523,,,,990.123169,841.282532,353.154266,,,,,,,,,,,,,831.702576,645.163757,117.079132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,757.949951,637.348511,108.297684,,,,1045.920288,882.549744,530.097412,,,,818.247742,653.545654,225.281281,,,,,,,,,,,,,,,,,,,830.809387,643.372253,119.371696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,756.681458,637.263733,109.539940,,,,1045.618530,882.576782,529.941101,,,,817.271545,653.846619,226.308609,,,,,,,,,,,,,,,,,,,829.587219,642.608032,120.710052,989.041443,841.847351,353.328918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,755.470459,637.285400,110.565048,,,,1043.690430,882.929199,530.587708,,,,816.006287,654.058838,227.395523,,,,,,,,,,,,,,,,,,,,,,988.784241,842.142822,353.542419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,754.213684,637.313843,111.476341,,,,1042.143433,883.114929,531.047913,,,,814.516968,654.232910,228.861481,,,,,,,,,,,,,,,,,,,,,,988.082092,842.482849,353.682495,826.463196,643.393066,121.963356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,752.675659,637.441345,113.442329,,,,1041.151489,883.091187,531.162476,,,,813.144409,654.454895,229.790756,,,,,,,,,,,,,,,,,,,,,,987.517456,842.745728,353.616272,825.115417,644.025391,123.518768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,750.916809,637.418701,114.975098,,,,1040.865845,883.135681,531.145203,,,,811.969971,654.755615,231.134399,,,,,,,,,,,,,,,,,,,,,,986.354187,842.925476,353.979950,823.200012,644.631836,124.294823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,748.979553,637.578735,116.244095,,,,1040.641357,883.136353,531.004456,,,,810.375183,655.042603,232.387283,,,,,,,,,,,,,,,,,,,,,,985.261658,843.086304,354.572754,821.206665,644.912048,124.706749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,747.055176,637.797913,117.463684,,,,1040.977295,882.571655,530.602722,,,,808.725464,655.248047,233.757156,,,,,,,,,,,,,,,,,,,,,,984.618164,843.176636,354.873016,820.213135,644.690918,126.343529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,745.422974,638.018433,118.594223,,,,1040.255371,882.519775,530.420349,,,,807.368713,655.531616,235.107437,,,,,,,,,,,,,,,,,,,,,,984.260986,843.212524,355.050720,818.241638,644.342163,128.022873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,743.580750,638.362427,120.479744,,,,1038.851440,882.923096,530.214661,,,,805.565063,655.897644,236.431412,,,,,,,,,,,,,,,,,,,,,,983.731567,843.301147,355.124908,816.305969,643.596252,129.703873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,741.624207,638.451782,121.851440,,,,1037.200317,883.053772,530.507568,,,,803.760193,656.116943,237.674118,,,,,,,,,,,,,,,,,,,,,,982.395020,843.656433,355.235687,814.773804,642.968079,131.155075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,739.649658,638.605530,123.255150,,,,1036.248657,883.019592,530.826843,,,,802.059448,656.565552,238.978622,,,,,,,,,,,,,,,,,,,,,,981.005920,843.713379,355.567230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,737.652405,638.706909,124.312386,,,,1035.527710,882.929382,530.960083,,,,800.255920,656.969971,240.344604,,,,,,,,,,,,,,,,,,,,,,979.595032,843.807251,355.887970,,,,810.868225,642.708435,133.890778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,735.078613,639.053040,126.341171,,,,1036.263672,882.530151,530.232178,,,,798.123901,656.957581,241.681030,,,,,,,,,,,,,,,,,,,,,,978.917297,843.860718,356.035889,,,,808.219543,643.785156,135.752823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,732.983765,639.366089,127.841537,,,,1035.477051,882.467407,529.921204,,,,796.064880,657.724365,242.864227,,,,,,,,,,,,,,,,,,,,,,978.187195,843.945923,356.212097,,,,806.036804,643.574646,136.828033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,730.527344,639.738159,129.139908,,,,1033.931030,882.495483,530.061279,,,,794.250916,658.289063,244.163757,,,,,,,,,,,,,,,,,,,,,,977.037415,844.069946,356.862152,,,,804.240540,643.337830,137.772202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,728.557068,639.829102,130.317947,,,,1031.934692,882.696045,530.444519,,,,792.019531,658.511719,245.262115,,,,,,,,,,,,,,,,,,,,,,975.466980,844.062805,357.215118,,,,801.535034,642.816223,138.580841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,725.895081,640.259705,131.898270,,,,1030.703369,882.740234,530.662659,,,,790.373901,658.917236,246.625931,,,,,,,,,,,,,,,,,,,,,,974.201538,844.017822,357.310364,,,,799.156311,643.020203,140.014587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,723.402649,640.506470,132.950729,,,,1030.090088,882.692139,530.754028,,,,787.995483,659.268677,247.857422,,,,,,,,,,,,,,,,,,,,,,973.048279,844.109253,357.374786,,,,796.820801,642.819580,142.012329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,721.075562,641.028320,134.680359,,,,1030.624268,882.318481,530.514160,,,,785.674133,659.423462,249.040543,,,,,,,,,,,,,,,,,,,,,,971.786621,844.229736,357.551727,,,,794.304565,642.880493,143.260818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,718.359802,641.395996,136.269669,,,,1029.986572,882.020142,530.266296,,,,783.449097,659.914429,250.083313,,,,,,,,,,,,,,,,,,,,,,970.152771,844.132629,358.223297,,,,791.724365,642.774658,144.130844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,715.813049,641.709290,137.349579,,,,1027.794434,882.204590,530.649048,,,,781.302551,660.006592,251.303864,,,,,,,,,,,,,,,,,,,,,,968.973938,843.979736,358.597809,,,,788.960144,643.357483,145.082214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,712.618408,642.374573,138.418869,,,,1025.925293,882.311707,530.934204,,,,779.125366,660.355835,252.413666,,,,,,,,,,,,,,,,,,,,,,967.827209,844.031860,358.575928,,,,786.226074,643.631958,146.150421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,1025.026367,882.360229,530.933655,,,,776.758606,660.689148,253.457962,,,,,,,,,,,,,,,,,,,,,,966.158020,844.074768,358.628326,,,,783.256897,644.199951,146.959198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,1024.673462,882.002686,531.127441,,,,774.065918,661.140442,254.758453,,,,,,,,,,,,,,,,,,,,,,964.400879,843.921448,359.016663,,,,780.366760,644.972534,148.228058,707.253052,643.190308,141.628143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,1024.019043,881.663330,531.265320,,,,772.026306,661.548157,255.978943,,,,,,,,,,,,,,,,,,,,,,963.109924,843.884277,359.523071,,,,777.679016,645.428467,148.952942,704.476257,643.508057,142.873032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,1022.859070,881.620728,531.264038,,,,769.200928,661.708679,256.595306,,,,,,,,,,,,,,,,,,,,,,961.461060,843.833862,359.837128,,,,774.738098,645.407532,149.448273,701.715149,643.935181,143.894836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,,,,1021.568359,881.577332,531.194092,,,,766.986816,662.247864,257.323181,,,,,,,,,,,,,,,,,,,,,,958.978821,843.875000,360.254028,,,,772.092529,645.387268,150.921692,698.781433,644.425842,145.002594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,,,,1020.582764,881.518311,531.127747,,,,764.302307,662.582703,258.492096,,,,,,,,,,,,,,,,,,,,,,957.697754,843.672974,360.429230,,,,768.856873,645.176819,152.060089,695.622864,644.951416,146.062271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,1019.790405,881.430298,531.224731,,,,761.636536,662.994263,259.215240,,,,,,,,,,,,,,,,,,,,,,956.094849,843.494141,360.844940,,,,766.106934,645.620483,153.344894,692.706543,645.492188,146.987198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,1018.981812,881.047546,531.243164,,,,759.124451,663.358765,259.964081,,,,,,,,,,,,,,,,,,,,,,953.875977,843.741211,361.006958,,,,763.542419,646.041870,154.209991,689.419128,646.098145,148.399170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,1017.975830,881.037964,531.330383,,,,756.366516,663.735718,260.620789,,,,,,,,,,,,,,,,,,,,,,952.413879,843.375000,361.294189,,,,760.279907,646.337769,154.896286,686.225647,646.638000,149.688385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,,,,1015.971008,881.165649,531.517334,,,,753.621887,664.046936,261.287109,,,,,,,,,,,,,,,,,,,,,,950.226013,843.001587,361.720734,,,,757.133301,646.555176,155.486664,683.297302,647.135010,149.956848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,,,,1014.245911,880.999390,531.852173,,,,750.939819,664.508545,262.275269,,,,,,,,,,,,,,,,,,,,,,948.855042,842.820984,362.114502,,,,754.017273,646.776489,156.035629,680.580322,648.010010,150.814407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,,,,1013.498291,880.636414,531.732849,,,,747.835022,664.993042,262.960358,,,,,,,,,,,,,,,,,,,,,,946.602905,842.549133,362.453278,,,,750.884583,647.120422,156.713684,677.122192,648.793701,152.078369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,,,,,,,1013.079407,880.204346,531.750000,,,,745.243591,665.326477,263.558350,,,,,,,,,,,,,,,,,,,,,,944.288208,842.346741,362.687225,,,,747.318909,647.722290,157.428146,673.485718,649.349243,153.136658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,1011.582214,880.117859,531.866272,,,,742.078491,665.731812,264.251801,,,,,,,,,,,,,,,,,,,,,,942.125793,842.344482,363.540649,,,,744.520081,648.330383,158.246841,670.606995,649.820862,153.458405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,,,,1009.763184,879.997986,532.163391,,,,739.041138,666.102539,264.988495,,,,,,,,,,,,,,,,,,,,,,939.407043,841.953552,364.106384,,,,741.247437,648.538879,158.772903,667.965210,650.449402,153.843475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,,,,1008.468018,879.840210,532.000061,,,,736.074341,666.321777,265.340240,,,,,,,,,,,,,,,,,,,,,,938.011414,841.480103,363.916077,,,,737.850220,649.056030,158.499527,664.492371,651.120422,154.432007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,,,,1008.162964,879.552856,531.774597,,,,733.134583,666.704468,265.597351,,,,,,,,,,,,,,,,,,,,,,935.739624,841.331726,364.227203,,,,734.828979,649.463989,158.982971,661.056396,651.760376,154.875565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,,,,,,1006.818298,879.227844,531.889648,,,,730.058533,667.009644,265.873932,,,,,,,,,,,,,,,,,,,,,,933.693115,840.870117,364.586212,,,,731.530945,649.986328,159.722153,658.077881,652.487671,155.376968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,,,,1004.336975,879.255737,532.512817,,,,727.089172,667.536926,266.183228,,,,,,,,,,,,,,,,,,,,,,931.207336,840.349060,365.123077,,,,728.178833,650.287659,160.239365,654.583984,653.241272,156.022598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,1003.184998,879.121826,532.804565,,,,723.834229,667.900574,266.742706,,,,,,,,,,,,,,,,,,,,,,928.728516,840.421875,365.457550,,,,724.501648,650.916199,160.097794,651.078308,654.056458,156.601547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,,,,1002.026306,878.692566,532.515320,,,,720.565063,668.441895,266.713135,,,,,,,,,,,,,,,,,,,,,,926.616516,839.749634,365.895935,,,,721.444214,651.509888,160.528152,647.554626,654.726440,157.024323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,,,1000.742126,878.314026,532.553101,,,,717.375793,668.767334,267.023743,,,,,,,,,,,,,,,,,,,,,,924.038025,839.884216,366.056763,,,,718.162476,651.795166,160.905457,644.510986,655.191467,156.899567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,,,,999.098267,878.126770,532.775146,,,,714.597839,669.250183,267.165863,,,,,,,,,,,,,,,,,,,,,,921.312134,839.390381,366.897400,,,,715.098328,651.937744,161.488571,641.236450,655.981018,157.081650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,,,,997.869629,877.859436,533.057007,,,,711.113281,669.691772,267.193909,,,,,,,,,,,,,,,,,,,,,,920.247192,838.507996,366.663208,,,,711.625793,652.150940,161.944107,637.968506,656.547974,157.538620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,,,,996.752808,877.490356,532.833008,,,,708.075806,670.079712,267.644592,,,,,,,,,,,,,,,,,,,,,,917.232544,838.333374,366.387024,,,,708.206482,652.824280,162.028442,634.258179,657.220520,157.900833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,,,,995.534180,877.082764,532.651917,,,,705.015259,670.564026,267.733795,,,,,,,,,,,,,,,,,,,,,,915.659363,837.570496,366.524109,,,,704.717346,653.431274,161.576294,630.656128,657.938232,157.995178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,993.310669,876.911560,532.904602,,,,701.686951,670.930481,267.654266,,,,,,,,,,,,,,,,,,,,,,912.708984,837.151184,367.293701,,,,701.253723,654.448669,161.189865,627.447388,658.833374,157.635483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
