Grasp29
Date:,2025/04/16
Time:,11:09:42
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
312,,,,,,,,,,917.615234,819.689636,336.682434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.155457,647.498718,95.775764,558.032166,728.649597,112.203911,,,,,,,,,,433.925873,714.676880,110.867638,,,,,,,,,,753.460022,830.950500,182.719650,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,,,,,,,,,,916.574036,819.745361,336.710693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.926788,647.625122,95.373016,557.742188,728.731201,111.665207,,,,,,,,,,433.640076,714.772705,110.647835,,,,,,,,,,753.275146,830.734375,182.618103,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,,,,,,,,,,916.063721,819.812500,336.492218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.696014,647.545593,94.967903,557.537903,728.773071,111.450272,,,,,,,,,,433.404663,714.777283,110.504089,,,,,,,,,,753.226196,830.849548,181.970673,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,,,,,,,,,,915.750305,819.963196,336.276611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.500214,647.604248,94.514755,557.481018,728.764954,111.302216,,,,,,,,,,433.061249,714.953552,110.026894,,,,,,,,,,753.442444,830.763489,181.285553,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,,,,,,,,,,915.439697,820.078430,336.147339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.591309,647.854919,93.803604,557.323853,728.675232,110.938614,,,,,,,,,,432.667267,715.016541,109.701576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,915.239014,820.129211,336.104523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.375549,648.101257,92.758499,557.200928,728.470764,110.481194,,,,,,,,,,432.512787,715.134033,109.115227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,,,,,,,,,,914.989258,820.253906,336.126038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.085754,648.375366,92.048149,556.994812,728.436768,110.215973,,,,,,,,,,432.072021,715.106140,108.507912,,,,,,,,,,,,,752.249084,830.940125,180.967651,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,914.640930,820.191223,335.961212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.602051,648.135742,92.109970,556.795837,728.259521,109.918678,,,,,,,,,,431.569977,715.159668,108.422981,,,,,,,,,,,,,751.690613,831.112427,181.219894,,,,,,,,,,,,,,,,,,,,,,,,
320,,,,,,,,,,914.530151,820.213135,336.048279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.199341,648.106079,91.893929,556.559448,728.228455,109.723648,,,,,,,,,,431.375153,715.062378,108.222992,,,,,,,,,,,,,751.299683,831.197205,181.404312,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,,,,,,,914.149536,820.147400,335.923187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.003265,648.126953,91.427795,556.188965,728.240112,109.569077,,,,,,,,,,431.186493,715.078064,107.973625,,,,,,,,,,,,,750.936890,831.265808,181.450455,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,,,,,,,914.336914,819.815674,335.854156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.973633,648.188538,90.631760,555.765869,728.321411,109.337593,,,,,,,,,,431.183868,714.948914,107.512909,,,,,,,,,,,,,750.594177,831.348511,181.414291,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,914.228760,819.845825,335.735931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.011292,648.359619,89.363716,555.652283,728.415527,108.836334,,,,,,,,,,431.048340,714.870300,107.149620,,,,,,,,,,,,,750.337952,831.451843,181.345947,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,914.077942,819.793091,335.624237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.797302,648.370789,88.623711,555.580627,728.332214,108.364891,,,,,,,,,,430.713409,714.746155,106.667274,,,,,,,,,,,,,750.003418,831.537231,181.241364,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,913.868713,819.874329,335.459869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.502533,648.541992,87.943192,555.262085,728.340088,107.977318,,,,,,,,,,430.516754,714.681152,105.725891,,,,,,,,,,,,,749.748047,831.488464,181.191849,,,,,,,,,,,,,,,,,,,,,,,,
326,,,,,,,,,,913.386719,820.064575,335.541779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.173920,648.381531,87.753059,554.536255,728.684509,107.501328,,,,,,,,,,430.315765,714.750854,104.959175,,,,,,,,,,,,,749.552429,831.529785,181.051300,,,,,,,,,,,,,,,,,,,,,,,,
327,,,,,,,,,,912.856140,820.431763,335.502625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.057709,648.254883,87.441910,554.154968,728.711365,106.985176,,,,,,,,,,430.208313,714.764587,104.229385,,,,,,,,,,,,,749.275757,831.596619,180.984695,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,,,,,,,912.218628,820.699463,335.485992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.946686,648.304932,86.999687,554.174683,728.829590,106.255806,,,,,,,,,,430.240295,714.753906,103.443733,,,,,,,,,,,,,749.031799,831.622864,180.923126,,,,,,,,,,,,,,,,,,,,,,,,
329,,,,,,,,,,911.854919,820.783386,335.410675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.795959,648.368103,86.633743,553.849854,728.821594,106.445190,,,,,,,,,,430.141022,714.692383,102.887398,,,,,,,,,,,,,748.809509,831.639587,180.814423,,,,,,,,,,,,,,,,,,,,,,,,
330,,,,,,,,,,911.603333,820.809082,335.391724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.766937,648.402527,86.310280,553.851013,728.753235,106.133530,,,,,,,,,,430.000214,714.697021,102.587914,,,,,,,,,,,,,748.657593,831.595032,180.696091,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,,,,,,,911.281799,820.907959,335.240051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.694946,648.469910,85.750374,553.667786,728.823303,105.760315,,,,,,,,,,429.731293,714.817932,102.261269,,,,,,,,,,,,,748.464539,831.615417,180.532227,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,,,,,,,911.270935,820.973633,335.258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.448486,648.532837,85.200615,553.766846,728.859131,105.554077,,,,,,,,,,429.531006,714.884949,101.880325,,,,,,,,,,,,,748.359131,831.716736,180.035431,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,911.166565,821.068481,335.264191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.256653,648.652832,84.380936,553.391418,728.977112,105.379578,,,,,,,,,,429.318939,715.011597,101.423531,,,,,,,,,,,,,748.225403,831.729370,179.711411,,,,,,,,,,,,,,,,,,,,,,,,
334,,,,,,,,,,910.911621,821.078857,335.194641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.052460,648.779358,83.752991,553.223450,729.007385,105.142311,,,,,,,,,,429.190216,715.176819,100.453102,,,,,,,,,,,,,748.276245,831.689514,179.620728,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,,,,,,,910.721802,821.170776,335.141235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.943726,648.802856,83.384117,553.109985,729.064392,104.916595,,,,,,,,,,429.346069,715.346191,99.675674,,,,,,,,,,,,,748.014282,831.655579,179.636597,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,910.567932,821.241211,335.125610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.909210,648.841370,83.037315,553.177307,729.094543,104.511276,,,,,,,,,,429.457458,715.482788,98.774712,,,,,,,,,,,,,748.332031,831.537598,179.546127,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,,,,,,,910.415039,821.342163,334.901154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.931732,648.941284,82.521553,553.302917,729.181580,103.949455,,,,,,,,,,429.516754,715.490906,98.310768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,,,,,,,,,,910.241943,821.348267,334.848846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.095947,648.937317,81.741837,553.254028,729.345764,103.174477,,,,,,,,,,429.394104,715.587891,98.103096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,,,,,,,910.175781,821.360474,334.810699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.219910,649.050171,81.195320,553.114197,729.607544,102.484352,,,,,,,,,,429.346375,715.611572,97.927811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,,,,,,,,,,910.010376,821.385193,334.764069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.184723,649.105713,80.871460,553.020691,729.657532,101.943855,,,,,,,,,,429.266937,715.628235,97.606621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,,,,,,,,,,909.751099,821.597290,334.342621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.219879,649.170959,80.405769,552.947021,729.658875,101.491020,,,,,,,,,,429.100067,715.579834,97.064034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,,,,,,,,,,910.017090,821.419983,334.204651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.144287,649.198669,79.772858,552.830261,729.661621,100.805588,,,,,,,,,,429.039063,715.623352,96.453087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,,,,,,,,,,909.988037,821.363770,334.126831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.232361,648.834534,79.423019,552.948120,729.382141,99.933395,,,,,,,,,,428.908264,715.715332,95.582825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,,,,,,,,,,909.832581,821.318298,334.088196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.176086,649.281799,78.611214,552.856628,729.673340,99.856247,,,,,,,,,,428.902832,715.748718,94.708847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,,,,,,,909.634705,821.361755,333.875671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.128906,649.297424,78.520157,552.816467,729.719421,99.848694,,,,,,,,,,429.015594,715.630066,94.351059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,,,,,,,,,,909.566528,821.327881,333.739075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.224487,649.125916,78.785995,552.929199,729.722351,99.630241,,,,,,,,,,428.992218,715.823364,94.161964,,,,,,,,,,,,,,,,747.832703,831.952026,176.724503,,,,,,,,,,,,,,,,,,,,,
347,,,,,,,,,,909.429077,821.377441,333.584808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.200531,649.126038,78.843826,552.910767,729.761230,99.358482,,,,,,,,,,428.969971,715.875916,94.112396,,,,,,,,,,,,,,,,747.412537,832.063782,176.494507,,,,,,,,,,,,,,,,,,,,,
348,,,,,,,,,,909.251038,821.436340,333.456818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.078400,649.195374,78.752068,553.092163,729.867920,99.121986,,,,,,,,,,428.948395,715.964661,94.178429,,,,,,,,,,,,,,,,747.292053,832.108826,176.301697,,,,,,,,,,,,,,,,,,,,,
349,,,,,,,,,,908.985474,821.585876,333.316254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.957458,649.232605,78.669769,552.930664,729.789734,99.108810,,,,,,,,,,428.933289,716.063049,94.226463,,,,,,,,,,,,,,,,747.204346,832.198486,176.263687,,,,,,,,,,,,,,,,,,,,,
350,,,,,,,,,,908.684021,821.663452,333.020935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.842285,649.187683,78.632111,553.013184,729.870544,98.944748,,,,,,,,,,428.774811,716.102356,94.118904,,,,,,,,,,,,,,,,747.157349,832.267578,176.084457,,,,,,,,,,,,,,,,,,,,,
351,,,,,,,,,,908.576416,821.782654,332.824310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.717468,649.192566,78.631393,552.836487,729.736206,98.923927,,,,,,,,,,428.690887,716.202087,94.090324,,,,,,,,,,,,,,,,746.997314,832.332642,175.904282,,,,,,,,,,,,,,,,,,,,,
352,,,,,,,,,,908.572083,821.842224,332.693481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.549652,649.192078,78.595215,553.089844,729.872498,98.593285,,,,,,,,,,428.641022,716.312195,94.120850,,,,,,,,,,,,,,,,746.880005,832.495239,175.510834,,,,,,,,,,,,,,,,,,,,,
353,,,,,,,,,,908.516785,821.957642,332.664429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.425507,649.292297,78.559448,552.761597,729.722839,98.631477,,,,,,,,,,428.613342,716.464783,94.286064,,,,,,,,,,,,,,,,746.836975,832.553833,175.402084,,,,,,,,,,,,,,,,,,,,,
354,,,,,,,,,,908.433167,821.989624,332.500793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.319550,649.312317,78.520035,552.577026,729.599792,98.654160,,,,,,,,,,428.476807,716.502869,94.360603,,,,,,,,,,,,,,,,746.763672,832.571777,175.401825,,,,,,,,,,,,,,,,,,,,,
355,,,,,,,,,,908.389099,822.063354,332.357849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.176483,649.230591,78.564690,552.528381,729.586792,98.648239,,,,,,,,,,428.359833,716.582764,94.428162,,,,,,,,,,,,,,,,746.668274,832.568237,175.482544,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,908.216125,822.156128,332.241608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.068268,649.286133,78.502953,552.403870,729.538635,98.573807,,,,,,,,,,428.275177,716.695984,94.454231,,,,,,,,,,,,,,,,746.762939,832.644836,175.013535,,,,,,,,,,,,,,,,,,,,,
357,,,,,,,,,,908.128418,822.222229,332.148376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.956543,649.335327,78.460983,552.357300,729.543396,98.493500,,,,,,,,,,428.208252,716.799316,94.411858,,,,,,,,,,,,,,,,746.783875,832.656067,174.625092,,,,,,,,,,,,,,,,,,,,,
358,,,,,,,,,,907.954285,822.263306,332.045074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.789886,649.307373,78.456848,552.319824,729.470703,98.271324,,,,,,,,,,428.097809,716.824951,94.283302,,,,,,,,,,,,,,,,746.589722,832.708923,174.567505,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,,,,907.772644,822.334106,331.927643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.644135,649.226074,78.452164,552.420959,729.730225,98.075218,,,,,,,,,,427.981079,716.904175,94.232307,,,,,,,,,,,,,,,,746.329834,832.643005,174.535538,,,,,,,,,,,,,,,,,,,,,
360,,,,,,,,,,907.634766,822.352295,331.808380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.580139,649.215332,78.389084,552.025391,729.656067,97.920258,,,,,,,,,,427.845337,716.923767,94.201309,,,,,,,,,,,,,,,,746.141907,832.627075,174.560196,,,,,,,,,,,,,,,,,,,,,
361,,,,,,,,,,907.536865,822.429382,331.727692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.440796,649.230469,78.285133,552.091797,729.461975,97.743675,,,,,,,,,,427.697113,717.000793,94.158035,,,,,,,,,,,,,,,,745.939026,832.647217,174.485855,,,,,,,,,,,,,,,,,,,,,
362,,,,,,,,,,907.419128,822.468018,331.692902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.286255,649.224182,78.238876,552.071472,729.344910,97.730286,,,,,,,,,,427.595551,717.012817,94.115303,,,,,,,,,,,,,,,,745.755188,832.559387,174.372299,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,907.227600,822.517822,331.572662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.213531,649.172363,78.211899,551.828735,729.528809,97.365349,,,,,,,,,,427.408997,717.000793,94.189423,,,,,,,,,,,,,,,,745.520386,832.607361,174.268051,,,,,,,,,,,,,,,,,,,,,
364,,,,,,,,,,906.979980,822.618469,331.536285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.982788,649.139648,78.115013,551.809387,729.389954,97.166275,,,,,,,,,,427.079834,717.022827,94.170868,,,,,,,,,,,,,,,,745.383728,832.540833,174.208572,,,,,,,,,,,,,,,,,,,,,
365,,,,,,,,,,906.832886,822.680908,331.478516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.914154,649.111084,77.915970,551.729675,729.201843,96.848999,,,,,,,,,,426.709259,717.043091,94.137520,,,,,,,,,,,,,,,,745.226379,832.484619,174.251343,,,,,,,,,,,,,,,,,,,,,
366,,,,,,,,,,906.727905,822.691223,331.403564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.989349,649.323730,77.345940,551.656494,729.104126,96.564209,,,,,,,,,,426.328674,717.041626,94.272438,,,,,,,,,,,,,,,,745.111145,832.421387,174.246460,,,,,,,,,,,,,,,,,,,,,
367,,,,,,,,,,906.618164,822.782043,331.397339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.854095,649.368164,77.041023,551.443542,729.015320,96.339615,,,,,,,,,,425.991943,717.057312,94.400558,,,,,,,,,,,,,,,,744.840637,832.474792,174.180954,,,,,,,,,,,,,,,,,,,,,
368,,,,,,,,,,906.534058,822.822876,331.365326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.744537,649.312866,76.871696,551.474365,728.955078,96.260773,,,,,,,,,,425.602417,716.985352,94.420029,,,,,,,,,,,,,,,,744.688232,832.504883,174.164169,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,906.564392,822.777283,331.374878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.562378,649.162842,76.879066,551.439026,728.840698,96.154503,,,,,,,,,,425.136566,716.989075,94.375542,,,,,,,,,,,,,,,,744.606750,832.425293,174.107117,,,,,,,,,,,,,,,,,,,,,
370,,,,,,,,,,906.244873,822.739319,331.191071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.193542,648.803833,77.339828,551.366699,728.748108,96.058792,,,,,,,,,,424.910889,716.916077,94.517632,,,,,,,,,,,,,,,,744.531860,832.494324,173.876038,,,,,,,,,,,,,,,,,,,,,
371,,,,,,,,,,906.066162,822.748291,331.126648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.852875,648.660950,77.360725,551.261719,728.654968,96.080658,,,,,,,,,,424.968750,716.916748,94.299950,,,,,,,,,,,,,,,,744.445801,832.449707,173.775681,,,,,,,,,,,,,,,,,,,,,
372,,,,,,,,,,906.101685,822.872498,331.026917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.482330,648.640076,77.261063,551.109497,728.632385,95.996880,,,,,,,,,,424.868530,716.854980,94.135834,,,,,,,,,,,,,,,,744.314758,832.441528,173.788498,,,,,,,,,,,,,,,,,,,,,
373,,,,,,,,,,906.002258,822.927979,331.045227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.432648,648.664063,77.115776,550.924316,728.597961,96.044495,,,,,,,,,,424.864685,716.877380,94.044357,,,,,,,,,,,,,,,,744.376831,832.191772,173.799637,,,,,,,,,,,,,,,,,,,,,
374,,,,,,,,,,905.908264,822.835693,331.040100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.222107,648.637695,77.207626,550.730957,728.498413,95.960678,,,,,,,,,,424.787689,716.901733,94.015205,,,,,,,,,,,,,,,,744.227478,832.256042,173.669052,,,,,,,,,,,,,,,,,,,,,
375,,,,,,,,,,905.843079,822.884583,330.946747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.998047,648.605896,77.253853,550.689636,728.309937,95.796272,,,,,,,,,,424.637054,716.910339,94.050980,,,,,,,,,,,,,,,,744.193848,832.142212,173.716690,,,,,,,,,,,,,,,,,,,,,
376,,,,,,,,,,905.720093,822.904480,330.880188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.908752,648.505127,77.188019,550.506958,728.217590,95.745613,,,,,,,,,,424.520477,716.918579,94.051743,,,,,,,,,,,,,,,,743.993835,832.167175,173.750961,,,,,,,,,,,,,,,,,,,,,
377,,,,,,,,,,905.716492,822.916504,330.960083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.814392,648.453735,77.185112,550.342102,728.251099,95.655998,,,,,,,,,,424.389679,717.009949,94.052010,,,,,,,,,,,,,,,,744.093018,831.980591,173.746338,,,,,,,,,,,,,,,,,,,,,
378,,,,,,,,,,905.776428,822.893188,330.978058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.617950,648.469543,77.126373,550.200256,728.188416,95.698532,,,,,,,,,,424.265259,717.052612,94.112801,,,,,,,,,,,,,,,,743.978943,831.992859,173.676559,,,,,,,,,,,,,,,,,,,,,
379,,,,,,,,,,905.648315,822.907410,330.891876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.539307,648.332581,76.701775,549.986084,728.184937,95.705276,,,,,,,,,,424.173920,717.067261,94.047356,,,,,,,,,,,,,,,,743.920288,831.885559,173.648239,,,,,,,,,,,,,,,,,,,,,
380,,,,,,,,,,905.567322,822.956360,330.967468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.448700,648.197388,76.495453,549.898621,728.128723,95.646736,,,,,,,,,,424.089447,717.082397,93.998833,,,,,,,,,,,,,,,,743.960144,831.838379,173.657898,,,,,,,,,,,,,,,,,,,,,
381,,,,,,,,,,905.540222,822.939575,330.930511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.315277,648.060791,76.471786,549.736328,728.032288,95.648766,,,,,,,,,,424.049927,717.112793,93.942108,,,,,,,,,,,,,,,,743.700745,831.872742,173.762695,,,,,,,,,,,,,,,,,,,,,
382,,,,,,,,,,905.567322,822.935547,331.016724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.191681,648.043335,76.460510,549.606018,728.009949,95.606956,,,,,,,,,,423.950684,717.221619,93.813812,,,,,,,,,,,,,,,,743.652100,831.759766,173.839020,,,,,,,,,,,,,,,,,,,,,
383,,,,,,,,,,905.513184,823.008240,331.098724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.060150,647.949524,76.362343,549.487061,728.016296,95.568504,,,,,,,,,,423.871216,717.264954,93.727371,,,,,,,,,,,,,,,,743.543518,831.688293,173.871902,,,,,,,,,,,,,,,,,,,,,
384,,,,,,,,,,905.447632,822.978638,331.078491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.004242,647.838379,76.232742,549.428162,727.947266,95.426895,,,,,,,,,,423.683289,717.309082,93.639931,,,,,,,,,,,,,,,,743.388611,831.665283,174.000809,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,905.382935,822.947205,331.051941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.967682,647.770630,76.268555,549.160400,727.949158,95.285988,,,,,,,,,,423.499573,717.349731,93.529205,,,,,,,,,,,,,,,,743.332092,831.595520,174.094467,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,905.442139,822.951843,331.084717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.046478,647.722534,76.042953,549.100220,727.813110,95.053619,,,,,,,,,,423.351868,717.462158,93.365784,,,,,,,,,,,,,,,,743.205566,831.541931,174.134460,,,,,,,,,,,,,,,,,,,,,
387,,,,,,,,,,905.407471,822.988586,331.100037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.083191,647.628052,75.858414,549.111206,727.794922,94.866417,,,,,,,,,,423.268768,717.524658,93.239998,,,,,,,,,,,,,,,,743.091797,831.470886,174.140854,,,,,,,,,,,,,,,,,,,,,
388,,,,,,,,,,905.307800,822.867126,331.094177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.146942,647.509521,75.788475,548.964294,727.708313,94.707512,,,,,,,,,,423.049438,717.650757,93.048927,,,,,,,,,,,,,,,,742.964844,831.448547,174.216217,,,,,,,,,,,,,,,,,,,,,
389,,,,,,,,,,905.181030,822.874207,331.144806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.119965,647.359558,75.774223,548.850586,727.599670,94.664520,,,,,,,,,,422.855316,717.739380,93.117363,,,,,,,,,,,,,,,,742.535400,831.628540,174.461014,,,,,,,,,,,,,,,,,,,,,
