Grasp124
Date:,2025/04/23
Time:,14:06:30
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
393,488.426666,652.419495,75.742149,556.190125,726.243530,108.959198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.057190,817.197937,263.677429,,,,,,,,,,430.679016,723.213257,91.344513,,,,,,,,,,,,,,,,,,
394,488.408813,652.444824,75.805977,556.235657,726.251099,108.972252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.001892,817.113892,263.695770,,,,,,,,,,430.646545,723.217773,91.393372,,,,,,,,,,,,,,,,,,
395,488.439209,652.443909,75.732117,556.196350,726.262146,109.013672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.898804,817.128662,263.776123,,,,,,,,,,430.635101,723.218445,91.413544,,,,,,,,,,,,,,,,,,
396,488.395325,652.431824,75.827751,556.187378,726.241821,109.028099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.896362,816.982849,263.891205,,,,,,,,,,430.573761,723.222717,91.351913,,,,,,,,,,,,,,,,,,
397,488.370422,652.416016,75.877281,556.210815,726.234680,108.990883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.845886,816.983704,263.925446,,,,,,,,,,430.575195,723.221863,91.324524,,,,,,,,,,,,,,,,,,
398,488.388458,652.467102,75.806816,556.195801,726.337708,108.991318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.825378,816.905090,263.938538,,,,,,,,,,430.592255,723.217712,91.304230,,,,,,,,,,,,,,,,,,
399,488.442078,652.547546,75.730354,556.185669,726.363892,109.021843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.792542,816.788025,263.987000,,,,,,,,,,430.589355,723.221863,91.320084,,,,,,,,,,,,,,,,,,
400,488.475830,652.511230,75.642853,556.149231,726.356689,109.025902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.764465,816.653748,264.017609,,,,,,,,,,430.581787,723.221741,91.327377,,,,,,,,,,,,,,,,,,
401,488.534729,652.540283,75.673973,556.212708,726.358826,108.985794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.831055,816.555603,264.067444,,,,,,,,,,430.559875,723.318848,91.374146,,,,,,,,,,,,,,,,,,
402,488.537262,652.553467,75.688683,556.230408,726.369263,108.989578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.854004,816.549194,264.066101,,,,,,,,,,430.538116,723.338562,91.409592,903.135254,821.957581,374.889038,,,,,,,,,,,,,,,
403,488.528809,652.516541,75.672775,556.240295,726.348999,108.917503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.839783,816.439514,264.074554,,,,,,,,,,430.584045,723.337402,91.367599,903.199097,821.950562,374.951599,,,,,,,,,,,,,,,
404,488.484344,652.499878,75.779434,556.287842,726.427368,108.888206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.836609,816.311523,264.079620,,,,,,,,,,430.666046,723.328796,91.338448,902.971191,821.893494,375.008179,,,,,,,,,,,,,,,
405,488.530762,652.510254,75.790070,556.209106,726.378235,108.904892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.834717,816.267456,264.064575,,,,,,,,,,430.640717,723.329773,91.296494,902.910706,821.791809,375.118500,,,,,,,,,,,,,,,
406,488.511627,652.416931,75.853310,556.262390,726.435486,108.922798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.873657,816.131470,264.075073,,,,,,,,,,430.673462,723.326965,91.319794,902.889221,821.680420,375.161255,,,,,,,,,,,,,,,
407,488.530975,652.487305,75.741264,556.254272,726.469116,108.806664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.879456,815.994995,264.105865,,,,,,,,,,430.676941,723.327087,91.332657,902.876282,821.674194,375.268616,,,,,,,,,,,,,,,
408,488.539276,652.463806,75.654137,556.260010,726.470703,108.775238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.022278,815.878479,264.177704,,,,,,,,,,430.633026,723.328003,91.300797,902.833557,821.602173,375.270538,,,,,,,,,,,,,,,
409,488.555115,652.511414,75.703590,556.226440,726.480530,108.800194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.006470,815.828613,264.151703,,,,,,,,,,430.618011,723.331787,91.307983,902.714478,821.517700,375.347504,,,,,,,,,,,,,,,
410,488.525085,652.492004,75.825043,556.285095,726.448486,108.775871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.083557,815.664673,264.123779,,,,,,,,,,430.610321,723.335571,91.331955,902.721252,821.367554,375.418854,,,,,,,,,,,,,,,
411,488.529236,652.512390,75.737206,556.234070,726.475952,108.797409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.043701,815.523804,264.172821,,,,,,,,,,430.547882,723.337830,91.269875,902.655579,821.327271,375.470978,,,,,,,,,,,,,,,
412,488.524506,652.492188,75.810547,556.257751,726.458252,108.791176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.005676,815.513855,264.207245,,,,,,,,,,430.549011,723.336243,91.241653,902.618958,821.254883,375.523651,,,,,,,,,,,,,,,
413,488.489258,652.481873,75.723061,556.211487,726.484131,108.820496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.095398,815.363831,264.259888,,,,,,,,,,430.556213,723.337585,91.245598,902.527039,821.127686,375.565643,,,,,,,,,,,,,,,
414,488.447083,652.491638,75.784035,556.160522,726.490601,108.780098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.111328,815.226013,264.281433,,,,,,,,,,430.553192,723.338501,91.254700,902.633850,820.976563,375.485657,,,,,,,,,,,,,,,
415,488.424805,652.494934,75.750725,556.229980,726.477783,108.795410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.121887,815.015503,264.345734,,,,,,,,,,430.543030,723.340454,91.266289,902.684021,820.873474,375.473267,,,,,,,,,,,,,,,
416,488.447479,652.454346,75.704262,556.209412,726.474670,108.749428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.246216,814.759094,264.395874,,,,,,,,,,430.537781,723.341248,91.273209,902.610413,820.779663,375.663818,,,,,,,,,,,,,,,
417,488.424194,652.454407,75.762878,556.198242,726.392090,108.738808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.331787,814.643921,264.348145,,,,,,,,,,430.537384,723.341248,91.273933,902.441101,820.801270,375.717834,,,,,,,,,,,,,,,
418,488.409576,652.452576,75.791718,556.199341,726.383423,108.765335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.368042,814.553650,264.285522,,,,,,,,,,430.539001,723.341003,91.271591,902.332520,820.705200,375.786957,,,,,,,,,,,,,,,
419,488.328674,652.367249,75.926369,556.261658,726.347717,108.713142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.419556,814.426392,264.322174,,,,,,,,,,430.537872,723.343262,91.281578,902.377075,820.527222,375.878387,,,,,,,,,,,,,,,
420,488.295135,652.357239,75.821938,556.301086,726.348999,108.732239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.392761,814.328247,264.356415,,,,,,,,,,430.533936,723.344116,91.288826,902.490417,820.387878,375.885345,,,,,,,,,,,,,,,
421,488.346985,652.408691,75.816139,556.249695,726.361267,108.716827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.438843,814.228455,264.398285,,,,,,,,,,430.540192,723.340393,91.273949,,,,,,,,,,,,,,,,,,
422,488.314575,652.388672,75.818977,556.193848,726.336182,108.694702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.371948,814.203674,264.359314,,,,,,,,,,430.548767,723.338684,91.260078,,,,902.329224,820.228210,375.964996,,,,,,,,,,,,
423,488.242523,652.343262,75.864044,556.205872,726.337402,108.707222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.355408,814.097778,264.450806,,,,,,,,,,430.544189,723.342285,91.272293,,,,902.341064,820.151855,375.919403,,,,,,,,,,,,
424,488.220856,652.317749,75.961349,556.229309,726.314758,108.676834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.233826,814.075073,264.467224,,,,,,,,,,430.543610,723.340149,91.269020,,,,902.251892,820.122498,375.984528,,,,,,,,,,,,
425,488.273346,652.397400,75.890839,556.225281,726.331787,108.671883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.247070,813.980896,264.548370,,,,,,,,,,430.538849,723.342896,91.280144,,,,902.126831,820.027405,376.045258,,,,,,,,,,,,
426,488.221283,652.323669,75.905998,556.241272,726.241882,108.629166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.294678,813.870483,264.573273,,,,,,,,,,430.589935,723.335022,91.285568,,,,,,,,,,,,,,,,,,
427,488.280792,652.353271,75.854820,556.271484,726.343872,108.604660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.229919,813.844910,264.642517,,,,,,,,,,430.596741,723.338501,91.298203,,,,,,,,,,,,,,,,,,
428,488.319580,652.356506,75.739494,556.195313,726.362122,108.608681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.163818,813.747314,264.676361,,,,,,,,,,430.551300,723.339478,91.267456,,,,,,,,,,,,,,,,,,
429,488.316437,652.381897,75.794151,556.205872,726.370667,108.574776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.087952,813.714294,264.736725,,,,,,,,,,430.544708,723.339111,91.259377,,,,,,,2325.097412,-491.556671,-151.877625,,,,,,,,,
430,488.314697,652.357788,75.747246,556.197266,726.368774,108.571709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.079651,813.613708,264.836426,,,,,,,,,,430.541504,723.344421,91.286392,,,,,,,,,,,,,,,,,,
431,488.356628,652.404968,75.725235,556.192932,726.393921,108.535645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.920349,813.581116,264.864594,,,,,,,,,,430.531036,723.344910,91.295143,,,,,,,,,,,,,,,,,,
432,488.380066,652.405029,75.627403,556.196655,726.495544,108.565941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.867004,813.475342,264.988129,,,,,,,,,,430.560364,723.348999,91.230629,,,,,,,,,,2325.094482,-491.517181,-151.777695,,,,,,
433,488.456177,652.440491,75.637939,556.178894,726.496033,108.523872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.500732,813.571655,265.248657,,,,,,,,,,430.588379,723.345398,91.172798,,,,,,,,,,,,,901.320801,819.535950,377.093140,,,
434,488.390900,652.396118,75.785912,556.164307,726.479309,108.487877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.195923,813.524353,265.412048,,,,,,,,,,430.580719,723.249573,91.213150,,,,,,,,,,,,,901.226379,819.522461,377.246124,,,
435,488.359924,652.381592,75.673668,556.122620,726.501282,108.483322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.999695,813.384644,265.464630,,,,,,,,,,430.609528,723.228394,91.259232,,,,,,,,,,,,,901.027344,819.528931,377.426178,,,
436,488.362549,652.366394,75.562447,556.127197,726.514832,108.430069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.868774,813.288391,265.521118,,,,,,,,,,430.590973,723.242493,91.185837,,,,,,,,,,,,,,,,,,
437,488.428680,652.421143,75.496803,556.043945,726.520447,108.471733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.783386,813.286377,265.575012,,,,,,,,,,430.574341,723.242371,91.217125,,,,,,,,,,,,,,,,900.764160,819.342834,377.504883
438,488.419830,652.439514,75.529144,556.046753,726.515869,108.410225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.643372,813.328979,265.655334,,,,,,,,,,430.598877,723.238525,91.268501,,,,,,,,,,,,,,,,900.942383,819.260620,377.540466
439,488.378571,652.370239,75.560471,556.093872,726.513550,108.367477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.606934,813.253479,265.666382,,,,,,,,,,430.457397,723.148376,91.222687,,,,,,,,,,,,,,,,901.020142,819.253967,377.671967
440,488.392303,652.381592,75.508743,556.031189,726.554443,108.371185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.498352,813.217407,265.660431,,,,,,,,,,430.485779,723.130554,91.287529,,,,,,,,,,,,,,,,900.908447,819.160583,377.789154
441,488.461060,652.484741,75.492264,556.046082,726.641541,108.373077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.501648,813.143616,265.713593,,,,,,,,,,430.438782,723.053223,91.254601,,,,,,,,,,,,,,,,900.927917,819.122375,377.887421
442,488.429779,652.417236,75.474709,556.074158,726.657104,108.354706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.531799,813.094299,265.640778,,,,,,,,,,430.500458,723.030945,91.265152,,,,,,,,,,,,,,,,900.807251,819.113281,378.027130
443,488.487793,652.437256,75.487358,556.121460,726.675903,108.290825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.504211,813.070557,265.646790,,,,,,,,,,430.529938,722.943420,91.249786,,,,,,,,,,,,,,,,900.641724,819.037109,378.068390
444,488.531250,652.487732,75.492538,556.097107,726.775574,108.217575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.420532,813.119385,265.674988,,,,,,,,,,430.546112,722.923706,91.210869,,,,,,,,,,,,,,,,900.429871,819.038330,378.245880
445,488.552734,652.497009,75.508369,556.123291,726.797791,108.182137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.392395,813.133728,265.696716,,,,,,,,,,430.549988,722.841064,91.198669,,,,,,,,,,,,,,,,900.169739,819.036682,378.235840
446,488.544739,652.508240,75.502594,556.230835,726.915161,107.855812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.438599,813.098267,265.565125,,,,,,,,,,430.504425,722.822571,91.243225,,,,,,,,,,,,,,,,899.900635,819.017517,378.258820
447,488.547516,652.492798,75.471466,556.319153,727.016357,107.745827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.539612,813.075928,265.447327,,,,,,,,,,430.536774,722.739807,91.210365,,,,,,,,,,,,,,,,899.540100,818.936523,378.249939
448,488.533600,652.529419,75.590309,556.392029,726.993225,107.682983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.460815,813.116699,265.299866,,,,,,,,,,430.527527,722.718445,91.204689,,,,,,,,,,,,,,,,899.275940,818.916748,378.218048
449,488.578491,652.488770,75.496933,556.355591,727.075439,107.715668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.440674,813.126953,265.148010,,,,,,,,,,430.515900,722.722717,91.217880,,,,,,,,,,,,,,,,898.981079,818.833313,378.075470
450,488.632507,652.497253,75.675499,556.398560,726.983582,107.588684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.570068,813.082153,265.040955,,,,,,,,,,430.515961,722.727844,91.242928,,,,,,,,,,,,,,,,898.670471,818.752502,378.059204
451,488.421356,652.338989,76.110336,556.654541,727.081970,107.183815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.710388,813.043518,264.852966,,,,,,,,,,430.506134,722.726868,91.237724,,,,,,,,,,,,,,,,898.345459,818.733643,377.747742
452,488.107880,652.106567,76.650658,556.868042,727.123291,106.908867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.952698,813.053955,264.660583,,,,,,,,,,430.514526,722.727844,91.244301,,,,,,,,,,,,,,,,898.158325,818.637085,377.548279
453,488.079803,652.030945,76.727287,556.881409,727.213745,106.732620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.985046,813.124756,264.463989,,,,,,,,,,430.558716,722.734375,91.206123,,,,,,,,,,,,,,,,897.984375,818.512878,377.553619
454,488.054626,652.026428,76.651566,556.882813,727.221619,106.629852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.064453,813.098755,264.473755,,,,,,,,,,430.585907,722.643005,91.155724,,,,,,,,,,,,,,,,897.534363,818.310242,377.876526
455,488.158478,652.074829,76.643303,556.831726,727.224731,106.482346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.079163,813.110168,264.375793,,,,,,,,,,430.658539,722.709167,91.198502,,,,,,,,,,,,,,,,897.034424,818.291321,377.970795
456,488.151093,652.034546,76.565147,556.848022,727.261658,106.379097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.106262,813.120850,264.293701,,,,,,,,,,430.658997,722.729614,91.222473,,,,,,,,,,,,,,,,896.704895,818.206421,377.980896
457,488.177979,652.041870,76.553253,556.899536,727.329895,106.238426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.080566,813.132141,264.179718,,,,,,,,,,430.689178,722.734253,91.192772,,,,,,,,,,,,,,,,896.792603,818.144165,377.859680
458,488.204559,652.056396,76.489273,556.887207,727.266052,106.084442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.021301,813.151733,264.072601,,,,,,,,,,430.709473,722.731873,91.162865,,,,,,,,,,,,,,,,896.808350,818.138489,377.706390
459,488.133423,652.030579,76.567383,556.904846,727.328796,105.894600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.099121,813.164551,263.975159,,,,,,,,,,430.714996,722.730652,91.153412,,,,,,,,,,,,,,,,896.702454,818.101685,377.538635
