Grasp124
Date:,2025/04/24
Time:,13:13:58
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
370,590.995850,727.742859,121.041046,518.829834,664.009766,76.516418,,,,917.843628,725.469238,420.899628,831.924377,795.949219,234.483780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.768707,750.788025,78.210136,,,,,,,,,,,,,,,,,,,,,
371,592.956787,728.147278,120.661629,520.067688,664.965210,76.406479,,,,918.537048,725.546570,420.892151,833.586426,796.427063,234.182816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.528320,751.345581,77.749496,,,,,,,,,,,,,,,,,,,,,
372,594.981689,728.567505,120.286369,521.048706,666.056458,76.816391,,,,919.451538,725.634155,421.029694,835.505859,796.669800,234.156113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.218445,751.808350,77.810181,,,,,,,,,,,,,,,,,,,,,
373,596.747925,729.140625,120.301582,522.341980,667.194824,76.533165,,,,920.287231,725.760071,420.946014,837.629150,796.984070,233.855484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,598.835327,729.705688,119.182755,523.485779,668.492493,75.967644,,,,921.304749,725.847290,420.900696,839.085876,797.532654,233.456482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.817383,752.688293,75.950294,,,,,,,,,,,,,,,,,,
375,601.597168,729.995728,118.421539,524.949707,669.306335,76.141251,,,,922.090881,725.953430,421.024506,840.477600,797.776184,232.899704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.012909,753.428894,75.333107,,,,,,,,,,,,,,,,,,
376,603.298950,730.430237,118.001266,526.369507,670.408997,75.780838,,,,922.548096,726.109863,421.118408,842.873840,798.172058,232.901581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.896790,753.933472,74.909966,,,,,,,,,,,,,,,,,,
377,605.275757,730.905334,117.578384,528.187561,671.631409,75.810326,,,,922.804138,726.339600,421.153076,844.847900,798.648621,232.665604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,607.597412,731.508057,116.784241,529.459839,673.103088,74.789017,,,,923.342896,726.717957,420.731201,846.424927,799.415894,232.036499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.401855,754.855591,73.455406,,,,,,,,,,,,,,,
379,609.906067,732.137817,115.554512,530.914978,674.460938,74.067596,,,,924.453674,726.747986,420.314850,848.287109,799.935120,231.873856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.724792,755.389160,73.454666,,,,,,,,,,,,,,,
380,611.860535,732.653870,115.211136,532.740540,675.739624,73.067772,,,,925.690491,726.716919,419.925262,850.685486,799.962830,231.450928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,614.237366,733.367004,114.171204,534.612732,677.239502,71.789703,,,,926.498779,726.825989,419.982147,852.309753,800.586731,230.977554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.528503,756.650208,71.636024,,,,,,,,,,,,
382,616.465149,733.811035,113.033958,536.391113,678.724121,71.102005,,,,927.150269,726.999939,420.038757,854.076477,801.190430,230.639114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488.992096,757.610596,70.472672,,,,,,,,,,,,
383,619.121216,734.432434,111.894974,538.054626,680.277527,69.841812,,,,927.871399,727.227661,419.913879,856.057434,801.584106,230.294281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.955963,758.287659,70.172501,,,,,,,,,,,,
384,620.902832,735.208618,110.946442,539.903076,681.893677,68.475243,,,,928.957581,727.327454,419.729675,857.939941,802.092346,230.041733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,623.623779,735.932129,109.622124,541.666260,683.707520,67.160500,,,,929.836304,727.682068,419.256683,859.366577,802.741028,229.592880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.352631,760.177673,68.806900,,,,,,,,,
386,625.724976,736.512878,108.236061,543.213013,685.927734,66.223610,,,,930.198975,728.018555,418.952118,861.159729,803.215698,229.051102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.118500,760.996033,66.555794,,,,,,,,,
387,627.939758,737.544312,106.789772,544.709473,688.628540,64.986923,,,,930.677368,728.369690,418.754425,862.911804,803.574036,228.894653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.255219,762.472107,65.618721,,,,,,,,,
388,630.244568,738.349243,105.484978,545.842773,691.260681,64.140160,,,,931.444763,728.598694,418.460876,864.898071,803.885437,228.582565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.471954,763.925171,65.702446,,,,,,,,,
389,632.529236,739.344299,104.141304,546.986084,693.693237,63.573246,,,,932.762268,728.838501,418.038757,865.932800,804.699280,227.880249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.812012,764.966248,64.449883,,,,,,,,,
390,634.479431,740.142944,102.839958,548.503723,696.062683,62.979950,,,,934.118164,729.098755,417.541168,867.466370,805.177002,227.418716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,636.541565,741.459351,101.339905,549.883545,699.018250,61.992012,,,,934.955261,729.299438,417.484131,869.244812,805.756531,227.108643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.184113,768.265076,61.669754,,,,,,
392,638.334167,742.341003,100.349388,551.113037,701.813538,60.938309,,,,935.428833,729.589172,417.506134,870.674194,806.174377,226.923981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.134705,769.791443,59.844963,,,,,,
393,640.614380,743.590332,98.531799,552.430847,704.227478,59.758961,,,,935.839539,729.846741,417.457489,872.132629,806.421265,226.468292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.520752,771.462280,59.020592,,,,,,
394,642.773987,744.981079,96.567856,553.830017,706.728638,58.607533,,,,936.774231,729.994202,417.103760,873.455383,806.825928,225.562347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,644.426453,746.018250,94.790771,555.292480,709.579895,57.236088,,,,937.583801,730.170044,416.701569,874.480957,807.217651,225.095871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.881592,774.647095,55.819134,,,
396,646.277283,747.121643,93.315849,556.785156,711.920654,56.161514,,,,938.490173,730.377197,416.499359,875.630188,807.612915,224.972382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.629089,776.544983,53.460068,,,
397,647.819153,748.519470,91.824059,558.511963,714.162109,54.512211,,,,939.235535,730.477661,416.171112,876.989258,808.011536,224.805359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.005859,778.327881,51.725594,,,
398,649.052673,749.621094,90.668205,560.157898,716.622925,52.737240,,,,939.663635,730.597351,416.024017,878.679810,808.265503,224.267944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.836487,779.911377,49.875813,,,
399,650.856079,750.780640,88.492401,561.500183,718.534058,51.149258,,,,940.037903,730.728455,415.941284,879.736450,808.615295,223.924454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.971008,781.563354,47.090363,,,
400,652.636658,751.781738,86.916962,562.863586,720.353149,49.460590,,,,940.822998,730.806458,415.469757,880.450928,809.127075,223.546219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.473816,782.930908,45.455677,,,
401,654.218506,752.747864,85.402832,564.595520,721.609436,47.568768,,,,941.695313,730.929260,415.054779,881.266724,809.454285,222.918167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.404724,784.475891,42.799015,,,
402,655.781860,753.773682,83.643242,566.498535,723.080566,45.206268,,,,942.291260,731.135498,414.783875,882.116699,809.688721,222.561295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,657.704712,754.733643,81.331619,568.224365,724.270813,42.809155,,,,942.703674,731.310425,414.847229,882.858826,809.936279,222.204803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.715027,785.854736,39.427048
404,659.105408,755.466980,79.873802,569.831238,724.926880,41.071587,,,,942.960938,731.525024,414.906860,883.527466,810.247131,221.805328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.972595,785.846130,37.995800
405,660.292847,755.863831,79.031708,571.530334,725.189270,39.200588,,,,943.156677,731.766968,414.754059,884.145386,810.219666,221.411911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.698303,785.370850,36.270157
406,662.065063,756.566467,77.305290,573.370972,725.622559,37.103214,,,,943.705933,731.880066,414.490845,885.251465,810.146912,221.324509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.426331,784.527344,35.264675
407,663.751221,756.958130,75.295006,575.083313,725.813599,35.151325,,,,944.415039,731.975525,414.268524,886.222168,810.208496,220.867569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.481934,783.888855,34.300911
408,665.001709,757.215637,74.210266,576.841980,725.875854,33.368919,,,,944.942932,732.099731,414.035614,886.645020,810.559937,220.550034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.531677,783.060730,33.587776
409,666.267517,757.522400,73.081902,578.513184,726.005981,31.703129,,,,945.677185,732.221985,413.690948,886.974243,810.783630,220.488434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.499939,782.151733,32.909924
410,667.221252,757.911499,71.976372,579.749573,726.000061,30.607595,,,,946.225830,732.341614,413.291290,887.312805,811.043274,220.412201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.580505,781.386658,31.507690
411,668.300354,758.348267,71.167877,580.951050,725.796082,29.652826,,,,946.695862,732.494873,413.540955,887.591370,811.165405,220.400711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.503174,780.385193,30.197462
412,669.210632,758.748657,70.443748,582.049194,725.447021,28.529678,,,,946.985474,732.631287,413.668152,887.805725,811.260925,220.360718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.117920,779.493774,29.781506
413,669.879456,759.087708,69.688866,583.106323,725.180115,28.036915,,,,947.307251,732.773010,413.727173,888.085266,811.453857,220.377823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.419739,778.876526,29.921124
414,670.527161,759.180908,69.397964,583.681641,724.909302,28.255178,,,,947.640991,732.895386,413.683136,888.279907,811.697937,220.421722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.675720,778.283081,29.731396
415,670.880310,759.283936,69.437378,584.027283,724.502930,29.022148,,,,947.897827,733.051086,413.717285,888.572815,811.867737,220.496582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.014771,777.684570,29.767097
416,671.020264,759.216614,70.188828,584.143188,724.005310,29.957941,,,,948.096741,733.190247,413.680878,888.722534,812.087708,220.476959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.359497,777.125061,30.059088
417,670.941772,759.264648,70.940506,584.051514,723.654846,31.063248,,,,948.446838,733.324646,413.715363,888.862976,812.253784,220.484116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.648682,776.578247,30.374376
418,670.684448,759.517273,71.642731,583.545044,723.318848,32.341072,,,,948.585999,733.506409,413.647247,888.966919,812.415588,220.503357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.588684,776.328857,30.901432
419,670.334900,759.646057,72.986732,582.970825,722.911926,33.689037,,,,948.918823,733.550293,413.373810,889.095459,812.479553,220.558212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.423523,776.286560,31.527838
420,669.600281,759.713867,74.360374,582.789673,722.806580,35.808895,,,,949.157349,733.702881,413.238953,889.134399,812.631104,220.610138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.087830,776.370850,32.309910
421,668.992371,759.976929,75.120842,582.455811,722.398376,37.659218,,,,949.337036,733.903381,413.238495,889.131104,812.695740,220.623016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.208984,776.894531,33.983334
422,668.770813,760.204956,75.524399,581.945557,721.545654,39.346756,,,,949.518005,734.053772,413.027588,889.091858,812.775574,220.672073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.534302,777.724182,35.338345
423,668.385132,760.289429,76.450317,580.895386,720.934143,41.846241,,,,949.873291,734.232666,413.018524,888.940125,812.789612,220.796432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539.020996,778.623291,36.282078
424,667.725830,760.415771,77.841942,579.653442,720.368652,44.372269,,,,950.208191,734.412109,413.219696,888.603882,812.949402,220.927322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.223083,779.635254,37.670555
425,667.061890,760.449341,79.133560,578.789795,719.946533,45.853111,,,,950.740540,734.498596,413.547852,888.604980,812.862915,221.028214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.286621,780.636780,40.119232
426,666.259583,760.365845,80.057869,578.308899,719.639282,46.686729,,,,951.147522,734.636780,413.725006,888.438110,812.793518,221.159210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.541138,781.545593,42.704327
427,665.244568,760.523682,81.126411,577.554932,718.942688,47.875687,,,,951.322998,734.794434,413.797302,888.134155,812.754517,221.192444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.190979,782.565491,44.240898
428,664.103455,760.405945,82.234985,576.321228,717.689392,49.845272,,,,951.537842,734.933350,413.938324,887.734253,812.667847,221.245056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.483826,783.176208,45.737564
429,663.117676,760.386230,83.222610,575.305725,716.624817,51.425053,,,,951.878418,735.015198,413.920990,887.422180,812.586792,221.457321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.136902,784.054993,48.280140
430,662.270386,760.009216,83.923531,574.262817,715.247864,52.517883,,,,952.039612,735.071838,414.052887,886.678040,812.604614,221.712097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.156921,784.603088,51.089050

