Grasp64
Date:,2025/04/22
Time:,16:05:33
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
225,1051.305298,812.968323,272.553711,,,,891.247986,734.161682,102.202118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.852661,845.630798,478.997040,,,,,,,766.103149,695.499512,102.106812,843.622742,639.534973,89.713638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1051.239380,812.977417,272.501099,,,,891.244568,734.100952,102.269829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.681641,845.546204,478.992065,,,,,,,766.172058,695.399414,102.034775,843.337769,639.779724,89.942696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1051.192383,812.991333,272.442017,,,,891.033081,734.072632,102.337708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.492676,845.466003,478.988678,,,,,,,766.133789,695.392639,101.923744,843.119385,639.821960,90.143913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1051.173706,812.984131,272.438293,,,,890.935242,734.037964,102.459290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.463623,845.313110,479.011810,,,,,,,766.147827,695.408936,101.875984,843.049744,639.760315,90.114059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1051.118042,812.891846,272.454651,,,,890.864807,734.031860,102.538849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.395142,845.272888,478.968262,,,,,,,766.239136,695.396851,101.834602,843.005310,639.751404,90.144974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1051.100342,812.868652,272.465118,,,,890.691040,733.965271,102.700462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.230469,845.102905,478.932892,,,,,,,766.245850,695.387268,101.810982,842.907776,639.702881,90.201668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,1051.143066,812.863525,272.467590,,,,890.415344,734.089661,103.167496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.187744,844.982971,478.920380,,,,,,,766.265320,695.381409,101.782814,842.790894,639.694702,90.198792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,1051.141846,812.850464,272.430939,,,,890.433777,733.915466,102.973640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.086060,844.867615,478.894257,,,,,,,766.272522,695.381531,101.774727,842.669373,639.654663,90.168297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1051.117798,812.846741,272.374695,,,,890.516968,733.686951,102.808319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.013428,844.767090,478.821716,,,,,,,766.232666,695.285828,101.775009,842.590454,639.617615,90.058601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1050.938965,812.875000,272.436829,,,,890.512512,733.642395,102.798805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.861084,844.578552,478.778564,,,,,,,766.259155,695.250000,101.716011,842.534119,639.645996,90.031372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1050.954590,812.721191,272.276947,,,,890.417358,733.644897,102.897522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.778687,844.533813,478.803619,,,,,,,766.265076,695.150330,101.716705,842.481201,639.628052,90.052917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1051.046265,812.617065,272.105194,,,,890.392578,733.784424,102.903969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.694336,844.451904,478.782501,,,,,,,766.250427,695.129395,101.630165,842.376587,639.627930,90.036308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1050.967896,812.623657,272.160187,,,,890.324341,733.784363,102.958260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.599609,844.232849,478.795349,,,,,,,766.260803,695.041321,101.635857,842.331726,639.540466,90.043114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1050.960938,812.518860,272.176300,,,,890.261047,733.695557,102.956406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.523315,844.067139,478.749329,,,,,,,766.227051,695.007996,101.629227,842.279053,639.432861,90.050201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1050.977295,812.469055,272.231964,,,,890.229553,733.614868,103.017097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.336914,843.947021,478.781372,,,,,,,766.295654,694.925964,101.578506,842.202271,639.340759,90.074852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,1050.909058,812.466309,272.206696,,,,890.320740,733.368591,103.118073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.248535,843.780884,478.873108,,,,,,,766.475159,694.918030,101.398209,842.077820,639.328979,90.010841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,1050.663208,812.370056,272.244141,,,,890.378296,733.219360,103.141579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.142944,843.617615,478.854340,,,,,,,766.545166,694.810425,101.362564,842.017822,639.331909,90.084824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,1050.604492,812.338501,272.305267,,,,890.391846,733.234436,103.075272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.013062,843.384460,478.902069,,,,,,,766.485291,694.793518,101.398186,841.966370,639.322754,89.999405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,1050.537231,812.333374,272.278870,,,,890.366577,733.178345,103.169342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.798828,843.223999,478.901245,,,,,,,766.448730,694.780029,101.416801,841.814941,639.342468,89.900055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,1050.565552,812.152954,272.497589,,,,890.249084,733.171143,103.196976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.602539,843.037354,478.881226,,,,,,,766.439331,694.692566,101.419327,841.648865,639.633606,89.933189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,1050.526489,812.190186,272.267578,,,,890.178589,733.064209,103.172066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.487427,842.864258,478.889496,,,,,,,766.482056,694.660522,101.412315,841.726563,639.673584,89.831650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,1050.584106,812.171814,272.200928,,,,890.151367,733.023254,103.235428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.312134,842.666016,478.945404,,,,,,,766.458923,694.655701,101.374710,841.695496,639.512573,89.755867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,1050.514526,812.101501,272.261200,,,,890.086487,732.970825,103.285507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.370972,842.341858,479.011139,,,,,,,766.453796,694.578186,101.378433,841.543762,639.312439,89.799591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,1050.387207,812.052307,272.362396,,,,890.156372,732.925720,103.373581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.712891,842.357971,479.220276,,,,,,,766.440491,694.560791,101.392387,841.414673,639.181824,89.873077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,1050.346802,811.932251,272.345123,,,,890.237976,732.869995,103.648422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.773193,842.128418,479.137848,,,,,,,766.446960,694.543030,101.394478,841.395691,639.111145,89.874107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,1050.245483,811.954712,272.287720,,,,890.185852,732.806824,103.753990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.882813,841.939392,479.051483,,,,,,,766.500488,694.529053,101.364090,841.320496,639.123230,89.861366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,1050.218384,811.878967,272.306519,,,,890.261536,732.724976,103.780586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.896606,841.850281,478.951721,,,,,,,766.440857,694.448181,101.371178,841.292297,639.065979,89.868980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,1050.180786,811.842041,272.334900,,,,890.246094,732.694824,103.835045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.914673,841.636230,478.889435,,,,,,,766.384277,694.447205,101.423027,841.440002,639.278748,89.496284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,1050.150269,811.714600,272.334930,,,,890.230042,732.569763,103.972847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.712036,841.547791,478.843750,,,,,,,766.367615,694.437561,101.397354,841.267944,639.516602,89.590065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1050.144165,811.713745,272.397400,,,,890.254883,732.555481,104.143105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.572754,841.438660,478.850403,,,,,,,766.430664,694.429932,101.361275,841.072144,639.583923,89.601006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1050.053467,811.716370,272.393402,,,,890.245056,732.497192,104.195808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.624756,841.305603,478.811707,,,,,,,766.368591,694.450012,101.318077,841.025635,639.544128,89.598701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,1050.015381,811.644226,272.445160,,,,890.238708,732.493896,104.257248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.347412,841.240723,478.761200,,,,,,,766.385925,694.360779,101.369125,841.028503,639.654053,89.913589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,1049.992554,811.557983,272.439178,,,,890.118591,732.454224,104.324326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.044067,841.122253,478.725159,,,,,,,766.345337,694.316650,101.357796,841.020508,639.691467,90.016464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1050.025879,811.549622,272.476105,,,,890.130188,732.461975,104.466026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.889526,840.873840,478.668640,,,,,,,766.341370,694.310242,101.300980,841.024170,639.597534,89.940994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,1049.984375,811.596375,272.444733,,,,890.128540,732.352417,104.564445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.700806,840.722473,478.561554,,,,,,,766.377075,694.227356,101.381645,840.933167,639.545105,89.919037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,1049.970947,811.561646,272.496552,,,,890.147522,732.336121,104.691399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.429077,840.555237,478.526978,,,,,,,766.283997,694.228760,101.394257,840.957520,639.673645,89.698433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,1050.053589,811.501404,272.490021,,,,890.340698,732.263916,104.884186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.361328,840.387329,478.575531,,,,,,,766.353088,694.181519,101.452431,840.828064,639.873291,89.706078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,1050.061279,811.393921,272.501740,,,,890.167725,732.244385,104.928223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.327271,840.136902,478.597168,,,,,,,766.417297,694.175354,101.535400,840.807373,640.028442,89.589767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,1049.859253,811.436890,272.693970,,,,890.165771,732.208496,104.964836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.283936,839.964783,478.458984,,,,,,,766.402527,694.091003,101.595520,840.868164,640.179016,89.412758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,1049.822510,811.443359,272.817169,,,,889.986633,732.197815,105.211426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070.214844,839.789856,478.469177,,,,,,,766.363464,694.065369,101.608025,840.998169,640.529419,89.277512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,1049.765747,811.427063,272.885376,,,,889.830933,732.326660,105.412704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.898193,839.631653,478.482941,,,,,,,766.359680,693.967468,101.572365,840.998840,640.815430,89.188377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,1049.766846,811.422729,272.911407,,,,889.779297,732.281189,105.599449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.668701,839.475830,478.515503,,,,,,,766.414673,693.914368,101.666931,840.820923,640.807739,89.163612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,1049.779541,811.428833,272.931458,,,,889.621582,732.313477,105.680893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.541504,839.310730,478.505280,,,,,,,766.360168,693.897644,101.729965,840.700012,640.607971,89.303513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,1049.678101,811.428040,272.938202,,,,889.508118,732.301208,105.873505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.385620,839.150330,478.446320,,,,,,,766.316528,693.801758,101.789391,840.778503,640.267212,89.485359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,1049.677124,811.365112,273.037811,,,,889.277954,732.351135,106.314751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.453003,838.989441,478.416016,,,,,,,766.162109,693.674561,102.152733,840.781738,639.847046,89.815430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,1049.624512,811.332764,273.106354,,,,888.989563,732.451477,106.614044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.408691,838.805725,478.378204,,,,,,,766.121094,693.637695,102.344551,840.796997,639.521606,90.098381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,1049.603149,811.417786,273.126526,,,,888.915222,732.491272,106.842476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.231812,838.696899,478.337280,,,,,,,765.920837,693.642456,102.548370,840.866577,639.353027,90.273293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,1049.583130,811.402588,273.189606,,,,888.871521,732.475342,107.001564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069.127808,839.369324,478.122955,,,,,,,765.960144,693.651428,102.545906,840.832275,639.369995,90.339668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,1049.657227,811.423340,273.290741,,,,888.810730,732.511719,107.176308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.465698,840.147766,478.868073,,,,,,,765.714844,693.671631,102.732018,840.778442,639.532288,90.319389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,1049.582275,811.459961,273.324829,,,,888.746582,732.425049,107.387146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1068.157104,840.073181,479.034546,,,,,,,765.566223,693.676880,102.921646,840.611511,639.805237,90.307014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,1049.473511,811.529846,273.424042,,,,888.832397,732.056274,107.744713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.899658,839.824463,479.019196,,,,,,,765.489075,693.751465,103.527008,840.439209,640.126526,90.250824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,1049.525391,811.478760,273.520477,,,,888.770081,732.118774,107.803932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.083130,839.374939,479.158569,,,,,,,765.468079,693.975403,103.725517,840.280945,640.558716,90.294716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,1049.478516,811.560181,273.585541,,,,888.674988,732.112732,107.861465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.810425,839.103271,479.207855,,,,,,,765.297241,693.939026,104.167191,840.155823,641.016602,90.393593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,1049.504028,811.665222,273.650940,,,,888.664612,732.187988,107.998840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.600342,838.929993,479.091705,,,,,,,765.133728,694.120544,104.726059,840.001404,641.398132,90.584396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,1049.344971,811.688660,273.868958,,,,888.659851,732.231445,108.281166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.419800,838.643982,479.078003,,,,,,,764.987549,694.257446,105.237473,839.717834,641.814697,90.772629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,1049.223511,811.770508,273.937866,,,,888.602051,732.192749,108.473007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.155762,838.256775,479.211609,,,,,,,764.738770,694.437195,105.595543,840.071716,641.320679,91.250511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,1049.239746,811.872620,274.080536,,,,888.578369,732.415283,109.035851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.994263,838.038025,479.329773,,,,,,,764.612915,694.515747,105.977943,839.997742,641.105774,92.453491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,1049.222534,811.961426,274.123199,,,,888.482788,732.555359,109.480904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.700928,837.735291,479.368866,,,,,,,764.484009,694.712952,106.296761,839.710266,640.786194,93.357460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,1049.552979,811.964722,274.493927,,,,888.337036,732.518677,110.076454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.163452,838.508118,479.081848,,,,,,,764.300537,694.960083,106.724541,839.288391,640.710754,94.316948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,1049.621582,812.030823,274.651611,,,,888.349915,732.405945,110.710373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.230225,838.621277,478.956787,,,,,,,763.794739,695.281006,107.334282,838.904785,640.738220,94.844398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,1049.520264,811.993713,275.095947,,,,887.920105,732.484558,111.384270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.824829,838.799805,479.274994,,,,,,,763.517212,695.534424,107.888237,838.488220,640.930542,95.290222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,1049.481323,811.960876,275.437653,,,,887.561462,732.540710,111.964203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.622559,838.782776,479.285889,,,,,,,763.240967,695.733459,108.254944,838.023376,641.218323,95.893738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,1049.380249,812.052063,275.730530,,,,887.007690,732.795959,112.733086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.396484,838.518738,479.259216,,,,,,,763.123840,696.018433,108.691978,837.552429,641.388794,96.174492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,1049.316528,812.074768,275.923767,,,,886.303223,732.988708,113.295143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.265259,838.286194,479.491730,,,,,,,762.927063,696.263184,109.834450,836.872009,641.820801,97.036774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,1049.227539,812.091858,276.245941,,,,885.777832,733.245544,113.766167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.136841,838.056152,479.567596,,,,,,,762.522156,696.407837,110.969460,835.842468,642.513794,98.184662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,1048.974121,812.150024,276.530975,,,,885.498596,733.557800,114.054848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.982300,837.885071,479.658875,,,,,,,762.081604,696.535217,111.853760,835.145264,643.045288,99.242973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
