Grasp124
Date:,2025/04/24
Time:,16:10:01
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
415,,,,,,,543.800659,729.107300,107.242516,,,,,,,,,,,,,480.491089,654.083923,71.648636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.420410,717.130737,97.241257,,,,747.346436,806.044128,274.374664,,,,,,,,,,,,,,,,884.730225,818.010193,410.834564,,,,,,,,,,,,
416,,,,,,,543.652222,729.045410,107.342827,,,,,,,,,,,,,480.599487,654.185303,71.485115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.438599,717.117737,97.215469,,,,747.313599,805.821716,274.752045,,,,,,,,,,,,,,,,884.746338,817.976318,410.885773,,,,,,,,,,,,
417,,,,,,,543.575562,729.053711,107.476196,,,,,,,,,,,,,480.705627,654.265320,71.270851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.434692,717.126099,97.186760,,,,747.267395,805.759888,274.879944,,,,,,,,,,,,,,,,884.674438,818.009033,410.910522,,,,,,,,,,,,
418,,,,,,,543.587585,728.967346,107.472527,,,,,,,,,,,,,480.798523,654.268188,71.196770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.434326,717.128601,97.181602,,,,747.237549,805.744568,274.957855,,,,,,,,,,,,,,,,884.637085,817.996155,410.928802,,,,,,,,,,,,
419,,,,,,,543.609497,729.044434,107.223434,,,,,,,,,,,,,480.762146,654.230896,71.126144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.330231,717.140015,97.146957,,,,747.260803,805.641052,274.982727,,,,,,,,,,,,,,,,884.647705,817.979126,411.006012,,,,,,,,,,,,
420,,,,,,,543.457825,729.038757,107.000992,,,,,,,,,,,,,480.810089,654.256897,71.122040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.342499,717.139771,97.174820,,,,747.188477,805.546448,274.930206,,,,,,,,,,,,,,,,884.618530,817.974243,411.058777,,,,,,,,,,,,
421,,,,,,,543.478088,728.918884,106.953629,,,,,,,,,,,,,480.758545,654.232239,71.126411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.327484,717.151306,97.092300,,,,747.282837,805.462341,274.935852,,,,,,,,,,,,,,,,884.579224,817.899902,411.061890,,,,,,,,,,,,
422,,,,,,,543.649963,728.928772,107.111259,,,,,,,,,,,,,480.773376,654.214172,71.127441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.308472,717.152527,96.969185,,,,747.212280,805.403320,274.962616,,,,,,,,,,,,,,,,884.593445,817.866333,411.074921,,,,,,,,,,,,
423,,,,,,,543.545288,728.822388,106.935226,,,,,,,,,,,,,480.756226,654.221985,71.123848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.378540,717.237061,96.998665,,,,747.124695,805.338562,274.963348,,,,,,,,,,,,,,,,884.555664,817.882446,411.092926,,,,,,,,,,,,
424,,,,,,,543.712341,728.730835,107.238724,,,,,,,,,,,,,480.711670,654.221741,71.131645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.246796,717.276978,96.906799,,,,747.150879,805.240112,275.072754,,,,,,,,,,,,,,,,884.525208,817.881653,411.138245,,,,,,,,,,,,
425,,,,,,,543.645020,728.841614,107.185638,,,,,,,,,,,,,480.687836,654.234619,71.087181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.228302,717.323364,96.498711,,,,747.168762,805.133118,275.040100,,,,,,,,,,,,,,,,884.621643,817.884949,411.227509,,,,,,,,,,,,
426,,,,,,,543.706299,728.846313,107.256111,,,,,,,,,,,,,480.743073,654.271118,71.075302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.348389,717.323975,96.209793,,,,747.125671,805.138855,275.072510,,,,,,,,,,,,,,,,884.597961,817.881348,411.207153,,,,,,,,,,,,
427,,,,,,,543.680176,728.757874,107.115829,,,,,,,,,,,,,480.657532,654.250305,71.152092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.412567,717.316101,96.078079,,,,747.070679,805.079712,275.104889,,,,,,,,,,,,,,,,884.583740,817.879333,411.198822,,,,,,,,,,,,
428,,,,,,,543.709778,728.728699,107.139336,,,,,,,,,,,,,480.615143,654.233398,71.196808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.371704,717.328064,96.095642,,,,747.024475,805.064270,275.134949,,,,,,,,,,,,,,,,884.669128,817.866272,411.237091,,,,,,,,,,,,
429,,,,,,,543.678894,728.744995,107.194061,,,,,,,,,,,,,480.607330,654.279663,71.108185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.286743,717.330811,96.159615,,,,746.961548,805.082031,275.148285,,,,,,,,,,,,,,,,884.736633,817.874939,411.213409,,,,,,,,,,,,
430,,,,,,,543.705078,728.650879,107.297615,,,,,,,,,,,,,480.557129,654.260681,71.133247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.212128,717.423889,96.224701,,,,746.950745,805.067688,275.201263,,,,,,,,,,,,,,,,884.679382,817.861694,411.256866,,,,,,,,,,,,
431,,,,,,,543.738159,728.725281,107.225899,,,,,,,,,,,,,480.473480,654.227539,71.188560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.105133,717.358276,96.209190,,,,746.901550,805.058472,275.248688,,,,,,,,,,,,,,,,884.683716,817.870972,411.264435,,,,,,,,,,,,
432,,,,,,,543.717529,728.647156,107.135239,,,,,,,,,,,,,480.477203,654.257202,71.153534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.508667,717.469971,95.863960,,,,746.865417,805.064087,275.272644,,,,,,,,,,,,,,,,884.789307,817.870056,411.366486,,,,,,,,,,,,
433,,,,,,,543.941406,728.504822,107.141396,,,,,,,,,,,,,479.977295,653.684448,72.340965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.432373,717.443665,95.768471,,,,746.864929,804.985229,275.294739,,,,,,,,,,,,,,,,884.808838,817.870483,411.379456,,,,,,,,,,,,
434,,,,,,,543.748230,728.512634,107.343010,,,,,,,,,,,,,480.240173,653.970947,71.706863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.274933,717.341858,95.929024,,,,746.870056,805.027100,275.323395,,,,,,,,,,,,,,,,884.857483,817.868835,411.426514,,,,,,,,,,,,
435,,,,,,,543.653015,728.562134,107.432678,,,,,,,,,,,,,480.598511,654.275391,71.068504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.132385,717.332642,96.143600,,,,746.868835,804.962158,275.323151,,,,,,,,,,,,,,,,885.064209,817.965149,410.938202,,,,,,,,,,,,
436,,,,,,,543.594116,728.627747,107.233513,,,,,,,,,,,,,480.641632,654.327087,70.974480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.005035,717.340515,96.228745,,,,746.846130,804.937683,275.410767,,,,,,,,,,,,,,,,884.953918,817.873779,411.264374,,,,,,,,,,,,
437,,,,,,,543.465515,728.544128,107.152794,,,,,,,,,,,,,480.649323,654.258301,70.567825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.045105,717.344360,96.268150,,,,746.885376,804.921570,275.431793,,,,,,,,,,,,,,,,885.086731,818.069336,411.037323,,,,,,,,,,,,
438,,,,,,,543.445984,728.606262,107.059708,,,,,,,,,,,,,480.659943,654.276245,70.801422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.100861,717.341309,96.215027,,,,746.847595,804.940186,275.454712,,,,,,,,,,,,,,,,885.142090,817.980042,411.461426,,,,,,,,,,,,
439,,,,,,,543.450073,728.625671,107.046539,,,,,,,,,,,,,480.675354,654.301941,70.984268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.123138,717.337830,96.130020,,,,746.845032,804.847412,275.551910,,,,,,,,,,,,,,,,885.095886,817.968567,411.605530,,,,,,,,,,,,
440,,,,,,,543.674805,728.563904,107.228424,,,,,,,,,,,,,480.700653,654.275452,70.862946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.072845,717.343811,96.037445,,,,746.919128,804.820862,275.590179,,,,,,,,,,,,,,,,885.125366,817.978088,411.607086,,,,,,,,,,,,
441,,,,,,,543.531311,728.516052,107.040848,,,,,,,,,,,,,480.726685,654.284607,70.783325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.066010,717.344971,96.023277,,,,746.950684,804.804199,275.643311,,,,,,,,,,,,,,,,885.124695,817.974548,411.616608,,,,,,,,,,,,
442,,,,,,,543.467651,728.516541,107.048210,,,,,,,,,,,,,480.676117,654.316101,70.945969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.078430,717.248962,96.007935,,,,746.939819,804.791992,275.712585,,,,,,,,,,,,,,,,885.225952,817.971741,411.726746,,,,,,,,,,,,
443,,,,,,,543.599670,728.486572,107.357071,,,,,,,,,,,,,480.602539,654.263367,71.087433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.064514,717.231018,95.984924,,,,746.877136,804.712585,275.808716,,,,,,,,,,,,,,,,885.256836,817.967773,411.834534,,,,,,,,,,,,
444,,,,,,,543.641846,728.538147,107.305832,,,,,,,,,,,,,480.642609,654.232056,71.098778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.921875,804.686829,275.813965,,,,,,,,,,,,,,,,885.299316,817.951355,411.925201,,,,,,,,,,,,
445,,,,,,,543.652954,728.548340,107.258926,,,,,,,,,,,,,480.627930,654.251343,71.084587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.926453,804.690369,275.859131,,,,,,,,,,,,,,,,885.292603,817.953369,411.893433,416.062195,717.242126,96.027573,,,,,,,,,
446,,,,,,,543.554688,728.495056,107.147713,,,,,,,,,,,,,480.640350,654.237427,70.964348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.948242,804.587646,275.919037,,,,,,,,,,,,,,,,885.319946,817.973816,411.906769,416.009369,717.344421,96.039665,,,,,,,,,
447,,,,,,,543.879089,728.266663,106.965691,,,,,,,,,,,,,480.122375,653.663818,72.111389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.972351,804.562317,275.986877,,,,,,,,,,,,,,,,885.271667,817.953430,411.917603,415.804718,717.377014,95.923218,,,,,,,,,
448,,,,,,,543.638367,728.533752,107.055992,,,,,,,,,,,,,480.411072,653.994446,71.454117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.932861,804.577942,276.008545,,,,,,,,,,,,,,,,885.340393,817.959351,411.956970,415.770508,717.281555,95.886452,,,,,,,,,
449,,,,,,,543.622803,728.637573,107.427666,,,,,,,,,,,,,480.668762,654.261780,70.882385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.891846,804.580750,276.082214,,,,,,,,,,,,,,,,885.358704,818.049133,411.977631,,,,,,,,,,,,
450,,,,,,,543.614868,728.618774,107.606155,,,,,,,,,,,,,480.741333,654.327942,70.795944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.960999,804.558350,276.138428,,,,,,,,,,,,,,,,885.306763,818.054626,412.005005,,,,,,,,,,,,
451,,,,,,,543.430481,728.546143,107.444344,,,,,,,,,,,,,480.679352,654.248169,70.976349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.967590,804.449524,276.139191,,,,,,,,,,,,,,,,885.283936,818.005493,412.101532,,,,,,,,,,,,
452,,,,,,,543.534790,728.616211,107.495636,,,,,,,,,,,,,480.597870,654.259766,71.100784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.971497,804.532837,276.181580,,,,,,,,,,,,,,,,885.256897,818.033813,412.129883,,,,,,,,,,,,
453,,,,,,,543.661377,728.520020,107.697411,,,,,,,,,,,,,480.533417,654.284851,71.198990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.943604,804.466797,276.218781,,,,,,,,,,,,,,,,885.211182,818.032837,412.148865,,,,,,,,,,,,
454,,,,,,,543.623718,728.552612,107.785835,,,,,,,,,,,,,480.456909,654.137939,71.255531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.974792,804.433594,276.238678,,,,,,,,,,,,,,,,885.352356,818.000000,412.177063,,,,,,,,,,,,
455,,,,,,,543.630676,728.536438,107.797714,,,,,,,,,,,,,480.380890,654.026062,71.411629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.955383,804.523376,276.329163,,,,,,,,,,,,,,,,885.405579,817.992249,412.156860,,,,,,,,,,,,
456,,,,,,,543.729004,728.447327,107.782120,,,,,,,,,,,,,480.290619,653.823792,71.866333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.911621,804.564026,276.389496,,,,,,,,,,,,,,,,885.370544,818.076416,412.208252,,,,,,,,,,,,
457,,,,,,,543.710022,728.460510,107.783958,,,,,,,,,,,,,480.230804,653.773804,71.859428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.894775,804.564819,276.408264,,,,,,,,,,,,,,,,885.278870,818.088013,412.224274,,,,,,,,,,,,
458,,,,,,,543.591492,728.677734,107.700165,,,,,,,,,,,,,480.486298,653.980530,71.515999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.882690,804.551147,276.385956,,,,,,,,,,,,,,,,885.308960,818.081482,412.285004,,,,,,,,,,,,
459,,,,,,,543.939270,728.449097,107.698761,,,,,,,,,,,,,480.472443,653.934753,71.640060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.916809,804.547729,276.458008,,,,,,,,,,,,,,,,885.327271,818.079712,412.288696,,,,,,,,,,,,
460,,,,,,,543.681458,728.640076,107.798286,,,,,,,,,,,,,480.600922,654.095398,71.332954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.956726,804.534851,276.457275,,,,,,,,,,,,,,,,885.349854,818.085693,412.293304,,,,,,,,,,,,
461,,,,,,,543.654114,728.596985,107.854630,,,,,,,,,,,,,480.515472,653.936523,71.599731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.952454,804.541138,276.475861,,,,,,,,,,,,,,,,885.354065,818.086975,412.292206,,,,,,,,,,,,
462,,,,,,,543.706360,728.546082,107.841721,,,,,,,,,,,,,480.390198,653.756897,71.877357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.889954,804.548096,276.553131,,,,,,,,,,,,,,,,885.352173,818.086670,412.292236,,,,,,,,,,,,
463,,,,,,,543.615723,728.667969,107.783508,,,,,,,,,,,,,480.581421,653.999084,71.387115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.896423,804.536194,276.571350,,,,,,,,,,,,,,,,885.343506,818.174011,412.316620,,,,,,,,,,,,
464,,,,,,,543.656189,728.625183,107.768135,,,,,,,,,,,,,480.642761,654.015137,71.405678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.804626,804.526855,276.644257,,,,,,,,,,,,,,,,885.366028,818.194763,412.341461,,,,,,,,,,,,
465,,,,,,,543.686890,728.615662,107.777626,,,,,,,,,,,,,480.618500,653.957642,71.470566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.826294,804.505432,276.645447,,,,,,,,,,,,,,,,885.302612,818.175354,412.398682,,,,,,,,,,,,
466,,,,,,,543.604004,728.677856,107.690559,,,,,,,,,,,,,480.604767,653.933777,71.473297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.791321,804.522156,276.658905,,,,,,,,,,,,,,,,885.313477,818.181946,412.400970,,,,,,,,,,,,
467,,,,,,,543.741028,728.573608,107.759529,,,,,,,,,,,,,480.526764,653.809265,71.776901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.821350,804.515686,276.665558,,,,,,,,,,,,,,,,885.288574,818.173462,412.408997,,,,,,,,,,,,
468,,,,,,,543.693237,728.604309,107.776550,,,,,,,,,,,,,480.591888,653.889343,71.566322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.825134,804.537415,276.717682,,,,,,,,,,,,,,,,885.320801,818.182251,412.393219,,,,,,,,,,,,
469,,,,,,,543.925720,728.552429,107.689034,,,,,,,,,,,,,480.617188,653.963135,71.491714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.794434,804.547729,276.746552,,,,,,,,,,,,,,,,885.409241,818.143799,412.364471,,,,,,,,,,,,
470,,,,,,,543.744629,728.692749,107.724632,,,,,,,,,,,,,480.645020,653.977844,71.484947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.831360,804.422241,276.737579,,,,,,,,,,,,,,,,885.423218,818.173401,412.414276,,,,,,,,,,,,
471,,,,,,,543.797119,728.604126,107.775261,,,,,,,,,,,,,480.393188,653.614929,72.146790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.808472,804.488403,276.787079,,,,,,,,,,,,,,,,885.446777,818.140259,412.457336,,,,,,,,,,,,
472,,,,,,,543.725159,728.634094,107.827324,,,,,,,,,,,,,480.365234,653.674805,72.061600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.843140,804.523376,276.980896,,,,,,,,,,,,,,,,885.475403,818.135071,412.425934,,,,,,,,,,,,
473,,,,,,,543.739014,728.628113,107.873306,,,,,,,,,,,,,480.423218,653.695251,72.003441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.856873,804.446716,277.052490,,,,,,,,,,,,,,,,885.465149,818.131836,412.439758,,,,,,,,,,,,
474,,,,,,,544.057678,728.503601,107.736847,,,,,,,,,,,,,480.303955,653.569336,72.262077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.799194,804.425171,276.904297,,,,,,,,,,,,,,,,885.476440,818.136658,412.420135,,,,,,,,,,,,
475,,,,,,,543.872620,728.556396,107.753601,,,,,,,,,,,,,480.258636,653.559998,72.363373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.805725,804.452576,277.036865,,,,,,,,,,,,,,,,885.514832,818.125977,412.395111,,,,,,,,,,,,
476,,,,,,,543.715027,728.623535,107.846985,,,,,,,,,,,,,480.355774,653.739868,72.090317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.688049,804.443298,277.174469,,,,,,,,,,,,,,,,885.549805,818.129211,412.393768,,,,,,,,,,,,
477,,,,,,,543.754028,728.585144,107.860298,,,,,,,,,,,,,480.289154,653.671570,72.224937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.789795,804.437256,277.124573,,,,,,,,,,,,,,,,885.466553,818.162842,412.451263,,,,,,,,,,,,
478,,,,,,,544.024231,728.517334,107.643570,,,,,,,,,,,,,480.223511,653.618774,72.247635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.887390,804.440247,277.141724,,,,,,,,,,,,,,,,885.436035,818.179138,412.449463,,,,415.866760,717.227051,95.156944,,,,,,
479,,,,,,,543.875000,728.563171,107.727386,,,,,,,,,,,,,480.186981,653.615906,72.294167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.864868,804.355164,277.224243,,,,,,,,,,,,,,,,885.600769,818.140076,412.486420,,,,415.866760,717.227051,95.156944,,,,,,
480,,,,,,,544.019775,728.510254,107.664146,,,,,,,,,,,,,480.173859,653.597839,72.283104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.803833,804.346191,277.283539,,,,,,,,,,,,,,,,885.614929,818.119568,412.490448,,,,415.866760,717.227051,95.156944,,,,,,
481,,,,,,,543.662598,728.740173,107.767738,,,,,,,,,,,,,480.604797,654.064941,71.354919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.760864,804.331238,277.199188,,,,,,,,,,,,,,,,885.637329,818.122009,412.545502,,,,,,,,,,,,
482,,,,,,,543.625488,728.691162,107.780861,,,,,,,,,,,,,480.541321,653.938049,71.423950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.787476,804.370544,277.419403,,,,,,,,,,,,,,,,885.635315,818.209839,412.588928,,,,,,,,,,,,
483,,,,,,,543.634827,728.683594,107.727081,,,,,,,,,,,,,480.557404,653.829346,71.512383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.737366,804.292419,277.477051,,,,,,,,,,,,,,,,885.635315,818.139526,412.574371,,,,,,,415.882782,717.123230,95.117882,,,
484,,,,,,,543.884949,728.562195,107.624649,,,,,,,,,,,,,480.623871,653.884460,71.387047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.645813,804.223267,277.408722,,,,,,,,,,,,,,,,885.634644,818.203979,412.583832,,,,,,,,,,,,
485,,,,,,,543.657959,728.641418,107.689018,,,,,,,,,,,,,480.693481,654.047913,71.143387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.615601,804.175903,277.566681,,,,,,,,,,,,,,,,885.605408,818.220032,412.624939,,,,,,,,,,,,
486,,,,,,,543.666016,728.580627,107.748444,,,,,,,,,,,,,480.530609,653.851990,71.480301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.568420,804.155029,277.664215,,,,,,,,,,,,,,,,885.588928,818.218140,412.640839,,,,,,,,,,,,
487,,,,,,,543.635559,728.692139,107.712425,,,,,,,,,,,,,480.578644,653.867859,71.463104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.588318,804.145813,277.657776,,,,,,,,,,,,,,,,885.597473,818.128235,412.615295,,,,,,,,,,,,
488,,,,,,,543.629272,728.634399,107.691467,,,,,,,,,,,,,480.621521,653.961609,71.317383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.522583,804.129578,277.729767,,,,,,,,,,,,,,,,885.664856,818.108276,412.652405,,,,,,,,,,,,
489,,,,,,,543.633667,728.699951,107.695015,,,,,,,,,,,,,480.639679,653.995728,71.263336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.496033,804.033936,277.858582,,,,,,,,,,,,,,,,885.727478,818.051819,412.654724,,,,,,,,,,,,
490,,,,,,,543.600220,728.660461,107.694168,,,,,,,,,,,,,480.724121,654.069458,71.117973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.388245,803.992981,277.937164,,,,,,,,,,,,,,,,885.769531,818.062988,412.624115,,,,,,,,,,,,
491,,,,,,,543.625061,728.704041,107.702766,,,,,,,,,,,,,480.666138,654.016968,71.220535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.398315,803.988525,277.971710,,,,,,,,,,,,,,,,885.724426,818.130371,412.695557,,,,,,,,,,,,
492,,,,,,,543.819763,728.706665,107.521461,,,,,,,,,,,,,480.629242,653.974060,71.293831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.405029,803.895386,277.993439,,,,,,,,,,,,,,,,885.698120,818.073914,412.724274,,,,,,,,,,415.760712,717.141235,95.288887
493,,,,,,,543.687134,728.729797,107.568375,,,,,,,,,,,,,480.598053,653.936646,71.300346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.324829,803.898010,278.027069,,,,,,,,,,,,,,,,885.736816,818.154724,412.719574,,,,,,,,,,415.804504,717.131653,95.063889
494,,,,,,,543.821411,728.674805,107.519455,,,,,,,,,,,,,480.688629,654.013428,71.134941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.263977,803.869263,278.090454,,,,,,,,,,,,,,,,885.810852,818.142090,412.765717,,,,,,,,,,415.861084,717.127808,94.964920
495,,,,,,,543.632019,728.738953,107.523613,,,,,,,,,,,,,480.733551,654.152039,71.063026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.267029,803.779053,278.163818,,,,,,,,,,,,,,,,885.797546,818.142212,412.783051,,,,,,,,,,415.922089,717.208923,94.908394
496,,,,,,,543.511963,728.811829,107.577118,,,,,,,,,,,,,480.806641,654.099548,70.983650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.200439,803.760620,278.182159,,,,,,,,,,,,,,,,885.821899,818.141907,412.738556,,,,,,,,,,415.938141,717.223816,94.891495
497,,,,,,,543.600647,728.750488,107.571625,,,,,,,,,,,,,480.646027,653.991211,71.255203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.267334,803.738098,278.269714,,,,,,,,,,,,,,,,885.826477,818.132507,412.754700,,,,,,,,,,415.872925,717.231873,94.977455
498,,,,,,,543.515320,728.782654,107.641266,,,,,,,,,,,,,480.688110,654.181763,71.057304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.219543,803.710876,278.359467,,,,,,,,,,,,,,,,885.995300,818.049377,412.809052,,,,,,,,,,415.858246,717.222168,95.007446
499,,,,,,,543.812927,728.815674,107.490562,,,,,,,,,,,,,480.785156,654.273682,70.879288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.174744,803.609680,278.419739,,,,,,,,,,,,,,,,886.033081,818.040466,412.799408,,,,,,,,,,415.755737,717.245239,95.140862
500,,,,,,,543.632996,728.754028,107.538132,,,,,,,,,,,,,480.724640,654.214050,71.014992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.150696,803.595276,278.454590,,,,,,,,,,,,,,,,885.898621,817.968506,412.868011,,,,,,,,,,415.722473,717.241455,95.199730

