Grasp121
Date:,2025/04/24
Time:,15:38:40
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48,,,*49,,,*50,,,*51,,,*52,,,*53,,,*54,,,*55,,,*56,,,*57,,,*58,,,*59,,,*60
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
312,875.209717,839.273926,405.528442,543.580383,733.731140,100.885292,,,,,,,,,,,,,,,,482.175934,652.717346,73.510735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.933502,716.366089,88.222984,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.976257,845.992310,241.871689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,875.148987,839.224304,405.520172,543.677368,733.659180,100.759453,,,,,,,,,,,,,,,,481.859589,652.346069,73.900978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.961792,716.361938,88.183762,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.119324,845.931335,241.787323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,875.130554,839.210693,405.547638,543.739807,733.607361,100.669601,,,,,,,,,,,,,,,,481.884430,652.415894,74.065735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.937927,716.454834,88.190399,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.200745,845.863647,241.646973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,875.342712,839.261597,405.411438,543.761414,733.508789,100.683868,,,,,,,,,,,,,,,,481.885193,652.477173,74.029716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.986511,716.476563,88.178055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,875.380249,839.203796,405.380219,543.782227,733.435669,100.665016,,,,,,,,,,,,,,,,482.134216,652.528503,73.778870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.987579,716.471985,88.147736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,875.473999,839.161621,405.348816,543.834167,733.416626,100.640419,,,,,,,,,,,,,,,,481.820679,652.281982,73.786797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.129883,716.488586,88.796677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,875.933350,838.937500,405.229248,543.837402,733.324097,100.679756,,,,,,,,,,,,,,,,481.978485,652.232178,73.721878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.001160,716.519348,89.142464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,876.174866,838.879517,405.070190,543.739563,733.113647,100.614410,,,,,,,,,,,,,,,,481.624786,652.055481,73.784927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,876.209229,838.804077,405.014587,543.854431,733.127258,100.453377,,,,,,,,,,,,,,,,481.730072,652.175659,73.812271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,876.223022,838.806885,405.010864,543.736633,733.138489,100.474136,,,,,,,,,,,,,,,,481.803894,652.155457,73.793030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,876.216919,838.814636,405.020172,543.897705,733.143860,100.538696,,,,,,,,,,,,,,,,481.728607,652.189697,73.832596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,876.466675,838.878723,404.629150,543.896484,733.161987,100.532143,,,,,,,,,,,,,,,,481.907227,652.152649,73.662132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,876.669250,838.890015,404.437439,543.876221,733.205261,100.529396,,,,,,,,,,,,,,,,481.748047,652.201416,73.781204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,876.633789,838.798401,404.455933,543.977539,733.168579,100.558723,,,,,,,,,,,,,,,,481.602203,652.129700,73.873611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.182159,716.560791,88.197563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,876.622681,838.709412,404.472321,543.995422,733.188904,100.465912,,,,,,,,,,,,,,,,481.581085,652.103882,73.898399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,876.624695,838.690125,404.471313,543.894226,733.197510,100.511948,,,,,,,,,,,,,,,,481.642822,652.125549,73.870018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,876.579102,838.649902,404.449982,543.717834,733.061890,100.503990,,,,,,,,,,,,,,,,481.683929,652.168945,73.870857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,876.565857,838.644653,404.450775,543.976929,733.174438,100.506584,,,,,,,,,,,,,,,,481.604065,652.135315,73.908531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,876.366882,838.605408,404.839691,543.846924,733.181702,100.573105,,,,,,,,,,,,,,,,481.528931,652.049622,73.852997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,876.278381,838.499512,404.982391,543.833252,733.119263,100.565308,,,,,,,,,,,,,,,,481.545135,652.118164,73.919144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,876.400574,838.590576,404.563995,544.035095,733.114380,100.510551,,,,,,,,,,,,,,,,481.621521,652.122009,73.859947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.130066,716.667297,88.216690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,876.504578,838.647583,404.398071,543.878906,733.127869,100.491623,,,,,,,,,,,,,,,,481.590302,652.166809,73.838242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,876.574280,838.574829,404.361053,543.870117,733.119446,100.515190,,,,,,,,,,,,,,,,481.508575,652.108582,73.765717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.160034,716.664429,88.245674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,876.546326,838.583557,404.401489,543.963013,733.047363,100.498039,,,,,,,,,,,,,,,,481.545898,651.966675,73.810158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,876.547241,838.568054,404.394684,543.882324,733.104431,100.502144,,,,,,,,,,,,,,,,481.521423,652.126770,73.890778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,876.514587,838.473145,404.754395,543.864258,733.038025,100.523392,,,,,,,,,,,,,,,,481.540314,651.985168,73.848572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.232941,716.666565,88.164429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,876.417969,838.385986,404.951843,543.846497,733.008667,100.501831,,,,,,,,,,,,,,,,481.476471,651.954895,73.815422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.232941,716.666565,88.164429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,876.411316,838.418762,404.922241,543.872070,733.030212,100.495720,,,,,,,,,,,,,,,,481.486877,651.968689,73.865967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,876.109985,838.545532,405.162476,543.895386,733.018677,100.504448,,,,,,,,,,,,,,,,481.540344,651.952698,73.848381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,875.940735,838.450928,405.279205,543.924561,733.026550,100.529251,,,,,,,,,,,,,,,,481.556793,651.951355,73.828575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,876.027954,838.579407,405.001373,543.970459,733.039246,100.502899,,,,,,,,,,,,,,,,481.553650,651.876831,73.855026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,876.151001,838.383606,405.238190,543.903442,733.027039,100.493088,,,,,,,,,,,,,,,,481.515503,651.943115,73.860504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,876.174438,838.307556,405.346649,543.909729,733.032776,100.516556,,,,,,,,,,,,,,,,481.545929,651.924561,73.940697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,876.169006,838.285950,405.366150,543.905090,733.021606,100.505501,,,,,,,,,,,,,,,,481.482574,651.854858,73.949104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,876.195068,838.309265,405.406494,543.864624,732.941345,100.500618,,,,,,,,,,,,,,,,481.505402,651.861755,73.915024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.130066,716.667297,88.216690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,876.341675,838.204285,405.454254,543.888794,733.014709,100.528801,,,,,,,,,,,,,,,,481.519684,651.883423,73.879791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.421265,843.818848,241.945313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,876.349182,838.207397,405.438538,544.005737,732.882690,100.504074,,,,,,,,,,,,,,,,481.509064,651.878418,73.915260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,876.443787,838.180359,405.485596,543.861328,732.971252,100.484253,,,,,,,,,,,,,,,,481.447662,651.918579,74.063957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759.313904,843.835449,242.168625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,876.470215,838.182434,405.565247,543.820984,733.024597,100.486908,,,,,,,,,,,,,,,,481.480347,651.845276,74.085190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.163025,716.563538,88.206512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,876.553589,838.126953,405.601929,543.806213,733.019775,100.540703,,,,,,,,,,,,,,,,481.476837,651.876099,74.021469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,876.560364,838.093933,405.541565,543.818970,733.026611,100.581711,,,,,,,,,,,,,,,,481.470428,651.918945,74.087524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.932373,716.523315,89.021103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,876.610046,837.936096,405.648987,543.885315,733.003845,100.548859,,,,,,,,,,,,,,,,481.568481,651.908691,73.955009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.932373,716.523315,89.021103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,876.613647,837.887756,405.696350,543.833801,733.023438,100.565491,,,,,,,,,,,,,,,,481.537445,651.854065,73.999840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.932373,716.523315,89.021103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,876.707031,837.784363,405.622650,543.688049,732.859131,100.501205,,,,,,,,,,,,,,,,481.527283,651.901367,74.134781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.867706,716.592590,88.426430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,876.838440,837.681335,405.683502,543.899536,732.935669,100.574852,,,,,,,,,,,,,,,,481.531982,651.896423,74.152618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,876.828796,837.660828,405.729309,544.025085,732.986328,100.537125,,,,,,,,,,,,,,,,481.500549,651.840698,74.070671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.932373,716.523315,89.021103,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,876.790100,837.515503,405.682404,543.923889,733.028381,100.526634,,,,,,,,,,,,,,,,481.477692,651.891113,74.175652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.939575,716.619202,89.040070,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,876.845154,837.489502,405.719971,543.938538,732.962341,100.545219,,,,,,,,,,,,,,,,481.519379,651.868835,74.091476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.891479,716.641418,89.085564,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,876.892883,837.514832,405.725830,543.870789,732.999329,100.497910,,,,,,,,,,,,,,,,481.591827,652.004944,74.083351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.876282,716.547241,89.088417,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,876.953735,837.492615,405.763611,543.701660,732.939880,100.487373,,,,,,,,,,,,,,,,481.666046,651.929688,73.951035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.911865,716.519470,89.049164,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,876.995789,837.397766,405.836639,543.813721,733.013306,100.523705,,,,,,,,,,,,,,,,481.586609,651.933350,74.091103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.936920,716.519836,89.015114,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,876.922058,837.332581,405.886932,543.994019,732.989929,100.540985,,,,,,,,,,,,,,,,481.611389,651.908386,74.186226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,877.041382,837.219666,405.915314,544.040894,733.085388,100.440681,,,,,,,,,,,,,,,,481.623230,651.901978,74.189568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,877.089661,837.205505,405.894562,543.781555,732.886963,100.400993,,,,,,,,,,,,,,,,481.627777,651.906006,74.174454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,877.148804,837.232666,405.949829,543.788574,733.039612,100.523155,,,,,,,,,,,,,,,,481.629333,651.908630,74.168541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.029510,716.575989,88.117989,,,,,,,,,,,,,,,,,,,,,,,,
367,877.103821,837.222900,405.961426,543.980774,733.087891,100.564339,,,,,,,,,,,,,,,,481.628998,651.908630,74.169128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758.681335,843.237671,243.847260,,,,,,,,,,,,,,,,,,,,,
368,877.177368,837.074463,406.036102,543.910828,733.081421,100.548874,,,,,,,,,,,,,,,,481.859192,651.942383,73.944160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,877.280945,837.107666,405.997284,543.996704,733.103577,100.530434,,,,,,,,,,,,,,,,481.705719,651.938293,74.068649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.085297,716.468567,88.091431,,,,,,,,,,,,,,,,,,
