Grasp125
Date:,2025/04/23
Time:,14:06:36
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
392,544.259766,729.266541,118.700211,479.228180,651.126099,88.681328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.007385,824.388733,270.572601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.613831,835.440125,375.553192
393,544.282104,729.253784,118.651680,479.164093,651.031921,88.864815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.975403,824.310364,270.614624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.491516,835.551453,375.668854
394,544.280701,729.260681,118.667870,479.139923,650.990845,88.865898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.929749,824.257935,270.672882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.383240,835.541931,375.813019
395,544.261475,729.253723,118.667870,479.192383,651.034546,88.814308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.879761,824.218140,270.677521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.232239,835.554199,375.915558
396,544.248474,729.291260,118.614594,479.351898,651.277222,88.365585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.794250,824.240967,270.694580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.078369,835.567444,376.052643
397,544.340576,729.237793,118.550003,479.256927,651.128784,88.644485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.762451,824.252075,270.712433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.013123,835.688049,376.180756
398,544.368713,729.226563,118.525467,479.242401,651.019836,88.776787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.795837,824.216553,270.722565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.923340,835.737732,376.249725
399,544.280090,729.285217,118.548676,479.431244,651.225037,88.216141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.762512,824.196960,270.737518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.893616,835.865540,376.057709
400,544.222717,729.326599,118.537910,479.611298,651.389404,87.764832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.732178,824.188416,270.795593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.921814,835.847534,376.209015
401,544.209595,729.334106,118.547791,479.646271,651.508484,87.727058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.624939,824.219177,270.836121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.818420,835.821533,376.272522
402,544.163147,729.370667,118.524971,479.694458,651.528564,87.544273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.678223,824.188171,270.925018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.865112,835.821838,376.295380
403,544.203491,729.367615,118.528366,479.763855,651.538025,87.437897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.700317,824.156738,271.052582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.769226,836.103455,376.164703
404,544.185608,729.394775,118.449478,479.788147,651.530762,87.535477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.681091,824.156067,271.087799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.885559,836.142883,376.131897
405,544.230469,729.348755,118.400497,479.726563,651.486084,87.535011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.674927,824.158997,271.082794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.835449,835.980469,376.304565
406,544.239014,729.356262,118.382111,479.790375,651.496582,87.420326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.681030,824.158875,271.072693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.839600,835.932983,376.415833
407,544.187622,729.352173,118.353249,479.823517,651.553650,87.403854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.632141,824.205811,271.063080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.828308,836.183411,376.207306
408,544.192810,729.426819,118.318657,479.860352,651.550781,87.400055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.646362,824.177490,271.089966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.870178,836.081299,376.335388
409,544.162415,729.473450,118.349831,479.859283,651.515198,87.392349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.621704,824.205872,271.076538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.291565,835.920044,376.112762
410,544.141357,729.482910,118.401558,479.888428,651.584900,87.402161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.667786,824.167297,271.078461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.049622,836.010071,376.236420
411,544.232178,729.500732,118.414444,479.832520,651.447937,87.477280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.690002,824.154846,271.067902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.903259,836.203857,376.193817
412,544.213928,729.528870,118.409851,479.848297,651.459778,87.403397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.672485,824.164185,271.075165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.931824,836.240662,376.138214
413,544.200256,729.536926,118.437698,479.868530,651.491089,87.357430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.658142,824.168579,271.087036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.952148,836.247009,376.100586
414,544.167419,729.538452,118.441811,479.872528,651.498962,87.351524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.586304,824.261353,271.067230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.005371,836.341675,376.048645
415,544.190491,729.609680,118.467041,479.865875,651.421631,87.470451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.621582,824.278442,271.124725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.034668,836.368835,376.003265
416,544.168030,729.630005,118.486557,479.853088,651.390076,87.515930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.522034,824.279541,271.033875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.555603,836.100220,375.873627
417,544.145630,729.618652,118.397926,479.881134,651.361084,87.354813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.531250,824.359985,270.994354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.272095,836.332397,375.845917
418,544.250549,729.552124,118.369568,479.666656,651.055298,87.845978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.568298,824.384338,270.944092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.201721,836.488953,375.785522
419,544.229797,729.574219,118.369720,479.682648,651.092346,87.723473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.537537,824.441650,270.936096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.209717,836.572266,375.528412
420,544.168152,729.611633,118.360435,479.883270,651.284912,87.244324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.570190,824.406433,270.955414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.321655,836.556702,375.447296
421,544.166748,729.696411,118.338974,479.951202,651.366516,87.116081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.246948,824.665894,271.101166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.132996,836.390442,374.978973
422,544.204773,729.603882,118.297493,479.881012,651.154724,87.131844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.457947,824.541504,270.951721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.158630,836.463867,374.835693
423,544.198486,729.610535,118.283340,479.967255,651.219116,86.940865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.734070,824.489685,270.813599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.093628,836.464722,374.920288
424,544.200195,729.704285,118.284279,480.036469,651.296570,86.840515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.770996,824.488159,270.695923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.947571,836.483826,375.003052
425,544.174133,729.722839,118.279839,480.058685,651.262329,86.618752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.839783,824.503784,270.616791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.928284,836.464417,374.976227
426,544.197571,729.709656,118.263885,480.087952,651.312256,86.729836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.830688,824.492249,270.618744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.993347,836.469421,374.906219
427,544.205078,729.703918,118.247604,480.045776,651.295593,86.815689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.899231,824.546448,270.538971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.132874,836.494080,374.671326
428,544.143860,729.755066,118.295883,480.221466,651.395996,86.375633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.967285,824.518311,270.432770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.145325,836.384583,374.747192
429,544.152588,729.733398,118.281219,480.262451,651.474182,86.415321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.063538,824.518250,270.431396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.986084,836.402466,374.768036
430,544.165588,729.698608,118.149323,480.237183,651.452820,86.643471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.950989,824.738159,270.201050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.981140,836.265015,374.817780
431,544.203979,729.739319,118.209900,480.289764,651.538879,86.497955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.068298,824.743652,270.087708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.034790,836.229492,374.820282
432,544.159119,729.745667,118.241554,480.361145,651.572449,86.387611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.118103,824.828552,269.769226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.223633,836.300720,374.493042
433,544.160217,729.741760,118.174599,480.333405,651.522644,86.474388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.253296,824.846375,269.614624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.367310,836.206665,374.284790
434,544.203186,729.739380,118.094238,480.284454,651.567871,86.498695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.344849,824.860107,269.548126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.353455,836.253662,374.249786
435,544.142822,729.768066,118.083702,480.378082,651.625305,86.378799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.301331,824.805176,269.455414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.289368,836.223755,374.301575
436,544.147339,729.767517,118.075394,480.389496,651.621887,86.263100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.288696,824.803650,269.421478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.298340,836.158325,374.206818
437,544.150696,729.792725,118.049858,480.444763,651.592346,86.292450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.367798,824.808289,269.385864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.331482,836.140930,374.129303
438,544.165161,729.738831,117.910072,480.333374,651.582336,86.272308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.420410,824.813721,269.331024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.370667,836.116455,374.070862
439,544.089355,729.755310,117.892250,480.368958,651.507324,86.017967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.454712,824.815857,269.234680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.371704,835.987732,374.066895
440,544.205383,729.737305,117.896996,480.434479,651.532227,85.913071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.512085,824.816772,269.166687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.223022,835.919861,373.914490
441,544.253662,729.742249,117.832855,480.436066,651.534241,85.936272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.614075,824.753418,269.071228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.178040,835.945923,373.907501
442,544.163513,729.744873,117.778481,480.466522,651.597717,86.206154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.503113,824.806885,269.080963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.169983,835.823608,373.811249
443,544.143921,729.761169,117.780525,480.396271,651.510071,86.038467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.560730,824.766113,268.998688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.063721,835.787354,373.738068
444,544.360291,729.786682,117.384781,480.441467,651.523071,86.177948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.508240,824.736816,268.937897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.094299,835.693420,373.667999
445,544.212402,729.761230,117.441032,480.457184,651.543884,86.200401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.493042,824.801025,268.842438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.037720,835.684998,373.559204

