Grasp37
Date:,2025/04/16
Time:,14:17:38
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39,,,*40,,,*41,,,*42,,,*43,,,*44,,,*45,,,*46,,,*47,,,*48,,,*49,,,*50
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
431,,,,486.580139,657.260132,78.622383,549.972107,727.002380,112.737167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.238037,823.369019,265.456390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.197998,804.678284,395.456848,,,,,,,421.876831,725.613770,88.443130,,,,,,,,,,,,,,,,,,,,,,,,
432,,,,486.596497,657.281372,78.580757,550.256470,726.921814,112.375641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.246521,823.340393,265.462708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.143250,804.673828,395.457367,,,,,,,421.899200,725.611816,88.446808,,,,,,,,,,,,,,,,,,,,,,,,
433,,,,486.651154,657.322754,78.431709,550.048340,726.946167,112.601662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.227234,823.344971,265.487122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.177795,804.676697,395.441376,,,,,,,421.875977,725.614319,88.446045,,,,,,,,,,,,,,,,,,,,,,,,
434,,,,486.550568,657.243347,78.667839,550.086548,726.890442,112.722343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.168396,823.264587,265.421478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.223999,804.584412,395.399048,,,,,,,421.883545,725.621094,88.494080,,,,,,,,,,,,,,,,,,,,,,,,
435,,,,486.560394,657.245300,78.655197,549.875427,726.928833,112.681152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.461060,823.157227,265.284241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.294556,804.525452,395.380615,,,,,,,421.896393,725.609497,88.509010,,,,,,,,,,,,,,,,,,,,,,,,
436,,,,486.594391,657.294800,78.504761,549.771423,726.895020,112.674690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.665588,823.033691,265.107239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.257263,804.555725,395.346283,,,,,,,421.884094,725.619324,88.505859,,,,,,,,,,,,,,,,,,,,,,,,
437,,,,486.560242,657.249878,78.530998,549.961670,726.801819,112.816002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.905823,822.952881,264.901398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.216797,804.558472,395.394653,,,,,,,421.920074,725.633484,88.534630,,,,,,,,,,,,,,,,,,,,,,,,
438,,,,486.595642,657.212219,78.422562,549.863037,726.864807,112.699112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.216614,804.573181,395.403870,,,,,,,421.970581,725.617249,88.473557,,,,,,,,,,,,,,,,,,,,,,,,
439,,,,486.593445,657.221558,78.307678,550.079590,726.849854,112.669647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.233398,804.481567,395.348511,,,,,,,421.979736,725.622803,88.478752,807.834290,822.884155,264.935547,,,,,,,,,,,,,,,,,,,,,
440,,,,486.594757,657.232666,78.288177,550.054138,726.829346,112.653313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.248291,804.455139,395.298981,,,,,,,421.954132,725.618408,88.453453,807.834290,822.884155,264.935547,,,,,,,,,,,,,,,,,,,,,
441,,,,486.583954,657.241577,78.377739,550.050903,726.741516,112.633095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.321838,804.471802,395.280212,,,,,,,421.969788,725.710022,88.495262,,,,,,,,,,,,,,,,,,,,,,,,
442,,,,486.536469,657.222595,78.384346,550.019836,726.733032,112.586761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.259766,804.437805,395.387207,,,,,,,421.948364,725.725281,88.495155,,,,,,,,,,,,,,,,,,,,,,,,
443,,,,486.511871,657.215576,78.391548,550.039429,726.742188,112.606956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.230774,804.467529,395.307861,,,,,,,421.940460,725.633789,88.486221,,,,,,,,,,,,,,,,,,,,,,,,
444,,,,486.587372,657.259705,78.272881,550.009888,726.769470,112.635803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.275330,804.461304,395.304108,,,,,,,421.978516,725.694092,88.463127,,,,,,,,,,,,,,,,,,,,,,,,
445,,,,486.657074,657.285889,78.209900,550.040222,726.775085,112.661652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.337952,804.463562,395.251373,,,,,,,421.945801,725.732788,88.364349,,,,,,,,,,,,,,,,,,,,,,,,
446,,,,486.658813,657.294495,78.204735,550.036255,726.769531,112.681610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.362305,804.462830,395.227051,,,,,,,421.949615,725.732361,88.487251,,,,,,,,,,,,,,,,,,,,,,,,
447,,,,486.804657,657.261169,78.187180,549.924927,726.771179,112.621979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.359375,804.462646,395.228973,,,,,,,421.937836,725.719055,88.513062,,,,,,,,,,,,,,,,,,,,,,,,
448,,,,486.859924,657.246704,78.128662,549.941772,726.770508,112.578934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.318176,804.437439,395.221161,,,,,,,421.920441,725.733337,88.419861,,,,,,,,,,,,,,,,,,,,,,,,
449,,,,486.627625,657.242493,78.296356,550.115906,726.736450,112.607620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.284119,804.407104,395.199707,,,,,,,421.903656,725.745483,88.402016,,,,,,,,,,,,,,,,,,,,,,,,
450,,,,486.609711,657.269043,78.269722,550.063232,726.763062,112.662910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.263794,804.394409,395.215546,,,,,,,421.929199,725.738281,88.390205,,,,,,,,,,,,,,,,,,,,,,,,
451,,,,486.660004,657.275024,78.184639,550.015625,726.772095,112.697723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.312134,804.392029,395.300171,,,,,,,421.974335,725.744934,88.351868,,,,,,,,,,,,,,,,,,,,,,,,
452,,,,486.819153,657.256958,78.171120,550.051636,726.778442,112.596260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.303406,804.354248,395.216034,,,,,,,422.013000,725.734070,88.325508,,,,,,,,,,,,,,,,,,,,,,,,
453,,,,486.631134,657.240906,78.307091,550.071106,726.732910,112.585609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.268005,804.385803,395.189087,,,,,,,422.062469,725.730469,88.338425,,,,,,,,,,,,,,,,,,,,,,,,
454,,,,486.686584,657.261536,78.238136,549.967834,726.739258,112.494698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.333923,804.387878,395.280609,,,,,,,421.985046,725.754150,88.375038,,,,,,,,,,,,,,,,,,,,,,,,
455,,,,486.958801,657.287903,78.002441,549.943420,726.770020,112.469673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.276367,804.391479,395.267761,,,,,,,422.001587,725.743469,88.398407,,,,,,,,,,,,,,,,,,,,,,,,
456,,,,487.023376,657.319458,77.918045,549.904053,726.801819,112.540321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.329224,804.343384,395.251984,,,,,,,421.979065,725.745117,88.355415,,,,,,,,,,,,,,,,,,,,,,,,
457,,,,486.756683,657.313354,78.085823,549.976196,726.768433,112.637016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.408264,804.363525,395.242004,,,,,,,422.016571,725.740784,88.373718,,,,,,,,,,,,,,,,,,,,,,,,
458,,,,486.928009,657.284668,78.024826,549.845093,726.786133,112.467491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.450928,804.371826,395.250763,,,,,,,421.973511,725.754822,88.388954,,,,,,,,,,,,,,,,,,,,,,,,
459,,,,487.000183,657.303223,77.956100,549.831787,726.790344,112.401276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.323914,804.365051,395.274292,,,,,,,421.992645,725.735840,88.353065,,,,,,,,,,,,,,,,,,,,,,,,
460,,,,486.886383,657.281616,77.959358,549.874451,726.811951,112.500481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.335876,804.319580,395.299133,,,,,,,422.023468,725.738159,88.369980,,,,,,,,,,,,,,,,,,,,,,,,
461,,,,486.687073,657.245117,78.216141,550.054688,726.742249,112.566681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.262878,804.356934,395.282593,,,,,,,422.011139,725.733154,88.338112,,,,,,,,,,,,,,,,,,,,,,,,
462,,,,486.695038,657.230164,78.146782,549.981323,726.771240,112.553619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.282593,804.362061,395.295807,,,,,,,421.973724,725.754211,88.375603,,,,,,,,,,,,,,,,,,,,,,,,
463,,,,486.740753,657.242432,78.075935,550.072815,726.756226,112.607658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.227966,804.344971,395.427429,,,,,,,422.010284,725.737671,88.370369,,,,807.476379,822.405762,265.662323,,,,,,,,,,,,,,,,,,
464,,,,486.888550,657.232666,78.072716,550.015381,726.759338,112.589592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.305420,804.378906,395.454865,,,,,,,422.029816,725.732605,88.349991,,,,,,,,,,,,,,,,,,,,,,,,
465,,,,486.772217,657.254944,78.059372,549.978027,726.757141,112.471634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.290405,804.390198,395.334686,,,,,,,421.986115,725.739624,88.349136,,,,,,,,,,,,,,,,,,,,,,,,
466,,,,486.893036,657.219849,77.999084,550.016785,726.780823,112.490341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.377625,804.359741,395.405853,,,,,,,421.973816,725.731262,88.415070,,,,,,,807.618225,822.367859,265.551178,,,,,,,,,,,,,,,
467,,,,486.789337,657.226440,77.904724,550.376038,726.837158,112.496872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.261780,804.314575,395.616669,,,,,,,421.930542,725.735046,88.404243,,,,,,,,,,,,,,,,,,,,,,,,
468,,,,486.444000,656.803223,78.864220,550.400879,726.562378,112.149300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.161743,804.313904,395.683319,,,,,,,421.962646,725.730530,88.429115,,,,,,,,,,,,,,,,,,,,,,,,
469,,,,486.634583,657.040161,78.313805,550.022949,726.734924,112.447372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.268921,804.311279,395.478851,,,,,,,421.971680,725.729431,88.432419,,,,,,,,,,,,,,,,,,,,,,,,
470,,,,486.764954,657.261597,77.977516,549.877563,726.779297,112.473312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.296814,804.307068,395.568451,,,,,,,421.863861,725.736572,88.308983,,,,,,,,,,807.412781,822.403992,265.759674,,,,,,,,,,,,
471,,,,486.791595,657.285278,77.906822,550.302185,726.815735,112.401619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.264099,804.178406,395.631012,,,,,,,421.949829,725.724365,88.355972,,,,,,,,,,,,,,,,,,,,,,,,
472,,,,486.715088,657.241394,78.084007,550.447510,726.876953,112.328949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.334473,804.205688,395.432465,,,,,,,421.947662,725.734375,88.380867,,,,,,,,,,,,,807.388428,822.398865,265.732544,,,,,,,,,
473,,,,486.898926,657.215637,78.024590,549.988403,726.871704,112.312866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.293884,804.215088,395.580078,,,,,,,421.921509,725.730713,88.347511,,,,,,,,,,,,,,,,,,,,,,,,
474,,,,486.777954,657.206177,78.086578,550.334351,726.876892,112.362587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.313232,804.215942,395.482544,,,,,,,421.936615,725.735718,88.374542,,,,,,,,,,,,,,,,,,,,,,,,
475,,,,486.776550,657.213928,77.994774,550.027527,726.859253,112.337357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.317871,804.258240,395.435425,,,,,,,421.877808,725.744019,88.346901,,,,,,,,,,,,,,,,807.396912,822.281128,265.816528,,,,,,
476,,,,486.760925,657.220459,78.083122,549.969360,726.814880,112.373421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.328918,804.237122,395.467499,,,,,,,421.867188,725.745056,88.341232,,,,,,,,,,,,,,,,,,,,,,,,
477,,,,486.785706,657.218140,77.993622,549.910278,726.857422,112.410934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.299377,804.224365,395.501007,,,,,,,421.883972,725.735291,88.298157,,,,,,,,,,,,,,,,,,,807.308228,822.274231,265.886932,,,
478,,,,486.805511,657.256836,77.976395,549.862549,726.865784,112.444298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.334534,804.184204,395.517975,,,,,,,421.581696,725.773254,88.324730,,,,,,,,,,,,,,,,,,,807.397583,822.344666,265.843719,,,
479,,,,486.821411,657.242554,77.952362,549.892090,726.855164,112.403038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.355896,804.176636,395.505981,,,,,,,421.833374,725.736633,88.399071,,,,,,,,,,,,,,,,,,,807.425781,822.350525,265.819611,,,
480,,,,486.932129,657.226624,77.910538,549.919678,726.857117,112.397980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.356262,804.220398,395.531067,,,,,,,421.921600,725.718872,88.307976,,,,,,,,,,,,,,,,,,,,,,,,
481,,,,486.777588,657.211792,78.072601,549.996338,726.837952,112.345299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.277100,804.222229,395.551453,,,,,,,421.888855,725.734192,88.257416,,,,,,,,,,,,,,,,,,,,,,807.262695,822.383606,265.945862
482,,,,486.777924,657.233398,78.036575,549.935791,726.861328,112.383614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.224487,804.226868,395.581604,,,,,,,421.902557,725.731995,88.310165,,,,,,,,,,,,,,,,,,,,,,807.505371,822.230225,265.849060
483,,,,486.889954,657.258606,77.859207,549.953308,726.842651,112.386154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.299805,804.222778,395.657928,,,,,,,421.856628,725.741821,88.324173,,,,,,,,,,,,,,,,,,,,,,807.500183,822.237488,265.837189
484,,,,487.204865,657.334595,77.577530,549.846619,726.897217,112.404480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.299866,804.223022,395.647675,,,,,,,421.849274,725.738647,88.303459,,,,,,,,,,,,,,,,,,,,,,807.424500,822.261169,265.897003
485,,,,486.918732,657.386780,77.826294,549.860840,726.863525,112.422661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.322266,804.221313,395.649353,,,,,,,421.610687,725.769531,88.371887,,,,,,,,,,,,,,,,,,,,,,807.272827,822.305786,266.012451
486,,,,486.723297,657.233582,78.110840,549.977600,726.840149,112.360474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.321838,804.215454,395.624817,,,,,,,421.815247,725.737427,88.404266,,,,,,,,,,,,,,,,,,,,,,807.285217,822.283569,266.033051
487,,,,486.693756,657.148071,78.126343,550.003784,726.819031,112.373688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.330322,804.219360,395.640533,,,,,,,421.874725,725.735901,88.367592,,,,,,,,,,,,,,,,,,,,,,807.362732,822.231995,265.976166
488,,,,486.754456,657.149292,78.035484,549.990967,726.830750,112.346016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.371582,804.174622,395.631927,,,,,,,421.872559,725.738403,88.352638,,,,,,,,,,,,,,,,,,,,,,807.397766,822.256348,265.928314
489,,,,486.839081,657.230042,77.872238,549.868896,726.847534,112.453194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.391541,804.164368,395.616241,,,,,,,421.863220,725.739075,88.359871,,,,,,,,,,,,,,,,,,,,,,807.304138,822.302917,265.981079
490,,,,486.813232,657.274536,77.928307,550.345703,726.876526,112.390953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.366943,804.206787,395.620148,,,,,,,421.917145,725.723694,88.322083,,,,,,,,,,,,,,,,,,,,,,807.227539,822.316162,266.052887
491,,,,486.771759,657.194641,77.996529,550.458923,726.881531,112.323494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.485718,804.181519,395.649963,,,,,,,421.911316,725.728333,88.316383,,,,,,,,,,,,,,,,,,,,,,807.260803,822.310547,266.138031

