Grasp66
Date:,2025/04/22
Time:,16:06:40
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
419,,,,,,,,,,527.511353,694.928284,235.913803,,,,,,,,,,514.702942,670.808289,132.325760,,,,,,,771.350281,782.727356,380.194977,894.027649,819.999634,539.284851,442.830444,678.725220,137.214554,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,,,,,,,,,,526.622437,694.687988,235.357407,,,,,,,,,,513.917175,670.896973,131.550903,,,,,,,770.478210,782.342896,380.066101,893.782532,819.387207,539.208679,442.439514,678.560120,136.110657,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,,,,,,,,,525.953857,694.555176,234.619110,,,,,,,,,,512.832092,670.779175,130.786804,,,,,,,768.677734,782.086792,380.089844,893.741089,818.607117,538.667297,441.310730,678.625305,135.765121,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,,,,,,,,,,525.050171,694.326721,233.907211,,,,,,,,,,512.096558,670.490723,130.302216,,,,,,,767.303833,781.810181,380.140472,893.247314,818.326965,538.281067,440.285339,678.445068,134.995789,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,,,,,,,,,523.987915,694.255737,233.517685,,,,,,,,,,511.342896,670.426147,129.801910,,,,,,,766.309570,781.576355,379.914856,891.748291,818.191162,538.360596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,,,,,,,,,522.967773,694.052368,233.171310,,,,,,,,,,510.559753,670.207703,128.910400,,,,,,,765.752441,781.079285,379.727386,889.824158,818.111877,538.258606,,,,438.585388,678.176331,134.069946,,,,,,,,,,,,,,,,,,,,,,,,
425,,,,,,,,,,522.205383,693.766968,232.632721,,,,,,,,,,509.958160,670.027954,128.243362,,,,,,,764.519897,780.619324,379.765778,888.347290,817.930054,538.555481,,,,438.345398,678.019714,132.424484,,,,,,,,,,,,,,,,,,,,,,,,
426,,,,,,,,,,521.443787,693.498840,231.939362,,,,,,,,,,509.209045,670.092102,127.969292,,,,,,,763.938354,779.781677,379.611450,887.804565,817.511292,538.469727,,,,437.774933,677.870850,131.896103,,,,,,,,,,,,,,,,,,,,,,,,
427,,,,,,,,,,520.759460,693.306030,231.264816,,,,,,,,,,508.489471,670.237793,127.645370,,,,,,,763.355408,779.401733,379.262543,887.638367,817.076965,538.093994,,,,436.854980,677.602539,131.651260,,,,,,,,,,,,,,,,,,,,,,,,
428,,,,,,,,,,520.109680,693.181458,230.594452,,,,,,,,,,507.596802,670.074341,127.071655,,,,,,,762.540344,779.258789,378.965820,887.209839,816.690369,537.720581,,,,435.814789,677.342407,131.326736,,,,,,,,,,,,,,,,,,,,,,,,
429,,,,,,,,,,519.490540,692.989502,230.114426,,,,,,,,,,506.991638,669.934082,126.574966,,,,,,,761.248840,779.075012,378.702972,886.383972,816.205017,537.494202,,,,434.792297,677.109009,131.063736,,,,,,,,,,,,,,,,,,,,,,,,
430,,,,,,,,,,518.665161,692.759216,229.554169,,,,,,,,,,506.406189,669.670776,125.796501,,,,,,,760.165710,778.694214,378.551636,885.549194,815.842896,537.452759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,,,,,,,,,,517.851440,692.635559,229.159332,,,,,,,,,,505.516815,668.705444,125.001793,,,,,,,759.447021,778.497620,378.652618,884.802979,815.684143,537.632324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,,,,,,,,,,516.967590,692.437988,229.024216,,,,,,,,,,505.192047,668.987488,124.701050,,,,,,,758.949036,778.196594,378.599915,883.734802,815.591187,537.497559,,,,,,,433.080780,676.651489,129.323547,,,,,,,,,,,,,,,,,,,,,
433,,,,,,,,,,516.294678,692.190918,228.539261,,,,,,,,,,504.337677,669.033142,124.300095,,,,,,,758.265442,777.825745,378.325531,882.607544,815.400085,537.449097,,,,,,,432.518860,676.627258,128.507660,,,,,,,,,,,,,,,,,,,,,
434,,,,,,,,,,515.597534,691.947449,227.949478,,,,,,,,,,503.688538,668.858093,123.896652,,,,,,,757.470642,777.478760,378.170349,882.248535,814.907410,537.278870,,,,,,,432.099762,676.495544,128.007462,,,,,,,,,,,,,,,,,,,,,
435,,,,,,,,,,515.121033,691.693298,227.538345,,,,,,,,,,503.121826,668.627869,123.632042,,,,,,,756.410217,777.005188,377.665070,881.596863,814.577515,537.040466,,,,,,,431.563904,676.324402,127.746513,,,,,,,,,,,,,,,,,,,,,
436,,,,,,,,,,514.564941,691.479675,227.246613,,,,,,,,,,502.319061,668.724915,122.928871,,,,,,,755.611511,776.650452,377.492035,880.995117,814.330139,536.863770,,,,,,,430.856232,676.118652,127.050011,,,,,,,,,,,,,,,,,,,,,
437,,,,,,,,,,514.012695,691.372803,227.052643,,,,,,,,,,501.717712,668.584900,122.359711,,,,,,,755.193298,776.229126,377.567657,880.594666,814.134216,536.733887,,,,,,,429.903748,676.052979,126.546875,,,,,,,,,,,,,,,,,,,,,
438,,,,,,,,,,513.484619,691.150757,226.865143,,,,,,,,,,501.259094,668.305847,121.985786,,,,,,,754.795288,775.887817,377.542999,880.094543,813.831299,536.625427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,,,,,,,,,,512.794556,690.965576,226.275467,,,,,,,,,,500.873718,668.047119,121.858086,,,,,,,754.492432,775.594604,377.272186,879.230713,813.549927,536.502441,,,,,,,,,,428.161621,675.621887,127.010887,,,,,,,,,,,,,,,,,,
440,,,,,,,,,,512.117920,690.700134,225.871109,,,,,,,,,,500.463684,667.911377,121.732948,,,,,,,753.825317,775.499329,376.983643,878.486694,813.214844,536.487427,,,,,,,,,,428.302795,675.307373,126.340584,,,,,,,,,,,,,,,,,,
441,,,,,,,,,,511.610413,690.320557,225.236588,,,,,,,,,,499.689270,667.673157,121.466705,,,,,,,752.936279,775.288147,376.924866,877.311707,813.064392,536.409424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,,,,,,,,,,511.059113,690.113403,224.895935,,,,,,,,,,499.092804,667.417297,121.123543,,,,,,,752.154236,775.130798,376.897156,876.275391,812.886719,536.351440,,,,,,,,,,,,,427.095276,675.040222,125.503609,,,,,,,,,,,,,,,
443,,,,,,,,,,510.483643,689.891541,224.694641,,,,,,,,,,498.634064,667.214355,120.817986,,,,,,,751.428528,774.656067,377.122101,876.002136,812.801331,536.341248,,,,,,,,,,,,,426.655731,674.768860,125.398308,,,,,,,,,,,,,,,
444,,,,,,,,,,510.019318,689.710815,224.413773,,,,,,,,,,498.220062,667.080261,120.595230,,,,,,,750.433533,774.796936,377.098206,875.762390,812.697876,536.037964,,,,,,,,,,,,,426.466919,674.579956,124.761124,,,,,,,,,,,,,,,
445,,,,,,,,,,509.513214,689.508606,224.089569,,,,,,,,,,497.825165,666.892456,120.077095,,,,,,,749.812744,774.564880,376.918732,875.398621,812.515076,535.915833,,,,,,,,,,,,,426.173462,674.345703,124.149513,,,,,,,,,,,,,,,
446,,,,,,,,,,509.201538,689.263855,223.918945,,,,,,,,,,497.573273,666.772705,119.606117,,,,,,,749.419800,774.376099,376.471039,874.758545,812.302185,535.925171,,,,,,,,,,,,,425.897003,674.037903,123.442444,,,,,,,,,,,,,,,
447,,,,,,,,,,508.830322,689.087524,223.660934,,,,,,,,,,497.301361,666.762268,119.235794,,,,,,,749.030884,774.160217,376.211212,874.007568,812.173706,535.904846,,,,,,,,,,,,,425.591614,673.965271,123.053635,,,,,,,,,,,,,,,
448,,,,,,,,,,508.383972,688.816772,223.529755,,,,,,,,,,497.001343,666.704163,118.889297,,,,,,,748.745422,773.837463,375.958984,873.452637,811.947998,535.908203,,,,,,,,,,,,,425.260651,673.910400,122.826927,,,,,,,,,,,,,,,
449,,,,,,,,,,507.943695,688.595276,223.333771,,,,,,,,,,496.654633,666.824951,118.407173,,,,,,,748.339050,773.436890,375.833069,872.924927,811.774780,535.691833,,,,,,,,,,,,,424.806793,673.751282,122.523674,,,,,,,,,,,,,,,
450,,,,,,,,,,507.445038,688.355652,223.209290,,,,,,,,,,496.175964,666.489868,117.939186,,,,,,,748.011780,772.998840,375.876038,872.513245,811.635498,535.560425,,,,,,,,,,,,,424.346924,673.676819,122.130898,,,,,,,,,,,,,,,
451,,,,,,,,,,506.842010,688.172058,222.637268,,,,,,,,,,495.818665,666.112061,117.857445,,,,,,,747.558167,772.714233,375.959900,872.072693,811.320496,535.526123,,,,,,,,,,,,,423.949219,673.444824,121.943283,,,,,,,,,,,,,,,
452,,,,,,,,,,506.226410,687.914551,222.488495,,,,,,,,,,495.432678,665.746643,117.856560,,,,,,,747.275146,772.443359,375.954895,871.928162,811.127808,535.014465,,,,,,,,,,,,,423.499847,673.143677,121.888397,,,,,,,,,,,,,,,
453,,,,,,,,,,505.766174,687.674316,222.296005,,,,,,,,,,495.164490,665.458130,117.820244,,,,,,,746.837036,772.256958,375.612579,871.725037,810.877502,534.614868,,,,,,,,,,,,,423.103943,672.919556,121.871262,,,,,,,,,,,,,,,
454,,,,,,,,,,505.406464,687.402222,222.067337,,,,,,,,,,494.896057,665.182495,117.798752,,,,,,,746.313843,772.119385,375.450470,871.508423,810.774353,534.312378,,,,,,,,,,,,,422.685516,672.541504,121.753601,,,,,,,,,,,,,,,
455,,,,,,,,,,504.945221,687.238525,221.813843,,,,,,,,,,494.472809,664.914673,117.648064,,,,,,,745.754333,771.993225,375.332977,870.968994,810.549072,534.770935,,,,,,,,,,,,,421.934845,672.163513,121.335686,,,,,,,,,,,,,,,
456,,,,,,,,,,504.744385,687.144470,221.525803,,,,,,,,,,493.870178,664.632080,117.184631,,,,,,,745.245789,771.914612,375.044098,869.788025,810.716492,534.889282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,,,,,,,,,,504.427551,686.887512,221.153641,,,,,,,,,,493.496948,664.408386,116.747055,,,,,,,744.605347,771.783936,375.019623,868.974365,810.702087,534.870239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,,,,,,,,,,504.116760,686.594727,220.710526,,,,,,,,,,493.240204,664.166016,116.219017,,,,,,,743.862549,771.578247,375.214691,868.328064,810.419861,534.743591,,,,,,,,,,,,,,,,421.388184,671.617188,119.900871,,,,,,,,,,,,
459,,,,,,,,,,503.784149,686.442139,220.294785,,,,,,,,,,493.082703,663.927368,115.924286,,,,,,,743.302917,771.556030,374.835388,867.845947,810.342285,534.582581,,,,,,,,,,,,,,,,421.334961,671.280945,119.417618,,,,,,,,,,,,
460,,,,,,,,,,503.598022,686.220825,219.984497,,,,,,,,,,492.932159,663.839783,115.717079,,,,,,,742.852051,771.452881,374.573029,867.261536,810.232483,534.539429,,,,,,,,,,,,,,,,421.124603,671.087280,119.127502,,,,,,,,,,,,
461,,,,,,,,,,503.280487,685.934265,219.674667,,,,,,,,,,492.819946,663.747925,115.488495,,,,,,,742.409119,771.246521,374.518372,866.887756,810.042786,534.428223,,,,,,,,,,,,,,,,421.282471,670.909058,118.322151,,,,,,,,,,,,
462,,,,,,,,,,502.885742,685.667053,219.295731,,,,,,,,,,492.584045,663.604736,115.224434,,,,,,,742.011230,771.103943,374.241272,866.587646,809.961548,534.405579,,,,,,,,,,,,,,,,420.903320,670.865417,118.297379,,,,,,,,,,,,
463,,,,,,,,,,502.579956,685.495483,219.041031,,,,,,,,,,492.340790,663.406128,115.012428,,,,,,,741.961182,770.896362,374.040955,866.470154,809.622437,534.516846,,,,,,,,,,,,,,,,420.458130,670.647644,118.312439,,,,,,,,,,,,
464,,,,,,,,,,502.256195,685.432861,219.049728,,,,,,,,,,491.658356,662.994141,114.593063,,,,,,,741.503784,770.757446,373.877380,866.035583,809.499146,534.326660,,,,,,,,,,,,,,,,419.804077,670.423584,117.866318,,,,,,,,,,,,
465,,,,,,,,,,501.967712,685.212280,218.804947,,,,,,,,,,491.584076,662.697205,114.544121,,,,,,,741.141418,770.466858,373.985474,865.442261,809.415833,534.263428,,,,,,,,,,,,,,,,419.270935,670.257874,117.039650,,,,,,,,,,,,
466,,,,,,,,,,501.670959,685.013306,218.705872,,,,,,,,,,491.226166,662.756531,113.604233,,,,,,,740.594666,770.257446,373.839661,864.824158,809.260437,534.361877,,,,,,,,,,,,,,,,419.231018,670.025940,116.699219,,,,,,,,,,,,
467,,,,,,,,,,501.245422,685.012512,218.517441,,,,,,,,,,491.011566,662.723145,113.168373,,,,,,,740.262512,769.957520,374.080322,864.967896,808.815247,533.927063,,,,,,,,,,,,,,,,419.131195,669.810547,116.553398,,,,,,,,,,,,
468,,,,,,,,,,500.762909,684.752258,218.377701,,,,,,,,,,490.736816,662.428284,112.831825,,,,,,,739.872986,769.622314,373.877747,865.047546,808.675659,533.503479,,,,,,,,,,,,,,,,418.886597,669.619507,116.421684,,,,,,,,,,,,
469,,,,,,,,,,500.464691,684.515076,218.081497,,,,,,,,,,490.465454,662.237793,112.782257,,,,,,,739.510193,769.384827,373.737885,864.810791,808.523438,533.317810,,,,,,,,,,,,,,,,418.712830,669.419495,116.316040,,,,,,,,,,,,
470,,,,,,,,,,500.182587,684.329651,217.812683,,,,,,,,,,490.243073,662.063721,112.751999,,,,,,,739.328979,769.068176,373.558563,864.268616,808.484802,533.389465,,,,,,,,,,,,,,,,418.434418,669.148254,116.194061,,,,,,,,,,,,
471,,,,,,,,,,499.962952,684.215088,217.466583,,,,,,,,,,490.006866,661.913147,112.605339,,,,,,,739.037720,768.955505,373.439087,863.705261,808.452332,533.454468,,,,,,,,,,,,,,,,418.116333,668.934937,116.100044,,,,,,,,,,,,
472,,,,,,,,,,499.674347,684.040588,216.892960,,,,,,,,,,489.811737,661.913940,112.478157,,,,,,,738.767700,768.831543,373.309326,863.365051,808.303955,533.469421,,,,,,,,,,,,,,,,417.858612,668.654358,115.813683,,,,,,,,,,,,
473,,,,,,,,,,499.427856,683.778076,216.643555,,,,,,,,,,489.579071,661.774597,112.336700,,,,,,,738.470154,768.656433,373.243774,862.949890,808.226318,533.446960,,,,,,,,,,,,,,,,417.589844,668.542419,115.417778,,,,,,,,,,,,
474,,,,,,,,,,499.220245,683.566162,216.549652,,,,,,,,,,489.321320,661.584534,112.303200,,,,,,,738.124084,768.501404,373.123749,862.535156,808.154907,533.440552,,,,,,,,,,,,,,,,417.482361,668.428772,114.663582,,,,,,,,,,,,
475,,,,,,,,,,498.708435,683.248596,216.309006,,,,,,,,,,489.228668,661.491272,112.203545,,,,,,,737.804810,768.353210,373.004242,862.228149,808.041809,533.458618,,,,,,,,,,,,,,,,417.436188,668.384094,113.942032,,,,,,,,,,,,
476,,,,,,,,,,498.564056,683.210388,216.087296,,,,,,,,,,489.112152,661.320801,112.060791,,,,,,,737.468628,768.248596,372.883636,861.796875,807.935059,533.401245,,,,,,,,,,,,,,,,417.315979,668.262329,113.633919,,,,,,,,,,,,
477,,,,,,,,,,498.375793,683.020325,215.776138,,,,,,,,,,488.950500,661.311523,111.976578,,,,,,,737.115479,768.074097,372.683319,861.262085,807.843140,533.424744,,,,,,,,,,,,,,,,416.996399,668.165588,113.566025,,,,,,,,,,,,
478,,,,,,,,,,498.168701,682.837646,215.526535,,,,,,,,,,488.888306,661.331543,111.815193,,,,,,,736.806641,767.963745,372.637146,860.724487,807.755127,533.431702,,,,,,,,,,,,,,,,416.637482,667.990540,113.771423,,,,,,,,,,,,
479,,,,,,,,,,498.017517,682.648010,215.370850,,,,,,,,,,488.785736,661.172913,111.294106,,,,,,,736.340942,767.921082,372.682037,860.223206,807.670898,533.411499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,,,,,,,,,497.842041,682.479797,215.157898,,,,,,,,,,488.675995,661.155151,110.884399,,,,,,,736.203003,767.791626,372.574524,859.442993,807.657776,533.453003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,,,,,,,,,497.800262,682.370850,215.007996,,,,,,,,,,488.566071,661.008911,110.586563,,,,,,,735.876343,767.670471,372.508118,859.138855,807.581116,533.258728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,,,,,,,,,497.687103,682.215393,214.872147,,,,,,,,,,488.423035,660.842590,110.265007,,,,,,,735.835938,767.445313,372.461273,859.067505,807.486755,533.032837,,,,,,,,,,,,,,,,,,,416.065186,667.385498,112.985718,,,,,,,,,
483,,,,,,,,,,497.494659,681.927856,214.796356,,,,,,,,,,488.335480,660.556213,109.710220,,,,,,,735.649597,767.340759,372.395569,859.039978,807.340210,532.963074,,,,,,,,,,,,,,,,,,,416.022278,667.184570,112.894150,,,,,,,,,
484,,,,,,,,,,497.494904,681.757080,214.467072,,,,,,,,,,487.976379,660.213440,109.260818,,,,,,,735.454956,767.220093,372.392944,858.755798,807.310425,532.831360,,,,,,,,,,,,,,,,,,,415.979462,666.971252,112.694389,,,,,,,,,
485,,,,,,,,,,497.403351,681.634583,214.149429,,,,,,,,,,487.900299,660.019897,108.996979,,,,,,,735.146667,767.056152,372.276489,858.648560,807.170898,532.837097,,,,,,,,,,,,,,,,,,,415.880493,666.778015,112.450768,,,,,,,,,
486,,,,,,,,,,497.296875,681.476379,213.986710,,,,,,,,,,487.908417,659.925720,108.953362,,,,,,,735.008484,766.955750,371.979156,858.753052,807.002502,532.548706,,,,,,,,,,,,,,,,,,,415.706177,666.504150,112.196465,,,,,,,,,
487,,,,,,,,,,497.183563,681.330933,213.810684,,,,,,,,,,487.838074,659.712952,108.674583,,,,,,,734.774536,766.923889,372.081482,858.503845,806.941956,532.558472,,,,,,,,,,,,,,,,,,,415.551453,666.244690,111.462669,,,,,,,,,
488,,,,,,,,,,496.966644,681.147644,213.573318,,,,,,,,,,487.823578,659.533203,108.430176,,,,,,,734.568604,766.795593,372.023315,858.705627,806.805420,532.511963,,,,,,,,,,,,,,,,,,,415.578125,665.995728,111.099083,,,,,,,,,
489,,,,,,,,,,496.849823,680.896362,213.405029,,,,,,,,,,487.639008,659.618958,108.111427,,,,,,,734.296143,766.727844,371.899506,858.342407,806.755188,532.644043,,,,,,,,,,,,,,,,,,,415.464905,665.806763,111.031479,,,,,,,,,
490,,,,,,,,,,496.691376,680.664368,213.095459,,,,,,,,,,487.584961,659.742615,107.961395,,,,,,,734.003235,766.623291,371.700317,858.182007,806.591736,532.629822,,,,,,,,,,,,,,,,,,,415.237366,665.710327,111.073776,,,,,,,,,
491,,,,,,,,,,496.583679,680.521912,212.949829,,,,,,,,,,487.580750,659.668640,107.828278,,,,,,,733.790955,766.613220,371.546173,858.263672,806.414795,532.368591,,,,,,,,,,,,,,,,,,,414.967041,665.630066,111.116600,,,,,,,,,
492,,,,,,,,,,496.466888,680.363464,212.860138,,,,,,,,,,487.554718,659.540161,107.815956,,,,,,,733.583191,766.575256,371.509613,858.105408,806.379028,531.977539,,,,,,,,,,,,,,,,,,,414.786133,665.540100,111.078384,,,,,,,,,
493,,,,,,,,,,496.370575,680.160889,212.672256,,,,,,,,,,487.482666,659.335876,107.634224,,,,,,,733.472412,766.403320,371.378723,857.745117,806.405151,532.033142,,,,,,,,,,,,,,,,,,,414.654266,665.370667,111.050278,,,,,,,,,
494,,,,,,,,,,496.369934,680.026062,212.443939,,,,,,,,,,487.430481,659.240845,107.449623,,,,,,,733.218079,766.388184,371.273834,857.356262,806.334167,532.109863,,,,,,,,,,,,,,,,,,,414.535675,665.171509,111.057884,,,,,,,,,
495,,,,,,,,,,496.378204,679.836487,212.060486,,,,,,,,,,487.325012,659.065674,107.212517,,,,,,,733.021240,766.177673,371.227112,857.023010,806.192078,532.373230,,,,,,,,,,,,,,,,,,,414.324493,665.066162,110.957939,,,,,,,,,
496,,,,,,,,,,496.393799,679.606506,211.746185,,,,,,,,,,487.351654,658.892395,106.948181,,,,,,,732.843079,766.065552,371.186829,856.553223,806.323486,532.478027,,,,,,,,,,,,,,,,,,,415.033386,664.886719,109.839516,,,,,,,,,
497,,,,,,,,,,496.463165,679.381836,211.401810,,,,,,,,,,487.329590,658.794617,106.637978,,,,,,,732.651367,765.944031,371.146515,856.152344,806.309448,532.492432,,,,,,,,,,,,,,,,,,,415.563202,664.851929,108.749039,,,,,,,,,
498,,,,,,,,,,496.452271,679.300293,211.065186,,,,,,,,,,487.282410,658.697876,106.130463,,,,,,,732.478455,765.933899,370.861023,856.473877,806.412903,532.168884,,,,,,,,,,,,,,,,,,,415.917786,664.881348,108.210625,,,,,,,,,
499,,,,,,,,,,496.604736,679.211975,210.745514,,,,,,,,,,487.250031,658.559570,105.776131,,,,,,,732.734497,765.752563,370.367371,856.560974,806.369751,531.904114,,,,,,,,,,,,,,,,,,,415.878693,664.777649,107.837349,,,,,,,,,
500,,,,,,,,,,496.619141,679.010010,210.383331,,,,,,,,,,487.297699,658.419128,105.509201,,,,,,,732.315125,765.623657,370.580597,855.760193,806.245728,532.179199,,,,,,,,,,,,,,,,,,,415.939087,664.557190,106.860977,,,,,,,,,
501,,,,,,,,,,496.628082,678.824829,210.030914,,,,,,,,,,487.342316,658.305359,105.260330,,,,,,,732.155334,765.494995,370.682068,855.266174,806.248474,532.314148,,,,,,,,,,,,,,,,,,,416.137787,664.390076,106.250786,,,,,,,,,
502,,,,,,,,,,496.587830,678.733704,209.678925,,,,,,,,,,487.490448,658.261353,104.848518,,,,,,,731.909546,765.305054,370.770203,854.975525,806.228943,532.360779,,,,,,,,,,,,,,,,,,,416.156769,664.298828,106.062836,,,,,,,,,
503,,,,,,,,,,496.570007,678.555420,209.385788,,,,,,,,,,487.820129,658.344421,104.410156,,,,,,,731.686096,765.201782,370.744385,855.000732,806.197937,532.177063,,,,,,,,,,,,,,,,,,,416.051117,664.206787,106.097618,,,,,,,,,
504,,,,,,,,,,496.573303,678.451599,209.253021,,,,,,,,,,487.912994,658.292969,104.093552,,,,,,,731.514648,765.128540,370.696045,854.889099,806.209290,532.020691,,,,,,,,,,,,,,,,,,,415.907166,664.101013,106.168022,,,,,,,,,
505,,,,,,,,,,496.559845,678.354675,209.068878,,,,,,,,,,488.127136,658.202148,103.789528,,,,,,,731.511597,765.100769,370.517517,854.746338,806.176697,532.015991,,,,,,,,,,,,,,,,,,,416.034760,663.976868,106.214287,,,,,,,,,
506,,,,,,,,,,496.606995,678.278870,208.821548,,,,,,,,,,488.338562,658.139282,103.321236,,,,,,,731.430603,765.018311,370.354523,854.621338,806.148376,531.962402,,,,,,,,,,,,,,,,,,,416.224030,663.943359,105.896599,,,,,,,,,
507,,,,,,,,,,496.646149,678.118958,208.672028,,,,,,,,,,488.488525,658.070984,103.010696,,,,,,,731.270142,764.997864,370.252747,854.483948,806.062317,531.933167,,,,,,,,,,,,,,,,,,,416.430267,663.790283,105.489075,,,,,,,,,
508,,,,,,,,,,496.644928,677.984375,208.500824,,,,,,,,,,488.678467,658.021790,102.793388,,,,,,,731.191406,764.906128,370.178833,854.371399,806.124390,531.791626,,,,,,,,,,,,,,,,,,,416.585754,663.679321,105.134232,,,,,,,,,
509,,,,,,,,,,496.670990,677.883850,208.063019,,,,,,,,,,488.825958,658.010376,102.554161,,,,,,,731.125916,764.880066,370.091888,854.175476,806.067627,531.739746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,,,,,,,,,,496.703583,677.802490,207.666611,,,,,,,,,,488.980957,658.016968,102.315086,,,,,,,730.977600,764.780884,369.997833,854.074341,806.061401,531.685913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,,,,,,,,,496.705414,677.709961,207.348892,,,,,,,,,,489.133820,657.976929,101.993561,,,,,,,730.829590,764.715271,369.849792,853.868347,805.967102,531.720642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,,,,,,,,,496.837036,677.682922,206.711700,,,,,,,,,,489.317108,657.904419,101.478737,,,,,,,730.646301,764.631470,369.710052,853.741211,805.868042,531.741821,,,,,,,,,,,,,,,,,,,,,,417.041473,663.685242,103.817200,,,,,,
513,,,,,,,,,,497.017517,677.603271,206.349167,,,,,,,,,,489.366180,657.918152,101.264191,,,,,,,730.517212,764.640320,369.487793,853.670898,805.831421,531.390076,,,,,,,,,,,,,,,,,,,,,,417.271759,663.791809,103.407242,,,,,,
514,,,,,,,,,,497.094147,677.498230,206.259079,,,,,,,,,,489.232727,657.961243,101.300835,,,,,,,730.522583,764.509033,369.265900,853.790222,805.673828,531.303406,,,,,,,,,,,,,,,,,,,,,,417.263977,663.750061,103.447800,,,,,,
515,,,,,,,,,,497.089996,677.484436,206.287048,,,,,,,,,,488.882263,658.010315,101.461388,,,,,,,730.701233,764.352722,368.987000,853.772095,805.612122,531.251465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,,,,,,,,,,497.029510,677.382385,206.339722,,,,,,,,,,488.725281,657.848206,101.537384,,,,,,,730.699402,764.385376,368.729065,853.390442,805.626282,531.202087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,,,,,,,,,,497.051056,677.291870,206.307037,,,,,,,,,,488.672607,657.803406,101.579865,,,,,,,730.709900,764.513550,368.489716,853.319092,805.591431,531.241577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,,,,,,,,,,497.141205,677.277649,206.214813,,,,,,,,,,488.463074,657.769104,101.303726,,,,,,,730.822693,764.533325,368.358948,853.403503,805.540649,531.159912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,,,,,,,,,,497.159698,677.282715,205.997665,,,,,,,,,,488.356598,657.820801,101.091522,,,,,,,730.839661,764.480713,368.221985,853.274902,805.588318,531.112976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,,,,,,,,,,497.201294,677.212646,205.796310,,,,,,,,,,488.254181,657.890320,100.941505,,,,,,,730.922180,764.450439,368.103271,853.380676,805.433472,531.033813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,,,,,,,,,,497.249146,677.196960,205.676865,,,,,,,,,,488.093597,657.952332,100.883156,,,,,,,730.933411,764.394897,367.985077,853.165466,805.463135,530.984253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,,,,,,,,,,497.313751,677.083984,205.309174,,,,,,,,,,487.943573,658.028931,100.778961,,,,,,,731.003540,764.323303,367.849365,853.039246,805.454468,531.134399,,,,,,,,,,,,,,,,,,,,,,,,,415.694489,663.276367,103.945129,,,
523,,,,,,,,,,497.422058,677.073547,205.073151,,,,,,,,,,487.844574,658.148621,100.600342,,,,,,,731.021301,764.301331,367.710083,852.984253,805.468872,530.898804,,,,,,,,,,,,,,,,,,,,,,,,,415.514130,663.184021,104.018425,,,
524,,,,,,,,,,497.490875,676.984680,204.986069,,,,,,,,,,487.705750,658.254456,100.482727,,,,,,,731.023254,764.309753,367.588898,852.961304,805.467102,530.912598,,,,,,,,,,,,,,,,,,,,,,,,,415.476318,663.153748,103.984200,,,
525,,,,,,,,,,497.604797,676.946289,204.882660,,,,,,,,,,487.696838,658.366882,100.417595,,,,,,,731.069702,764.313049,367.509033,853.058655,805.423950,530.879089,,,,,,,,,,,,,,,,,,,,,,,,,415.344666,663.082458,103.846123,,,
526,,,,,,,,,,497.717804,676.941101,204.721756,,,,,,,,,,487.627075,658.350830,100.341263,,,,,,,731.147095,764.327332,367.360199,852.896423,805.471924,530.771545,,,,,,,,,,,,,,,,,,,,,,,,,415.321869,663.083252,103.860161,,,
