Grasp50
Date:,2025/04/16
Time:,14:28:44
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12,,,*13,,,*14,,,*15,,,*16,,,*17,,,*18,,,*19,,,*20,,,*21,,,*22,,,*23,,,*24,,,*25,,,*26,,,*27,,,*28,,,*29,,,*30,,,*31,,,*32,,,*33,,,*34,,,*35,,,*36,,,*37,,,*38,,,*39
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
372,546.658508,716.205383,105.297897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.518097,647.464783,95.094177,,,,,,,,,,,,,,,,,,,422.461243,724.122437,114.349388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.428589,783.085449,319.353241,792.893127,792.473083,194.903534,,,
373,546.674622,716.191162,105.261002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.524658,647.476685,95.034996,,,,,,,,,,,,,,,,,,,422.497894,724.041809,114.315353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.416870,783.148071,319.417084,792.742676,792.361023,195.035767,,,
374,546.653748,716.165588,105.285126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.516754,647.574219,95.009079,,,,,,,,,,,,,,,,,,,422.527222,724.114014,114.353661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.315491,783.217834,319.422577,792.775391,792.167542,195.118301,,,
375,546.702454,716.092346,105.224045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.495422,647.486206,94.948776,,,,,,,,,,,,,,,,,,,422.513092,724.143921,114.166733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.427612,783.160278,319.492279,792.421509,792.054932,195.555038,,,
376,546.694458,716.084961,105.231857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.498779,647.452576,94.903336,,,,,,,,,,,,,,,,,,,422.574127,724.155518,114.223549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.637390,783.097900,319.411530,792.287476,791.930603,195.831345,,,
377,546.682129,716.064880,105.229454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.499939,647.451843,94.684181,,,,,,,,,,,,,,,,,,,422.577118,724.139771,114.312088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.813721,783.070007,319.365967,792.256897,791.813660,195.853531,,,
378,546.668152,716.043762,105.228325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.520721,647.440857,94.568108,,,,,,,,,,,,,,,,,,,422.515381,724.138794,114.166519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.793762,783.099792,319.120300,792.382813,791.658875,195.745117,,,
379,546.675964,715.978821,105.216148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.505646,647.472046,94.504288,,,,,,,,,,,,,,,,,,,422.500580,724.147827,114.124199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.859802,783.171936,319.324066,,,,,,
380,546.691101,715.950867,105.219322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.532776,647.466187,94.573830,,,,,,,,,,,,,,,,,,,422.499359,724.149353,114.134041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.920349,783.201294,319.477264,,,,,,
381,546.966125,715.780823,104.921371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.515076,647.469910,94.559196,,,,,,,,,,,,,,,,,,,422.495300,724.148743,114.145988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.773254,783.167725,319.646210,,,,,,
382,546.961548,715.757935,104.730011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.509918,647.472900,94.546646,,,,,,,,,,,,,,,,,,,422.493073,724.148499,114.149597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.731628,783.155029,319.786041,,,,,,
383,546.849976,715.659424,104.807487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.447968,647.372253,94.600098,,,,,,,,,,,,,,,,,,,422.433563,724.155762,114.106476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.756653,783.150696,319.910461,,,,,,
384,546.980957,715.705261,104.783257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.370544,647.362244,94.537834,,,,,,,,,,,,,,,,,,,422.379944,724.155823,114.013855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.779114,783.146667,319.915253,,,,,,
385,546.984558,715.734192,104.790176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.393127,647.410828,94.534386,,,,,,,,,,,,,,,,,,,422.462036,724.157471,113.988861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.894836,783.240540,319.938904,,,,,,
386,546.987915,715.643982,104.752380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.416107,647.375977,94.495979,,,,,,,,,,,,,,,,,,,422.379395,724.163391,114.003288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.919128,783.252808,320.032776,,,,,,
387,547.069397,715.583313,104.728554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.444580,647.389587,94.414574,,,,,,,,,,,,,,,,,,,422.361633,724.260376,113.999474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.830688,783.241211,320.042358,,,,,,
388,547.087341,715.606995,104.717567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.420502,647.424133,94.416443,,,,,,,,,,,,,,,,,,,422.370422,724.276062,113.990044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.968689,783.245789,320.102173,,,,,,
389,547.036621,715.562378,104.721191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.373291,647.380493,94.331932,,,,,,,,,,,,,,,,,,,422.295563,724.275635,113.917068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.008789,783.242371,320.132324,,,,,,
390,546.928223,715.509583,104.756058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.390320,647.414978,94.349747,,,,,,,,,,,,,,,,,,,422.269623,724.273193,113.887978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.888550,783.299072,320.173035,,,,,,
391,547.119446,715.470215,104.705902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.394470,647.381348,94.351830,,,,,,,,,,,,,,,,,,,422.304077,724.188904,113.924843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.857727,783.405823,320.304230,,,,,,
392,547.059021,715.497253,104.692108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.393158,647.370544,94.353241,,,,,,,,,,,,,,,,,,,422.293427,724.226868,113.722885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.806458,783.412292,320.369690,,,,791.573120,790.432556,197.334198
393,547.208740,715.420227,104.706863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.304657,647.406311,94.358620,,,,,,,,,,,,,,,,,,,422.344818,724.166443,113.842522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.983887,783.356873,320.383514,,,,791.384644,790.457031,197.612259
394,547.113586,715.479187,104.692665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.304260,647.402527,94.306183,,,,,,,,,,,,,,,,,,,422.259369,724.161011,113.883392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.102539,783.348816,320.339050,,,,791.146057,790.453979,197.772980
395,547.083862,715.492310,104.698502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.331360,647.395386,94.247261,,,,,,,,,,,,,,,,,,,422.209167,724.185242,113.887222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.995300,783.472717,320.382660,,,,790.994812,790.440186,197.915054
396,547.069214,715.504578,104.703033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.347687,647.466064,94.148277,,,,,,,,,,,,,,,,,,,422.233398,724.169678,113.890289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.896973,783.510498,320.457764,,,,790.880249,790.397095,197.970703
397,547.095276,715.472961,104.753250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.338531,647.390198,94.091347,,,,,,,,,,,,,,,,,,,422.197052,724.142578,113.731819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.887390,783.516785,320.565216,,,,790.867554,790.389282,197.972244
398,547.070251,715.483154,104.718910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.397003,647.316406,94.164024,,,,,,,,,,,,,,,,,,,422.254486,724.176392,113.777252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.905457,783.509216,320.576233,,,,790.843079,790.381653,197.982712
399,547.226074,715.397400,104.628510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.355103,647.339966,94.054329,,,,,,,,,,,,,,,,,,,422.231140,724.181519,113.790810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.929932,783.589844,320.569336,,,,790.801270,790.377808,198.048004
400,547.084839,715.441040,104.597450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.364349,647.441895,93.987732,,,,,,,,,,,,,,,,,,,422.194519,724.194519,113.829689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.868042,783.685242,320.569092,,,,790.629150,790.335938,198.136597
401,547.041016,715.486633,104.601715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.362793,647.383850,93.998154,,,,,,,,,,,,,,,,,,,422.177765,724.272705,113.790710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.838806,783.784302,320.605713,,,,790.608704,790.337219,198.161972
402,547.218689,715.430603,104.664864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.355438,647.355957,94.019623,,,,,,,,,,,,,,,,,,,422.188904,724.284424,113.765732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.829651,783.797791,320.622833,,,,790.578308,790.424683,198.199814
403,547.079041,715.530701,104.658089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.366882,647.352295,93.998383,,,,,,,,,,,,,,,,,,,422.203186,724.290588,113.822403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.018921,783.727661,320.732727,,,,790.542236,790.349609,198.246872
404,547.065674,715.511475,104.646179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.373566,647.356995,93.985962,,,,,,,,,,,,,,,,,,,422.155396,724.287109,113.810982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.070740,783.799255,320.754639,,,,790.528564,790.324219,198.261520
405,547.099243,715.491455,104.637505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.372314,647.357971,93.979431,,,,,,,,,,,,,,,,,,,422.164825,724.287048,113.818733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.008606,783.895508,320.747925,,,,790.425476,790.387573,198.296661
406,547.113586,715.523438,104.635605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.386841,647.343323,93.904991,,,,,,,,,,,,,,,,,,,422.183838,724.279236,113.780342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.971985,783.911560,320.762817,,,,790.325195,790.400146,198.370682
407,547.098755,715.474792,104.633743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.396393,647.344727,93.881996,,,,,,,,,,,,,,,,,,,422.224945,724.270752,113.736313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.006104,783.940125,320.703369,,,,790.289734,790.399414,198.409698
408,547.108582,715.532227,104.354767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.350677,647.361755,93.845970,,,,,,,,,,,,,,,,,,,422.208801,724.276978,113.743271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.081970,783.956299,320.641022,,,,790.295898,790.397522,198.406601
409,547.035400,715.515991,104.512245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.341766,647.366150,93.841652,,,,,,,,,,,,,,,,,,,422.133087,724.286011,113.720184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.181030,783.928528,320.763062,,,,790.312256,790.395569,198.389465
410,547.106812,715.536621,104.365913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.356415,647.361206,93.812454,,,,,,,,,,,,,,,,,,,422.061859,724.242920,113.444702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.126160,783.996399,320.805084,,,,790.289307,790.391968,198.433258
411,547.053772,715.564453,104.524628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.363037,647.361633,93.802597,,,,,,,,,,,,,,,,,,,422.159180,724.278564,113.614685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.168823,784.048218,320.827942,,,,790.185425,790.447144,198.481598
412,547.005676,715.519470,104.587723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.362488,647.362000,93.803978,,,,,,,,,,,,,,,,,,,422.138641,724.288635,113.721672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.199585,784.050171,320.813141,,,,790.191406,790.303955,198.500259
413,547.200256,715.502380,104.369682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.361053,647.361511,93.806328,,,,,,,,,,,,,,,,,,,422.086090,724.294495,113.767273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.210754,784.043030,320.798828,,,,790.271362,790.271667,198.442947
414,547.253174,715.534607,104.376663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.347839,647.364685,93.839569,,,,,,,,,,,,,,,,,,,422.105438,724.287598,113.748283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.265747,784.050842,320.764801,,,,790.321472,790.275879,198.392487
415,547.041504,715.487915,104.495575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.354980,647.359741,93.818100,,,,,,,,,,,,,,,,,,,422.096191,724.292908,113.745438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.154541,784.094543,320.789795,,,,790.282288,790.270752,198.412872
416,547.156677,715.433655,104.583244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.361420,647.360962,93.805176,,,,,,,,,,,,,,,,,,,422.116425,724.199829,113.721199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.219910,784.066467,320.794373,,,,790.223328,790.264954,198.497070
417,547.062134,715.450745,104.514053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.362335,647.362000,93.803978,,,,,,,,,,,,,,,,,,,422.100891,724.278381,113.737244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.247620,784.148621,320.797180,,,,790.102112,790.340698,198.528397
418,547.000916,715.494446,104.467590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.365875,647.353760,93.766220,,,,,,,,,,,,,,,,,,,422.060089,724.248169,113.454636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.258057,784.164978,320.794098,,,,790.195557,790.288879,198.626770
419,547.110291,715.551453,104.312218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.365204,647.362183,93.794304,,,,,,,,,,,,,,,,,,,422.108887,724.235107,113.331047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.242371,784.165527,320.800659,,,,790.201111,790.236389,198.560776
420,547.249451,715.405151,104.506569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.365204,647.354004,93.769028,,,,,,,,,,,,,,,,,,,422.190887,724.272339,113.569389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.231262,784.164795,320.808624,,,,790.221619,790.164368,198.485947
421,547.102356,715.453979,104.547966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.368591,647.353760,93.757309,,,,,,,,,,,,,,,,,,,422.081207,724.244019,113.448006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.142456,784.219116,320.827972,,,,790.297119,790.159729,198.491882
422,547.193665,715.400879,104.558655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.369354,647.354614,93.757050,,,,,,,,,,,,,,,,,,,422.086792,724.235474,113.370323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.050720,784.238525,320.786255,,,,790.170471,790.231873,198.452820
423,547.254028,715.361145,104.517189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.381470,647.351013,93.726280,,,,,,,,,,,,,,,,,,,422.181915,724.283569,113.656990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.041382,784.235901,320.775360,,,,790.200195,790.191772,198.452621
424,547.033447,715.433533,104.570015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.384674,647.372620,93.760628,,,,,,,,,,,,,,,,,,,422.076447,724.256042,113.403442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.949341,784.226501,320.743622,,,,790.098389,790.223633,198.490631
425,547.159424,715.406311,104.545166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.358154,647.277710,93.785614,,,,,,,,,,,,,,,,,,,422.122650,724.244873,113.285484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.916016,784.225952,320.752563,,,,790.084839,790.248657,198.508118
426,547.166626,715.439575,104.471382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.388672,647.317139,93.694519,,,,,,,,,,,,,,,,,,,422.126099,724.300903,113.547546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.915894,784.227539,320.760223,,,,790.054016,790.241089,198.529633
427,547.098572,715.457458,104.409370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.404938,647.350220,93.664497,,,,,,,,,,,,,,,,,,,422.038116,724.305969,113.615356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.903503,784.235046,320.768280,,,,790.025635,790.243713,198.550720
428,546.973450,715.470520,104.378616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.393005,647.358643,93.703667,,,,,,,,,,,,,,,,,,,421.958710,724.264404,113.331978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.896729,784.237122,320.773193,,,,790.032898,790.239807,198.548904
429,547.127930,715.429993,104.355896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.429565,647.334961,93.673386,,,,,,,,,,,,,,,,,,,422.077332,724.292847,113.470520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.915405,784.229370,320.763153,,,,790.045227,790.237610,198.537674
430,547.203247,715.390564,104.396980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.408020,647.344177,93.670143,,,,,,,,,,,,,,,,,,,422.073853,724.312805,113.625893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.928589,784.226257,320.752411,,,,790.051453,790.236877,198.530716
431,547.229309,715.444336,104.351723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.422302,647.255737,93.684235,,,,,,,,,,,,,,,,,,,422.053040,724.305908,113.636238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.081787,784.177063,320.760193,,,,790.051819,790.236938,198.530075
432,547.124512,715.446838,104.353065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.424866,647.233948,93.692970,,,,,,,,,,,,,,,,,,,422.040344,724.300781,113.588531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.977478,784.218872,320.729065,,,,789.988159,790.241638,198.479172
433,547.034546,715.486877,104.356422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.436859,647.235413,93.659813,,,,,,,,,,,,,,,,,,,421.988373,724.307434,113.522606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.968933,784.242188,320.785126,,,,790.019348,790.243896,198.534302

